,NEU4 (129807)
ACH-000004,0.0715497473489841
ACH-000005,0.11769607235169195
ACH-000007,0.1076642520159414
ACH-000009,0.04788099428584622
ACH-000011,0.1529940034228471
ACH-000012,0.0691809227011582
ACH-000013,0.08390907665856835
ACH-000014,0.16381536960333964
ACH-000015,0.02255763668558466
ACH-000017,0.1914350772467608
ACH-000018,-0.03727819799697537
ACH-000019,0.12736111784395845
ACH-000021,0.03530448307039241
ACH-000022,0.02491355889968276
ACH-000025,0.3509097335543373
ACH-000028,0.1156534158670403
ACH-000030,0.22150425739372104
ACH-000035,0.09735335963806488
ACH-000036,0.06077617090488345
ACH-000037,-0.039370223515633435
ACH-000039,-0.030040694784279568
ACH-000040,0.06687208864293133
ACH-000041,0.10363941717186004
ACH-000042,0.046357843813906965
ACH-000045,0.1242247413317994
ACH-000047,0.04813636328664254
ACH-000052,0.1770298386629152
ACH-000053,0.08121624335871287
ACH-000054,-0.02143784463829506
ACH-000055,0.03551616181750235
ACH-000060,0.0417855353441569
ACH-000067,0.03554257971872683
ACH-000070,0.02504505919927313
ACH-000075,0.05532171826848633
ACH-000078,-0.11399354847358305
ACH-000082,0.0849648990729024
ACH-000085,0.19874964079143007
ACH-000086,0.07060092749358858
ACH-000087,-0.029297016272700968
ACH-000092,0.006344551116228829
ACH-000095,0.09991003778310813
ACH-000097,0.07098929276559775
ACH-000098,0.08005839217491045
ACH-000099,0.014874086411747747
ACH-000108,0.01143395782622778
ACH-000113,0.032117202191729484
ACH-000116,0.008344763280032334
ACH-000118,0.10695186136307884
ACH-000120,0.003979845866452142
ACH-000123,0.03240452132697385
ACH-000127,0.0776669897413652
ACH-000128,-0.029968900072214075
ACH-000132,0.13366637481961008
ACH-000133,0.1520827435601586
ACH-000137,0.0471133774012666
ACH-000138,0.04343436595001833
ACH-000142,0.12496489665444716
ACH-000143,-0.04940652819430881
ACH-000146,0.06828224744633994
ACH-000148,0.02094033787104916
ACH-000150,-0.3175369433163641
ACH-000152,0.20480938867997736
ACH-000153,0.10922104871616672
ACH-000159,0.10513177822382593
ACH-000160,0.05527060675462046
ACH-000163,0.021372390038377827
ACH-000167,0.1569618263432976
ACH-000168,0.008162102284666125
ACH-000169,-0.02575879534844981
ACH-000178,0.14805576520282973
ACH-000183,0.11034568867036512
ACH-000188,0.09007938220906282
ACH-000189,-0.11249940938346184
ACH-000190,0.006140622334306753
ACH-000198,0.1554798497078601
ACH-000203,-0.2264429968499707
ACH-000204,0.02032337962186479
ACH-000206,0.2911129554519334
ACH-000207,0.19993895489553346
ACH-000208,0.07468803340052535
ACH-000210,-0.03266452265062678
ACH-000211,0.039387973983708524
ACH-000215,0.0776166767054924
ACH-000221,0.03841075938352642
ACH-000222,0.13815585621344442
ACH-000223,0.035761824673256316
ACH-000226,0.17885997263871498
ACH-000227,0.14413505593541293
ACH-000228,0.11967319989608576
ACH-000231,0.10804792971326603
ACH-000232,0.08819024352115758
ACH-000233,0.052019932639409516
ACH-000234,0.07390018536325539
ACH-000235,0.08355003117614218
ACH-000237,0.042912028140937884
ACH-000238,0.0433479860572217
ACH-000242,0.2659689984778164
ACH-000243,0.17696859157608513
ACH-000244,0.06625386490232997
ACH-000246,0.1225491215463204
ACH-000248,0.04421034855734167
ACH-000250,0.061073849941612225
ACH-000251,0.07456218889102875
ACH-000252,0.11616189301749225
ACH-000253,0.07555047777479984
ACH-000255,0.09169022205637052
ACH-000256,0.11481873014775708
ACH-000257,-0.1248548663986429
ACH-000258,0.07873535697637797
ACH-000259,0.06736737603791926
ACH-000260,0.10670437894452793
ACH-000261,0.11052637248585054
ACH-000262,0.010690208381770478
ACH-000263,0.13690468211889048
ACH-000264,0.11990810856560627
ACH-000265,0.1327711528603482
ACH-000266,0.007207757428336799
ACH-000272,-0.0074400865779869685
ACH-000274,0.12853645282496293
ACH-000277,0.11590848029824988
ACH-000278,0.0949210876025223
ACH-000279,0.0649319324551566
ACH-000280,-0.02996838880454112
ACH-000281,-0.034869729187040316
ACH-000288,0.06040050320722418
ACH-000291,0.05417781480997036
ACH-000293,0.21451415165309048
ACH-000294,-0.03170142856661192
ACH-000295,-0.03883784107710274
ACH-000296,0.2637800392345997
ACH-000302,0.037822809672847055
ACH-000304,0.26398154106486443
ACH-000307,0.14162756800495271
ACH-000308,0.07336621534269806
ACH-000310,0.09830133264085117
ACH-000311,0.08171182206168981
ACH-000312,0.06537745839543649
ACH-000315,0.03790771626539463
ACH-000316,0.1360580711919932
ACH-000317,0.12550128227519894
ACH-000318,0.11465429335290232
ACH-000319,-0.055329741376313586
ACH-000320,0.02707990223732162
ACH-000322,0.06906767025046219
ACH-000323,0.07430712865347723
ACH-000324,-0.02333242181671133
ACH-000329,0.07171581442759016
ACH-000330,0.12309265975433735
ACH-000331,0.14187987457591694
ACH-000332,0.047291383247548176
ACH-000334,-0.0019554017579905434
ACH-000335,0.2209330870121824
ACH-000336,0.07419698697637264
ACH-000337,0.07248308392876363
ACH-000338,-0.2413579203731643
ACH-000339,0.15374814862618047
ACH-000341,0.2540460478967938
ACH-000348,0.0026628735869691647
ACH-000350,0.03187530600626058
ACH-000352,0.06971520048929672
ACH-000356,0.1411334033452354
ACH-000361,0.10669516740017077
ACH-000362,-0.02562113872250445
ACH-000363,-0.014097925969529919
ACH-000364,0.16992369756070294
ACH-000365,0.034657699399291426
ACH-000366,0.0870133213439187
ACH-000368,0.11055946911165876
ACH-000374,0.11278749206737235
ACH-000375,-0.008871659452035663
ACH-000376,0.10106085927953297
ACH-000381,0.09219357014624796
ACH-000383,0.08250682367722105
ACH-000387,0.04869057227553287
ACH-000389,-0.06870045012885569
ACH-000390,0.08383458772793301
ACH-000393,0.08685315540339399
ACH-000395,0.00849688739080057
ACH-000396,0.07078278872789999
ACH-000397,0.13732006968085195
ACH-000401,0.01990111037573956
ACH-000402,-0.011573827998169913
ACH-000403,0.0740439990969714
ACH-000404,0.06416594953632668
ACH-000406,0.10434840391658087
ACH-000407,0.05632939023868306
ACH-000408,0.13285471003752494
ACH-000410,0.038913190402582856
ACH-000411,0.025853639829324437
ACH-000414,0.08661108835781865
ACH-000415,0.16020917742323088
ACH-000416,0.057928075671952926
ACH-000420,-0.01140916476129545
ACH-000421,0.0811705574642927
ACH-000424,0.3000050059633793
ACH-000425,0.006304939205861685
ACH-000426,-0.09675583778117028
ACH-000427,0.1382610917086777
ACH-000433,0.309483866865221
ACH-000435,0.426672310471465
ACH-000436,0.10803787791504084
ACH-000444,0.0878171880407648
ACH-000445,-0.07005706958600076
ACH-000448,0.040147058303334
ACH-000450,0.08580286834109675
ACH-000452,0.12404058906278785
ACH-000454,0.025693622493214118
ACH-000458,0.19434494203063207
ACH-000459,0.06968576443386837
ACH-000460,0.034714703371004976
ACH-000461,0.20476382887713335
ACH-000463,0.15829025886550188
ACH-000464,0.18169700765159
ACH-000466,0.0014148054592977705
ACH-000467,0.03114237834251597
ACH-000468,0.0721204494423229
ACH-000469,0.08942716101453863
ACH-000470,0.11092997332433016
ACH-000471,0.017203533624521417
ACH-000472,0.10571916681624198
ACH-000473,-0.08716419202229839
ACH-000475,0.12773123618389762
ACH-000476,0.15340113578323278
ACH-000477,0.1401798308021611
ACH-000479,-0.09382824491518796
ACH-000480,0.03910716065695797
ACH-000481,0.08906697807061315
ACH-000483,0.13068274470388858
ACH-000484,0.011970697119760095
ACH-000485,0.07583270503812199
ACH-000486,0.11395928194029155
ACH-000487,0.1274724626290626
ACH-000488,0.10206704415713384
ACH-000490,0.19967400077485184
ACH-000491,0.04684783465534458
ACH-000495,-0.08691837152756351
ACH-000496,-0.031589456084032005
ACH-000499,0.21452700485861292
ACH-000500,0.13241293060934786
ACH-000502,0.06382065337021038
ACH-000503,0.3064705845350092
ACH-000505,0.0027526412687780897
ACH-000507,0.15926427895147488
ACH-000510,0.07995684767513239
ACH-000511,0.006053651764439459
ACH-000512,0.04286349413658711
ACH-000516,0.21261819025112494
ACH-000517,0.05306598265045937
ACH-000518,0.13501705051201446
ACH-000520,-0.08775451954058157
ACH-000521,-0.007106923880069327
ACH-000522,0.08761386327369956
ACH-000524,0.050842176191416184
ACH-000527,0.05022152857677517
ACH-000528,0.11712199683125413
ACH-000537,-0.005056096410674475
ACH-000541,0.002129517906736697
ACH-000542,0.06795860991952586
ACH-000544,0.198934386711286
ACH-000545,0.06814840530972563
ACH-000547,0.1298433719886643
ACH-000548,0.1204999676775122
ACH-000549,0.15197794950293825
ACH-000550,0.10863228771412944
ACH-000552,0.025927008574361837
ACH-000556,0.08015302069587568
ACH-000557,0.02613034120783219
ACH-000569,0.14915260364276234
ACH-000570,0.1356826313883064
ACH-000571,0.02300278211494039
ACH-000573,0.16811266376463466
ACH-000576,0.1419682540390688
ACH-000579,0.19515930564634096
ACH-000580,0.13755307464447408
ACH-000584,0.07192906050481566
ACH-000585,0.0494827546545495
ACH-000588,0.23840979695286504
ACH-000589,0.1242718802073926
ACH-000591,0.03628346840871843
ACH-000593,0.1034223507681778
ACH-000600,0.08562290766399913
ACH-000601,0.09601337129995116
ACH-000605,0.1254651571771805
ACH-000606,0.21572175317443626
ACH-000608,-0.0015478139362695089
ACH-000614,0.0362794953498859
ACH-000616,0.11908016314541772
ACH-000618,0.02646931533159058
ACH-000619,0.1375423217399121
ACH-000620,0.020943326790842508
ACH-000621,0.16678351663476976
ACH-000622,-0.012258047208978756
ACH-000623,0.0619864781994408
ACH-000624,0.0747877012576928
ACH-000627,-0.024485018745505304
ACH-000630,0.08660713594510107
ACH-000631,0.022253658173953816
ACH-000632,0.0627430978206951
ACH-000633,-0.022287521355522283
ACH-000637,0.010426416676615228
ACH-000638,0.18816296277471906
ACH-000646,0.16592253684369027
ACH-000647,0.1016997705508365
ACH-000648,-0.04657623686986447
ACH-000649,0.0824868347756987
ACH-000651,0.04989992548151399
ACH-000652,0.1588595104683556
ACH-000653,0.010767724525690286
ACH-000657,0.09090791438353273
ACH-000658,0.2283181334594697
ACH-000661,0.2149374268338478
ACH-000662,0.2648725236130817
ACH-000663,0.017871731287149275
ACH-000665,0.09889119171470308
ACH-000671,0.05966126598934138
ACH-000672,0.07325112646686435
ACH-000673,0.03783984429535195
