,CYP2A6 (1548)
ACH-000004,-0.062150508662995874
ACH-000005,-0.14679409418068765
ACH-000007,0.10139305872136052
ACH-000009,0.10316843614965356
ACH-000011,0.11520289369370143
ACH-000012,-0.004227458589160954
ACH-000013,0.01939317823916929
ACH-000014,-0.17012335184327676
ACH-000015,-0.10074308361071338
ACH-000017,0.13614531763244214
ACH-000018,0.1703506730962963
ACH-000019,0.21625431431212566
ACH-000021,-0.01904900942253074
ACH-000022,0.06496372069658851
ACH-000025,0.20313709927277665
ACH-000028,0.1493947175025419
ACH-000030,-0.02284425325992373
ACH-000035,0.15061210020705754
ACH-000036,-0.027078745998521045
ACH-000037,0.1163107218364472
ACH-000039,-0.09137374680692872
ACH-000040,-0.06820404744142325
ACH-000041,0.040248100243808656
ACH-000042,-0.004532633668820925
ACH-000045,0.14425953567263805
ACH-000047,0.016176973550303782
ACH-000052,-0.04354532769124323
ACH-000053,0.06675412466822954
ACH-000054,0.06915671835384693
ACH-000055,-0.020020083887639283
ACH-000060,0.2458350867938211
ACH-000067,0.13156259054658367
ACH-000070,0.12959099959728454
ACH-000075,-0.061640590422610275
ACH-000078,-0.07202085745845095
ACH-000082,0.12322479272931365
ACH-000085,0.12258689714324827
ACH-000086,0.042971034459405234
ACH-000087,0.0726389912035804
ACH-000092,0.05750570111875645
ACH-000095,0.07908219986992994
ACH-000097,0.029936475135933126
ACH-000098,-0.044390292628771484
ACH-000099,-0.07359997301353154
ACH-000108,0.021473880929021385
ACH-000113,-0.054437561961755004
ACH-000116,0.07514255012878925
ACH-000118,-0.002521021938126133
ACH-000120,0.043504912127314485
ACH-000123,0.02738583183558451
ACH-000127,-0.012776691127739749
ACH-000128,0.09294841699829252
ACH-000132,-0.09692801552152018
ACH-000133,0.044945335793510115
ACH-000137,0.07157266600703313
ACH-000138,0.11480312298590135
ACH-000142,0.047555233528486174
ACH-000143,-0.10373220458189664
ACH-000146,0.07275225462659274
ACH-000148,0.17446494725951142
ACH-000150,-0.08730206648975591
ACH-000152,0.1737424378289825
ACH-000153,-0.15127851362026268
ACH-000159,0.00303696032642428
ACH-000160,-0.01903283141151888
ACH-000163,0.1493382106152619
ACH-000167,-0.3500390691429786
ACH-000168,-0.057199096333464525
ACH-000169,-0.0333221887330501
ACH-000178,0.12071754256161026
ACH-000183,0.051063695786824105
ACH-000188,-0.0519569313420472
ACH-000189,-0.014984087879709816
ACH-000190,-0.12500525083053948
ACH-000198,0.16525424910940562
ACH-000203,0.16134164556998
ACH-000204,-0.04195639120569638
ACH-000206,0.13385818897603113
ACH-000207,0.03653821464412715
ACH-000208,-0.02094549864695331
ACH-000210,0.21783585370113945
ACH-000211,0.06343866635672281
ACH-000215,0.0234755622877001
ACH-000221,0.05455642629027115
ACH-000222,-0.08820128609874561
ACH-000223,0.1052143986191525
ACH-000226,0.02289432388760929
ACH-000227,0.27944486755084164
ACH-000228,0.07991926630523208
ACH-000231,0.12409499864623252
ACH-000232,0.04141507692263765
ACH-000233,-0.03577907340228308
ACH-000234,0.15194486698277462
ACH-000235,-0.0509632373921728
ACH-000237,-0.021443142630268582
ACH-000238,0.2318074883962629
ACH-000242,-0.4340199130069722
ACH-000243,0.07483110203936312
ACH-000244,-0.044123759343178116
ACH-000246,0.17517167598655514
ACH-000248,-0.09006352243328992
ACH-000250,0.06655140475114177
ACH-000251,-0.05139258523288608
ACH-000252,0.051041987808091584
ACH-000253,0.19782325585511912
ACH-000255,-0.14108479796747414
ACH-000256,0.04519077755280902
ACH-000257,0.16620905403168015
ACH-000258,0.1037747349879262
ACH-000259,0.015512291168576647
ACH-000260,0.10837153045433626
ACH-000261,-0.0312341730968174
ACH-000262,-0.3433300917262118
ACH-000263,-0.0057251297392665965
ACH-000264,0.15412038400209674
ACH-000265,0.19474903141109487
ACH-000266,-0.026151026022379682
ACH-000272,0.0938450093510193
ACH-000274,0.15307625580661835
ACH-000277,0.17928915312803873
ACH-000278,0.08798372694456394
ACH-000279,0.05323109157803388
ACH-000280,-0.1695994059837069
ACH-000281,-0.08729651845147038
ACH-000288,0.1588459781877279
ACH-000291,0.08286461581198676
ACH-000293,0.1996750189557425
ACH-000294,0.1175934981344944
ACH-000295,0.02281288278699484
ACH-000296,0.06269071008339172
ACH-000302,-0.05346362183784628
ACH-000304,0.008040922403253747
ACH-000307,0.20469822233116647
ACH-000308,0.08564077378747191
ACH-000310,0.1209239527708032
ACH-000311,-0.073293117788517
ACH-000312,0.21339382158683176
ACH-000315,-0.01470789399736475
ACH-000316,0.2531992993023804
ACH-000317,0.13591052577001594
ACH-000318,-0.0009810684240540207
ACH-000319,0.19646435093387266
ACH-000320,0.12439790533754835
ACH-000322,0.2511293285982336
ACH-000323,0.10882918606227804
ACH-000324,0.03271458820927177
ACH-000329,0.029216224458093996
ACH-000330,-0.038185556377273104
ACH-000331,0.1399056593263395
ACH-000332,0.016464161421746098
ACH-000334,0.04908027240694008
ACH-000335,0.20601104987098465
ACH-000336,0.01010438642006573
ACH-000337,0.3466569117173049
ACH-000338,-0.05852812453074022
ACH-000339,0.018071113085471
ACH-000341,0.008687222382456283
ACH-000348,0.06620399566695999
ACH-000350,0.014588131804686447
ACH-000352,0.1615476869526462
ACH-000356,0.21813047237562808
ACH-000361,0.3450611058020999
ACH-000362,-0.13423634904198148
ACH-000363,0.1670160866318561
ACH-000364,0.098634113067786
ACH-000365,0.1012806341072518
ACH-000366,-0.1468566989431106
ACH-000368,0.09559111017776244
ACH-000374,0.17923398698760984
ACH-000375,0.1570072635688216
ACH-000376,0.14370525419872535
ACH-000381,0.17423154698775026
ACH-000383,0.028165114372255825
ACH-000387,0.06637481120921207
ACH-000389,0.0801183813174618
ACH-000390,0.05468863193288887
ACH-000393,0.04172269027713274
ACH-000395,0.2269437977834281
ACH-000396,0.12641269546431966
ACH-000397,0.02261485363269656
ACH-000401,-0.045770522063452855
ACH-000402,0.18582086864565825
ACH-000403,0.07090787067333458
ACH-000404,-0.056218611996031724
ACH-000406,0.057340328526989975
ACH-000407,-0.004830885103161829
ACH-000408,0.07535870751285714
ACH-000410,-0.03560496736997297
ACH-000411,-0.02996399236244393
ACH-000414,0.03523038177426845
ACH-000415,0.04193939314515329
ACH-000416,0.07912577696865583
ACH-000420,0.08669838153312573
ACH-000421,0.06613798218182723
ACH-000424,-0.007796996104014619
ACH-000425,0.10756074953282917
ACH-000426,0.10115653508599874
ACH-000427,-0.0972962887462851
ACH-000433,0.2489767726945465
ACH-000435,0.08013803425974843
ACH-000436,-0.15410487324494446
