,MAP3K3 (4215)
ACH-000004,-0.3447243737058881
ACH-000005,-0.06420802647270141
ACH-000007,-0.30033541485766824
ACH-000009,-0.23694952893335555
ACH-000011,-0.04390517275112271
ACH-000012,-0.16772676840084008
ACH-000013,-0.16133130425885486
ACH-000014,-0.20430475172378207
ACH-000015,-0.12462569712359135
ACH-000017,-0.15641400104161354
ACH-000018,0.011111413656246951
ACH-000019,-0.2861659907197527
ACH-000021,-0.14827301205817886
ACH-000022,-0.14350455157092698
ACH-000025,-0.24097647568079575
ACH-000028,-0.33949799799313696
ACH-000030,-0.1999649045311981
ACH-000035,-0.34032120362693663
ACH-000036,-0.10359380094599574
ACH-000037,-0.12305703312823095
ACH-000039,0.055827306294750086
ACH-000040,-0.13301211874729593
ACH-000041,-0.1276061641562968
ACH-000042,-0.21192495625902816
ACH-000045,0.03850446695067322
ACH-000047,-0.21916377797290715
ACH-000052,-0.26965818663995184
ACH-000053,-0.139348370929595
ACH-000054,-0.27361519150901153
ACH-000055,-0.14498395285730253
ACH-000060,-0.1628174558637123
ACH-000067,-0.18748408838711272
ACH-000070,-0.2228306664484268
ACH-000075,0.049951753833720615
ACH-000078,-0.3297171060858793
ACH-000082,-0.18896138312497973
ACH-000085,-0.4425018468021401
ACH-000086,-0.17138241655026015
ACH-000087,-0.32479949205719777
ACH-000092,-0.14743162454647382
ACH-000095,-0.12345875768669726
ACH-000097,-0.16094187498483306
ACH-000098,-0.15508092141055366
ACH-000099,-0.2413982625664994
ACH-000108,-0.23386238797344866
ACH-000113,-0.12971574851691056
ACH-000116,-0.23072300546599314
ACH-000118,-0.12834044440045894
ACH-000120,-0.30821929779150353
ACH-000123,-0.09025424412648393
ACH-000127,-0.10228843463578323
ACH-000128,-0.08041685541990631
ACH-000132,-0.15350157096926542
ACH-000133,-0.15630654350682574
ACH-000137,-0.061631019487916563
ACH-000138,-0.19046947676515413
ACH-000142,-0.2011453163843471
ACH-000143,-0.3835050788677588
ACH-000146,-0.13074371240653387
ACH-000148,-0.12801748205294866
ACH-000150,-0.23323076822036184
ACH-000152,-0.144326272346823
ACH-000153,-0.18038189008676506
ACH-000159,-0.12907090420822806
ACH-000160,-0.1611305117509906
ACH-000163,-0.20616722884702324
ACH-000167,-0.18482680826473535
ACH-000168,-0.07624770804725578
ACH-000169,-0.1375308139567368
ACH-000178,0.03380760994468572
ACH-000183,-0.10345047601559086
ACH-000188,-0.11211882065343214
ACH-000189,-0.3083779477751175
ACH-000190,-0.18127746415995566
ACH-000198,-0.06620150090646883
ACH-000203,-0.5519386549042143
ACH-000204,-0.2687378751590749
ACH-000206,-0.23738576115231105
ACH-000207,-0.1474975642967539
ACH-000208,0.2906581502702668
ACH-000210,-0.29609526927953983
ACH-000211,-0.157696745229206
ACH-000215,-0.21030199658263105
ACH-000221,-0.1624929265359044
ACH-000222,-0.28801348661391896
ACH-000223,-0.11363477441770785
ACH-000226,-0.015984431181186736
ACH-000227,-0.0919541391048667
ACH-000228,-0.2469726097070296
ACH-000231,-0.1750732350852314
ACH-000232,-0.058189924788737475
ACH-000233,-0.07401946200812377
ACH-000234,-0.054132126199778606
ACH-000235,-0.08221620173565508
ACH-000237,-0.09291785765415196
ACH-000238,-0.4416480808701476
ACH-000242,-0.3498599641807444
ACH-000243,-0.2650360669804375
ACH-000244,-0.2528622926517578
ACH-000246,-0.12346865369313142
ACH-000248,-0.2368540980128485
ACH-000250,-0.2295657289754696
ACH-000251,-0.4374767645768868
ACH-000252,-0.20579308875985802
ACH-000253,-0.20945311298219144
ACH-000255,-0.048265447878692413
ACH-000256,-0.272098125641124
ACH-000257,-0.10263162070221417
ACH-000258,-0.06752995988200218
ACH-000259,-0.2246665522992085
ACH-000260,-0.2038937334375868
ACH-000261,-0.101246764251427
ACH-000262,-0.2830787150268035
ACH-000263,-0.01842366078885924
ACH-000264,-0.2357617920551202
ACH-000265,-0.2267855124348767
ACH-000266,-0.13999931434670526
ACH-000272,-0.1469517714300643
ACH-000274,-0.2297794353992262
ACH-000277,-0.010985658492133621
ACH-000278,-0.1657234287704168
ACH-000279,-0.10001360462706456
ACH-000280,-0.14304866744847608
ACH-000281,-0.1725351392593876
ACH-000288,-0.2108581199325793
ACH-000291,-0.19081428944682505
ACH-000293,-0.22271755235681906
ACH-000294,-0.08006540435790735
ACH-000295,-0.21433738626362173
ACH-000296,-0.17058546413312176
ACH-000302,-0.11570889693329553
ACH-000304,0.06225195956267149
ACH-000307,-0.21781815477217967
ACH-000308,-0.11742082360791785
ACH-000310,-0.07866039789660617
ACH-000311,-0.09362039899483708
ACH-000312,-0.2078973038425696
ACH-000315,-0.16773957367013884
ACH-000316,-0.27252137206166605
ACH-000317,-0.1371102351606673
ACH-000318,-0.2476925377888215
ACH-000319,-0.2621492381922404
ACH-000320,-0.473272262091211
ACH-000322,0.1171077504560909
ACH-000323,-0.2010638913029211
ACH-000324,-0.16547198587961728
ACH-000329,-0.16861509597531865
ACH-000330,-0.06301655468226562
ACH-000331,-0.05449767552015487
ACH-000332,-0.17402552074682218
ACH-000334,-0.24935551842852705
ACH-000335,-0.148247567232901
ACH-000336,0.08587739233783008
ACH-000337,-0.13157668821295118
ACH-000338,-0.4876956332934841
ACH-000339,-0.08922388508220007
ACH-000341,-0.2936564069872035
ACH-000348,-0.16528932951843464
ACH-000350,-0.10664972022175914
ACH-000352,-0.11169437171708786
ACH-000356,0.08094192272397234
ACH-000361,-0.31087512454869104
ACH-000362,-0.15044442346371512
ACH-000363,-0.13093698456554026
ACH-000364,-0.08826510009052019
ACH-000365,-0.13650759576258062
ACH-000366,-0.04517135516257427
ACH-000368,-0.1525638904807432
ACH-000374,-0.16925042011149874
ACH-000375,-0.08539738527992048
ACH-000376,-0.04336693328695332
ACH-000381,-0.2835191481940314
ACH-000383,-0.1541720434303367
ACH-000387,-0.2359461848408463
ACH-000389,-0.29937671464576193
ACH-000390,-0.14126719359945328
ACH-000393,-0.005226816155250356
ACH-000395,-0.29127728401060565
ACH-000396,-0.03869361636211961
ACH-000397,-0.16813496940306052
ACH-000401,-0.0069220534824654244
ACH-000402,-0.33412057016931385
ACH-000403,-0.15266122005194144
ACH-000404,-0.1461534939264234
ACH-000406,-0.08994373181797605
ACH-000407,-0.22152659663080168
ACH-000408,-0.04240200777646205
ACH-000410,-0.24509492403466354
ACH-000411,-0.198822764807228
ACH-000414,-0.09615836775169102
ACH-000415,-0.3120227071842848
ACH-000416,-0.11440943623413688
ACH-000420,-0.380353511212519
ACH-000421,-0.17414371555766706
ACH-000424,0.14873141639077514
ACH-000425,-0.2087480625059907
ACH-000426,-0.010699214688143506
ACH-000427,-0.14141934541357287
ACH-000433,-0.3034896287696113
ACH-000435,-0.3607515009762052
ACH-000436,-0.19091652422659966
ACH-000444,-0.14112091273376598
ACH-000445,-0.14116072231591675
ACH-000448,-0.2799002017180092
ACH-000450,-0.0571622928987368
ACH-000452,-0.21289532984742332
ACH-000454,0.025776678467499828
