,ASB7 (140460)
ACH-000004,-0.0374928446197015
ACH-000005,-0.3386649188712396
ACH-000007,-0.2512976197498585
ACH-000009,-0.21727525524046065
ACH-000011,-0.503996549553683
ACH-000012,0.03888640565017102
ACH-000013,0.007311851394987626
ACH-000014,-0.2711742422038804
ACH-000015,-0.2852554652669337
ACH-000017,-0.1484454455690738
ACH-000018,-0.21600205157647093
ACH-000019,0.004714712969347461
ACH-000021,0.032946739270770804
ACH-000022,-0.05758330758673955
ACH-000025,0.25117220594533096
ACH-000028,-0.01915616573776012
ACH-000030,0.027183539270810245
ACH-000035,0.011300579766176795
ACH-000036,-0.4195616760360293
ACH-000037,0.08787729685866215
ACH-000039,-0.11042322917614293
ACH-000040,-0.09000438607447256
ACH-000041,-0.11825942176573795
ACH-000042,-0.02881406923272196
ACH-000045,-0.1434807237564297
ACH-000047,-0.014464161603083016
ACH-000052,-0.05571882957341683
ACH-000053,-0.28642204374365793
ACH-000054,-0.03477013101998276
ACH-000055,0.1073775142077942
ACH-000060,0.1938290084449284
ACH-000067,-0.17574320787689982
ACH-000070,0.07862934783352063
ACH-000075,0.028005461484564245
ACH-000078,-0.02380615009964516
ACH-000082,-0.05879307253954449
ACH-000085,-0.3091005664274699
ACH-000086,-0.023907386530167114
ACH-000087,0.19564963671701435
ACH-000092,-0.04599129473369694
ACH-000095,-0.10944895543960337
ACH-000097,0.11175323241216524
ACH-000098,-0.07990148617897291
ACH-000099,-0.18797782205215616
ACH-000108,0.01505599016327976
ACH-000113,0.030691146945143508
ACH-000116,-0.022216342465305648
ACH-000118,0.08618307651563338
ACH-000120,-0.04405687477138051
ACH-000123,-0.12791506064066793
ACH-000127,-0.12278058511190798
ACH-000128,-0.08233945705027065
ACH-000132,0.06626758556147896
ACH-000133,-0.0859209961760368
ACH-000137,0.06305352479823806
ACH-000138,0.0161519056160195
ACH-000142,-0.106670811241489
ACH-000143,-0.005112899815110269
ACH-000146,-0.15199968776255288
ACH-000148,-0.15543603401623446
ACH-000150,0.1015770053487528
ACH-000152,0.010331798419535113
ACH-000153,0.06048301630787285
ACH-000159,0.0395481066960092
ACH-000160,-0.11077451202904694
ACH-000163,-0.02144875559386446
ACH-000167,-0.08252989768853604
ACH-000168,0.05667490397238365
ACH-000169,0.19284985965164386
ACH-000178,0.012351426106227843
ACH-000183,-0.2968046764286208
ACH-000188,0.1254204341033706
ACH-000189,0.2568010973396645
ACH-000190,0.10675982565615293
ACH-000198,-0.20768870882874627
ACH-000203,-0.42018146322305777
ACH-000204,-0.3677414179413661
ACH-000206,0.12735027261048265
ACH-000207,-0.13616145281592787
ACH-000208,-0.0633730485594953
ACH-000210,0.13885066646448144
ACH-000211,-0.1897378664189828
ACH-000215,-0.22006889445596747
ACH-000221,-0.22059832511985525
ACH-000222,-0.07256901369938022
ACH-000223,0.0612796487545633
ACH-000226,0.1055027801551772
ACH-000227,-0.029968909393353938
ACH-000228,0.09074753522375076
ACH-000231,-0.022084873549941843
ACH-000232,-0.15734371434126704
ACH-000233,0.028232139216019893
ACH-000234,-0.18851743648875327
ACH-000235,-0.06650004209097701
ACH-000237,0.08638758757471597
ACH-000238,-0.1288245473876664
ACH-000242,-0.3158994220351616
ACH-000243,-0.17510681977789372
ACH-000244,-0.3409778044899211
ACH-000246,0.06805081784189213
ACH-000248,-0.07021801506185202
ACH-000250,0.06852828701687255
ACH-000251,-0.028069253805022974
ACH-000252,-0.11838570058442592
ACH-000253,-0.2593488512795948
ACH-000255,0.013620822185790069
ACH-000256,-0.08291251004175608
ACH-000257,-0.18144183874951425
ACH-000258,-0.30816348944773403
ACH-000259,0.028802342668892002
ACH-000260,-0.135660692947559
ACH-000261,-0.22524531669746334
ACH-000262,0.01220873473492683
ACH-000263,-0.09900187427865603
ACH-000264,-0.09548088423943428
ACH-000265,-0.00905238706268946
ACH-000266,0.1329422951022958
ACH-000272,-0.09681893045073182
ACH-000274,-0.05959595456587755
ACH-000277,0.08159276043186506
ACH-000278,0.039122600692605536
ACH-000279,-0.1938796689142774
ACH-000280,-0.09477067684483767
ACH-000281,-0.14982523225777852
ACH-000288,-0.06418700081300377
ACH-000291,-0.1390665048502903
ACH-000293,0.1829772290881439
ACH-000294,-0.2871934047645629
ACH-000295,-0.4885602712706703
ACH-000296,0.06999985978524828
ACH-000302,-0.005016503421333068
ACH-000304,-0.2214681076180626
ACH-000307,-0.2299587909327329
ACH-000308,-0.06071322164248093
ACH-000310,-0.14021969852517205
ACH-000311,-0.2315654204528204
ACH-000312,0.0523063724853173
ACH-000315,0.31606216990858005
ACH-000316,-0.15057245333636393
ACH-000317,-0.07729579944962248
ACH-000318,-0.18634790985839253
ACH-000319,-0.030816644129655225
ACH-000320,-0.042834389152434434
ACH-000322,-0.048692279489332524
ACH-000323,0.06229392706390882
ACH-000324,-0.0208089991591564
ACH-000329,-0.0601375622515152
ACH-000330,-0.13796271913021774
ACH-000331,0.04079420158449267
ACH-000332,-0.005795819877305814
ACH-000334,0.051298752799270604
ACH-000335,0.06703547286221995
ACH-000336,0.0694412589555516
ACH-000337,-0.07651967506678539
ACH-000338,0.36882904064126737
ACH-000339,0.10671779003206797
ACH-000341,0.280535451605199
ACH-000348,-0.06878322802722457
ACH-000350,-0.08715140242630735
ACH-000352,-0.14698458640274262
ACH-000356,-0.004138601009265809
ACH-000361,-0.1259268613580968
ACH-000362,-0.08904123242293839
ACH-000363,0.010944110267265873
ACH-000364,-0.17471993851115486
ACH-000365,0.16952888805243888
ACH-000366,-0.11503208838678422
ACH-000368,-0.2216773328444284
ACH-000374,-0.02197084535652951
ACH-000375,-0.10271718853861132
ACH-000376,-0.21988541192976868
ACH-000381,0.07397751155322416
ACH-000383,-0.10915195810813154
ACH-000387,0.008593256774080195
ACH-000389,0.0074925517311823925
ACH-000390,-0.038090153493789664
ACH-000393,-0.1072545495809053
ACH-000395,-0.1774449751281607
ACH-000396,-0.125156130342761
ACH-000397,-0.01552619538153873
ACH-000401,0.04026270408569914
ACH-000402,-0.3955076349073287
ACH-000403,-0.16982543584948492
ACH-000404,0.07865852140148852
ACH-000406,-0.007387528512953217
ACH-000407,-0.17805834200184256
ACH-000408,-0.1518626917703972
ACH-000410,-0.13416554881843598
ACH-000411,0.0366749507911806
ACH-000414,0.02206262546119104
ACH-000415,0.12165909800526425
ACH-000416,-0.0053562338760823405
ACH-000420,-0.1644809774296009
ACH-000421,0.02519803387932696
ACH-000424,-0.04103897577290621
ACH-000425,-0.12831643293022565
ACH-000426,0.37596004479912254
ACH-000427,-0.07118715646605071
ACH-000433,-0.15921534151044256
ACH-000435,0.07191205747362937
ACH-000436,-0.22248224316924356
ACH-000444,-0.05385681906912032
ACH-000445,-0.1556841871713232
ACH-000448,-0.052397711100912986
ACH-000450,0.05755406474124183
ACH-000452,0.05388535823627631
ACH-000454,-0.020364106791064932
ACH-000458,-0.24972576282558265
ACH-000459,0.05995811323230708
ACH-000460,0.02226921458257268
ACH-000461,-0.028712517318508917
ACH-000463,-0.04949714199746622
ACH-000464,-0.27454144254361423
ACH-000466,0.14193803849258094
ACH-000467,-0.09495702210066233
ACH-000468,-0.17612139243522626
ACH-000469,0.08276074696892545
ACH-000470,-0.2131174370834545
ACH-000471,-0.005671468526793814
ACH-000472,0.06296700461653174
ACH-000473,-0.3253777963442414
ACH-000475,0.10715933033219928
ACH-000476,-0.030825950752517813
ACH-000477,-0.1753473847241169
ACH-000479,-0.23355618070018744
ACH-000480,0.07108498804308315
ACH-000481,-0.01251612837172381
ACH-000483,-0.09163572917729193
ACH-000484,0.06608055723177875
ACH-000485,-0.1792431587733473
ACH-000486,0.055255873619778136
ACH-000487,0.03125923160286266
ACH-000488,-0.07937437645481847
ACH-000490,-0.0612575112447361
ACH-000491,-0.12358431759401098
ACH-000495,-0.10240923179909706
ACH-000496,0.06103460764512664
ACH-000499,-0.16487671360270906
ACH-000500,-0.3545520846639901
ACH-000502,-0.027831581551359508
ACH-000503,-0.2704981869005044
ACH-000505,-0.1319452497090819
ACH-000507,-0.02308346079018465
ACH-000510,0.0024469931197361266
ACH-000511,-0.04755653554437025
ACH-000512,-0.16246169567713273
ACH-000516,-0.20574676681661586
ACH-000517,-0.09453731345709199
ACH-000518,0.035460955352132686
ACH-000520,-0.29576070882056016
ACH-000521,0.07726570268681833
ACH-000522,-0.04613977381578808
ACH-000524,-0.02860199257387336
ACH-000527,-0.1675612641360078
ACH-000528,-0.188002599551132
ACH-000537,0.19106052460137746
ACH-000541,-0.06803698676481887
ACH-000542,-0.008269222368613079
ACH-000544,-0.018177583855090763
ACH-000545,-0.12057464321140154
ACH-000547,-0.16614731496792887
ACH-000548,0.055833965615382855
ACH-000549,-0.1314338708761735
ACH-000550,-0.17175497401042886
ACH-000552,-0.1588805339789384
ACH-000556,0.0021471233129061683
ACH-000557,-0.031424446090465526
ACH-000569,-0.006899973991210381
ACH-000570,-0.13224566336913404
ACH-000571,-0.045765065295689016
ACH-000573,-0.0756561985834119
ACH-000576,-0.016596325316338024
ACH-000579,0.051321777931374137
ACH-000580,-0.09479892578310498
ACH-000584,-0.14652066497662256
ACH-000585,0.05912903580777903
ACH-000588,-0.3100153585419741
ACH-000589,-0.2697173346057258
ACH-000591,-0.09326444270258047
ACH-000593,-0.05515127842681917
ACH-000600,0.15938870394723442
ACH-000601,-0.013668932633259709
ACH-000605,-0.09928303638453813
ACH-000606,-0.017282982764106152
ACH-000608,-0.09948371646704376
ACH-000614,-0.2290620649067959
ACH-000616,-0.10198067618224932
ACH-000618,0.02692268139848708
ACH-000619,0.07129622001339615
ACH-000620,-0.2068791483351399
ACH-000621,-0.007133620543015567
ACH-000622,-0.1364774478067523
ACH-000623,0.011400071267501885
ACH-000624,-0.0447593908211127
ACH-000627,0.1347252862971612
ACH-000630,-0.04497315137482318
ACH-000631,-0.009635363431322284
ACH-000632,0.18189572986306385
ACH-000633,-0.0148143418593676
ACH-000637,0.07598999838360812
ACH-000638,0.07054764479274313
ACH-000646,-0.12227997414336908
ACH-000647,-0.02284680939439244
ACH-000648,-0.15144232990503784
ACH-000649,-0.00968709537375779
ACH-000651,-0.0826049758509143
ACH-000652,-0.11417438166654267
ACH-000653,0.05887547464398143
ACH-000657,-0.10780580095604923
ACH-000658,-0.21534556763693716
ACH-000661,0.027492227495148257
ACH-000662,-0.12247196044974615
ACH-000663,-0.2141967737860013
ACH-000665,-0.04078750724939194
ACH-000671,-0.0704767689188046
ACH-000672,-0.10220442091338117
ACH-000673,-0.10908465690563857
ACH-000676,-0.06757795638563124
ACH-000677,0.07474180970865084
ACH-000681,-0.17809215346226528
ACH-000683,-0.07691465013742213
ACH-000684,-0.23298778475117055
ACH-000688,-0.1440487852448111
ACH-000693,-0.09796404784402514
ACH-000694,-0.09779212284204253
ACH-000695,-0.19664393832313035
ACH-000696,-0.11750078316362984
ACH-000697,-0.10367619450958937
ACH-000699,-0.07446510790385764
ACH-000701,-0.0015709193914055866
ACH-000706,-0.1767101885715271
ACH-000711,-0.013716687132579931
ACH-000713,-0.021718143720762743
ACH-000714,-0.062281032826446016
ACH-000718,-0.09855498232820258
ACH-000720,-0.1715532855543911
ACH-000721,-0.041316425672162066
ACH-000724,0.13836570324125322
ACH-000725,-0.13459121034065327
ACH-000732,-0.0939721190495976
ACH-000734,0.008749560406680039
ACH-000735,-0.10149693767365467
ACH-000736,-0.10637421220041902
ACH-000738,-0.09802105299606
ACH-000746,-0.09834852814014236
ACH-000747,-0.01383907211411186
ACH-000748,-0.14286306935958493
ACH-000753,0.013204856782108596
ACH-000756,-0.2869365243727408
ACH-000757,0.046233392962589236
ACH-000758,0.04377823805365637
ACH-000760,-0.007664723921094949
ACH-000762,0.02228923075528177
ACH-000763,0.07613430122085542
ACH-000764,-0.20405514596355856
ACH-000765,-0.3053759589615153
ACH-000766,-0.002309482064816268
ACH-000767,-0.2251603427621126
ACH-000768,-0.056092494418527206
ACH-000769,-0.2358157965221036
ACH-000770,-0.09738394875355803
ACH-000771,-0.13003753998890136
ACH-000773,-0.09403789520225828
ACH-000776,0.14988768909679007
ACH-000777,-0.07067901772576718
ACH-000778,-0.08401255922231103
ACH-000781,-0.16984019743998333
ACH-000782,-0.11473940970612982
ACH-000783,-0.20518014637390827
ACH-000784,0.02768171537960565
ACH-000785,-0.1685138040729174
ACH-000787,-0.16619262500565393
ACH-000788,-0.1080146810265042
ACH-000791,-0.060541107397291086
ACH-000792,-0.16568875386872978
ACH-000794,-0.3154396567061091
ACH-000796,0.03983167519219937
ACH-000798,-0.07381423505985857
ACH-000799,-0.1235062691319756
ACH-000800,0.2057569120628361
ACH-000802,0.0072281976982501404
ACH-000804,-0.09938851811736496
ACH-000805,0.5454712730826305
ACH-000809,0.07112541299511974
ACH-000810,-0.27815236688191963
ACH-000811,-0.17991762936232594
ACH-000817,-0.1326815137162016
ACH-000819,0.009604320115089849
ACH-000820,-0.12458205914460747
ACH-000821,-0.28272084724564306
ACH-000822,-0.11826775606880045
ACH-000823,-0.10998102697290607
ACH-000824,-0.17166051621468642
ACH-000827,-0.1398594877637882
ACH-000829,0.16743995386011934
ACH-000831,-0.03395204133322997
ACH-000832,0.18273325594932927
ACH-000833,-0.05019631638237392
ACH-000834,-0.1690026481404485
ACH-000835,-0.10851399124071688
ACH-000836,-0.13647142137340465
ACH-000837,0.07526407874797299
ACH-000838,0.03107793427906537
ACH-000839,-0.1952159433445153
ACH-000840,-0.009650168361148138
ACH-000841,0.034626207609536386
ACH-000843,0.03396599284600876
ACH-000846,0.051949654229392864
ACH-000847,0.03263711050175463
ACH-000848,-0.1165585905673642
ACH-000849,0.03761293488377231
ACH-000851,-0.3922489622479238
ACH-000855,0.0195361043932474
ACH-000856,-0.2171421334066629
ACH-000858,0.10089422973231138
ACH-000859,0.21802186895277925
ACH-000861,-0.16458144431498728
ACH-000862,-0.17447787150816824
ACH-000865,-0.2334736975622721
ACH-000866,-0.02980914161055242
ACH-000867,-0.08101498597225447
ACH-000869,-0.10936706290103787
ACH-000872,-0.04783106160259111
ACH-000873,0.08923059952390666
ACH-000876,-0.2233679964622957
ACH-000878,-0.11213335710358156
ACH-000880,-0.017073472919559442
ACH-000881,-0.23847573742104064
ACH-000882,-0.07190541621670757
ACH-000884,-0.2676943055929805
ACH-000885,-0.1603661089616519
ACH-000887,-0.021998321499555343
ACH-000889,-0.14056424852947952
ACH-000896,-0.0774399610409182
ACH-000898,-0.0814085836422116
ACH-000900,0.010628549619315088
ACH-000901,-0.013762621249700045
ACH-000905,-0.07170785834336424
ACH-000906,0.009405598336636262
ACH-000907,0.13525228800748165
ACH-000910,-0.04603003980656105
ACH-000911,-0.0854370030468601
ACH-000912,0.08146357487179721
ACH-000913,0.050418750220267386
ACH-000915,-0.03000071554177196
