,MPL (4352)
ACH-000004,-1.422763951076738
ACH-000005,-1.8507912621258105
ACH-000007,-0.13860313583498465
ACH-000009,-0.1357241570872345
ACH-000011,-0.021480554426461997
ACH-000012,-0.1151127540641144
ACH-000013,-0.10454053803178673
ACH-000014,-0.01797173031078211
ACH-000015,-0.04950089565263408
ACH-000017,-0.03668578559226552
ACH-000018,-0.1056765161689124
ACH-000019,-0.11679437422180808
ACH-000021,-0.055727656636811326
ACH-000022,-0.09937672726756497
ACH-000025,-0.03431223560038699
ACH-000028,-0.065216967308785
ACH-000030,-0.028792121135681862
ACH-000035,-0.16916427675839302
ACH-000036,0.03608700760401287
ACH-000037,-0.008614656617591344
ACH-000039,-0.04116162421139824
ACH-000040,-0.004013547695931353
ACH-000041,0.017497634270953976
ACH-000042,0.04926004667579188
ACH-000045,0.03926127358568199
ACH-000047,0.053471817966949366
ACH-000052,-0.08254146712081183
ACH-000053,-0.055546993013321486
ACH-000054,0.06679800645778745
ACH-000055,0.0092429126668495
ACH-000060,-0.15903280872273748
ACH-000067,-0.010177993688341144
ACH-000070,-0.07170524193821405
ACH-000075,-0.08224186528285919
ACH-000078,-0.05572045172015498
ACH-000082,-0.007066322057437332
ACH-000085,-0.1989010006608288
ACH-000086,-0.05617613116452084
ACH-000087,-0.003131197282341964
ACH-000092,-0.215255003367374
ACH-000095,-0.04857609515345846
ACH-000097,-0.02680061561545641
ACH-000098,-0.040620640142947084
ACH-000099,0.01974060536885236
ACH-000108,-0.01787987531423695
ACH-000113,-0.060268705410866576
ACH-000116,0.019445106553692932
ACH-000118,-0.07718391591420877
ACH-000120,-0.06434274259794907
ACH-000123,0.0483011579376906
ACH-000127,-0.06986602031934533
ACH-000128,0.04735330589932996
ACH-000132,-0.21419865705294625
ACH-000133,-0.061369653927163086
ACH-000137,-0.07328081755424078
ACH-000138,-0.0037160949995061632
ACH-000142,-0.06262722929075673
ACH-000143,-0.11650539174357352
ACH-000146,-0.2904531609306213
ACH-000148,0.00333138396443109
ACH-000150,-0.2652150309439398
ACH-000152,-0.06451464209433624
ACH-000153,0.011562484434947123
ACH-000159,0.028562033546013662
ACH-000160,-0.09913597913722268
ACH-000163,0.03906797222090475
ACH-000167,-0.048092109981826434
ACH-000168,-0.08090290957705608
ACH-000169,-0.11033291053006833
ACH-000178,-0.042158565175538405
ACH-000183,0.0335047385463144
ACH-000188,-0.24383866947250601
ACH-000189,0.025457702685422384
ACH-000190,-0.040742059686522517
ACH-000198,-0.04816825015170072
ACH-000203,0.3332361911351411
ACH-000204,-0.2476375499502343
ACH-000206,-0.0916357371529262
ACH-000207,-0.07845183813676025
ACH-000208,0.04379290515327255
ACH-000210,0.14810907948548335
ACH-000211,-0.0013116145731373375
ACH-000215,-0.029119667965954683
ACH-000221,-0.01720991231524205
ACH-000222,-0.08935257442539572
ACH-000223,0.06778597131486848
ACH-000226,-0.10468889540946262
ACH-000227,-0.020485951983507018
ACH-000228,-0.11172460636420953
ACH-000231,-0.06503543395203742
ACH-000232,-0.015539334801917737
ACH-000233,0.1007690898771774
ACH-000234,0.01734728110205748
ACH-000235,-0.026053045624429845
ACH-000237,0.0065505347645363
ACH-000238,-0.23218421544585185
ACH-000242,0.0671751155998097
ACH-000243,-0.009527042538069696
ACH-000244,-0.061269543743090675
ACH-000246,0.0019304223578795441
ACH-000248,-0.09984841275067773
ACH-000250,0.009211135655742084
ACH-000251,0.06330493993766123
ACH-000252,0.034883886247629226
ACH-000253,-0.016337979110646474
ACH-000255,-0.02196253526012675
ACH-000256,-0.007385816524166278
ACH-000257,-0.026440401229820408
ACH-000258,-0.012425140330881795
ACH-000259,-0.018742855799036468
ACH-000260,-0.03953765173108716
ACH-000261,-0.061481387924232
ACH-000262,-0.055395302535351805
ACH-000263,0.07814538773453904
ACH-000264,-0.035859053125897954
ACH-000265,-0.07194101377421466
ACH-000266,0.02351265430801368
ACH-000272,-0.06993332645957848
ACH-000274,-0.14771950355030902
ACH-000277,0.03647122494847032
ACH-000278,-0.082756179791219
ACH-000279,-0.07005878569247008
ACH-000280,-0.03990082389678798
ACH-000281,0.05049092393579408
ACH-000288,-0.08612955257280165
ACH-000291,-0.012701125552512509
ACH-000293,-0.06596907615433074
ACH-000294,0.0513733355700949
ACH-000295,-0.008717850217524071
ACH-000296,0.005929061027600315
ACH-000302,-0.06093027567308276
ACH-000304,0.10510751039321993
ACH-000307,-0.11112539757567587
ACH-000308,-0.0008996694066857666
ACH-000310,-0.021257891149676283
ACH-000311,0.02723183136657029
ACH-000312,-0.10351813216246272
ACH-000315,-0.041479800243675584
ACH-000316,-0.1181398476874432
ACH-000317,0.03053465745611606
ACH-000318,-0.12976020913905018
ACH-000319,0.06520597598784063
ACH-000320,0.009738722360595331
ACH-000322,0.10056785081732847
ACH-000323,0.08144727122159089
ACH-000324,0.05456254148707712
ACH-000329,-0.006949265170279339
ACH-000330,-0.15940003210414302
ACH-000331,-0.19126431700367014
ACH-000332,-0.011313084056471715
ACH-000334,-0.052014420505312325
ACH-000335,-0.09658501013422527
ACH-000336,0.1092531788497574
ACH-000337,0.0004989957487791621
ACH-000338,0.3667807126529081
ACH-000339,0.02292084579268688
ACH-000341,-0.0858050911763901
ACH-000348,-0.012935894752819338
ACH-000350,0.03246262543027236
ACH-000352,0.018498534963427047
ACH-000356,-0.20430193901828667
ACH-000361,0.11236675915773872
ACH-000362,0.05039877605183261
ACH-000363,-0.02775703097323139
ACH-000364,-0.2859740780814111
ACH-000365,-0.03671268790414962
ACH-000366,-0.05666003367517183
ACH-000368,-0.0647345219379112
ACH-000374,-0.013364264525651192
ACH-000375,0.13348784766594893
ACH-000376,-0.02248527226725593
ACH-000381,0.009681146342019373
ACH-000383,-0.07954157717154532
ACH-000387,-0.09754169582415267
ACH-000389,-0.15255330619551954
ACH-000390,-0.061399486969374764
ACH-000393,-0.009535750494348644
ACH-000395,0.19061607071663986
ACH-000396,-0.07931610331683117
ACH-000397,0.003464382895695753
ACH-000401,0.0443845396357572
ACH-000402,-0.1902025296382981
ACH-000403,0.05753401581836268
ACH-000404,0.013077703375189787
ACH-000406,0.0016189532477334698
ACH-000407,-0.0660363409465909
ACH-000408,-0.12141941897827638
ACH-000410,0.0481885604025298
ACH-000411,0.0630984173004199
ACH-000414,0.016147315957061932
ACH-000415,-0.1336411541999111
ACH-000416,-0.031883627081750916
ACH-000420,0.10394456915553103
ACH-000421,-0.046104428203523035
ACH-000424,-0.2370857956910124
ACH-000425,-0.03773448387255229
ACH-000426,-0.007383452229114422
ACH-000427,0.07498135697943119
ACH-000433,0.0895480690953283
ACH-000435,-0.11815567420947268
ACH-000436,-0.1049218111419151
ACH-000444,0.010381816589974798
ACH-000445,-0.15296041993549106
ACH-000448,-0.06261907187138148
ACH-000450,0.02514376649205169
ACH-000452,0.007443675457989361
ACH-000454,-0.15890984192168398
ACH-000458,-0.05774856722460494
ACH-000459,-0.12848522016041414
ACH-000460,0.03670866454855614
ACH-000461,-0.05680432614672624
ACH-000463,-0.01685745108014065
ACH-000464,-0.03759965685367008
ACH-000466,0.007335084715719901
ACH-000467,-0.0016987847230340214
ACH-000468,0.019329877262342983
ACH-000469,0.02361109817069305
ACH-000470,0.2195546323337833
ACH-000471,-0.03361057104664388
ACH-000472,-0.012068672122362024
ACH-000473,-0.04353057498616746
ACH-000475,-0.048305994342048665
ACH-000476,-0.10928062984273948
ACH-000477,0.13262174337649152
ACH-000479,-0.07030323714737613
ACH-000480,-0.02443875231201377
ACH-000481,-0.05555801987421426
ACH-000483,-0.03418054810275718
ACH-000484,0.013310478933531504
ACH-000485,-0.0808562735940966
ACH-000486,0.013138077279638465
ACH-000487,-0.07650575938613449
ACH-000488,-0.07638301309310573
ACH-000490,-0.04175440551359068
ACH-000491,-0.11050086778337946
ACH-000495,-0.1454784939110185
ACH-000496,-0.07706994585681262
ACH-000499,-0.09611259146184836
ACH-000500,-0.09236952932353253
ACH-000502,0.029226224110766245
ACH-000503,0.12601609768474367
ACH-000505,0.009113065013200888
ACH-000507,-0.12000740587949532
ACH-000510,0.0050524065113445185
ACH-000511,-0.0848718716649112
ACH-000512,-0.20283743177959945
ACH-000516,-0.009179437095392677
ACH-000517,-0.010312161705759488
ACH-000518,-0.046940465196570184
ACH-000520,0.014767679217542769
ACH-000521,-0.22082945034550894
ACH-000522,-0.0980543598019336
ACH-000524,0.02714444388033623
ACH-000527,0.019121206506129498
ACH-000528,0.02118519257249151
ACH-000537,-0.02576601366888213
ACH-000541,-0.0278801768555541
ACH-000542,-0.06623915838724112
ACH-000544,-0.10482125348013084
ACH-000545,-0.18048611413213372
ACH-000547,0.011008024531328356
ACH-000548,0.05558573577563878
ACH-000549,-0.03979134906215452
ACH-000550,-0.08695798839349766
ACH-000552,-0.020504703146360225
ACH-000556,-0.11374944725764995
ACH-000557,0.032037432234061025
ACH-000569,-0.101961880449308
ACH-000570,0.09829087539550688
ACH-000571,-0.025088758052975446
ACH-000573,0.03927251136188262
ACH-000576,-0.08726352851265602
ACH-000579,-0.08935740493547076
ACH-000580,0.0769734569825927
ACH-000584,0.031518113399510835
ACH-000585,-0.1821533967375784
ACH-000588,-0.006891232980579567
ACH-000589,-0.011980024662743928
ACH-000591,-0.013196802895190157
ACH-000593,-0.2025994087052597
ACH-000600,-0.1600025317693408
ACH-000601,-0.0423933651505824
ACH-000605,-0.0444622388481442
ACH-000606,-0.1316167758084585
ACH-000608,-0.01923805560792799
ACH-000614,-0.10546242311929606
ACH-000616,-0.0018267226336244587
ACH-000618,-0.01697525445476949
ACH-000619,0.04935648866741756
ACH-000620,-0.1101628287191102
ACH-000621,-0.06342030584984383
ACH-000622,-0.024422001517975675
ACH-000623,-0.1144267929192728
ACH-000624,0.008782893873725208
ACH-000627,-0.05774943657684421
ACH-000630,-0.399060215098067
ACH-000631,-0.18873487259941954
ACH-000632,-0.07385184634365323
ACH-000633,0.050805496595678463
ACH-000637,-0.08644991845608874
ACH-000638,-0.1723859029259299
ACH-000646,0.0203527685521891
ACH-000647,0.036667249283709465
ACH-000648,-0.14677242519741493
ACH-000649,-0.056407918517853185
ACH-000651,-0.07999359516519364
ACH-000652,0.04236700587895671
ACH-000653,-0.11449966714529344
ACH-000657,-0.06326162599920088
ACH-000658,-0.043753580544942015
ACH-000661,-0.0426228336406227
ACH-000662,-0.05845135550484914
ACH-000663,0.02424819647479869
ACH-000665,-0.060238296789908864
ACH-000671,-0.05705001953806797
ACH-000672,-0.2704467924053745
ACH-000673,-0.028408422865584832
ACH-000676,-0.08751646129347769
ACH-000677,-0.02772273806010596
ACH-000681,-0.016705078088769122
ACH-000683,-0.16530734619809173
ACH-000684,-0.08616170685532637
ACH-000688,-0.05268739909602915
ACH-000693,-0.12467535041525935
ACH-000694,-0.08469044908620392
ACH-000695,0.15256946475504074
ACH-000696,-0.09130146246112077
ACH-000697,-0.07780681219134006
ACH-000699,-0.033699833453186834
ACH-000701,-0.0612861680240528
ACH-000706,-0.13241578375600924
ACH-000711,-0.12417043777822336
ACH-000713,-0.3266314716023201
ACH-000714,0.01928228415286671
ACH-000718,-0.05481273339054043
ACH-000720,-0.04767985067538762
ACH-000721,-0.06885526310266593
ACH-000724,-0.1951100331656954
