,MGMT (4255)
ACH-000244,0.04961691257242661
ACH-000246,0.21753933420223928
ACH-000248,0.23407440350220465
ACH-000250,0.1145026536911666
ACH-000251,0.18032970860446154
ACH-000252,0.14653795248182452
ACH-000253,0.08883082651216383
ACH-000255,0.17588534415814716
ACH-000256,0.17800507819846498
ACH-000257,0.11352395447318155
ACH-000258,0.033008108638210534
ACH-000259,0.02687111438672145
ACH-000260,0.1971536712329596
ACH-000261,0.1264706099578677
ACH-000262,0.13249119359255165
ACH-000263,0.10422339726619922
ACH-000264,0.211130832258196
ACH-000265,0.26158659170649345
ACH-000266,0.10327626667301948
ACH-000272,0.14914675707618105
ACH-000274,0.13750179886621844
ACH-000277,-0.08628607304146667
ACH-000278,0.11075411888806028
ACH-000279,0.048833799388414666
ACH-000280,0.13984662040696064
ACH-000281,0.09099480305041294
ACH-000288,0.07544944182659312
ACH-000291,0.2540246654046186
ACH-000293,0.16327023814060676
ACH-000294,0.29206048469730705
ACH-000295,0.01551085293124656
ACH-000296,0.05909092224190823
ACH-000302,0.1508387841614658
ACH-000304,0.1783675075895949
ACH-000307,0.2313764282307869
ACH-000308,0.1847633930538229
ACH-000310,0.15133106410510594
ACH-000311,0.12789526553111047
ACH-000312,0.04859117672250525
ACH-000315,-0.018122676545795517
ACH-000316,0.09630531880457158
ACH-000317,-0.022171205761223608
ACH-000318,0.23053805676714836
ACH-000319,0.10772978654137104
ACH-000320,0.057841038813807935
ACH-000322,0.12300979465980913
ACH-000323,0.2825805603203378
ACH-000324,0.11043765187915096
ACH-000329,0.122902439671815
ACH-000330,0.0413490540561432
ACH-000331,0.20348206168507
ACH-000332,0.19473561476440507
ACH-000334,0.31332281761549857
ACH-000335,0.1410686444767996
ACH-000336,0.11681110795082172
ACH-000337,0.3034036565641623
ACH-000338,0.4106909282146251
ACH-000339,0.15430004993001142
ACH-000341,0.12205300970872565
ACH-000348,0.2532885478641813
ACH-000350,0.17886227155964904
ACH-000352,0.14105219411710745
ACH-000356,0.28177520092549474
ACH-000361,0.3228605903767775
ACH-000362,0.17447296567559178
ACH-000363,0.17475448941199098
ACH-000364,0.18286410060204852
ACH-000365,0.11905030520311605
ACH-000366,0.15712142557402345
ACH-000368,0.220066783234188
ACH-000374,0.2640485835036908
ACH-000375,0.11817855305059592
ACH-000376,0.2287841160455101
ACH-000381,0.10685482915815986
ACH-000383,0.12657872819279692
ACH-000387,0.1818251745035049
ACH-000389,0.07353650141238627
ACH-000390,0.11094950258535978
ACH-000393,0.2717030515532833
ACH-000395,0.20825030233159827
ACH-000396,-0.024281694070870663
ACH-000397,0.2060444725085354
ACH-000401,0.08346231259756252
ACH-000402,0.1419290868758453
ACH-000403,0.210114484846714
ACH-000404,-0.05088948241580088
ACH-000406,0.19276889444360296
ACH-000407,0.0829014106962145
ACH-000408,0.1017024628991769
ACH-000410,0.16359293772071845
ACH-000411,0.13343007370041832
ACH-000414,0.15884524471771858
ACH-000415,0.2655322161552107
ACH-000416,0.15899838481220885
ACH-000420,0.042338673643926315
ACH-000421,0.16127830637004945
ACH-000424,-0.05741987633635439
ACH-000425,0.10563764491234284
ACH-000426,0.16061380395407734
ACH-000427,0.3044490129437836
ACH-000433,0.2866727602900914
ACH-000435,0.09969868718393518
ACH-000436,0.2126152957097596
ACH-000444,0.07715489996938893
ACH-000445,0.22167092532645524
ACH-000448,0.10589859818665552
ACH-000450,0.1209292377532408
ACH-000452,0.20220353646218328
ACH-000454,0.13092850400744188
ACH-000458,0.029267601362856218
ACH-000459,0.14962470401048586
ACH-000460,0.20385959392034692
ACH-000461,0.3819004922531185
ACH-000463,0.13223748660318552
ACH-000464,0.18685769913071734
ACH-000466,0.11628101872425345
ACH-000467,0.11678657089055297
ACH-000468,0.2814404015148588
ACH-000469,0.22445543392014736
ACH-000470,0.06961455818287249
ACH-000471,0.08601110764222274
ACH-000472,0.20601779361203398
ACH-000473,0.4155299725322325
ACH-000475,0.1600508431385949
ACH-000476,0.2402610886621928
ACH-000477,0.259187859387719
ACH-000479,-0.034820527889652717
ACH-000480,0.15639209839038126
ACH-000481,0.17685925694891266
ACH-000483,0.1573584854077921
ACH-000484,0.2459223513856078
ACH-000485,0.16956688354979815
ACH-000486,0.2290590205362748
ACH-000487,0.1644954209137482
ACH-000488,0.16761314092897342
ACH-000490,0.16611837101466936
ACH-000491,0.2600006998105303
ACH-000495,0.11177406179915067
ACH-000496,0.21186678140723494
ACH-000499,0.011756281591298677
ACH-000500,0.26115532946399056
ACH-000502,0.16258607953653853
ACH-000503,0.1018386970971206
ACH-000505,0.13441024416450936
ACH-000507,0.22395396984907665
ACH-000510,0.2317180799760032
ACH-000511,0.1703433263080513
ACH-000512,0.08472015484259048
ACH-000516,0.18194018420927446
ACH-000517,0.23221883428984155
ACH-000518,0.15982027920579828
ACH-000520,0.20813107012621715
ACH-000521,0.09410488563462707
ACH-000522,0.15884324807066647
ACH-000524,0.1831836487415327
ACH-000527,0.1676252210331811
ACH-000528,0.1749024711585484
ACH-000537,0.2529374797271371
ACH-000541,0.17931833881621548
ACH-000542,0.08397116092696001
ACH-000544,0.12837320471793096
ACH-000545,0.2367184013729624
ACH-000547,0.05878030131774329
ACH-000548,0.129878183244239
ACH-000549,0.216397431943716
ACH-000550,0.2328640217254452
ACH-000552,0.16874452142194982
ACH-000556,0.1542905179981949
ACH-000557,0.15891952150051747
ACH-000569,0.3909233395651697
ACH-000570,0.0986411158935416
ACH-000571,0.23001300614706974
ACH-000573,0.2148918629588755
ACH-000576,-0.009003500396483342
ACH-000579,-0.06531799378508428
ACH-000580,0.2739923063643949
ACH-000584,0.1838671819502447
ACH-000585,0.16762010572445746
ACH-000588,0.01961045042847034
ACH-000589,0.2463877393344464
ACH-000591,0.03050985290754005
ACH-000593,0.18381340356231493
ACH-000600,0.2536745301580467
ACH-000601,0.19322202042884246
ACH-000605,0.10640227305848103
ACH-000606,0.221378661014774
ACH-000608,0.2101436920079205
ACH-000614,0.05261325436106171
ACH-000616,0.18197259877846225
ACH-000618,0.21301452692014136
ACH-000619,0.26059224441857703
ACH-000620,0.18072341005517126
ACH-000621,0.20488318200465133
ACH-000622,0.09937321730584198
ACH-000623,0.13414080756695587
ACH-000624,0.19192637055614106
ACH-000627,0.1678914927810796
ACH-000630,0.19665257157208574
ACH-000631,0.1772299770335893
ACH-000632,0.10769200841454656
ACH-000633,0.1809037857273087
ACH-000637,0.1605840375231516
ACH-000638,0.1937590168597077
ACH-000646,0.10707314400840758
ACH-000647,0.207005396088982
ACH-000648,0.2266227399969551
ACH-000649,0.20087107941878465
ACH-000651,0.18767664416902413
ACH-000652,0.08273252810355794
ACH-000653,0.4061049451924888
ACH-000657,0.1341086726509758
ACH-000658,0.12745186073320391
ACH-000661,0.10730079535772437
ACH-000662,0.31134810346841385
ACH-000663,0.20977757819167506
ACH-000665,0.16438547341094345
ACH-000671,0.15359839920566734
ACH-000672,0.4093556796348635
ACH-000673,0.12186323494586065
ACH-000676,0.07118214367508102
ACH-000677,0.2536495230223872
ACH-000681,0.0038685815069898844
ACH-000683,0.19426541919768905
ACH-000684,0.1356748665533167
ACH-000688,0.13652631284436334
ACH-000693,0.13592004080970574
ACH-000694,0.21237122702883032
ACH-000695,0.3039990081192838
ACH-000696,0.2160636839633128
ACH-000697,0.25566887362688445
ACH-000699,0.18492882908320527
ACH-000701,0.16797154329960234
ACH-000706,0.13371538413307835
ACH-000711,0.16167564917135524
ACH-000713,0.1886837474995162
ACH-000714,0.10943545385628163
ACH-000718,0.2707465516224473
ACH-000720,0.2639287511589293
ACH-000721,0.20964742805146824
ACH-000724,0.2284715559240021
ACH-000725,0.2785689786802705
ACH-000732,0.0395350140337885
ACH-000734,0.2708143805096713
ACH-000735,0.19135136410016346
ACH-000736,0.21788348624251674
ACH-000738,0.12208891190085712
ACH-000746,0.1226869761623465
ACH-000747,0.022422487217287183
ACH-000748,0.08706071776501108
ACH-000753,0.1915784827899417
ACH-000756,0.2223099362448644
ACH-000757,0.10498464369725803
ACH-000758,0.06960473011292953
ACH-000760,0.21409363767900103
ACH-000762,0.2120361910660824
ACH-000763,0.18046715769550828
ACH-000764,0.2722913616001201
ACH-000765,0.12268434134694585
ACH-000766,0.2725590192672656
ACH-000767,0.13151409092958194
ACH-000768,0.11519697208839502
ACH-000769,0.28124027227737025
ACH-000770,0.20706833419213724
ACH-000771,0.13837150713132693
ACH-000773,0.21572107987692815
ACH-000776,0.1402697209660627
ACH-000777,0.2297762233095197
ACH-000778,0.13537888018871605
ACH-000781,0.17590652701952494
ACH-000782,0.06761567771700899
ACH-000783,0.15049016531056308
ACH-000784,0.17118863481929847
ACH-000785,0.28019685193153554
ACH-000787,0.1682448730282898
ACH-000788,0.17442868322752572
ACH-000791,0.2838544653136722
ACH-000792,0.2017539666763944
ACH-000794,0.13659637951402656
ACH-000796,0.10949527817207204
ACH-000798,0.24984320865722756
ACH-000799,0.16471433448199224
ACH-000800,0.3675360522512005
ACH-000802,0.12521061086804325
ACH-000804,0.205413128525447
ACH-000805,0.1816003793646208
ACH-000809,0.10663752722009373
ACH-000810,-0.011926346253468173
ACH-000811,0.1911458454186309
ACH-000817,0.19180665066111466
ACH-000819,0.05871888925841955
ACH-000820,0.4560187791377304
ACH-000821,0.32435560376947997
ACH-000822,0.2527734553697933
ACH-000823,0.1655834395329672
ACH-000824,0.14909191733150892
ACH-000827,0.06027710391389045
ACH-000829,0.14481046127725095
ACH-000831,0.16233465115429285
ACH-000832,0.2181646028816989
ACH-000833,0.20853656040840535
ACH-000834,0.14313854328792416
ACH-000835,0.19529422997551613
ACH-000836,0.2674759570389047
ACH-000837,0.10764570480494466
ACH-000838,0.18171194450855085
ACH-000839,0.03548277154423705
ACH-000840,0.06490595982173575
ACH-000841,0.08815867673632496
ACH-000843,0.2534915988262402
ACH-000846,0.14851099490205055
ACH-000847,0.252409346974241
ACH-000848,0.2409397440441108
ACH-000849,0.13375712134681048
ACH-000851,0.1737492159060577
ACH-000855,0.09333079868427584
ACH-000856,0.1679520465692069
ACH-000858,0.0990822019407285
ACH-000859,0.25401554945996313
ACH-000861,0.2425916376076614
ACH-000862,0.19629471182714292
ACH-000865,0.1832270272353609
ACH-000866,0.18129645346455486
ACH-000867,0.16444492697563728
ACH-000869,0.2749863204110729
ACH-000872,0.1798945392173289
ACH-000873,0.12793929991247546
ACH-000876,0.16321599615653426
ACH-000878,-0.045355454117362436
ACH-000880,0.09803304664960083
ACH-000881,0.20787292054050194
ACH-000882,0.0991211193758695
ACH-000884,0.22256081886205709
ACH-000885,0.1448966845837108
ACH-000887,0.1543906345648521
ACH-000889,0.10935615674988826
ACH-000896,0.21482183574379868
ACH-000898,0.059897613572942016
ACH-000900,0.1559984786430796
ACH-000901,0.19872066040950465
ACH-000905,0.19189540882179995
ACH-000906,0.220966931383322
ACH-000907,0.13623242530491378
ACH-000910,0.17753761303214688
ACH-000911,0.0846116707636895
ACH-000912,0.21756768543452132
ACH-000913,0.07982853658787625
ACH-000915,0.2372383553130564
ACH-000916,0.2364812192615662
ACH-000917,0.2630223469489241
ACH-000920,0.28893092872833004
ACH-000921,0.08195405744312527
ACH-000924,0.1697278321379552
ACH-000926,0.2303691843528389
ACH-000928,0.11279938862197587
ACH-000929,0.04042027915339557
ACH-000932,0.15033913902287693
ACH-000935,0.12743433296554546
ACH-000936,0.13664580772135956
ACH-000937,0.10278955276514744
ACH-000938,0.0614101108447621
ACH-000939,0.3904288012595663
ACH-000941,0.13868049716175376
ACH-000943,0.16348918809622665
ACH-000946,-0.03681599287096866
ACH-000947,0.2258370221822545
ACH-000948,0.12279074726315273
ACH-000950,0.2128704107261823
ACH-000953,0.12039816944204065
ACH-000954,0.3190005736231839
ACH-000957,0.17765289571971896
ACH-000958,0.2263028008464514
ACH-000960,0.2018629266995137
ACH-000963,0.10487475532315264
ACH-000968,0.13455906969056008
ACH-000969,0.3779330555046839
ACH-000972,0.015965628053220233
ACH-000973,0.16596365490109755
ACH-000974,0.12304282526640045
ACH-000978,-0.05464647359541102
ACH-000984,0.11137220589454223
ACH-000986,0.26971473269804896
ACH-000988,0.0665634845512731
ACH-000993,0.11605076757374708
ACH-000994,0.18890071054695465
ACH-000996,0.19317827964373666
ACH-001001,0.1995166525756246
ACH-001020,0.2960457715737907
ACH-001028,0.16339057558288275
ACH-001031,0.2701978531253741
ACH-001038,0.10308865415435144
ACH-001048,0.18245045466543444
ACH-001050,0.20123117385483835
ACH-001053,0.18634015373360566
ACH-001054,0.07159108392976983
ACH-001061,0.215369843755274
ACH-001067,0.13550483738979344
ACH-001075,0.20746767503362284
ACH-001096,0.1342163622227959
ACH-001111,0.10610661677027072
ACH-001119,0.1474192262080669
ACH-001128,0.7113413092893943
ACH-001134,0.02691230579345901
ACH-001151,0.2273646781934825
ACH-001163,0.2453556158263829
ACH-001164,0.2682974287262627
ACH-001183,0.16685282769244775
ACH-001192,0.1386376702654744
ACH-001193,0.17520638121810767
ACH-001196,0.11313279895693468
ACH-001197,0.13978320950150389
ACH-001205,-0.03194505220308868
ACH-001211,0.03474281466981945
ACH-001212,0.0022063185980505007
ACH-001228,0.10045288690884456
ACH-001232,0.1002317990253439
ACH-001239,0.021948689705036547
ACH-001270,-0.3124311227704181
ACH-001274,0.1394584191492657
ACH-001275,0.19489453760466285
ACH-001277,0.21857047695054785
ACH-001278,0.15125452292677755
ACH-001280,0.2217780627490023
ACH-001283,0.09094253256501232
ACH-001289,0.14363513894116234
ACH-001300,0.003924856315955202
ACH-001301,0.02342510657281781
ACH-001302,0.1365841244260274
ACH-001306,0.11837232331286975
ACH-001318,0.22138713712299748
ACH-001322,0.04535498937271384
ACH-001328,0.1577921695019721
ACH-001332,0.4156511477999346
ACH-001336,0.14197024737822478
ACH-001346,0.17830520124147187
ACH-001353,0.15164749993379772
ACH-001354,0.17727952475384215
ACH-001367,0.29603897908756016
ACH-001368,0.16562158572240496
ACH-001374,0.2909066420590516
ACH-001377,0.11588035339426166
ACH-001380,0.19045607063689735
ACH-001391,0.04840719597432104
ACH-001408,0.1922950861386129
ACH-001430,0.3711147447046654
ACH-001431,0.0206926892768613
ACH-001450,-0.20225131449273748
ACH-001496,0.20104902575279107
ACH-001500,0.2202027143018009
ACH-001523,0.06427326048901437
ACH-001532,0.047082697978718384
ACH-001550,0.28061649956168383
ACH-001552,0.3580071687683883
ACH-001554,0.03212721586485765
ACH-001654,0.2571927891921528
ACH-001735,0.14181892028508208
ACH-001736,0.16104686651434388
ACH-001737,0.2729475047736035
ACH-001740,0.12078302350385328
ACH-001745,0.17595543344799378
ACH-001765,0.15986766308179315
