,LIN52 (91750)
ACH-000231,-0.3563075174924162
ACH-000232,-0.3555176301557166
ACH-000233,-0.3081426929763898
ACH-000234,-0.4546541723006375
ACH-000235,-0.5004177279769589
ACH-000237,-0.3306766586154918
ACH-000238,-0.5223091552991785
ACH-000242,-0.3280884436673206
ACH-000243,-0.4990353799457379
ACH-000244,-0.20554295066635125
ACH-000246,-0.6076908037807394
ACH-000248,-0.4797527580950749
ACH-000250,-0.4637946419102265
ACH-000251,-0.3586501512110875
ACH-000252,-0.3957483416932982
ACH-000253,-0.38439621504188826
ACH-000255,-0.25629392195470585
ACH-000256,-0.3058406882350613
ACH-000257,-0.4889503516104531
ACH-000258,-0.3846109024162233
ACH-000259,-0.4276372131200133
ACH-000260,-0.5121426191265691
ACH-000261,-0.5291744956674485
ACH-000262,-0.3288225393362496
ACH-000263,-0.3591352047549319
ACH-000264,-0.4263926821774547
ACH-000265,-0.3530147170576118
ACH-000266,-0.5786186457880275
ACH-000272,-0.5683184931187529
ACH-000274,-0.2756547915125329
ACH-000277,-0.5268669111370728
ACH-000278,-0.4230207152287163
ACH-000279,-0.4490778949722816
ACH-000280,-0.2138529577546616
ACH-000281,-0.3843734374603607
ACH-000288,-0.3729992233240209
ACH-000291,-0.3507624781727559
ACH-000293,-0.31896541871829964
ACH-000294,-0.28348568460496504
ACH-000295,-0.4411318237667396
ACH-000296,-0.43464349989886103
ACH-000302,-0.33353410706065284
ACH-000304,-0.3770021884148236
ACH-000307,-0.37721432550838696
ACH-000308,-0.7466902249233627
ACH-000310,-0.4230939938165757
ACH-000311,-0.14085106705383652
ACH-000312,-0.41459257335588895
ACH-000315,-0.22168033199805254
ACH-000316,-0.4265299818920693
ACH-000317,-0.5576911936776563
ACH-000318,-0.3308487424195364
ACH-000319,-0.20907384966284465
ACH-000320,-0.21251207914067355
ACH-000322,-0.5597451528526274
ACH-000323,-0.321177434035781
ACH-000324,-0.2712209988562285
ACH-000329,-0.2595703071161134
ACH-000330,-0.31979452924458035
ACH-000331,-0.5577621731950972
ACH-000332,-0.5028933276464793
ACH-000334,-0.5050779772675785
ACH-000335,-0.25377843720883525
ACH-000336,-0.3572527490075337
ACH-000337,-0.2631895175330928
ACH-000338,-0.8055406203688967
ACH-000339,-0.26443121478573783
ACH-000341,-0.5917075020126757
ACH-000348,-0.3566104140032009
ACH-000350,-0.3240528585555692
ACH-000352,-0.4499738361670288
ACH-000356,-0.27293841276003056
ACH-000361,-0.6633963688875675
ACH-000362,-0.3590991692266632
ACH-000363,-0.3000881559703588
ACH-000364,-0.3915361436773935
ACH-000365,-0.3338810561597811
ACH-000366,-0.30719826442077897
ACH-000368,-0.3701119039155676
ACH-000374,-0.04405743399736993
ACH-000375,-0.3799443263462397
ACH-000376,-0.5474172127992608
ACH-000381,-0.2298959083267022
ACH-000383,-0.4098691864558097
ACH-000387,-0.3986402817308496
ACH-000389,-0.3457577367669354
ACH-000390,-0.341792562659873
ACH-000393,-0.35191114925771444
ACH-000395,-0.2993007063972266
ACH-000396,-0.37163418552130817
ACH-000397,-0.5180250732156748
ACH-000401,-0.6025755231884354
ACH-000402,-0.5405151733142438
ACH-000403,-0.4724166013444613
ACH-000404,-0.5334058088394721
ACH-000406,-0.3779567974968457
ACH-000407,-0.14971784213336228
ACH-000408,-0.057770541767916586
ACH-000410,-0.38908575900993
ACH-000411,-0.5688524835822008
ACH-000414,-0.28524894205390905
ACH-000415,-0.2327027639491377
ACH-000416,-0.5573424072232188
ACH-000420,-0.7711935867269758
ACH-000421,-0.5543633381194042
ACH-000424,-0.3365050854795976
ACH-000425,-0.2898417108374325
ACH-000426,-0.3231311872731307
ACH-000427,-0.4897381242727706
ACH-000433,-0.5669876381571806
ACH-000435,-0.5684712694976399
ACH-000436,-0.2924331801138996
ACH-000444,-0.42271560660670304
ACH-000445,-0.5513075907189912
ACH-000448,-0.4330007421553957
ACH-000450,-0.4565972366438694
ACH-000452,-0.5170976282744749
ACH-000454,-0.3508596172370905
ACH-000458,-0.3538900062745421
ACH-000459,-0.1536448656077606
ACH-000460,-0.4413860030863831
ACH-000461,-0.2953553799129706
ACH-000463,-0.3552310492914224
ACH-000464,-0.4036852188425531
ACH-000466,-0.3580702269011262
ACH-000467,-0.5668779038114136
ACH-000468,-0.35466590912817325
ACH-000469,-0.3412695698800797
ACH-000470,-0.5214254863613984
ACH-000471,-0.5920258711019478
ACH-000472,-0.426717195994723
ACH-000473,-0.3638519498141458
ACH-000475,-0.5798856419879233
ACH-000476,-0.437437056094268
ACH-000477,-0.34448267881449823
ACH-000479,-0.2770989325782853
ACH-000480,-0.6744074158870271
ACH-000481,-0.4614294076872845
ACH-000483,-0.3652300777287503
ACH-000484,-0.4953674287224216
ACH-000485,-0.21075233074700395
ACH-000486,-0.4597515776111112
ACH-000487,-0.4556209236068382
ACH-000488,-0.4140316263647897
ACH-000490,-0.4176401289353674
ACH-000491,-0.2526424438161456
ACH-000495,-0.7168270844266467
ACH-000496,-0.23282863104112264
ACH-000499,-0.3334733850000614
ACH-000500,-0.5798706950921577
ACH-000502,-0.4169726700537309
ACH-000503,-0.4709223767674119
ACH-000505,-0.3388153073540386
ACH-000507,-0.17798236092478392
ACH-000510,-0.21380283986557275
ACH-000511,-0.5559128126970975
ACH-000512,-0.3507048807174179
ACH-000516,-0.4824883159632528
ACH-000517,-0.5144034657878984
ACH-000518,-0.3656959539234816
ACH-000520,-0.3439510129294879
ACH-000521,-0.17619117798661324
ACH-000522,-0.2269413284136652
ACH-000524,-0.447724889289822
ACH-000527,-0.4116982401647453
ACH-000528,-0.3234177808937428
ACH-000537,-0.4253199305640568
ACH-000541,-0.2151482158676864
ACH-000542,-0.3524572705838765
ACH-000544,-0.4443060370458622
ACH-000545,-0.19636864403795534
ACH-000547,-0.5966060367169947
ACH-000548,-0.3153145956541772
ACH-000549,-0.2417932643545483
ACH-000550,-0.537367275506818
ACH-000552,-0.4798306801502879
ACH-000556,-0.3773376183377782
ACH-000557,-0.31409862460945903
ACH-000569,-0.5155155259381384
ACH-000570,-0.5672238827721204
ACH-000571,-0.29396024745426097
ACH-000573,-0.19098005243617544
ACH-000576,-0.4304128335046827
ACH-000579,-0.12088576265835435
ACH-000580,-0.18147176596457573
ACH-000584,-0.5164824189830659
ACH-000585,-0.5396877922461565
ACH-000588,-0.19385707775583214
ACH-000589,-0.25856430024617616
ACH-000591,-0.40258085286855616
ACH-000593,-0.17208345351202897
ACH-000600,-0.462284578860463
ACH-000601,-0.3802769243102774
ACH-000605,-0.3996408063610741
ACH-000606,-0.4162133842851346
ACH-000608,-0.3528258934149746
ACH-000614,-0.4684753436243911
ACH-000616,-0.468181351894062
ACH-000618,-0.4188363211500719
ACH-000619,-0.4266988731754671
ACH-000620,-0.3646917484024152
ACH-000621,-0.37440370673204976
ACH-000622,-0.4413450644822506
ACH-000623,-0.5553950587544695
ACH-000624,-0.4554238224759305
ACH-000627,-0.4177051489187421
ACH-000630,-0.2451004243171191
ACH-000631,-0.1511364398778275
ACH-000632,-0.23316862602023386
ACH-000633,-0.3087824859775646
ACH-000637,-0.3287960932564011
ACH-000638,-0.27527976529575626
ACH-000646,-0.5197437234657892
ACH-000647,-0.35304023091425274
ACH-000648,-0.7211835292774997
ACH-000649,-0.5368108710821095
ACH-000651,-0.3979078947963308
ACH-000652,-0.18875411017575386
ACH-000653,-0.4624917046685619
ACH-000657,-0.2633227254195186
ACH-000658,-0.4462505869985937
ACH-000661,-0.3380062441787614
ACH-000662,-0.5270656319709409
ACH-000663,-0.3763459294935684
ACH-000665,-0.3499147033079081
ACH-000671,-0.2214340825807764
ACH-000672,-0.2538710761790877
ACH-000673,-0.2967257354567932
ACH-000676,-0.3222749406487607
ACH-000677,-0.3753273414493307
ACH-000681,-0.2676356995041516
ACH-000683,-0.36254634092342974
ACH-000684,-0.5410831189519671
ACH-000688,-0.21261480221757326
ACH-000693,-0.256722140082299
ACH-000694,-0.3293282868146342
ACH-000695,-0.3357295480139945
ACH-000696,-0.42945257180083135
ACH-000697,-0.12399577281090066
ACH-000699,-0.5995416214071555
ACH-000701,-0.4229600014254469
ACH-000706,-0.4420846412520551
ACH-000711,-0.5034176906409421
ACH-000713,-0.3748035063298257
ACH-000714,-0.12019665385260385
ACH-000718,-0.5384165155266373
ACH-000720,-0.26039150773961073
ACH-000721,-0.4318230070475125
ACH-000724,-0.18821828543605626
ACH-000725,-0.4834129009357141
ACH-000732,-0.35199383079214985
ACH-000734,-0.3161470928026207
ACH-000735,-0.5099296275749469
ACH-000736,-0.29662029682706936
ACH-000738,-0.5033292859922873
ACH-000746,-0.5364608752936489
ACH-000747,-0.4883513876428064
ACH-000748,-0.4768319585710885
ACH-000753,-0.44460094497144537
ACH-000756,-0.23533373529280624
ACH-000757,-0.4163434258895032
ACH-000758,-0.4883861554588641
ACH-000760,-0.4137340050084436
ACH-000762,-0.4116038959378972
ACH-000763,-0.5206677513880399
ACH-000764,-0.11576332469529815
ACH-000765,-0.408984197350852
ACH-000766,-0.5754638984311922
ACH-000767,-0.4978385137221538
ACH-000768,-0.4044986521224193
ACH-000769,-0.4177743292000907
ACH-000770,-0.4681011828573794
ACH-000771,-0.6127099810857191
ACH-000773,-0.35645585940370056
ACH-000776,-0.20618099326878905
ACH-000777,-0.3659494184833305
ACH-000778,-0.2560638682648761
ACH-000781,-0.4241156765633744
ACH-000782,-0.4004647287283841
ACH-000783,-0.6782811412937033
ACH-000784,-0.35557981189545146
ACH-000785,-0.3239906691118871
ACH-000787,-0.4862976293345036
ACH-000788,-0.3379646748472523
ACH-000791,-0.5353820161192052
ACH-000792,-0.4987828923254849
ACH-000794,-0.2881964887809609
ACH-000796,-0.4805181498431448
ACH-000798,-0.6737878969867709
ACH-000799,-0.5553460642116277
ACH-000800,-0.3453569291068941
ACH-000802,-0.3084087037616965
ACH-000804,-0.40066461709775497
ACH-000805,-0.4174970834195022
ACH-000809,-0.3431042813875974
ACH-000810,-0.41692653988141465
ACH-000811,-0.4294800543724708
ACH-000817,-0.3232751015433453
ACH-000819,-0.333949142741286
ACH-000820,-0.16953222924750755
ACH-000821,-0.4278470571101792
ACH-000822,-0.2775392544829411
ACH-000823,-0.3084337873301188
ACH-000824,-0.3531828393945807
ACH-000827,-0.4957218452413654
ACH-000829,-0.18684924956612733
ACH-000831,-0.34620364177991275
ACH-000832,-0.4790726294046125
ACH-000833,-0.3400657609283789
ACH-000834,-0.20418474201525968
ACH-000835,-0.18354621922062456
ACH-000836,-0.4374767895531427
ACH-000837,-0.3855711699098953
ACH-000838,-0.26961142792170784
ACH-000839,-0.4909771195637454
ACH-000840,-0.4564400292822779
ACH-000841,-0.4348971933131178
ACH-000843,-0.46304070035691
ACH-000846,-0.17041408158448978
ACH-000847,-0.2761206611528021
ACH-000848,-0.5235307740301264
ACH-000849,-0.3120477629449025
ACH-000851,-0.5349299986935573
ACH-000855,-0.4020618564175812
ACH-000856,-0.24151469571825934
ACH-000858,-0.5156471770052622
ACH-000859,-0.5430564979829866
ACH-000861,-0.28649781684516257
ACH-000862,-0.2180694443467138
ACH-000865,-0.42890710138334
ACH-000866,-0.3983181359620647
ACH-000867,-0.40593539785343
ACH-000869,-0.382138603854326
ACH-000872,-0.5339978151577042
ACH-000873,-0.09805598133096696
ACH-000876,-0.3982247368142883
ACH-000878,-0.6088164076174946
ACH-000880,-0.5299902162149353
ACH-000881,-0.4536739806614144
ACH-000882,-0.3916095638915912
ACH-000884,-0.4402652527626299
ACH-000885,-0.36299867075695735
ACH-000887,-0.37884017078433946
ACH-000889,-0.2744398634960292
ACH-000896,-0.4235379995015414
ACH-000898,-0.5193832341759037
ACH-000900,-0.4043879817212813
ACH-000901,-0.3295452235469124
ACH-000905,-0.5151887286043881
ACH-000906,-0.3778090029687431
ACH-000907,-0.5212281473926905
ACH-000910,-0.2777080163111905
ACH-000911,-0.4270203426291664
ACH-000912,-0.30785245034902337
ACH-000913,-0.27987152580412833
ACH-000915,-0.3990305922021447
ACH-000916,-0.11754649363270465
ACH-000917,-0.43387671579995785
ACH-000920,-0.6488584424670378
ACH-000921,-0.5096435921968075
ACH-000924,-0.2564021588814685
ACH-000926,-0.2282527987398087
ACH-000928,-0.28458445315176983
ACH-000929,-0.3166906859888494
ACH-000932,-0.21868226493613124
ACH-000935,-0.5584615475655423
ACH-000936,-0.5353263237064044
ACH-000937,-0.19288561073292912
ACH-000938,-0.2667260878317152
ACH-000939,-0.1387219898627925
ACH-000941,-0.3566836711421984
ACH-000943,-0.3151402485645402
ACH-000946,-0.3586747164538168
ACH-000947,-0.25428614029122354
ACH-000948,-0.2883102748955942
ACH-000950,-0.48103289025843105
ACH-000953,-0.22772916872827426
ACH-000954,-0.3847006267112416
ACH-000957,-0.4612161300653783
ACH-000958,-0.2356642388737304
ACH-000960,-0.4200128114398841
ACH-000963,-0.34242422326649435
ACH-000968,-0.5037180277691797
ACH-000969,-0.28412403598512004
ACH-000972,-0.5319466476825585
ACH-000973,-0.2795735078070544
ACH-000974,-0.3682751395712904
ACH-000978,-0.3024686315397699
ACH-000984,-0.25604026757053144
ACH-000986,-0.469508520403483
ACH-000988,-0.4003616738844148
ACH-000993,-0.4408170672255559
ACH-000994,-0.3289677678229507
ACH-000996,-0.34488084901370303
ACH-001001,-0.28064699396383225
ACH-001020,-0.4336654433826357
ACH-001028,-0.2262038707333117
ACH-001031,-0.5834253964580552
ACH-001038,-0.4538156086650911
ACH-001048,-0.40876884411827946
ACH-001050,-0.43939082745920427
ACH-001053,-0.5442005951952865
ACH-001054,-0.33409738098312325
ACH-001061,-0.4293361686410713
ACH-001067,-0.5000546374596353
ACH-001075,-0.3047953144032696
ACH-001096,-0.32358100714626303
ACH-001111,-0.555531354560144
ACH-001119,-0.3477426636460352
ACH-001128,-0.3912597893014752
ACH-001134,-0.4167346568026698
ACH-001151,-0.4107902443240824
ACH-001163,-0.30707960613615176
ACH-001164,-0.4962699442245653
ACH-001183,-0.4751736294511853
ACH-001192,-0.4637923068823592
ACH-001193,-0.4203041878418028
ACH-001196,-0.4350506589381045
ACH-001197,-0.17610811119912462
ACH-001205,-0.4644300513446556
ACH-001211,-0.3835208074711081
ACH-001212,-0.4173476443390412
ACH-001228,-0.4828180079209686
ACH-001232,-0.4633415511433122
ACH-001239,-0.18541791935606736
ACH-001270,-0.6364122320182516
ACH-001274,-0.5183426134339132
ACH-001275,-0.4275209523634802
ACH-001277,-0.4539997415522633
ACH-001278,-0.2587114738263519
ACH-001280,-0.5516877871878154
ACH-001283,-0.3437475902580478
ACH-001289,-0.2602593659485954
ACH-001300,-0.3629261732468593
ACH-001301,-0.581509163172037
ACH-001302,-0.4586435987195498
ACH-001306,-0.3619837933844629
ACH-001318,-0.3680371223347624
ACH-001322,-0.5680700959658974
ACH-001328,-0.6115835569722571
ACH-001332,-0.3700014708614822
ACH-001336,-0.2524054833611579
ACH-001346,-0.4165875363815679
ACH-001353,-0.672134761247021
ACH-001354,-0.4423616074922001
ACH-001367,-0.2251301504730545
ACH-001368,-0.36176648893240615
ACH-001374,-0.3749174092562548
ACH-001377,-0.2910322231895973
ACH-001380,-0.4268793866909645
ACH-001391,-0.4795218941777825
ACH-001408,-0.442295423235264
ACH-001430,-0.3883725961102262
ACH-001431,-0.3777834079210548
ACH-001450,-0.3131106484462896
ACH-001496,-0.4964181482729384
ACH-001500,-0.2875519103158497
ACH-001523,-0.4474984749130026
ACH-001532,-0.3678652955375445
ACH-001550,-0.2900687258595324
ACH-001552,-0.3156238320212133
ACH-001554,-0.3167347837673971
ACH-001654,-0.4144415724763138
ACH-001735,-0.33699856105531634
ACH-001736,-0.35547865897024505
ACH-001737,-0.7592226797507668
ACH-001740,-0.4543009375332614
ACH-001745,-0.480038153481203
ACH-001765,-0.31244912888014736
