,KLC1 (3831)
ACH-000004,-0.02675124919555706
ACH-000005,-0.2037401356875697
ACH-000007,0.05012579390994303
ACH-000009,0.16974950440962752
ACH-000011,0.12359916547444333
ACH-000012,0.11906621105195153
ACH-000013,0.06845250715073642
ACH-000014,0.1818901426483516
ACH-000015,0.1437971687876072
ACH-000017,0.060942605185186724
ACH-000018,0.16748141896562255
ACH-000019,-0.1806812226577204
ACH-000021,0.07814764278159543
ACH-000022,0.12347129538816835
ACH-000025,0.07864057761095672
ACH-000028,0.17207571933232166
ACH-000030,0.19531806291255005
ACH-000035,0.1478637649141228
ACH-000036,0.02370722257763609
ACH-000037,-0.02409102837149116
ACH-000039,-0.09252538247526383
ACH-000040,-0.07954049853667622
ACH-000041,0.09106107445804416
ACH-000042,0.08831971300423566
ACH-000045,-0.03607407565465568
ACH-000047,0.06539833760744722
ACH-000052,0.17128757524989924
ACH-000053,0.052793718134447366
ACH-000054,0.0017748415457285323
ACH-000055,0.053302955945930486
ACH-000060,0.048591407130875966
ACH-000067,-0.06043117361378634
ACH-000070,0.2523619990122892
ACH-000075,0.04672633347191052
ACH-000078,-0.06509953736184364
ACH-000082,-0.027145840877511603
ACH-000085,0.1030395120336267
ACH-000086,0.14871722729018516
ACH-000087,0.17618549822212531
ACH-000092,-0.030309759471372686
ACH-000095,0.007571630200279995
ACH-000097,-0.10767051497234746
ACH-000098,0.1663411180121831
ACH-000099,0.07910721092269885
ACH-000108,0.03352186629742713
ACH-000113,0.19052390281965376
ACH-000116,0.0538431342785564
ACH-000118,0.18882507741602206
ACH-000120,-0.06411405382981664
ACH-000123,0.07625732568870859
ACH-000127,0.06901265875642355
ACH-000128,0.1524215172237241
ACH-000132,0.0634683800656453
ACH-000133,-0.1069806824550021
ACH-000137,0.04021417565199761
ACH-000138,0.09933766694511792
ACH-000142,-0.03398151291459696
ACH-000143,0.2831050930856176
ACH-000146,0.05794255326811209
ACH-000148,0.09201744865911164
ACH-000150,0.02465034291936382
ACH-000152,0.20469793409566114
ACH-000153,0.16845358887034947
ACH-000159,0.05194337046117215
ACH-000160,0.0836353864907579
ACH-000163,-0.013992090536319116
ACH-000167,0.16405397854424736
ACH-000168,0.22088687308908825
ACH-000169,0.19561184771557155
ACH-000178,0.10529373502706904
ACH-000183,0.12812679783181585
ACH-000188,0.08938159132503971
ACH-000189,0.25024855816938363
ACH-000190,-0.02735262977426833
ACH-000198,0.04721395468941431
ACH-000203,0.13072670229057398
ACH-000204,0.011926903512086529
