,RAB15 (376267)
ACH-000004,0.1564229390739478
ACH-000005,-0.3308929938134276
ACH-000007,0.00686805019030625
ACH-000009,-0.18797516326252314
ACH-000011,0.04422004162980006
ACH-000012,-0.09276690167608316
ACH-000013,-0.17320990657424068
ACH-000014,-0.17708951177343754
ACH-000015,-0.09455461310362476
ACH-000017,-0.08133627789257278
ACH-000018,-0.08883903208097013
ACH-000019,-0.06298756690428822
ACH-000021,-0.06260251111034924
ACH-000022,-0.09638050622347742
ACH-000025,-0.12197831099656513
ACH-000028,-0.03203618838788121
ACH-000030,-0.1464505349780134
ACH-000035,0.031533445953181374
ACH-000036,-0.0737871241004379
ACH-000037,-0.04741187833326787
ACH-000039,-0.06504286637485987
ACH-000040,-0.06629447029225594
ACH-000041,-0.03864386266444037
ACH-000042,-0.06939977387957576
ACH-000045,0.010459776553505088
ACH-000047,0.021047337148065004
ACH-000052,0.015151810873552054
ACH-000053,-0.12146110941959512
ACH-000054,-0.2930773365324187
ACH-000055,-0.0973362644986502
ACH-000060,-0.1990870661692004
ACH-000067,-0.24699734402602397
ACH-000070,0.005957120351254982
ACH-000075,-0.053554456901842414
ACH-000078,-0.09617821278857544
ACH-000082,-0.1959105306900898
ACH-000085,-0.029595659815034786
ACH-000086,-0.09320426541642092
ACH-000087,-0.10198053751621146
ACH-000092,-0.2290599870833509
ACH-000095,-0.17329484393148756
ACH-000097,-0.11327074677985748
ACH-000098,-0.13283000604605588
ACH-000099,-0.07723020968277253
ACH-000108,0.022249803564826198
ACH-000113,0.054854759180139184
ACH-000116,0.004251793571547493
ACH-000118,-0.1248522982752146
ACH-000120,-0.06872214455617058
ACH-000123,-0.1712345363557464
ACH-000127,-0.1171361171404912
ACH-000128,-0.003088263586380053
ACH-000132,-0.03794862589436532
ACH-000133,-0.0384884133247203
ACH-000137,-0.0899687152136942
ACH-000138,-0.1429711210681036
ACH-000142,-0.1794255188692296
ACH-000143,-0.13212578764135233
ACH-000146,-0.1421631719508664
ACH-000148,0.009899287165160172
ACH-000150,-0.05321329839537785
ACH-000152,-0.13426445940719833
ACH-000153,-0.0069712412291882036
ACH-000159,-0.14761585377522787
ACH-000160,-0.18035267696069995
ACH-000163,-0.07288788827312469
ACH-000167,-0.020242995499880068
ACH-000168,-0.04504458601207915
ACH-000169,0.01999773790565357
ACH-000178,-0.13785790282572455
ACH-000183,0.003595196021065479
ACH-000188,-0.0847740621606425
ACH-000189,-0.15969473318429633
