,SKA2 (348235)
ACH-000528,-0.06846709358056607
ACH-000537,-0.20531818813743316
ACH-000541,-0.1516838938060485
ACH-000542,-0.06533234801745852
ACH-000544,-0.12856092483634474
ACH-000545,-0.17685061975597546
ACH-000547,-0.0352444655727913
ACH-000548,-0.14466941529943245
ACH-000549,-0.02172567612037953
ACH-000550,-0.10922225256289328
ACH-000552,-0.046729810053984515
ACH-000556,-0.1483633491851048
ACH-000557,0.02536832017981552
ACH-000569,0.07185361487870963
ACH-000570,0.1093207172655387
ACH-000571,-0.012631530559229932
ACH-000573,-0.09298018511454904
ACH-000576,-0.07505421633863937
ACH-000579,-0.09807720639837476
ACH-000580,-0.3247273943900986
ACH-000584,-0.12143027949955372
ACH-000585,-0.16367532430380566
ACH-000588,-0.08968960264566556
ACH-000589,0.014822872240709028
ACH-000591,-0.13278925290251772
ACH-000593,-0.03904352509529723
ACH-000600,-0.0842679977090986
ACH-000601,-0.0997402346371851
ACH-000605,-0.1137422094751105
ACH-000606,-0.06804347588108596
ACH-000608,-0.10994726840290113
ACH-000614,-0.22413323768196236
ACH-000616,-0.11893921840570056
ACH-000618,-0.09713028801803072
ACH-000619,-0.1075004033431037
ACH-000620,-0.2486578965186259
ACH-000621,-0.08285413566222091
ACH-000622,0.017866455589484333
ACH-000623,-0.2216650736953094
ACH-000624,-0.1916267059822752
ACH-000627,-0.1715335564014238
ACH-000630,-0.16387270899624068
ACH-000631,-0.18989785978273704
ACH-000632,-0.1126525711545552
ACH-000633,-0.1790118119231867
ACH-000637,-0.23864770184033746
ACH-000638,-0.1486067308202762
ACH-000646,-0.06835843880955245
ACH-000647,-0.10278755440007767
ACH-000648,-0.0664383548123764
ACH-000649,-0.08594500825791603
ACH-000651,-0.04989119388719492
ACH-000652,-0.12990655070559656
ACH-000653,-0.0387391396182107
ACH-000657,-0.0785823438832961
ACH-000658,-0.058911431419385075
ACH-000661,-0.119520380151837
ACH-000662,0.029328751297452868
ACH-000663,-0.17992771689336598
ACH-000665,-0.14096039801034066
ACH-000671,-0.08923927931825558
ACH-000672,-0.0901078616846827
ACH-000673,-0.16975688984805656
ACH-000676,-0.2503999338062309
ACH-000677,-0.10489247446501188
ACH-000681,-0.06549397172192296
ACH-000683,-0.15519419518641553
ACH-000684,0.04037552300582328
ACH-000688,-0.24883061263935854
ACH-000693,-0.10794718504131813
ACH-000694,-0.06815783207631522
ACH-000695,-0.3084272436889832
ACH-000696,-0.2949275478201833
ACH-000697,-0.00902336223251702
ACH-000699,-0.08372491456880947
ACH-000701,-0.2804537319550933
ACH-000706,-0.20605995073002373
ACH-000711,-0.11533141384564327
ACH-000713,-0.047139577310656745
ACH-000714,-0.13671971564200286
ACH-000718,-0.2314188570915141
ACH-000720,-0.05766597349858819
ACH-000721,-0.14722010133305924
ACH-000724,0.0699859970958835
ACH-000725,0.014176090322434288
ACH-000732,-0.1351094477644245
ACH-000734,-0.07856809619590546
ACH-000735,-0.16575964321031805
ACH-000736,-0.3686537505278111
ACH-000738,-0.06290864089600524
ACH-000746,-0.06222907224488448
ACH-000747,-0.1832096460841969
ACH-000748,-0.15090035611889194
ACH-000753,-0.07497918753004279
ACH-000756,-0.09282619133942874
ACH-000757,-0.023296095245091162
ACH-000758,-0.022546070624353643
ACH-000760,-0.19700445464775715
ACH-000762,-0.10857204987011193
ACH-000763,-0.06248597436303984
ACH-000764,-0.19370511348692773
ACH-000765,-0.3710123542049236
ACH-000766,-0.20115698601754853
ACH-000767,-0.1943404760256554
ACH-000768,-0.16286425250295938
ACH-000769,-0.0565931692769369
ACH-000770,0.012748039269628348
ACH-000771,-0.013005527471199374
ACH-000773,-0.021435203060051315
ACH-000776,0.0632390892778125
ACH-000777,0.009536594043372341
ACH-000778,-0.12244466347784035
ACH-000781,-0.08298873311775155
ACH-000782,0.020162291752675192
ACH-000783,-0.0378232737850878
ACH-000784,-0.07956376723151018
ACH-000785,-0.1409060146672121
ACH-000787,-0.16322673068043786
ACH-000788,-0.2584171275910641
ACH-000791,-0.07754627686800653
ACH-000792,-0.0956325282613632
ACH-000794,-0.0695423180115236
ACH-000796,-0.09721198081113236
ACH-000798,0.012082724323094266
ACH-000799,-0.3538033969647121
ACH-000800,0.03974426787082515
ACH-000802,-0.26942433954754863
ACH-000804,-0.2271184149290257
ACH-000805,-0.12437768672530428
ACH-000809,-0.1978578433424592
ACH-000810,-0.2559680882884311
ACH-000811,-0.20664065309144586
ACH-000817,-0.0906334634609264
ACH-000819,-0.12144563072661775
ACH-000820,0.3263064283903576
ACH-000821,-0.17386748093773274
ACH-000822,-0.22467979178467887
ACH-000823,-0.009883700538603863
ACH-000824,-0.17978458420998727
ACH-000827,-0.176915723676264
ACH-000829,-0.03585690529785384
ACH-000831,-0.178274918257072
ACH-000832,-0.25720260582155724
ACH-000833,-0.1098975512208704
ACH-000834,-0.13983017328849212
ACH-000835,-0.018591563485871692
ACH-000836,-0.13792999508854614
ACH-000837,-0.1899012908957541
ACH-000838,0.10253673875066316
ACH-000839,-0.2181463748738289
ACH-000840,-0.14799852636016106
ACH-000841,-0.0961833119180857
ACH-000843,-0.205992240630078
ACH-000846,-0.0015247840716196427
ACH-000847,-0.07744170507413796
ACH-000848,-0.09911577678382907
ACH-000849,-0.16636790830003398
ACH-000851,-0.16868726769448014
ACH-000855,0.11328839605337257
ACH-000856,-0.16340777990387287
ACH-000858,-0.16517736556819398
ACH-000859,0.03718027664866663
ACH-000861,-0.0445115672860926
ACH-000862,0.04517203331144478
ACH-000865,-0.14090687398364082
ACH-000866,-0.06932781576443822
ACH-000867,-0.07271309840933471
ACH-000869,-0.29466643430078643
ACH-000872,-0.20941954629505416
ACH-000873,-0.2381677717937069
ACH-000876,-0.0877953493286868
ACH-000878,0.062427877508283686
ACH-000880,-0.02306366859507034
ACH-000881,-0.12923514561033675
ACH-000882,-0.10808599060787287
ACH-000884,-0.10990725801694183
ACH-000885,-0.02757263155273824
ACH-000887,-0.1355465190320255
ACH-000889,-0.06848865991117628
ACH-000896,-0.0728600899141754
ACH-000898,-0.2665882344361213
ACH-000900,-0.1515598962784199
ACH-000901,-0.1677432106314812
ACH-000905,-0.13236855064974515
ACH-000906,-0.14863888995242647
ACH-000907,-0.15143776592001176
ACH-000910,0.009149690932822502
ACH-000911,-0.1088378344715035
ACH-000912,-0.20347647247418807
ACH-000913,-0.017793962383875803
ACH-000915,-0.0702691445827896
ACH-000916,0.3239831931205518
ACH-000917,-0.14073837087065336
ACH-000920,0.07726718045596312
ACH-000921,-0.3188916004072763
ACH-000924,-0.18903739188146285
ACH-000926,-0.01155189221731497
ACH-000928,-0.09431108950384888
ACH-000929,-0.1633057960637045
ACH-000932,-0.1540694516090712
ACH-000935,-0.19588260245244096
ACH-000936,-0.04596550273425569
ACH-000937,-0.011418824457908755
ACH-000938,-0.06816753968917992
ACH-000939,0.00591049265760985
ACH-000941,-0.08440287651626928
ACH-000943,-0.09583638979769714
ACH-000946,-0.1471430349309964
ACH-000947,0.006452665263193342
ACH-000948,-0.3055450404389643
ACH-000950,-0.13918470727211438
ACH-000953,-0.009314180693812912
ACH-000954,-0.2574906091726781
ACH-000957,-0.062415437624883184
ACH-000958,-0.1617057552768678
ACH-000960,-0.11867803541791375
ACH-000963,-0.2021645784235204
ACH-000968,-0.12611246666153947
ACH-000969,-0.06575056588853866
ACH-000972,-0.27115428098669897
ACH-000973,-0.15491521531250715
ACH-000974,-0.2971140859430877
ACH-000978,-0.007630096225366315
ACH-000984,-0.20590550499347207
ACH-000986,-0.024554602083343938
ACH-000988,-0.19125126524995384
ACH-000993,-0.20418972189636814
ACH-000994,-0.2237934822433548
ACH-000996,-0.1596257408749507
ACH-001001,-0.09642302080223462
ACH-001020,-0.3502777857900046
ACH-001028,-0.18763032837389665
ACH-001031,-0.1756851171265183
ACH-001038,-0.18869586657880524
ACH-001048,-0.20271378562947268
ACH-001050,-0.18625697772242514
ACH-001053,-0.22841772459018256
ACH-001054,-0.10249176662274956
ACH-001061,-0.34385765036732
ACH-001067,-0.05297526032001002
ACH-001075,-0.13016331443331958
ACH-001096,-0.07473822190057806
ACH-001111,0.14515041236323
ACH-001119,-0.3013633359182508
ACH-001128,-0.21973127487068056
ACH-001134,-0.19112575863082515
ACH-001151,-0.19098877235253006
ACH-001163,-0.11356038225254565
ACH-001164,-0.19850495023066334
ACH-001183,0.03109188140651565
ACH-001192,0.03693456084107647
ACH-001193,-0.13475007598879246
ACH-001196,-0.06360242855973101
ACH-001197,-0.23195508401990425
ACH-001205,-0.1103520487804374
ACH-001211,-0.3378771399339755
ACH-001212,-0.3679411633808338
ACH-001228,-0.13649884189907835
ACH-001232,-0.1501803028466407
ACH-001239,-0.1876456816437186
ACH-001270,-0.5469854555861553
ACH-001274,-0.07777670826441709
ACH-001275,-0.1789934876901035
ACH-001277,-0.14253583000444922
ACH-001278,-0.07132960827408162
ACH-001280,-0.2733339869823959
ACH-001283,-0.17310256935788648
ACH-001289,-0.02565216282659179
ACH-001300,-0.02789432324734802
ACH-001301,-0.2099723498674896
ACH-001302,-0.07314200191734747
ACH-001306,-0.2014513128905273
ACH-001318,-0.13983791192670975
ACH-001322,-0.13171574588594148
ACH-001328,-0.0574445920785985
ACH-001332,-0.13849079376184367
ACH-001336,-0.05661854352636817
ACH-001346,-0.027973810971589432
ACH-001353,-0.2235009397948789
ACH-001354,-0.06699735574142053
ACH-001367,-0.06801717120540482
ACH-001368,-0.13286341769916785
ACH-001374,0.06799154735183516
ACH-001377,-0.12118253286099333
ACH-001380,-0.005034650316945882
ACH-001391,-0.08323217829895438
ACH-001408,-0.09827162426830556
ACH-001430,-0.08658047068504897
ACH-001431,-0.16323927837056396
ACH-001450,-0.01640907549045462
ACH-001496,-0.08196117933792638
ACH-001500,-0.10726950576792738
ACH-001523,-0.1712337017321994
ACH-001532,-0.1981669115799052
ACH-001550,-0.002846926345816651
ACH-001552,-0.06573545908876655
ACH-001554,-0.2881864627419258
ACH-001654,-0.06792012400532896
ACH-001735,-0.12197304222112892
ACH-001736,-0.05725708887060391
ACH-001737,-0.6007780229079007
ACH-001740,-0.09489575917147784
ACH-001745,-0.1881435713059042
ACH-001765,-0.1880429440588299
