,OR2M2 (391194)
ACH-000004,0.005494077541926562
ACH-000005,0.013329123246422929
ACH-000007,0.0316159053794447
ACH-000009,-0.02284566862852491
ACH-000011,-0.13854213351411368
ACH-000012,0.03257775818098958
ACH-000013,0.08826176563920238
ACH-000014,-0.2033432778651726
ACH-000015,0.14832661351384896
ACH-000017,0.06940263753895654
ACH-000018,0.08392814595350963
ACH-000019,-0.11961310455158244
ACH-000021,0.015054502272657337
ACH-000022,0.01691142977515288
ACH-000025,0.08474716200482015
ACH-000028,0.02818513532860303
ACH-000030,0.10245883734935267
ACH-000035,0.3143226712854825
ACH-000036,0.06138639811771365
ACH-000037,-0.014862494682420591
ACH-000039,0.19151586249063976
ACH-000040,0.0016159363320042586
ACH-000041,0.12976028902918418
ACH-000042,0.06154289450322891
ACH-000045,0.09704368915037832
ACH-000047,0.06447819552813618
ACH-000052,-0.01098873310662391
ACH-000053,0.12198491913446426
ACH-000054,0.001539325293279476
ACH-000055,-0.20785319881381145
ACH-000060,-0.13912664470598168
ACH-000067,-0.015065230016491274
ACH-000070,-0.049453215979666745
ACH-000075,0.136962200227011
ACH-000078,0.0688643322067679
ACH-000082,0.003069540316300937
ACH-000085,0.03890020030555018
ACH-000086,-0.012641150995251005
ACH-000087,-0.024326591045655575
ACH-000092,0.017578004337983528
ACH-000095,-0.07604579916782404
ACH-000097,0.07159191785489195
ACH-000098,0.005157057362499566
ACH-000099,0.07682635139798892
ACH-000108,-0.12488612216871565
ACH-000113,0.06595773701276865
ACH-000116,0.015432887743009898
ACH-000118,0.09408561532243234
ACH-000120,-0.13507358732213806
ACH-000123,0.15150358578110334
ACH-000127,0.0235072061174579
ACH-000128,0.04782776752455956
ACH-000132,-0.15942534771087025
ACH-000133,-0.007843146584301023
ACH-000137,0.25470343247121313
ACH-000138,0.04811557283928948
ACH-000142,0.19558667493052814
ACH-000143,0.10364824055643904
ACH-000146,0.09650566814083077
ACH-000148,0.011596898527054731
ACH-000150,-0.07002912408913257
ACH-000152,-0.0205794705962825
ACH-000153,0.0037278928208071688
ACH-000159,-0.01075514629257832
ACH-000160,-0.15829899682530904
ACH-000163,0.05301309595411733
ACH-000167,0.014457301229244818
ACH-000168,-0.009448426526963087
ACH-000169,0.1079298296982324
ACH-000178,-0.0394646773796125
ACH-000183,0.022846933493991577
ACH-000188,0.0904318603151209
ACH-000189,0.19627659144393528
ACH-000190,0.02894547810623155
ACH-000198,0.0769463849201416
ACH-000203,0.18007927563196247
ACH-000204,-0.3172705390966819
ACH-000206,0.0200799691996941
ACH-000207,0.259130367844006
ACH-000208,-0.009970348281869795
ACH-000210,0.3345694179270681
ACH-000211,0.046605987065331415
ACH-000215,0.049449143005363766
ACH-000221,0.17764229717502014
ACH-000222,-0.072595618229933
ACH-000223,-0.01655684595450446
ACH-000226,0.22515911757001844
ACH-000227,-0.0029505944523660565
ACH-000228,0.08108944683470763
ACH-000231,0.1034464640160961
ACH-000232,-0.10736362315576066
ACH-000233,0.061281067976615484
ACH-000234,0.0916910798525985
ACH-000235,-0.0004922942421785851
