,TPM4 (7171)
ACH-000168,-0.2077417073849454
ACH-000169,-0.2850899178241228
ACH-000178,-0.4920272284905398
ACH-000183,-0.15740513481497154
ACH-000188,-0.21174353602923068
ACH-000189,-0.5089744806225158
ACH-000190,-0.5033839148895134
ACH-000198,-0.37606905214715897
ACH-000203,-0.326129999207425
ACH-000204,-0.35550398838808983
ACH-000206,-0.2723773196240875
ACH-000207,-0.5026075110809154
ACH-000208,-0.6605215740860801
ACH-000210,-0.5050455149342309
ACH-000211,-0.2899648955896719
ACH-000215,-0.2732609285704285
ACH-000221,-0.2727251764938156
ACH-000222,-0.03309798861301497
ACH-000223,-0.4527576786429919
ACH-000226,-0.26160187999086904
ACH-000227,-0.380983882896086
ACH-000228,-0.3187813555344273
ACH-000231,-0.347186797162727
ACH-000232,-0.32057490031386515
ACH-000233,-0.4628283758177877
ACH-000234,-0.4548651429540999
ACH-000235,-0.4125505932274419
ACH-000237,-0.4197451896753194
ACH-000238,-0.23964370517134784
ACH-000242,-0.322770728314257
ACH-000243,-0.3485972559747046
ACH-000244,-0.4037120160144263
ACH-000246,-0.3066723380670874
ACH-000248,-0.4030443660393056
ACH-000250,-0.29142859465877785
ACH-000251,-0.3865216214732594
ACH-000252,-0.19863783773408705
ACH-000253,-0.21039881514923867
ACH-000255,-0.3642916790186349
ACH-000256,-0.3542044886488593
ACH-000257,-0.3357490735844205
ACH-000258,-0.4057983529611995
ACH-000259,-0.21888869259614532
ACH-000260,-0.2586538430086485
ACH-000261,-0.3148723941834524
ACH-000262,-0.3364806909094332
ACH-000263,-0.2955450136766524
ACH-000264,-0.4978245345454847
ACH-000265,-0.2604470865562231
ACH-000266,-0.26615764144186205
ACH-000272,-0.2909209521655665
ACH-000274,-0.29102634145151884
ACH-000277,-0.29700332358338205
ACH-000278,-0.5463774040212294
ACH-000279,-0.35093561059021594
ACH-000280,-0.2747324594810915
ACH-000281,-0.1818724117861908
ACH-000288,-0.08329849117545977
ACH-000291,-0.4631823493396796
ACH-000293,-0.36147698299766656
ACH-000294,-0.4650536855718602
ACH-000295,-0.2008981717535268
ACH-000296,-0.35047599510861555
ACH-000302,-0.4380151606148952
ACH-000304,-0.6222654195445091
ACH-000307,-0.2934566749033302
ACH-000308,-0.2473834019540408
ACH-000310,-0.3922610813453201
ACH-000311,-0.28923128523577585
ACH-000312,-0.2313601547829593
ACH-000315,-0.3031817721243098
ACH-000316,-0.10848852244937976
ACH-000317,-0.2750234155700937
ACH-000318,-0.2997017075535162
ACH-000319,-0.4256273766433663
ACH-000320,-0.30735157821313186
ACH-000322,-0.16761252589250647
ACH-000323,-0.32653751493698163
ACH-000324,-0.2290899030344024
ACH-000329,-0.23512183410042065
ACH-000330,-0.26068248710562275
ACH-000331,-0.3802227232377102
ACH-000332,-0.4362402333758372
ACH-000334,-0.3678167937317719
ACH-000335,-0.3144877440590878
ACH-000336,-0.05288306507303034
ACH-000337,-0.28015070826125194
ACH-000338,-0.1455106057403161
ACH-000339,-0.4579371462809164
ACH-000341,-0.5428443598823971
ACH-000348,-0.4215145145733548
ACH-000350,-0.12673539824662292
ACH-000352,-0.4172134933143145
ACH-000356,-0.08358376028111349
ACH-000361,-0.3779511798112198
ACH-000362,-0.30243918044984186
ACH-000363,-0.4916991437916566
ACH-000364,-0.3613218589698812
ACH-000365,-0.18197550789619715
ACH-000366,-0.22093933224029455
ACH-000368,-0.3760711837237793
ACH-000374,-0.2347476852018544
ACH-000375,-0.3213017494404757
ACH-000376,-0.20400075363407688
ACH-000381,-0.212787139430212
ACH-000383,-0.3424594129843676
ACH-000387,-0.3596999975758892
ACH-000389,-0.269653965095493
ACH-000390,-0.3680092208765044
ACH-000393,-0.3401469658370374
ACH-000395,-0.5412432452336168
ACH-000396,-0.2947591640118981
ACH-000397,-0.2884679365664664
ACH-000401,-0.4777932244607129
ACH-000402,-0.5588909759998868
ACH-000403,-0.2726038421646655
ACH-000404,-0.07287106810502003
ACH-000406,-0.3630084474606482
ACH-000407,-0.1811573406612284
ACH-000408,-0.2966477556145705
ACH-000410,-0.3604723613148105
ACH-000411,-0.12701575022225253
ACH-000414,-0.3606382113264959
ACH-000415,-0.19285395036313316
ACH-000416,-0.409883885773028
ACH-000420,-0.3556400784626952
ACH-000421,-0.3170421982439319
ACH-000424,-0.3896721201844173
ACH-000425,-0.3162682037469661
ACH-000426,-0.43087346619315997
ACH-000427,-0.21673090782171947
ACH-000433,-0.4264952075155882
ACH-000435,-0.4672918587173745
ACH-000436,-0.4662078324732883
ACH-000444,-0.4553165456304846
ACH-000445,-0.06674823402745518
ACH-000448,-0.29566355377183035
ACH-000450,-0.3312656535318643
ACH-000452,-0.3340340477373459
ACH-000454,-0.5889509701369774
ACH-000458,-0.4076586818813246
ACH-000459,-0.1165877005822364
ACH-000460,-0.32508079396154194
ACH-000461,-0.2915285054010458
ACH-000463,-0.18156259342927072
ACH-000464,-0.370079527489606
ACH-000466,-0.3800380845663888
ACH-000467,-0.17957680498328632
ACH-000468,-0.32577464424667946
ACH-000469,-0.18567351204502655
ACH-000470,-0.38409524139374457
ACH-000471,-0.3140138792716906
ACH-000472,-0.4236403449808508
ACH-000473,-0.21189606469885
ACH-000475,-0.32281068725961704
ACH-000476,-0.1783651963170795
ACH-000477,-0.3543782051285058
ACH-000479,-0.2209287164258953
ACH-000480,-0.5235313478339466
ACH-000481,-0.22059181513505505
ACH-000483,-0.2898530474187923
ACH-000484,-0.20600813448892044
ACH-000485,-0.3926310970293269
ACH-000486,-0.2546908279544693
ACH-000487,-0.22287583353616816
ACH-000488,-0.12454605038172158
ACH-000490,-0.2984135174070153
ACH-000491,-0.19101880249537145
ACH-000495,-0.4388924641659123
ACH-000496,-0.2498470513591424
ACH-000499,-0.1300994731299356
ACH-000500,-0.26773104211993165
ACH-000502,-0.391039252310424
ACH-000503,-0.3607449941695732
ACH-000505,-0.5417812227686236
ACH-000507,-0.5401670090351842
ACH-000510,-0.17710359185793692
ACH-000511,-0.3569029070383859
ACH-000512,-0.4394870900701677
ACH-000516,-0.34662908928588915
ACH-000517,-0.2325254557446243
ACH-000518,-0.2894036953947384
ACH-000520,-0.2372742824301888
ACH-000521,-0.2604371439479755
ACH-000522,-0.4439384102364841
ACH-000524,-0.36444134428214026
ACH-000527,-0.3353557527770489
ACH-000528,-0.33367852936120684
ACH-000537,-0.4026197597984616
ACH-000541,-0.941532344956542
ACH-000542,-0.4079875798264717
ACH-000544,-0.13364641891831416
ACH-000545,-0.4746755201950975
ACH-000547,-0.3977399596084111
ACH-000548,-0.12021932982860273
ACH-000549,-0.3615484428139149
ACH-000550,-0.14268927035065831
ACH-000552,-0.3675611673938213
ACH-000556,-0.32870907660027643
ACH-000557,-0.33519292811634394
ACH-000569,-0.1741755862178974
ACH-000570,-0.28475160510332265
ACH-000571,-0.26601024959310393
ACH-000573,-0.4253093750119735
ACH-000576,-0.42466683526848703
ACH-000579,-0.5108950202296281
ACH-000580,-0.3833344742103548
ACH-000584,-0.2690930266605602
ACH-000585,-0.28167389360122674
ACH-000588,-0.4751421055902798
ACH-000589,-0.4863503257905714
ACH-000591,-0.3731289536122245
ACH-000593,-0.2670830479176105
ACH-000600,-0.1945027522510685
ACH-000601,-0.31405274388367044
ACH-000605,-0.3647355901437956
ACH-000606,-0.16314933172150167
ACH-000608,-0.21658259873147148
ACH-000614,-0.3965664424422174
ACH-000616,-0.3685942976110631
ACH-000618,-0.5119085504140201
ACH-000619,-0.1235417861334707
ACH-000620,-0.4172022487335074
ACH-000621,-0.3743074692069305
ACH-000622,-0.3320761475044924
ACH-000623,-0.12381975340453676
ACH-000624,-0.3052804205292323
ACH-000627,-0.4682272103461748
ACH-000630,-0.3344165695975617
ACH-000631,-0.25087499907300354
ACH-000632,-0.2390761579268304
ACH-000633,-0.5114597905707189
ACH-000637,-0.3820723858234414
ACH-000638,-0.30880950676460306
ACH-000646,-0.5264311435651133
ACH-000647,-0.3332429795737543
ACH-000648,-0.2479556107145718
ACH-000649,-0.3419084847339727
ACH-000651,-0.30460712701020803
ACH-000652,-0.3643647495609338
ACH-000653,-0.35623267196128955
ACH-000657,-0.34775249308998724
ACH-000658,-0.6053314942190113
ACH-000661,-0.3967383385146414
ACH-000662,-0.4724874569654082
ACH-000663,-0.34714819518741497
ACH-000665,-0.4386727089199404
ACH-000671,-0.3358189425470789
ACH-000672,-0.054894780501604436
ACH-000673,-0.35090669757240284
ACH-000676,-0.3491524554969331
ACH-000677,-0.2484129676187925
ACH-000681,-0.2786092992015617
ACH-000683,-0.3471083257671479
ACH-000684,-0.4817424908056594
ACH-000688,-0.4109143577506535
ACH-000693,-0.2952359141232182
ACH-000694,-0.21914196538986416
ACH-000695,-0.2431220520173042
ACH-000696,-0.3742034908657397
ACH-000697,-0.2926090911264819
ACH-000699,-0.5038410331176963
ACH-000701,-0.36319026637153373
ACH-000706,-0.5209610713698404
ACH-000711,-0.22683640973721564
ACH-000713,-0.5348131776651437
ACH-000714,-0.31629517116096995
ACH-000718,-0.21006280368099747
ACH-000720,-0.18624503752714616
ACH-000721,-0.31444954386082
ACH-000724,-0.6537530871201506
ACH-000725,-0.529549503598554
ACH-000732,-0.4687402290818529
ACH-000734,-0.3475929466326653
ACH-000735,-0.2133989251132602
ACH-000736,0.0042241482094810545
ACH-000738,-0.4358412303194717
ACH-000746,-0.3107595776039048
ACH-000747,-0.3193189397758142
ACH-000748,-0.4449037283264802
ACH-000753,-0.204781087788022
ACH-000756,-0.2463860349689028
ACH-000757,-0.17840350507446928
ACH-000758,-0.34057639129115913
ACH-000760,-0.22385239736074927
ACH-000762,0.009076242122802777
ACH-000763,-0.2504595213353984
ACH-000764,-0.37575364410142575
ACH-000765,-0.44793172633327094
ACH-000766,-0.3456397618971689
ACH-000767,-0.4313779481288468
ACH-000768,-0.5812003998282332
ACH-000769,-0.3779254422837905
ACH-000770,-0.4164069508708113
ACH-000771,-0.2814408639382376
ACH-000773,-0.3310397300648512
ACH-000776,-0.4471905098069581
ACH-000777,-0.4190516895448883
ACH-000778,-0.33846005506919463
ACH-000781,-0.3421557126097652
ACH-000782,-0.2680988298013592
ACH-000783,-0.3453734814840304
ACH-000784,-0.2814861074903865
ACH-000785,-0.24354928210330176
ACH-000787,-0.0977235091860472
ACH-000788,-0.3539247810083184
ACH-000791,-0.4055664423469322
ACH-000792,-0.3905312532939905
ACH-000794,-0.389597454515688
ACH-000796,-0.28477124635884843
ACH-000798,-0.5971203812070807
ACH-000799,-0.3471884548265289
ACH-000800,-0.21297623893877865
ACH-000802,-0.22422297691548573
ACH-000804,-0.5394204800451186
ACH-000805,-0.44368306122626494
ACH-000809,-0.4037599033859308
ACH-000810,-0.13663198565996984
ACH-000811,-0.2867912107623953
ACH-000817,-0.2956274261283573
ACH-000819,-0.3290610090792291
ACH-000820,-0.4256697947434219
ACH-000821,-0.2520023118393625
ACH-000822,-0.3560049473881768
ACH-000823,-0.2837685749836239
ACH-000824,-0.21203253404325784
ACH-000827,-0.459005147349837
ACH-000829,-0.3975935886639297
ACH-000831,-0.39353888091709976
ACH-000832,-0.1913084095509184
ACH-000833,-0.3318661400935409
ACH-000834,-0.37115037715175775
ACH-000835,-0.3291858958964634
ACH-000836,-0.3871184118089113
ACH-000837,-0.3580918315551493
ACH-000838,-0.010699413077592757
ACH-000839,-0.20227743000898715
ACH-000840,-0.3455875370796997
ACH-000841,-0.184046727950306
ACH-000843,-0.41165165998026093
ACH-000846,-0.26253266625475
ACH-000847,-0.3716113212241628
ACH-000848,-0.41940831602856615
ACH-000849,-0.28580574638377304
ACH-000851,-0.6007146419927913
ACH-000855,-0.5520469193771541
ACH-000856,-0.22345533021182906
ACH-000858,-0.3963559778716971
ACH-000859,-0.400594563690774
ACH-000861,-0.5080562703476236
ACH-000862,-0.3941141496107569
ACH-000865,-0.22299385545380954
ACH-000866,-0.19173286118320548
ACH-000867,-0.2834280835183228
ACH-000869,-0.5555191509601466
ACH-000872,-0.4364204040928112
ACH-000873,-0.2815486580420136
ACH-000876,-0.31319501793768645
ACH-000878,-0.2347760213858765
ACH-000880,-0.2698346659015152
ACH-000881,-0.40782876526187856
ACH-000882,-0.3492903526362243
ACH-000884,-0.4236424882941805
ACH-000885,-0.4590048431647225
ACH-000887,-0.4511722653763058
ACH-000889,-0.12337236826154775
ACH-000896,-0.2993674360909925
ACH-000898,-0.5128025671651318
ACH-000900,-0.3875748150301028
ACH-000901,-0.1865849181765236
ACH-000905,-0.271755570438758
ACH-000906,-0.3629452874403824
ACH-000907,-0.5116904411126352
ACH-000910,-0.31334887048465904
ACH-000911,-0.4037228541021623
ACH-000912,-0.3135626103962653
ACH-000913,-0.32124349107056593
ACH-000915,-0.4643418408072808
ACH-000916,-0.20247493427136548
ACH-000917,-0.2655935871420431
ACH-000920,-0.3919558496537021
ACH-000921,-0.3700826929940914
ACH-000924,-0.4013026024382931
ACH-000926,-0.3136455820982749
ACH-000928,-0.2840779632308663
ACH-000929,-0.4066127793907814
ACH-000932,-0.3092252439662327
ACH-000935,-0.4328954783173488
ACH-000936,-0.3951891535635997
ACH-000937,-0.3340593504058025
ACH-000938,-0.304298974164882
ACH-000939,-0.3219689199523925
ACH-000941,-0.5104697215977552
ACH-000943,-0.35366871203741185
ACH-000946,-0.4474875123629009
ACH-000947,-0.2920324019387135
ACH-000948,-0.4750079032272796
ACH-000950,-0.1858498351374516
ACH-000953,-0.14955003330646946
ACH-000954,-0.3393674453642572
ACH-000957,-0.3775926794656405
ACH-000958,-0.39176763632868455
ACH-000960,-0.25787461472573964
ACH-000963,-0.18347098035373466
ACH-000968,-0.3729188250843913
ACH-000969,-0.2394550258742703
ACH-000972,-0.4687533120272634
ACH-000973,-0.20426633612110615
ACH-000974,-0.3790938020752708
ACH-000978,-0.3404790182409521
ACH-000984,-0.2823692356035237
ACH-000986,-0.2226518376153232
ACH-000988,-0.1308305867856929
ACH-000993,-0.4459665447122565
ACH-000994,-0.4671798729135727
ACH-000996,-0.26223999657704605
ACH-001001,-0.3240813230728701
ACH-001020,-0.4900930182325519
ACH-001028,-0.303068571603474
ACH-001031,-0.3117828518535233
ACH-001038,-0.4108499779891509
ACH-001048,-0.2259794775682583
ACH-001050,-0.3971533643427344
ACH-001053,-0.2608557522570133
ACH-001054,-0.2837664547866647
ACH-001061,-0.4517714344589253
ACH-001067,-0.3870941331159938
ACH-001075,-0.20818446666366952
ACH-001096,-0.2315898186349629
ACH-001111,-0.2761464366956245
ACH-001119,-0.3290645225991351
ACH-001128,-0.3030272038360345
ACH-001134,-0.4923254631215061
ACH-001151,-0.4231109536312522
ACH-001163,-0.24898941596540586
ACH-001164,-0.2398534434063197
ACH-001183,-0.560912063634659
ACH-001192,-0.3661467910192243
ACH-001193,-0.3087233835807002
ACH-001196,-0.3037175906309792
ACH-001197,-0.20568565476483194
ACH-001205,-0.18626081106182799
ACH-001211,-0.3728077578670634
ACH-001212,-0.5724562654046178
ACH-001228,-0.3035812482305083
ACH-001232,-0.3786382755081893
ACH-001239,-0.3199989881525613
ACH-001270,-0.5069584967569575
ACH-001274,-0.3258065151900313
ACH-001275,-0.38968155540735977
ACH-001277,-0.5016548640563068
ACH-001278,-0.27693130341867744
ACH-001280,-0.2600646040987418
ACH-001283,-0.41906857205114734
ACH-001289,-0.3000131895745325
ACH-001300,-0.15199783056872646
ACH-001301,-0.29715941850750444
ACH-001302,-0.3822258121871995
ACH-001306,-0.4412090482784502
ACH-001318,-0.3816397317238296
ACH-001322,-0.2972732522158141
ACH-001328,-0.31920570981338514
ACH-001332,0.02825374498166337
ACH-001336,-0.23387205308039696
ACH-001346,-0.33246532929354145
ACH-001353,-0.262268947437247
ACH-001354,-0.34663109764169386
ACH-001367,-0.2839828297454936
ACH-001368,-0.30922309470111675
ACH-001374,-0.5013035270416256
ACH-001377,-0.5415222266535578
ACH-001380,-0.4770001424779006
ACH-001391,-0.3970970094643052
ACH-001408,-0.28778499684758685
ACH-001430,-0.27347859280591197
ACH-001431,-0.2782256411951481
ACH-001450,-0.4272516556721928
ACH-001496,-0.2775170924658545
ACH-001500,-0.08490988093701282
ACH-001523,-0.3938890538883707
ACH-001532,-0.3821677149547035
ACH-001550,-0.2484552847778994
ACH-001552,-0.2566758190136957
ACH-001554,-0.42226379429065536
ACH-001654,-0.3869320667856183
ACH-001735,-0.3036375134187429
ACH-001736,-0.4144779256128439
ACH-001737,-0.11656694503912605
ACH-001740,-0.3863497079969245
ACH-001745,-0.4939240629862366
ACH-001765,-0.30861678233370515
