,TEPP (374739)
ACH-000352,0.03799826748504633
ACH-000356,-0.05799431928478914
ACH-000361,-0.05575629467432279
ACH-000362,0.08550106032916555
ACH-000363,0.17600202262986367
ACH-000364,0.028667709418548525
ACH-000365,0.025425395859690263
ACH-000366,-0.0001386852447709445
ACH-000368,0.11791518964877472
ACH-000374,0.12553621915916915
ACH-000375,0.1954897681007858
ACH-000376,0.09911462134599633
ACH-000381,0.06389342444327369
ACH-000383,0.07181771016903461
ACH-000387,0.05954364605636694
ACH-000389,0.08310767117217156
ACH-000390,0.11833403188291243
ACH-000393,-0.02726368066113938
ACH-000395,0.12942169352827784
ACH-000396,0.15803431003071375
ACH-000397,-0.024841329543924342
ACH-000401,-0.01732566994056819
ACH-000402,0.14311547435238792
ACH-000403,0.029931347492510217
ACH-000404,0.3339861852676448
ACH-000406,0.04212590107592135
ACH-000407,0.1610878828391959
ACH-000408,0.1133315439990638
ACH-000410,0.04957367002396905
ACH-000411,0.04322217384672308
ACH-000414,0.045422087740436
ACH-000415,0.2075713982538322
ACH-000416,-0.013413543334693776
ACH-000420,0.16457691971325766
ACH-000421,-0.014620537743696468
ACH-000424,-0.04751776904663825
ACH-000425,0.0711268894731557
ACH-000426,0.05499281819237462
ACH-000427,0.183488143231504
ACH-000433,0.172196812687926
ACH-000435,0.18198582172651206
ACH-000436,0.022927869774845025
ACH-000444,0.04266956266350215
ACH-000445,-0.01728509834866994
ACH-000448,0.11915480801548956
ACH-000450,0.14118198787867073
ACH-000452,0.10080481544040304
ACH-000454,-0.07393006166741115
ACH-000458,0.04221688822430007
ACH-000459,0.07390135069449348
ACH-000460,0.06259795988133053
ACH-000461,0.06802640302780365
ACH-000463,-0.058898859429710626
ACH-000464,-0.06401937033405466
ACH-000466,0.017263633645432028
ACH-000467,-0.035755238047199094
ACH-000468,0.07437519606076005
ACH-000469,-0.05584494991824904
ACH-000470,0.15143816767616275
ACH-000471,0.05028168202005432
ACH-000472,0.07470413628916736
ACH-000473,0.09622333995305303
ACH-000475,0.0033577925065854763
ACH-000476,0.06680123232563541
ACH-000477,0.052874939730539146
ACH-000479,0.1855517596178055
ACH-000480,0.07750935801995677
ACH-000481,-0.04207685103186834
ACH-000483,0.108503331764346
ACH-000484,-0.018933416743090653
ACH-000485,0.13629905194236389
ACH-000486,0.14369963915945452
ACH-000487,0.12456960760118753
ACH-000488,0.04570528356169554
ACH-000490,0.06515727738921605
ACH-000491,0.15042722533497366
ACH-000495,0.18928014320849768
ACH-000496,-0.05218775393277275
ACH-000499,0.05503385557627532
ACH-000500,0.06428977965914064
ACH-000502,0.07577810419804211
ACH-000503,0.05629996973614292
ACH-000505,-0.0016675975755770119
ACH-000507,0.14607176580826134
ACH-000510,0.07452918377762081
ACH-000511,0.008406161776433772
ACH-000512,0.21124192842400508
ACH-000516,-0.07585484170406867
ACH-000517,0.07155631072612127
ACH-000518,0.0530247259736781
ACH-000520,-0.12776524743970494
ACH-000521,0.00909437715870597
ACH-000522,-0.029426228740406114
ACH-000524,0.0780505866267505
ACH-000527,0.011618314752098171
ACH-000528,0.11294979258834607
ACH-000537,0.1304127545917128
ACH-000541,0.03009021965471591
ACH-000542,-0.01891781522775886
ACH-000544,-0.029633391761202613
ACH-000545,0.05381278549733439
ACH-000547,0.1592305899568426
ACH-000548,-0.05062321554123991
ACH-000549,0.0655742603132889
ACH-000550,-0.0777861632298768
ACH-000552,0.0649839946696389
ACH-000556,-0.03139989484509505
ACH-000557,0.17252795102505353
ACH-000569,0.1772343833266585
ACH-000570,0.16060588577753435
ACH-000571,0.08014384200656978
ACH-000573,0.02302944350119157
ACH-000576,0.17670249987935396
ACH-000579,-0.018817676555196627
ACH-000580,-0.15757315387284607
ACH-000584,0.035879957420106544
ACH-000585,0.06734122672236208
ACH-000588,-0.02009414782159157
ACH-000589,0.009842410987037295
ACH-000591,0.06148538815535842
ACH-000593,0.08593076209154732
ACH-000600,0.07047974084274702
ACH-000601,-0.016815615468328878
ACH-000605,0.09154062046213883
ACH-000606,0.1382832571185938
ACH-000608,0.08825480872660045
ACH-000614,0.13946049396661706
ACH-000616,0.004064506167965108
ACH-000618,-0.036232805308175284
ACH-000619,0.251559988038093
ACH-000620,0.03717097700023073
ACH-000621,-0.04251863999136469
ACH-000622,0.09249077823866478
ACH-000623,0.11711276003569546
ACH-000624,0.06959794607745358
ACH-000627,0.20254005695293148
ACH-000630,0.09437113958394787
ACH-000631,0.13446115047764812
ACH-000632,-0.020146298553497963
ACH-000633,0.046898923991529375
ACH-000637,-0.05599861101486624
ACH-000638,-0.032507029276695215
ACH-000646,-0.06001913855694387
ACH-000647,-0.03694462647226142
ACH-000648,0.20266332181250046
ACH-000649,0.09121045286240308
ACH-000651,-0.14159890176630618
ACH-000652,0.09523928826613533
ACH-000653,-0.020181135553104936
ACH-000657,0.03763352114010336
ACH-000658,0.023029140770657014
ACH-000661,-0.02136103974705857
ACH-000662,-0.011600799450089754
ACH-000663,0.15521014534214675
ACH-000665,0.19989038207862556
ACH-000671,0.058838121166186426
ACH-000672,0.15815838704669208
ACH-000673,0.18549515779480555
ACH-000676,0.07709935991437752
ACH-000677,0.04293285109899152
ACH-000681,0.012598274297232221
ACH-000683,0.04041561772137956
ACH-000684,0.19933878292876972
ACH-000688,0.01873667748692288
ACH-000693,0.05097983125289556
ACH-000694,-0.06365630415640924
ACH-000695,-0.10042505114743304
ACH-000696,0.05514524858525003
ACH-000697,-0.0008593528864767107
ACH-000699,0.1253120665455298
ACH-000701,0.04425085976695648
ACH-000706,-0.035129519254530873
ACH-000711,0.03374442317332409
ACH-000713,-0.1345306752358615
ACH-000714,0.1088079712608334
ACH-000718,0.16815263959612986
ACH-000720,0.01474889156039542
ACH-000721,0.04574788841467838
ACH-000724,-0.03299028465168748
ACH-000725,0.0742262080337471
ACH-000732,0.20463193612560093
ACH-000734,0.0691806736779756
ACH-000735,0.11201277530631903
ACH-000736,0.13961475790877484
ACH-000738,0.005202540750039618
ACH-000746,0.054341511113319134
ACH-000747,-0.003909555203853551
ACH-000748,-0.002781898194216107
ACH-000753,0.03072692668467792
ACH-000756,0.10306485388757157
ACH-000757,0.01678642609598344
ACH-000758,-0.1949090631571062
ACH-000760,0.15194939721822434
ACH-000762,0.24436402360427995
ACH-000763,-0.034672864802942405
ACH-000764,0.17193664776685266
ACH-000765,0.09884849808671288
ACH-000766,0.07973586836523207
ACH-000767,0.12700746866263346
ACH-000768,0.01669882490443996
ACH-000769,0.028192175057968775
ACH-000770,0.137249034455658
ACH-000771,0.05489518774873703
ACH-000773,-0.02004270974668844
ACH-000776,0.10210551159500926
ACH-000777,0.07500147372998048
ACH-000778,0.05679425969337384
ACH-000781,0.04473566919692189
ACH-000782,0.045571788422106005
ACH-000783,0.08723032013892887
ACH-000784,0.14233539975518095
ACH-000785,0.008498760002078666
ACH-000787,0.0831683511695563
ACH-000788,-0.01889168197045709
ACH-000791,0.10058440326385083
ACH-000792,0.14996069672253515
ACH-000794,0.04714465673703044
ACH-000796,0.1207206239844404
ACH-000798,-0.04696831699815135
ACH-000799,0.04853133113396276
ACH-000800,0.2581468233838523
ACH-000802,-0.06769263405178456
ACH-000804,0.2643615887548647
ACH-000805,-0.064325977259703
ACH-000809,0.07052976478290178
ACH-000810,0.2794648415865064
ACH-000811,-0.005986021822488568
ACH-000817,-0.08430888326283728
ACH-000819,-0.04955768371790322
ACH-000820,0.14666073881885988
ACH-000821,0.019710656145052054
ACH-000822,0.08245668582500129
ACH-000823,0.0952810511956637
ACH-000824,0.12084796659841288
ACH-000827,-0.007024738619490401
ACH-000829,0.12729152114222667
ACH-000831,-0.035433626978083665
ACH-000832,0.10715153030526843
ACH-000833,0.15426500591250214
ACH-000834,0.028437957350485862
ACH-000835,0.07138545390945528
ACH-000836,0.01979538759544844
ACH-000837,0.12034479775888154
ACH-000838,0.10278698680547227
ACH-000839,0.08122113913701542
ACH-000840,0.0006477020538100469
ACH-000841,0.06539393570297879
ACH-000843,0.11107913788403112
ACH-000846,-0.049827455664968136
ACH-000847,-0.07779927976924038
ACH-000848,0.11959854046027615
ACH-000849,0.08898978748273334
ACH-000851,0.0001332342303445885
ACH-000855,0.04733102320380005
ACH-000856,0.06422094251371863
ACH-000858,0.15834909300628575
ACH-000859,0.15437426083386735
ACH-000861,-0.08745552037421576
ACH-000862,0.0908851005154064
ACH-000865,0.01985034730958401
ACH-000866,0.08441457702898075
ACH-000867,0.026257966006555892
ACH-000869,-0.060215069007186386
ACH-000872,0.0718633346963206
ACH-000873,-0.21073299050285435
ACH-000876,-0.017718771318869047
ACH-000878,0.3189284816702337
ACH-000880,0.10154245571807298
ACH-000881,0.11078809747256893
ACH-000882,0.015946563302052075
ACH-000884,0.1157744380458597
ACH-000885,0.14136241559892956
ACH-000887,0.15464264744487272
ACH-000889,-0.050503663573979216
ACH-000896,0.07789815189620945
ACH-000898,0.0856322043970436
ACH-000900,0.08269323493051416
ACH-000901,0.07797665579761939
ACH-000905,0.047031832896339824
ACH-000906,0.08087117399120146
ACH-000907,0.08047365097890731
ACH-000910,0.05621100528986561
ACH-000911,0.08628541742310815
ACH-000912,0.024252580365639924
ACH-000913,0.06956023689808917
ACH-000915,-0.04883070476991468
ACH-000916,0.06263073037105184
ACH-000917,-0.008981138945107364
ACH-000920,-0.026475977004478304
ACH-000921,-0.005328264842451396
ACH-000924,-0.029350786257343713
ACH-000926,0.007870442311031537
ACH-000928,-0.0009925546307833176
ACH-000929,-0.12810730596598946
ACH-000932,0.02085274410842961
ACH-000935,0.2175932403600428
ACH-000936,0.07639416241536723
ACH-000937,0.03439715005407848
ACH-000938,-0.030806660836091137
ACH-000939,-0.012244481829101444
ACH-000941,0.05013300308103705
ACH-000943,-0.08767134005755763
ACH-000946,-0.020431756998338685
ACH-000947,-0.0026921806564134845
ACH-000948,0.14332025505735674
ACH-000950,0.0639654556251442
ACH-000953,0.1922386349541572
ACH-000954,0.14535746837164507
ACH-000957,0.09933364557732688
ACH-000958,-0.07158013568543722
ACH-000960,0.06572525814738449
ACH-000963,0.0709074817041266
ACH-000968,-0.0057550789440394936
ACH-000969,0.009305121493516904
ACH-000972,0.2048934196024413
ACH-000973,0.04262676681166047
ACH-000974,0.01416909687091256
ACH-000978,0.07510720656843695
ACH-000984,0.030819581090970573
ACH-000986,0.24685617652785302
ACH-000988,0.02547543015035561
ACH-000993,-0.06570099709460017
ACH-000994,-0.0005630863702643815
ACH-000996,-0.08645002313790509
ACH-001001,-0.034154142824237566
ACH-001020,0.052641939539651635
ACH-001028,0.1594746022444222
ACH-001031,-0.06727379566256475
ACH-001038,0.040120976260687016
ACH-001048,0.1072257152252894
ACH-001050,0.0021861101193946424
ACH-001053,0.18827356459400554
ACH-001054,0.1321008639388852
ACH-001061,-0.008520906561751893
ACH-001067,0.2046432469812904
ACH-001075,-0.03812604993134679
ACH-001096,0.08512026064096744
ACH-001111,0.2389302009662261
ACH-001119,0.1443938239381067
ACH-001128,-0.037476678251702686
ACH-001134,0.09789272098651756
ACH-001151,0.047560889507360336
ACH-001163,0.08081408206158669
ACH-001164,-0.20644230976536168
ACH-001183,0.00475639987845255
ACH-001192,0.05175511584465305
ACH-001193,0.10991154635716402
ACH-001196,0.18675939886945706
ACH-001197,0.058683857926177224
ACH-001205,0.1219688799129769
ACH-001211,0.08836732494079258
ACH-001212,0.039221335007505284
ACH-001228,0.2246314609295066
ACH-001232,0.0790159888653939
ACH-001239,0.006612150385631378
ACH-001270,-0.046042921877791736
ACH-001274,0.09254114107074367
ACH-001275,0.1748065126877136
ACH-001277,-0.028615888147673782
ACH-001278,-0.022131309749759732
ACH-001280,0.14768454884755033
ACH-001283,0.06486659495446183
ACH-001289,-0.049342311778596895
ACH-001300,-0.01646302387684269
ACH-001301,0.13666901560499384
ACH-001302,-0.08470805267920015
ACH-001306,0.09910307750474892
ACH-001318,0.02097265810258108
ACH-001322,-0.005260200640613534
ACH-001328,0.1304362256132323
ACH-001332,-0.009728395324441013
ACH-001336,-0.03548896221874966
ACH-001346,0.039149823370708915
ACH-001353,0.10530456562872784
ACH-001354,0.11336106835459535
ACH-001367,0.26613584642401805
ACH-001368,0.03370716663022532
ACH-001374,-0.0923985872768359
ACH-001377,0.05903955747653235
ACH-001380,-0.00850407070553857
ACH-001391,0.2088686711673879
ACH-001408,0.056864985520726274
ACH-001430,0.0696674767018878
ACH-001431,0.0600436987536959
ACH-001450,0.039555688549288176
ACH-001496,-0.0013297182040039313
ACH-001500,0.008220342207063094
ACH-001523,0.20437124140493326
ACH-001532,0.06847203992007192
ACH-001550,-0.022518964155540253
ACH-001552,0.08938175083700095
ACH-001554,-0.04404721530980237
ACH-001654,0.0497870249136029
ACH-001735,0.0679880555998882
ACH-001736,0.03787171828194786
ACH-001737,0.17796798433712666
ACH-001740,0.02179804203876892
ACH-001745,0.1420267634523092
ACH-001765,0.08479000404687369
