,TCL1B (9623)
ACH-000004,0.06497304654411289
ACH-000005,-0.23755095275767396
ACH-000007,0.09269661099676067
ACH-000009,-0.1224459993963688
ACH-000011,-0.0545136941526897
ACH-000012,-0.0250623193987828
ACH-000013,0.05651410715779681
ACH-000014,-0.056657723183746615
ACH-000015,0.022341052692621228
ACH-000017,0.03879834971073811
ACH-000018,0.14182713316607992
ACH-000019,-0.1091207385396855
ACH-000021,0.10536227162628857
ACH-000022,-0.07135278697184895
ACH-000025,0.09344903655027034
ACH-000028,-0.07544082599475561
ACH-000030,-0.06011002642597441
ACH-000035,0.13456617726426895
ACH-000036,-0.07052632231486541
ACH-000037,0.046773426870673665
ACH-000039,0.19182036222220816
ACH-000040,-0.09018528583502858
ACH-000041,-0.008752470672407638
ACH-000042,-0.046144403041260516
ACH-000045,-0.2699009673659442
ACH-000047,-0.02898522945468445
ACH-000052,-0.08585922562854031
ACH-000053,-0.013585460208094716
ACH-000054,-0.04976629792166312
ACH-000055,0.041634725322926884
ACH-000060,-0.2040071645271932
ACH-000067,0.03001115648822744
ACH-000070,0.03855097400187228
ACH-000075,-0.02360984525557904
ACH-000078,-0.12665557698802052
ACH-000082,0.02277492317836588
ACH-000085,0.23038392629716425
ACH-000086,0.044058067781229344
ACH-000087,0.06844624770191936
ACH-000092,0.03285487038784038
ACH-000095,-0.005215780121906061
ACH-000097,-0.06745467453499364
ACH-000098,0.06590359589649368
ACH-000099,0.04973151597487537
ACH-000108,0.0070979889004741704
ACH-000113,-6.064063818328092e-05
ACH-000116,-0.10267108264170237
ACH-000118,0.02431844970976625
ACH-000120,0.06681937752604006
ACH-000123,0.06293295948810103
ACH-000127,-0.015336847729405922
ACH-000128,0.006422785092532523
ACH-000132,-0.09416407810947174
ACH-000133,-0.02914454786585857
ACH-000137,0.1413396682294598
ACH-000138,-0.1705691593526387
ACH-000142,0.009083931233860434
ACH-000143,0.07099522500143156
ACH-000146,-0.010328240983786685
ACH-000148,-0.033504964518666434
ACH-000150,-0.02740725656424565
ACH-000152,0.007964245110471179
ACH-000153,0.15384581514163673
ACH-000159,0.002772991980704945
ACH-000160,0.04614471155585643
ACH-000163,0.06976691862616123
ACH-000167,-0.02123638320365348
ACH-000168,0.25604362666432123
ACH-000169,0.03693400146334585
ACH-000178,0.0014900992864352305
ACH-000183,-0.06249982861928567
ACH-000188,-0.04013801840440341
ACH-000189,-0.2046603982388926
ACH-000190,0.15009508710870864
ACH-000198,-0.031438125518298415
ACH-000203,0.2071984833648954
ACH-000204,-0.08383068933453709
ACH-000206,-0.17310734762558655
ACH-000207,-0.026074912264160442
ACH-000208,0.19394354495028845
ACH-000210,0.17561499626155225
ACH-000211,0.0012187500945762967
ACH-000215,-0.0944867795556694
ACH-000221,-0.0319130508472199
ACH-000222,0.16540479427159308
ACH-000223,-0.014419737750510924
ACH-000226,-0.018571073693349472
ACH-000227,0.01268481394861362
ACH-000228,0.009896581025124564
ACH-000231,-0.09236715870397046
ACH-000232,0.02392022446440762
ACH-000233,-0.0750550358624643
ACH-000234,-0.06899419982953503
ACH-000235,0.0208561727479728
ACH-000237,0.07040478368582477
ACH-000238,-0.07143841851158557
ACH-000242,0.12371616413869813
ACH-000243,0.05870096275519664
ACH-000244,-0.01684365292423752
ACH-000246,-0.05095520482571385
ACH-000248,0.04510619924803213
ACH-000250,0.0024268477720247065
ACH-000251,-0.06171683534395918
ACH-000252,-0.16054857097994887
ACH-000253,-0.05948107521044261
ACH-000255,0.10873994687317637
ACH-000256,-0.16835769986262175
ACH-000257,-0.2295314212283049
ACH-000258,0.1315911202424596
ACH-000259,-0.03179453979544252
ACH-000260,-0.10988678956520484
ACH-000261,-0.06724030391332701
ACH-000262,0.07669771219057334
ACH-000263,-0.19572958949773525
ACH-000264,0.01370058962986413
ACH-000265,0.1189850933881051
ACH-000266,-0.0678867538227914
ACH-000272,-0.050325868546508536
ACH-000274,-0.03419351377352342
ACH-000277,-0.011588043076939655
ACH-000278,0.08438595641463377
ACH-000279,-0.051458611218672234
ACH-000280,-0.1258598312374552
ACH-000281,-0.08964127843978922
ACH-000288,-0.017916004774335397
ACH-000291,-0.02179951361189196
ACH-000293,0.019382850624096143
ACH-000294,-0.07536029658046177
ACH-000295,-0.059554839201171814
ACH-000296,-0.07617042627102016
ACH-000302,-0.03773925164463159
ACH-000304,-0.04447549575902071
ACH-000307,-0.04718909173417274
ACH-000308,0.0673633747409087
ACH-000310,-0.009019827345101395
ACH-000311,-0.16864335453980486
ACH-000312,-0.004069946219350349
ACH-000315,0.15512076341011158
ACH-000316,0.0803636266237318
ACH-000317,-0.0710014610659553
ACH-000318,-0.05855942946451665
ACH-000319,-0.11421406843419285
ACH-000320,-0.0385317574454324
ACH-000322,-0.1224684418996818
ACH-000323,-0.04260866399647086
ACH-000324,0.07802341858783772
ACH-000329,-0.014457416154709982
ACH-000330,-0.14983793216152916
ACH-000331,0.17008972490377808
ACH-000332,0.00813642653260303
ACH-000334,0.08952740196578
ACH-000335,-0.051124619786151
ACH-000336,-0.0684209689716883
ACH-000337,-0.03215423439491167
ACH-000338,-0.3620432531614351
ACH-000339,-0.0281322992936918
ACH-000341,0.04903381136022218
ACH-000348,0.021322241778995058
ACH-000350,-0.21026882389387047
ACH-000352,0.0012555825164598019
ACH-000356,-0.04267733697387049
ACH-000361,-0.15379086000696154
ACH-000362,-0.12105636013194418
ACH-000363,-0.10551436726756973
ACH-000364,-0.20719742276784295
ACH-000365,-0.012900544085119751
ACH-000366,-0.052751520918752695
ACH-000368,-0.2977170224485984
ACH-000374,0.1049179400990698
ACH-000375,0.03726220126762116
ACH-000376,-0.03679619043075378
ACH-000381,-0.030369516656943926
ACH-000383,-0.04131057122559945
ACH-000387,0.06953811086767754
ACH-000389,-0.05897902592591357
ACH-000390,0.04858255746318437
ACH-000393,0.03687397648637358
ACH-000395,-0.05144569174551696
ACH-000396,0.2296923062359902
ACH-000397,0.13070587803097472
ACH-000401,0.0705215260475833
ACH-000402,-0.38164317435378864
ACH-000403,0.005350586507404454
ACH-000404,-0.2194666211012428
ACH-000406,-0.03689376612577247
ACH-000407,0.0013648466165572882
ACH-000408,-0.03678788141618779
ACH-000410,-0.14782255087103094
ACH-000411,-0.0873326881467107
ACH-000414,-0.0973076902675184
ACH-000415,0.013896553677018914
ACH-000416,-0.012146115857748978
ACH-000420,0.03564358227293465
ACH-000421,-0.04462882912449633
ACH-000424,0.02693347686234087
ACH-000425,-0.07474626423392804
ACH-000426,0.004026853009047478
ACH-000427,-0.08971761332303513
ACH-000433,-0.03437487265980827
ACH-000435,-0.2715409615207399
ACH-000436,-0.1437070559108485
ACH-000444,0.009959963343548931
ACH-000445,0.0820941930651129
ACH-000448,-0.021321074898696595
ACH-000450,-0.1563191192133321
ACH-000452,0.018658971547624352
ACH-000454,0.0670041223292976
ACH-000458,0.07777797712664095
ACH-000459,0.15100912107718328
ACH-000460,-0.09904777573340057
ACH-000461,0.032061309022337336
ACH-000463,0.006974454610920865
ACH-000464,-0.15635209087706933
ACH-000466,-0.024832720705267156
ACH-000467,0.0519543080796637
ACH-000468,0.06382425067774708
ACH-000469,-0.1586488144327873
ACH-000470,0.0740957814027424
ACH-000471,-0.01333055662409824
ACH-000472,-0.03288987326108559
ACH-000473,-0.014086185526864956
ACH-000475,-0.07687327211547917
ACH-000476,-0.01448512721847731
ACH-000477,-0.057419600078547614
ACH-000479,-0.0205539983847482
ACH-000480,-0.037214723403389535
ACH-000481,0.02859780544264587
ACH-000483,-0.06747764492937898
ACH-000484,-0.06249898505479357
ACH-000485,0.0027125936410774304
ACH-000486,0.018467557839654543
ACH-000487,0.13785882457677215
ACH-000488,0.040052408952949536
ACH-000490,0.01582905704102467
ACH-000491,-0.1852126954310263
ACH-000495,-0.18884657074373734
ACH-000496,-0.09223161245253783
ACH-000499,0.15176973831842966
ACH-000500,-0.2295890924062693
ACH-000502,-0.123416115325884
ACH-000503,-0.04955850705354569
ACH-000505,0.011360040213309743
ACH-000507,-0.0941780736004067
ACH-000510,-0.005432693757170422
ACH-000511,0.02247817575160505
ACH-000512,-0.3621416702335661
ACH-000516,0.036031555190152574
ACH-000517,0.02106966334809201
ACH-000518,0.04039731534416068
ACH-000520,0.14703940981646202
ACH-000521,-0.13385714916882702
ACH-000522,-0.002635957755469953
ACH-000524,-0.03996874161000922
ACH-000527,0.09850498538120084
ACH-000528,-0.1097121483267852
ACH-000537,0.07736745100483453
ACH-000541,0.0256942590464415
ACH-000542,-0.07813797972147875
ACH-000544,0.13955691164946082
ACH-000545,-0.035910662904018065
ACH-000547,0.11576791392427607
ACH-000548,-0.002721946530571074
ACH-000549,0.04860176243059725
ACH-000550,-0.15630498830644102
ACH-000552,0.031097212636757486
ACH-000556,0.08821367887737723
ACH-000557,-0.001946349387552252
ACH-000569,-0.22815901586685144
ACH-000570,-0.0724769874079019
ACH-000571,-0.0784153899236262
ACH-000573,-0.002155179385377984
ACH-000576,-0.08588597511786654
ACH-000579,0.04687652113536058
ACH-000580,0.15064356582972982
ACH-000584,0.007673822637981595
ACH-000585,-0.015077402862729737
ACH-000588,-0.1024860771654722
ACH-000589,-0.007696605108739819
ACH-000591,-0.1567722692118598
ACH-000593,0.06505187377526371
ACH-000600,-0.02281701705210541
ACH-000601,0.028937111434507064
ACH-000605,0.0005668444562109974
ACH-000606,0.1362579351220194
ACH-000608,0.053604714133752084
ACH-000614,0.11121573217882404
ACH-000616,0.03072009222257508
ACH-000618,0.10697374695000897
ACH-000619,0.12761181058217372
ACH-000620,-0.02837936886330825
ACH-000621,0.05321579597121729
ACH-000622,-0.1749776636333969
ACH-000623,-0.09181156603184652
ACH-000624,-0.0390732151256879
ACH-000627,-0.020352584100632943
ACH-000630,0.04992977846094643
ACH-000631,-0.14944705751660786
ACH-000632,-0.027710584701803258
ACH-000633,-0.1584727163302586
ACH-000637,0.11036620401516113
ACH-000638,-0.11915587060716018
ACH-000646,-0.10470464847638344
ACH-000647,0.043346158294310114
ACH-000648,0.0140722587497135
ACH-000649,-0.0021207104572525397
ACH-000651,-0.031385238676636215
ACH-000652,-0.0603923339185171
ACH-000653,-0.017151809852823482
ACH-000657,-0.07698322293401097
ACH-000658,-0.03518878915936872
ACH-000661,-0.06379623184396156
ACH-000662,0.1466626380991204
ACH-000663,-0.09677016659202847
ACH-000665,-0.05451959435303569
ACH-000671,-0.1173633422723451
ACH-000672,-0.09333909748050187
ACH-000673,-0.00471184822872025
ACH-000676,-0.07824811242620656
ACH-000677,0.07286692508300098
ACH-000681,0.019014502847149242
ACH-000683,0.025588277671899345
ACH-000684,0.04169187226595074
ACH-000688,-0.0029277298946337607
ACH-000693,-0.08656400077740246
ACH-000694,0.05937907124037264
ACH-000695,-0.3987875112095761
ACH-000696,0.06262807878349001
ACH-000697,-0.028029504232457772
ACH-000699,-0.07582009805862802
ACH-000701,0.0051391652351207295
ACH-000706,-0.04915760613781958
ACH-000711,-0.06211306185225478
ACH-000713,0.0173301787693925
ACH-000714,-0.04821262827314657
ACH-000718,0.03452702596405893
ACH-000720,0.023212358022163912
ACH-000721,-0.008391581341030498
ACH-000724,-0.1764840930602095
ACH-000725,-0.0064081468760384536
ACH-000732,0.1593876135526357
ACH-000734,-0.1284965261720105
ACH-000735,-0.06725403581560804
ACH-000736,-0.004796316542959631
ACH-000738,-0.016304860212935066
ACH-000746,-0.05510819704225501
ACH-000747,-0.0682702162240378
ACH-000748,0.03001649494343353
ACH-000753,-0.01206956479977016
ACH-000756,-0.12018283986092745
