,ARRDC3 (57561)
ACH-000004,-0.042344992286617984
ACH-000005,0.1988369121655211
ACH-000007,0.06745251792079887
ACH-000009,0.08620562057179731
ACH-000011,0.4952001984413459
ACH-000012,-0.05074717136032179
ACH-000013,0.07192311452014008
ACH-000014,0.546192728230721
ACH-000015,0.09343760716128957
ACH-000017,0.10880646505268624
ACH-000018,0.07716474353516864
ACH-000019,0.08875517364054428
ACH-000021,0.29520756461003944
ACH-000022,0.13694564580430124
ACH-000025,0.2671398765495685
ACH-000028,0.014766563164118675
ACH-000030,-0.059116416691725626
ACH-000035,0.0934417211042432
ACH-000036,0.367471167739335
ACH-000037,0.17777669022901638
ACH-000039,0.2380826820506131
ACH-000040,0.10487630851837756
ACH-000041,-0.0215796242513278
ACH-000042,0.107040425059004
ACH-000045,0.07580669396502086
ACH-000047,0.13102821476036572
ACH-000052,0.21766543675856187
ACH-000053,0.3436509136119782
ACH-000054,0.07568947736932452
ACH-000055,0.01478483090611769
ACH-000060,0.16204693175956075
ACH-000067,0.09327246100796643
ACH-000070,0.235033187160622
ACH-000075,0.018781675752089184
ACH-000078,0.12312652925237165
ACH-000082,0.1253950742175541
ACH-000085,0.05915836803445396
ACH-000086,0.09056388877295196
ACH-000087,-0.03251821643589065
ACH-000092,-0.04671230029972604
ACH-000095,0.1013924405228124
ACH-000097,0.11192855703306513
ACH-000098,-0.005226464407752761
ACH-000099,0.4258432889787047
ACH-000108,0.10736897493055657
ACH-000113,0.10764734570336287
ACH-000116,-0.008793146361449242
ACH-000118,0.101459069815496
ACH-000120,0.09341023785772312
ACH-000123,0.12677445911379354
ACH-000127,0.15171307354031324
ACH-000128,0.16830515453778966
ACH-000132,0.08312088290716282
ACH-000133,0.24374900392506
ACH-000137,0.06606313718770493
ACH-000138,0.19775399247041786
ACH-000142,0.7890477197785476
ACH-000143,0.2121225478792463
ACH-000146,0.1921056640727117
ACH-000148,0.06366999502023933
ACH-000150,0.0021057989650188165
ACH-000152,0.20449101198316988
ACH-000153,0.3176562558335517
ACH-000159,0.1792638507030552
ACH-000160,0.08338052475517775
ACH-000163,0.2548142936642109
ACH-000167,0.2227350455455834
ACH-000168,0.17953057420832416
ACH-000169,0.15852957125106598
ACH-000178,0.1038809837414204
ACH-000183,0.5096561079418609
ACH-000188,0.1574574452495404
ACH-000189,0.035048491104589415
ACH-000190,-0.2602540832843548
ACH-000198,0.4829758342204541
ACH-000203,0.3465610591462333
ACH-000204,3.129720808934625
ACH-000206,-0.024943991390796262
ACH-000207,0.25941730015334225
ACH-000208,0.3057206729560798
ACH-000210,0.18688834124046905
ACH-000211,0.16837641559909852
ACH-000215,0.29182521884933504
ACH-000221,0.11669850062567325
ACH-000222,0.18047741377958407
ACH-000223,0.14641167721566722
ACH-000226,-0.14640909151418388
ACH-000227,-0.06637838315212187
ACH-000228,0.10982592982807668
ACH-000231,0.10043992998990034
ACH-000232,0.06916558842296358
ACH-000233,0.2063575183244641
ACH-000234,0.2895463844513878
ACH-000235,0.20624869017238734
ACH-000237,-0.11331715240052745
ACH-000238,0.033469719955746415
ACH-000242,-0.2366388954933233
ACH-000243,0.0651751131613642
ACH-000244,0.1099409345864054
ACH-000246,0.0014732828330157185
ACH-000248,0.26619297384389234
ACH-000250,0.5281653534972772
ACH-000251,0.03851908514726018
ACH-000252,0.10742482050952774
ACH-000253,0.2719695868192761
ACH-000255,0.04105535762582637
ACH-000256,0.11090361532640304
ACH-000257,0.19318442742552105
ACH-000258,0.3688126712399331
ACH-000259,0.3564948283658477
ACH-000260,0.16841924166597758
ACH-000261,0.1604732003045764
ACH-000262,0.3906286397497277
ACH-000263,0.008814439695188862
ACH-000264,0.0829518046696312
ACH-000265,0.18425305534144346
ACH-000266,0.3085328655809492
ACH-000272,0.4883619205550409
ACH-000274,0.0635059678740919
ACH-000277,0.21580028884516614
ACH-000278,-0.05991191886281369
ACH-000279,0.1256011197436071
ACH-000280,0.20032467871166001
ACH-000281,0.1593312111901845
ACH-000288,0.04034937617647314
ACH-000291,0.2250671439742156
ACH-000293,0.11273187414366995
ACH-000294,0.017124591852667417
ACH-000295,0.19784626772878056
ACH-000296,-0.02759516465602352
ACH-000302,0.043850716178609084
ACH-000304,-0.055658566348937545
ACH-000307,0.055309658725988135
ACH-000308,0.14593742249938602
ACH-000310,0.2749902091874424
ACH-000311,0.18620343635031344
ACH-000312,0.21062524758654114
ACH-000315,0.2757847540271367
ACH-000316,0.6086423369554038
ACH-000317,0.2710276914820673
ACH-000318,0.17178757274878995
ACH-000319,0.011437189471112757
ACH-000320,-0.1545496802545151
ACH-000322,0.2733883287893499
ACH-000323,0.21149012141053164
ACH-000324,0.28081029278575315
ACH-000329,0.11354552436633222
ACH-000330,-0.04455182756340268
ACH-000331,0.13711777676299572
ACH-000332,0.19244257486290345
ACH-000334,0.027173189516407858
ACH-000335,-0.07480404467193921
ACH-000336,0.26323775459010057
ACH-000337,0.6172868453285871
ACH-000338,-0.1321797939460973
ACH-000339,0.2450391310821825
ACH-000341,0.020119818697357943
ACH-000348,0.17187239983728958
ACH-000350,0.10514765846335536
ACH-000352,0.07333194646418424
ACH-000356,0.2785368779467272
ACH-000361,0.3596545458438861
ACH-000362,0.1898987422481104
ACH-000363,0.3534172949200805
ACH-000364,0.1931565239766117
ACH-000365,0.16267938543264635
ACH-000366,0.3105972571310787
ACH-000368,0.2902532378277119
ACH-000374,0.0447081689035078
ACH-000375,-0.01708618175918637
ACH-000376,0.2137207936822446
ACH-000381,-0.08962372775571546
ACH-000383,0.06364790378704209
ACH-000387,0.1960209607969024
ACH-000389,0.10521982239604764
ACH-000390,0.022250809549571347
ACH-000393,0.21816173534035851
ACH-000395,0.13860888761372847
ACH-000396,0.3452533207440465
ACH-000397,0.12681253439735996
ACH-000401,0.05445230830906485
ACH-000402,0.1793012029735343
ACH-000403,0.018844684425986837
ACH-000404,0.29667087718148605
ACH-000406,0.10636422018725837
ACH-000407,0.29921253446074897
ACH-000408,0.002193545773491056
ACH-000410,0.2957671175351227
ACH-000411,0.4341750820230301
ACH-000414,0.4488937490553589
ACH-000415,0.18131363021973976
ACH-000416,0.018514167507896747
ACH-000420,0.3990031341813774
ACH-000421,0.16497303419422316
ACH-000424,0.4396412534995003
ACH-000425,0.7226537698874177
ACH-000426,0.6804530042386676
ACH-000427,0.02680692057893205
ACH-000433,0.3293143961137917
ACH-000435,0.09640862514756077
ACH-000436,0.5733083159931264
ACH-000444,0.3441890442605931
ACH-000445,0.030404955852558018
ACH-000448,0.06337912626276213
ACH-000450,-0.0006273921941449817
ACH-000452,0.2013837445052012
ACH-000454,-0.026744879181916217
ACH-000458,0.07666370293839149
ACH-000459,0.27147724558942915
ACH-000460,0.08167316799927833
ACH-000461,-0.01181675401247362
ACH-000463,0.018146210117233108
ACH-000464,0.15585024465905686
ACH-000466,0.2579978634670596
ACH-000467,0.14735288280850115
ACH-000468,0.2167430257992172
ACH-000469,0.05170521366726434
ACH-000470,0.06882327703899138
ACH-000471,0.091899293048652
ACH-000472,0.17717021553568296
ACH-000473,0.21820080659681396
ACH-000475,0.1937886496022932
ACH-000476,0.12680797277398947
ACH-000477,0.13698799336715206
ACH-000479,-0.08952558648409074
ACH-000480,4.002877015505142e-06
ACH-000481,-0.04626835853877774
ACH-000483,0.22152939002856895
ACH-000484,0.7013023227438789
ACH-000485,0.12410472820737613
ACH-000486,0.14288613319620655
ACH-000487,-0.12845969210602762
ACH-000488,0.0018678921594114317
ACH-000490,-0.0725751478463542
ACH-000491,-0.5138177630224868
ACH-000495,-0.04475422530595485
ACH-000496,0.29756678654711194
ACH-000499,0.4978752881704842
ACH-000500,0.3920734015192471
ACH-000502,0.2341563923090847
ACH-000503,0.08033599567431032
ACH-000505,0.1775665982450284
ACH-000507,0.209331060977074
ACH-000510,0.08249630843878868
ACH-000511,0.06895167764027169
ACH-000512,0.22838956135848626
ACH-000516,0.11941464311069615
ACH-000517,0.09831562795854916
ACH-000518,0.26198108800489883
ACH-000520,-0.1963183110321984
ACH-000521,0.2765638839680949
ACH-000522,0.06150233194479705
ACH-000524,0.09439127377442644
ACH-000527,0.1969090498372004
ACH-000528,0.264872062746844
ACH-000537,0.2594983067750649
ACH-000541,0.4093376420440948
ACH-000542,0.17318437357085864
ACH-000544,0.03422990731219902
ACH-000545,-0.01564726887476697
ACH-000547,0.07048890862617267
ACH-000548,0.2310101281747785
ACH-000549,0.2496883104696665
ACH-000550,0.5221830674862233
ACH-000552,0.2918209705245879
ACH-000556,0.2717100386186322
ACH-000557,0.21845268452374852
ACH-000569,0.2445184726370735
ACH-000570,0.10882507079718448
ACH-000571,0.2397084854561147
ACH-000573,0.06063608029923005
ACH-000576,0.20722393458020166
ACH-000579,0.12988670106467648
ACH-000580,0.8305527454278162
ACH-000584,0.1341016162993056
ACH-000585,0.17600104987328613
ACH-000588,0.4670816465462196
ACH-000589,0.04790089174817895
ACH-000591,-0.023278309479025296
ACH-000593,0.1816460061825022
ACH-000600,0.11811677776333693
ACH-000601,0.045397320737114825
ACH-000605,0.13015018661512476
ACH-000606,0.0880869761524349
ACH-000608,0.06183076879382631
ACH-000614,0.12839748587689828
ACH-000616,0.2002285268046734
ACH-000618,0.13313120506420462
ACH-000619,-0.12381875977254445
ACH-000620,0.2859707080116182
ACH-000621,0.2587970313216129
ACH-000622,0.22245053212157426
ACH-000623,0.1181123904716928
ACH-000624,-0.05290989033309077
ACH-000627,0.1086274929874513
