,TMEM208 (29100)
ACH-000004,-0.4447311040705675
ACH-000005,-0.29244883755433376
ACH-000007,-0.3468048682340484
ACH-000009,-0.3271331191583491
ACH-000011,-0.17090840344174604
ACH-000012,-0.15751613112963925
ACH-000013,-0.32567640272512244
ACH-000014,-0.1845285178213372
ACH-000015,-0.37597990232860706
ACH-000017,-0.7747919724849804
ACH-000018,-0.4134885418338686
ACH-000019,-0.2821982321963476
ACH-000021,-0.3365721110943291
ACH-000022,-0.1679854768936213
ACH-000025,-0.19584149408013105
ACH-000028,-0.13774015897314232
ACH-000030,-0.3170716317939018
ACH-000035,-0.21978056738369087
ACH-000036,-0.25548851028633124
ACH-000037,-0.4095238694731616
ACH-000039,-0.4203686552465432
ACH-000040,-0.3125945610028068
ACH-000041,-0.2006542122663598
ACH-000042,-0.3124539179528841
ACH-000045,-0.5854089634612011
ACH-000047,-0.0601947415846721
ACH-000052,-0.3358047966762876
ACH-000053,-0.2588406805662014
ACH-000054,-0.2297325497385955
ACH-000055,-0.10138784752371842
ACH-000060,-0.11923553701608887
ACH-000067,-0.061871798230060025
ACH-000070,-0.3705840078964216
ACH-000075,-0.3314394575927726
ACH-000078,-0.1533069325263147
ACH-000082,-0.2842919753953674
ACH-000085,-0.23522180551879496
ACH-000086,-0.4169151827852799
ACH-000087,-0.13513702022707752
ACH-000092,-0.3378266927309171
ACH-000095,-0.09917309718025984
ACH-000097,-0.2252487147740908
ACH-000098,-0.2883402892065157
ACH-000099,-0.2594479491244423
ACH-000108,-0.4302541764900373
ACH-000113,-0.3258120556331411
ACH-000116,-0.303959447596545
ACH-000118,-0.08670763524664428
ACH-000120,-0.2146328222038288
ACH-000123,-0.3002476849864913
ACH-000127,-0.3994055465993424
ACH-000128,-0.506210873935182
ACH-000132,-0.2795585452733685
ACH-000133,-0.32468455602934737
ACH-000137,-0.2532887700297893
ACH-000138,-0.18747374278945286
ACH-000142,-0.2787916311482293
ACH-000143,-0.41875634556843705
ACH-000146,-0.3942344803507976
ACH-000148,-0.36220500202026185
ACH-000150,-0.13327206545620446
ACH-000152,-0.4393843235679039
ACH-000153,-0.5190853858421013
ACH-000159,-0.25924414439989885
ACH-000160,-0.2978201811395172
ACH-000163,-0.26698811337600303
ACH-000167,-0.9496115784816472
ACH-000168,-0.3775061457710232
ACH-000169,-0.2038421132658096
ACH-000178,-0.3318999296598741
ACH-000183,-0.4365371932085736
ACH-000188,-0.21198416444838936
ACH-000189,-0.37439248689994603
ACH-000190,-0.20984879619612432
ACH-000198,-0.04245500607452042
ACH-000203,-0.3925856068821997
ACH-000204,-0.2967285146318615
ACH-000206,-0.2999927099204053
ACH-000207,-0.28512814694830113
ACH-000208,-0.4691865085321237
ACH-000210,-0.3116501240624565
ACH-000211,-0.1413647196682602
ACH-000215,-0.286777826370343
ACH-000221,-0.13887514502631015
ACH-000222,-0.5112390336075229
ACH-000223,-0.13525768903199836
