,HAPLN3 (145864)
ACH-000004,0.1079648424512596
ACH-000005,0.07438309087584656
ACH-000007,-0.1219017682307406
ACH-000009,0.03344745403886957
ACH-000011,0.05057316628207826
ACH-000012,0.04321398455972121
ACH-000013,0.04960211467057188
ACH-000014,0.17806402593353435
ACH-000015,0.04226823383435732
ACH-000017,0.012983851820105495
ACH-000018,0.18020392231868426
ACH-000019,0.3592291178063577
ACH-000021,0.1129110428896798
ACH-000022,-0.1087198086003434
ACH-000025,0.15926121137319316
ACH-000028,0.06163385607802468
ACH-000030,0.1366091407176924
ACH-000035,-0.016425743726231512
ACH-000036,0.1559510716079756
ACH-000037,-0.0256280292056042
ACH-000039,-0.05144625546952196
ACH-000040,0.030539921750944613
ACH-000041,-0.057054354882734866
ACH-000042,-0.008623160751840594
ACH-000045,0.04262253605051346
ACH-000047,0.0044467022998307204
ACH-000052,0.01963305502601899
ACH-000053,0.019893795145462648
ACH-000054,0.11264116575070665
ACH-000055,-0.07706814699134072
ACH-000060,0.07133366183292326
ACH-000067,0.12951390301265014
ACH-000070,-0.01780123483612905
ACH-000075,0.030016455685017776
ACH-000078,0.04298945669447565
ACH-000082,0.08301403357713845
ACH-000085,-0.10980715621874547
ACH-000086,0.057762641428913374
ACH-000087,0.1226525653026652
ACH-000092,0.08697559461091277
ACH-000095,0.053750572039106013
ACH-000097,0.08013817810416411
ACH-000098,0.10055563587985107
ACH-000099,-0.0442565711153018
ACH-000108,-0.018694376553886543
ACH-000113,-0.0052227710926092035
ACH-000116,0.17429360741755803
ACH-000118,0.009536588725338344
ACH-000120,0.07296693924570541
ACH-000123,0.060010601454891274
ACH-000127,0.021854776620407815
ACH-000128,0.010425587228904404
ACH-000132,-0.05254241465712107
ACH-000133,0.19926266621147684
ACH-000137,0.10204729550183
ACH-000138,0.09502175771058108
ACH-000142,0.08574226556627583
ACH-000143,0.14015546855089772
ACH-000146,0.03295054958898923
ACH-000148,0.07855747261955806
ACH-000150,0.040469807805002964
ACH-000152,0.07286465690199449
ACH-000153,0.05320517639989186
