,DBNDD1 (79007)
ACH-000248,-0.21658743512800605
ACH-000250,-0.3252082725827541
ACH-000251,0.010806792026359448
ACH-000252,-0.28877652507599544
ACH-000253,-0.2465800900483871
ACH-000255,-0.22804148196666146
ACH-000256,-0.05706427668690318
ACH-000257,-0.12241712348828472
ACH-000258,-0.050882628034215234
ACH-000259,-0.2163449929523517
ACH-000260,-0.13649769882191584
ACH-000261,-0.1418141735543095
ACH-000262,-0.08766112152116083
ACH-000263,-0.27398378938138856
ACH-000264,-0.20567493861333053
ACH-000265,-0.10983239195690586
ACH-000266,-0.2337169367152277
ACH-000272,-0.14251640445271868
ACH-000274,-0.20210698563817955
ACH-000277,-0.13306947321402718
ACH-000278,-0.27490152556390274
ACH-000279,-0.1665581297880598
ACH-000280,-0.4795775828337216
ACH-000281,-0.1710707021884438
ACH-000288,-0.09863789940557226
ACH-000291,-0.2028293869800762
ACH-000293,-0.10996937013661956
ACH-000294,-0.2593248729594105
ACH-000295,-0.05436108976968178
ACH-000296,-0.04762813174560161
ACH-000302,-0.07731430641324598
ACH-000304,-0.25291282680568483
ACH-000307,-0.2343600443069359
ACH-000308,-0.1727010942065869
ACH-000310,-0.07617347424706797
ACH-000311,-0.19469089114936747
ACH-000312,-0.2067987738854908
ACH-000315,0.14021354943610265
ACH-000316,-0.2621969872451163
ACH-000317,-0.038547364711377465
ACH-000318,-0.0735135503642984
ACH-000319,-0.10081351329018907
ACH-000320,-0.0764761387168977
ACH-000322,-0.2047171263789351
ACH-000323,0.005448463075359854
ACH-000324,-0.2488007830187618
ACH-000329,-0.1372922629942183
ACH-000330,0.01520351210327968
ACH-000331,-0.12957049500802045
ACH-000332,-0.21947419999484324
ACH-000334,-0.06016807000003738
ACH-000335,-0.12216665018939328
ACH-000336,-0.053552564390830185
ACH-000337,-0.23442698103864085
ACH-000338,0.07710833918259143
ACH-000339,-0.08422163862490963
ACH-000341,0.22606884030389296
ACH-000348,-0.07209264206042039
ACH-000350,-0.16503651902735858
ACH-000352,-0.1758844932292419
ACH-000356,0.032133117818207525
ACH-000361,-0.2597846706165699
ACH-000362,-0.17813710881563016
ACH-000363,-0.18517859933568032
ACH-000364,-0.003614590001073319
ACH-000365,-0.1298029395481472
ACH-000366,-0.3011478076623533
ACH-000368,-0.1868520212886374
ACH-000374,-0.04037254472407642
ACH-000375,-0.41548896530794055
ACH-000376,-0.09216679182562144
ACH-000381,-0.21654441951603767
ACH-000383,-0.15006851723412587
ACH-000387,-0.16595740782426466
ACH-000389,-0.4319265532662811
ACH-000390,-0.2506642203521242
ACH-000393,-0.26549958139639623
ACH-000395,-0.09857271209822917
ACH-000396,-0.3763950408704215
ACH-000397,-0.1204357861983124
ACH-000401,-0.1550308806155214
ACH-000402,0.08072869040909075
ACH-000403,-0.14653931955357094
ACH-000404,-0.1996062583606248
ACH-000406,-0.10695440816557478
ACH-000407,-0.19448954177104805
ACH-000408,-0.020948502774876702
ACH-000410,-0.13326230882658185
ACH-000411,-0.3646386700731657
ACH-000414,-0.28562692654849475
ACH-000415,0.01488835248208547
ACH-000416,-0.121596214631704
ACH-000420,-0.3311828566634539
ACH-000421,-0.17776518598973626
ACH-000424,-0.10628400941495417
ACH-000425,-0.16705177264355056
ACH-000426,-0.07928478371886964
ACH-000427,-0.1677234498581107
ACH-000433,-0.0644940813230863
ACH-000435,-0.06222480958246621
ACH-000436,-0.18323428511504147
ACH-000444,-0.21658948005947465
ACH-000445,-0.2406719689287085
ACH-000448,-0.25104737773237235
ACH-000450,0.07001317731084883
ACH-000452,-0.16209438825107786
ACH-000454,-0.23996701469487985
ACH-000458,-0.11205211254329396
ACH-000459,-0.3122031931393374
ACH-000460,-0.10580455304585336
ACH-000461,-0.24675585465054697
ACH-000463,-0.4368476277806434
ACH-000464,-0.2015383932396906
ACH-000466,0.0018432237362911398
ACH-000467,-0.14618346481863848
ACH-000468,-0.26398768661161964
ACH-000469,-0.2966151349486629
ACH-000470,0.012283927923854849
ACH-000471,-0.10462368707714
ACH-000472,-0.2108170399266656
ACH-000473,-0.0974205738644282
ACH-000475,-0.1895669628441665
ACH-000476,-0.09466514817506404
ACH-000477,-0.05253251965697857
ACH-000479,-0.06280459247277492
ACH-000480,-0.2557199128326496
ACH-000481,-0.13128799583378034
ACH-000483,-0.05167318564125466
ACH-000484,-0.3130161054623196
ACH-000485,-0.09306119803518807
ACH-000486,-0.19172915828027015
ACH-000487,-0.10574943371501168
ACH-000488,-0.20515615806797186
ACH-000490,-0.2286269696180326
ACH-000491,-0.14677133246196938
ACH-000495,-0.3781281705018496
ACH-000496,-0.3435085981421944
ACH-000499,-0.09782174214758918
ACH-000500,0.13911235816528936
ACH-000502,-0.4056656717330506
ACH-000503,-0.05945294742098249
ACH-000505,-0.19570858181215955
ACH-000507,-0.034993816343482385
ACH-000510,-0.191764221203784
ACH-000511,-0.15586363463746036
ACH-000512,0.1843840829083208
ACH-000516,-0.12047318591361
ACH-000517,-0.20917317378563946
ACH-000518,-0.10042517811598883
ACH-000520,0.018205822419990518
ACH-000521,-0.2671208297182403
ACH-000522,-0.21500389879772547
ACH-000524,-0.19216211007225412
ACH-000527,-0.2510566309959269
ACH-000528,-0.1588903025110273
ACH-000537,-0.15994509515638425
ACH-000541,-0.2072802717525868
ACH-000542,-0.18992235566559795
ACH-000544,-0.23104687577625765
ACH-000545,-0.1999615723702747
ACH-000547,-0.07459457478128168
ACH-000548,-0.0980490363727428
ACH-000549,-0.1304356239257316
ACH-000550,-0.2359889758260584
ACH-000552,-0.18094937950280865
ACH-000556,-0.25939133284385385
ACH-000557,-0.19284562917008066
ACH-000569,-0.6002493871953483
ACH-000570,-0.06310687505351892
ACH-000571,-0.20754020326170067
ACH-000573,-0.05128409609818296
ACH-000576,-0.08052616050938345
ACH-000579,0.00970115589869442
ACH-000580,-0.3583706349691541
ACH-000584,-0.19313532180009946
ACH-000585,-0.18651322468955828
ACH-000588,-0.0557765564334417
ACH-000589,-0.28354280098770746
ACH-000591,-0.17518803523284607
ACH-000593,-0.16885780746225296
ACH-000600,-0.2942842682338803
ACH-000601,-0.24471449091479774
ACH-000605,-0.2805750068628895
ACH-000606,-0.0664512567766629
ACH-000608,-0.3658203784403724
ACH-000614,-0.2532936220502854
ACH-000616,-0.2778428548784773
ACH-000618,-0.1868809314569429
ACH-000619,-0.1516864703229101
ACH-000620,-0.16661092593252794
ACH-000621,-0.20264745249068716
ACH-000622,-0.1462252211331582
ACH-000623,-0.2134945770974969
ACH-000624,-0.18923544307008247
ACH-000627,-0.15988079484161025
ACH-000630,-0.1966466113924393
ACH-000631,-0.14241867038093473
ACH-000632,-0.2255285475560628
ACH-000633,-0.2237200675544649
ACH-000637,-0.1804329656896114
ACH-000638,-0.13305700619942834
ACH-000646,-0.03037148310197188
ACH-000647,-0.08540785393553986
ACH-000648,-0.1500656126258718
ACH-000649,-0.17261465908186466
ACH-000651,0.02253294616072776
ACH-000652,-0.20989162840984152
ACH-000653,-0.1401691061253187
ACH-000657,-0.17085047561536462
ACH-000658,-0.10217900726722456
ACH-000661,-0.1197269250894286
ACH-000662,-0.0788685442208197
ACH-000663,-0.2708463038011179
ACH-000665,-0.17892820622345126
ACH-000671,-0.08297234202454541
ACH-000672,0.19549842282206786
ACH-000673,-0.17102915906055238
ACH-000676,-0.17280377841969002
ACH-000677,-0.11533474502651288
ACH-000681,-0.2725385176930501
ACH-000683,-0.3180591508419045
ACH-000684,-0.4748221958352949
ACH-000688,-0.2265043456481761
ACH-000693,-0.1653043202751382
ACH-000694,-0.08134745319410587
ACH-000695,-0.24658222026014506
ACH-000696,-0.21817252825502934
ACH-000697,-0.2981182311735854
ACH-000699,-0.11781039560525387
ACH-000701,-0.2606525158308883
ACH-000706,-0.19409953776955724
ACH-000711,-0.21670557560692613
ACH-000713,-0.15842396092610606
ACH-000714,-0.23382522729032595
ACH-000718,-0.3462195120633968
ACH-000720,-0.23341755134657602
ACH-000721,-0.22199832524456872
ACH-000724,-0.18360239772503906
ACH-000725,-0.10879770259588474
ACH-000732,-0.07797529321188239
ACH-000734,-0.21680705090752586
ACH-000735,-0.16689897769646608
ACH-000736,-0.1830717852374472
ACH-000738,-0.05997035938427915
ACH-000746,-0.09049769467111704
ACH-000747,-0.18328528032927247
ACH-000748,-0.1936342491178678
ACH-000753,-0.1820834503209199
ACH-000756,-0.17592158382036302
ACH-000757,-0.04110113137238152
ACH-000758,-0.18739601598342864
ACH-000760,-0.09873760114490104
ACH-000762,-0.13483151577521066
ACH-000763,-0.04767078473334856
ACH-000764,-0.4002626307783056
ACH-000765,-0.0563716115179715
ACH-000766,-0.2017763598426406
ACH-000767,-0.14805698373529202
ACH-000768,-0.19711604567079194
ACH-000769,-0.06883596540754992
ACH-000770,-0.1540237846527571
ACH-000771,-0.19296158111970627
ACH-000773,-0.3111655709575029
ACH-000776,-0.19856975334435492
ACH-000777,-0.1550175125483554
ACH-000778,-0.19457699763964573
ACH-000781,-0.1417394771903754
ACH-000782,-0.1906083883441972
ACH-000783,-0.27989850458457977
ACH-000784,-0.21730674886918128
ACH-000785,-0.2273810438777113
ACH-000787,0.011035528491679344
ACH-000788,-0.19098878829935087
ACH-000791,-0.22516748910889134
ACH-000792,-0.17629294168116275
ACH-000794,-0.2263531075552532
ACH-000796,-0.19589334809585413
ACH-000798,-0.05250044998599017
ACH-000799,0.010102521662737184
ACH-000800,-0.1509236558219104
ACH-000802,-0.14954274854621954
ACH-000804,-0.08816362843240659
ACH-000805,-0.09593819021315593
ACH-000809,-0.12877534999440485
ACH-000810,-0.1411097357401492
ACH-000811,-0.21692850905743888
ACH-000817,-0.034660464439486185
ACH-000819,-0.0952177229211165
ACH-000820,0.0035884149316398424
ACH-000821,0.004137850874128261
ACH-000822,-0.12356478183596585
ACH-000823,-0.09047023898818254
ACH-000824,-0.31874967595555875
ACH-000827,-0.22837978856769245
ACH-000829,-0.1833229998842988
ACH-000831,0.032533859886256115
ACH-000832,-0.044826910150743096
ACH-000833,-0.07158478888669192
ACH-000834,-0.37822763522539227
ACH-000835,-0.1466665353471192
ACH-000836,-0.16943052426758226
ACH-000837,-0.2649082671612531
ACH-000838,-0.13538304685359626
ACH-000839,-0.16308253796317174
ACH-000840,-0.3374461679072208
ACH-000841,-0.183257941668576
ACH-000843,0.10633077682060196
ACH-000846,-0.1934846335184618
ACH-000847,-0.0723221802552792
ACH-000848,-0.03928252254639125
ACH-000849,-0.17606853372953174
ACH-000851,-0.12207040690002
ACH-000855,-0.20220036609884132
ACH-000856,-0.13299492340283786
ACH-000858,-0.07613074099666453
ACH-000859,-0.025310077661890917
ACH-000861,-0.18701656018120008
ACH-000862,-0.25202504752585425
ACH-000865,-0.16596106007206252
ACH-000866,-0.06771305888850211
ACH-000867,-0.2484218216590248
ACH-000869,-0.16273604819641665
ACH-000872,-0.0954794888374376
ACH-000873,-0.022503277364168454
ACH-000876,-0.2361935019197531
ACH-000878,0.05371945253503324
ACH-000880,-0.18884311985202049
ACH-000881,-0.16831447277835215
ACH-000882,-0.07141558853496678
ACH-000884,-0.11425079335466633
ACH-000885,-0.15336049871646648
ACH-000887,-0.22415900043588854
ACH-000889,-0.12675914215488368
ACH-000896,-0.19191264898762744
ACH-000898,-0.2827896002955248
ACH-000900,-0.061212783695577325
ACH-000901,-0.17322503318963356
ACH-000905,-0.21274803673074225
ACH-000906,-0.12711580088995045
ACH-000907,-0.3490529337184781
ACH-000910,-0.16104788344479554
ACH-000911,-0.18718905947319853
ACH-000912,-0.17323366127910764
ACH-000913,-0.06793306811060577
ACH-000915,-0.11438740470817828
ACH-000916,-0.20281546779636106
ACH-000917,0.06256434228117153
ACH-000920,-0.1385642793318254
ACH-000921,-0.0985986854079176
ACH-000924,-0.20251224271086254
ACH-000926,-0.3331703119314797
ACH-000928,-0.7317574259871172
ACH-000929,-0.12493353259747415
ACH-000932,-0.16560979970668482
ACH-000935,-0.07964494322657492
ACH-000936,-0.1643765448014193
ACH-000937,-0.08023117863284543
ACH-000938,-0.09316749750422436
ACH-000939,-0.15100560174422284
ACH-000941,-0.17684638222107935
ACH-000943,-0.18570919136685493
ACH-000946,-0.20867427202333613
ACH-000947,-0.1635353589344141
ACH-000948,-0.22149469971677133
ACH-000950,-0.17995764271659465
ACH-000953,-0.19579201936336674
ACH-000954,-0.04618147892616256
ACH-000957,-0.1191285887096792
ACH-000958,-0.04020930715920009
ACH-000960,-0.11120278271952816
ACH-000963,-0.1271338407398697
ACH-000968,-0.09328995150414247
ACH-000969,-0.11552969983512693
ACH-000972,-0.2335670938158627
ACH-000973,-0.1481952869418185
ACH-000974,-0.15121942499904714
ACH-000978,-0.08704348282176605
ACH-000984,-0.1958804308305079
ACH-000986,-0.07531792015384448
ACH-000988,-0.17184858273843925
ACH-000993,-0.3287203100270956
ACH-000994,-0.24374221820979056
ACH-000996,-0.18998225776037486
ACH-001001,-0.13614431469439955
ACH-001020,-0.1270147100039247
ACH-001028,-0.16503978788791446
ACH-001031,-0.1572825877226707
ACH-001038,-0.0978112577776839
ACH-001048,-0.2213929421610573
ACH-001050,-0.24849888678223414
ACH-001053,-0.07186351350296871
ACH-001054,-0.2550559197782024
ACH-001061,-0.2243900764231576
ACH-001067,-0.1670483706807412
ACH-001075,-0.23301816338503795
ACH-001096,-0.08061510160160087
ACH-001111,-0.3449919761091056
ACH-001119,-0.2868375264539731
ACH-001128,-0.2975015202542974
ACH-001134,-0.21798423453998872
ACH-001151,-0.17336929737388687
ACH-001163,-0.11187790965349953
ACH-001164,-0.15961135932520856
ACH-001183,-0.14520468591971633
ACH-001192,-0.044510230918825416
ACH-001193,-0.5018616574487056
ACH-001196,-0.16637493471181988
ACH-001197,-0.16542828112093247
ACH-001205,-0.21349737243225464
ACH-001211,-0.22829865239072594
ACH-001212,-0.4654553324566793
ACH-001228,-0.2606800798510695
ACH-001232,-0.17610904949823036
ACH-001239,-0.09474950778333982
ACH-001270,-0.2136883736923252
ACH-001274,-0.15254413621422916
ACH-001275,-0.15878993779619144
ACH-001277,-0.2933304839772279
ACH-001278,-0.3779305783168149
ACH-001280,-0.5322124927982943
ACH-001283,-0.059025621608017775
ACH-001289,-0.12847054807703914
ACH-001300,-0.21073098860838466
ACH-001301,-0.2712689114436148
ACH-001302,-0.09521645017979083
ACH-001306,-0.20586803774934487
ACH-001318,-0.18794768107635906
ACH-001322,-0.2463983710632525
ACH-001328,-0.3339990073630768
ACH-001332,-0.13586015391286327
ACH-001336,-0.09826905910377012
ACH-001346,-0.16534398314009874
ACH-001353,-0.2254292022268274
ACH-001354,-0.2894348993534267
ACH-001367,0.051114248469671685
ACH-001368,-0.10030365750122748
ACH-001374,-0.2803789205429985
ACH-001377,-0.14248046625418606
ACH-001380,-0.21044634094484774
ACH-001391,-0.17984025298814799
ACH-001408,-0.2810371958860484
ACH-001430,-0.13526861570388538
ACH-001431,-0.11711540602223668
ACH-001450,-0.2332495127489073
ACH-001496,-0.3519455526812247
ACH-001500,-0.30980152459688354
ACH-001523,-0.1449417171838788
ACH-001532,-0.22424333159638685
ACH-001550,-0.10628821715434801
ACH-001552,-0.21316818939233195
ACH-001554,-0.15228228207132666
ACH-001654,-0.2668684088062518
ACH-001735,-0.2324935820255164
ACH-001736,-0.20452770967132464
ACH-001737,-0.7795355798735087
ACH-001740,-0.06833540337669765
ACH-001745,-0.2000664295427264
ACH-001765,-0.18080359872846452
