,FAM169B (283777)
ACH-000004,0.08991957744301454
ACH-000005,0.09155600504932712
ACH-000007,0.02684169467738671
ACH-000009,0.08177018940488948
ACH-000011,-0.008517863011309369
ACH-000012,0.1453140448985176
ACH-000013,0.20055869434103427
ACH-000014,-0.014946515899587403
ACH-000015,0.13115381904483644
ACH-000017,0.08130701855370076
ACH-000018,0.16480768695454
ACH-000019,0.16006927495898174
ACH-000021,0.17182638331548156
ACH-000022,0.07715508394568903
ACH-000025,0.07993685852367162
ACH-000028,0.16487520573443334
ACH-000030,0.13023457936548347
ACH-000035,0.20460434178671952
ACH-000036,0.02317619092736953
ACH-000037,0.14328839110533292
ACH-000039,0.05770609418139217
ACH-000040,0.13901898595603998
ACH-000041,-0.14435296994151628
ACH-000042,0.04268183884011514
ACH-000045,-0.004045862330505842
ACH-000047,0.16038270809926908
ACH-000052,0.12029802243843928
ACH-000053,0.0872251546544299
ACH-000054,0.06776945623864376
ACH-000055,0.15186467064108194
ACH-000060,0.1608296300321052
ACH-000067,0.10411568720613486
ACH-000070,0.030280442311622763
ACH-000075,-0.1907139557220761
ACH-000078,0.2040690765524702
ACH-000082,0.001305651134569789
ACH-000085,0.07962175640673444
ACH-000086,0.0938862147898317
ACH-000087,0.21591160282882066
ACH-000092,0.1928023870737998
ACH-000095,0.06818310085895563
ACH-000097,0.06987858782667562
ACH-000098,0.19026590132918209
ACH-000099,0.04471595133409876
ACH-000108,0.20810532641577956
ACH-000113,0.10070464980714056
ACH-000116,0.12862178720243256
ACH-000118,0.1159189972365597
ACH-000120,0.22368263487547024
ACH-000123,0.13303659717778446
ACH-000127,0.05684391028982665
ACH-000128,0.1208128567768281
ACH-000132,0.25589247567487805
ACH-000133,0.16127040233897535
ACH-000137,0.2476391300177127
ACH-000138,0.2196376130635866
ACH-000142,0.15907880126037258
ACH-000143,0.14481477024229625
ACH-000146,0.09698514545841863
ACH-000148,0.05334700433467787
ACH-000150,0.11360537628651647
ACH-000152,0.06592010678969132
ACH-000153,0.06931456213154745
ACH-000159,0.16040920149458374
ACH-000160,0.13890729838752744
ACH-000163,0.08612350927254989
ACH-000167,0.43437848357364817
ACH-000168,0.003870638835229382
ACH-000169,0.04197869829050527
ACH-000178,0.08970494803180631
ACH-000183,-0.024366304251776317
ACH-000188,0.13840786504914207
ACH-000189,0.2990517731794149
ACH-000190,0.08072582563596772
ACH-000198,0.09515042676466592
ACH-000203,0.1721998882030733
ACH-000204,-0.012899085584311168
ACH-000206,0.08594762579892917
ACH-000207,0.057228869868330076
ACH-000208,0.02476186836257564
ACH-000210,0.046172307430141724
ACH-000211,0.18234351934715576
ACH-000215,0.11221000512884936
ACH-000221,0.21818020504624647
ACH-000222,0.002810733556783421
ACH-000223,0.102862560386278
ACH-000226,0.16101996142195407
ACH-000227,0.1954836542987745
ACH-000228,0.08965331384480338
ACH-000231,0.153001393266616
ACH-000232,0.17000615039205208
ACH-000233,0.09683639550167274
ACH-000234,0.117308905923907
ACH-000235,0.1101004382295337
ACH-000237,0.15077926253816795
ACH-000238,0.08931955364436256
ACH-000242,0.06706568504642672
ACH-000243,0.13172550227166638
ACH-000244,0.0029712276866614875
ACH-000246,0.1788358906834098
ACH-000248,0.2532717844718351
ACH-000250,0.17006440584576962
ACH-000251,0.24457072323667844
ACH-000252,-0.10505502562331108
ACH-000253,0.09211492598025076
ACH-000255,-0.170307315980016
ACH-000256,0.08764599502046662
ACH-000257,0.20740768603396992
ACH-000258,0.008451821584634726
ACH-000259,0.13031952576101669
ACH-000260,0.0607587138772388
ACH-000261,0.1229338907613378
ACH-000262,0.16722357842185298
ACH-000263,0.11906056169707085
ACH-000264,0.13187351081501533
ACH-000265,0.07210598027860612
ACH-000266,0.1523183768890078
ACH-000272,0.13091493786306133
ACH-000274,0.0868684883865673
ACH-000277,0.13450067662004847
