,DepMap_ID
9823,ACH-000029
74151,ACH-000236
74152,ACH-000236
81212,ACH-000257
108266,ACH-000334
138876,ACH-000414
158341,ACH-000462
165542,ACH-000480
173376,ACH-000500
289584,ACH-000737
295605,ACH-000748
375192,ACH-000810
391344,ACH-000830
418258,ACH-000864
443167,ACH-000885
461599,ACH-000901
482135,ACH-000916
528099,ACH-000938
528100,ACH-000938
593830,ACH-000960
607757,ACH-000964
645393,ACH-000974
681093,ACH-000982
681094,ACH-000982
727408,ACH-000989
727409,ACH-000989
727410,ACH-000989
727411,ACH-000989
738015,ACH-000990
893548,ACH-000999
943921,ACH-001132
952685,ACH-001162
970554,ACH-001282
979032,ACH-001333
1061077,ACH-001569
1090126,ACH-001737
1173110,ACH-002243
1195527,ACH-002275
