,ELOVL1 (64834)
ACH-000207,-0.5021579322681823
ACH-000208,0.02881455125780795
ACH-000210,-0.15558952230741474
ACH-000211,-0.26454790012497403
ACH-000215,-0.3524215817812489
ACH-000221,-0.2889005538400403
ACH-000222,-0.31539338805895417
ACH-000223,-0.2085239171223812
ACH-000226,-0.2976479081524828
ACH-000227,-0.2718925573871324
ACH-000228,-0.40323814105466216
ACH-000231,-0.40335990127931104
ACH-000232,-0.3200357584872568
ACH-000233,-0.7126287063069973
ACH-000234,-0.31734269883630306
ACH-000235,-0.4243792338509503
ACH-000237,-0.3482407418179124
ACH-000238,-0.4255024447580443
ACH-000242,-0.4360674155627177
ACH-000243,-0.3136921988422368
ACH-000244,-0.6063811084436667
ACH-000246,-0.29018861628617154
ACH-000248,-0.2949349876140266
ACH-000250,-0.1334660825441552
ACH-000251,-0.3675728520118258
ACH-000252,-0.1687467904205639
ACH-000253,-0.19593081629923295
ACH-000255,-0.5179043385417073
ACH-000256,-0.08596704233196784
ACH-000257,-0.15388687303823373
ACH-000258,-0.3588701914643865
ACH-000259,-0.23845491098653676
ACH-000260,-0.2824071248134224
ACH-000261,-0.4922593909657487
ACH-000262,-0.508820307867056
ACH-000263,-0.3228167949300316
ACH-000264,-0.24820737004210675
ACH-000265,-0.12843257187263524
ACH-000266,-0.4052969945934352
ACH-000272,-0.600101422910725
ACH-000274,-0.4729645706937795
ACH-000277,-0.3255118224109305
ACH-000278,-0.2689051533386607
ACH-000279,-0.3876396414480785
ACH-000280,-0.4608300847011601
ACH-000281,-0.4867936227437106
ACH-000288,-0.6529116491410071
ACH-000291,-0.3245822516337076
ACH-000293,-0.4981659794873763
ACH-000294,-0.6835841184418018
ACH-000295,-0.6897756603925264
ACH-000296,-0.42537726368518003
ACH-000302,-0.3734728025337475
ACH-000304,-0.4060106679916368
ACH-000307,-0.217566554657145
ACH-000308,-0.22289583860636325
ACH-000310,-0.3932309914148733
ACH-000311,-0.2158939973838989
ACH-000312,-0.4819748274111216
ACH-000315,-0.4936123678714105
ACH-000316,-0.4998911562428885
ACH-000317,-0.4305028500719196
ACH-000318,-0.2616643346521755
ACH-000319,-0.4414300832069729
ACH-000320,-0.5450179753718685
ACH-000322,-0.3157547782409216
ACH-000323,-0.4114125614826803
ACH-000324,-0.21587709800245292
ACH-000329,-0.3658926517612525
ACH-000330,-0.4695567936842535
ACH-000331,-0.4285358438325856
ACH-000332,-0.28843481919321245
ACH-000334,-0.37622309569333867
ACH-000335,-0.3488489290884301
ACH-000336,-0.32161857798441834
ACH-000337,-0.15715012657578614
ACH-000338,-0.2493066975650006
ACH-000339,-0.3674061500678705
ACH-000341,-0.5402449842387441
ACH-000348,-0.4761324578265833
ACH-000350,-0.24973432904149706
ACH-000352,-0.2730470577100341
ACH-000356,-0.4116563356025929
ACH-000361,-0.3969972236195838
ACH-000362,-0.6520943642540665
ACH-000363,-0.2649541786365425
ACH-000364,-0.32413622465024744
ACH-000365,-0.30163284507759874
ACH-000366,-0.2385819302847231
ACH-000368,-0.6261987582982349
ACH-000374,-0.3935208776129653
ACH-000375,-0.1317438340056012
ACH-000376,-0.414229611326761
ACH-000381,-0.34570808451836155
ACH-000383,-0.3473460036756708
ACH-000387,-0.3612616547283277
ACH-000389,-0.464767197844375
ACH-000390,-0.4175639059688794
ACH-000393,-0.3673906564211232
ACH-000395,-0.3364853840316073
ACH-000396,-0.4729928406636274
ACH-000397,-0.34120603316380155
ACH-000401,-0.4135721815885072
ACH-000402,-0.5606053130875799
ACH-000403,-0.3729426145431158
ACH-000404,-0.02245909111510316
ACH-000406,-0.3154461905351057
ACH-000407,-0.5511195808593832
ACH-000408,-0.4187677697544162
ACH-000410,-0.3594894261709975
ACH-000411,-0.2977801416715664
ACH-000414,-0.5194467963403645
ACH-000415,-0.39413347150947736
ACH-000416,-0.2733791321965616
ACH-000420,-0.1867295561646108
ACH-000421,-0.3560349238665073
ACH-000424,-0.3649884859529431
ACH-000425,-0.2912925505939123
ACH-000426,-0.5032684157792462
ACH-000427,-0.6072082539794821
ACH-000433,-0.4381899886839313
ACH-000435,-0.4137771259762488
ACH-000436,-0.5050170654454823
ACH-000444,-0.2973612042657163
ACH-000445,-0.31263242119438844
ACH-000448,-0.3144209929792741
ACH-000450,-0.30874571415280777
ACH-000452,-0.2073455825856189
ACH-000454,-0.4806377325560272
ACH-000458,-0.2042151583418038
ACH-000459,-0.30913207295664225
ACH-000460,-0.5175515963826276
ACH-000461,-0.4127952034895496
ACH-000463,-0.2334784315938215
ACH-000464,-0.157137494588797
ACH-000466,-0.582483522581662
ACH-000467,-0.3304370195643006
ACH-000468,-0.4645788302142829
ACH-000469,-0.5780798533423759
ACH-000470,0.21060804094006969
ACH-000471,-0.6363750809188878
ACH-000472,-0.254121415527785
ACH-000473,-0.33808920581268825
ACH-000475,-0.3614923921697952
ACH-000476,-0.3414988619256273
ACH-000477,-0.15542711627789638
ACH-000479,-0.41086778875934377
ACH-000480,-0.3441357980035705
ACH-000481,-0.3017048936563325
ACH-000483,-0.310792392257046
ACH-000484,-0.10344849692707804
ACH-000485,-0.2727266834412661
ACH-000486,-0.2934806898639109
ACH-000487,-0.2823323923046146
ACH-000488,-0.3195600187936676
ACH-000490,-0.3215895731309764
ACH-000491,-0.3327269082590846
ACH-000495,-0.3934550975655502
ACH-000496,-0.1789955987581152
ACH-000499,-0.28765600463918306
ACH-000500,-0.33949314616948406
ACH-000502,-0.35787984171149184
ACH-000503,-0.5566023502902636
ACH-000505,-0.4011783746371657
ACH-000507,-0.2659085884023393
ACH-000510,-0.3637467750487264
ACH-000511,-0.6349458959394535
ACH-000512,-0.3982546890764005
ACH-000516,-0.3690120807051869
ACH-000517,-0.4948429821594261
ACH-000518,-0.2464095333859877
ACH-000520,-0.4014108586319702
ACH-000521,-0.388451485461988
ACH-000522,-0.5316478101983562
ACH-000524,-0.3193928499570217
ACH-000527,-0.16910483133406792
ACH-000528,-0.2424169546309829
ACH-000537,-0.6233309417750647
ACH-000541,-0.4332549534806134
ACH-000542,-0.3991232958452144
ACH-000544,-0.3911464848770028
ACH-000545,-0.32884777678917954
ACH-000547,-0.5434570553249618
ACH-000548,-0.5267315795111629
ACH-000549,-0.5203230970873839
ACH-000550,-0.6091154248691698
ACH-000552,-0.3797220000997609
ACH-000556,-0.2976993579802629
ACH-000557,-0.4954045732646185
ACH-000569,0.006212418875698385
ACH-000570,-0.3614263504975612
ACH-000571,-0.4369072602157506
ACH-000573,-0.18412192597364072
ACH-000576,-0.4446301503726615
ACH-000579,-0.3193501906922037
ACH-000580,-0.3404606621610191
ACH-000584,-0.3820106576956052
ACH-000585,-0.5385007052920118
ACH-000588,-0.5121101798861606
ACH-000589,-0.283931211502086
ACH-000591,-0.4473218922358761
ACH-000593,-0.6953998386224031
ACH-000600,-0.5167085246985615
ACH-000601,-0.2172435155156005
ACH-000605,-0.3724700595784192
ACH-000606,-0.3700698565850691
ACH-000608,-0.3429778673742571
ACH-000614,-0.3553158356716289
ACH-000616,-0.28669462794282763
ACH-000618,-0.3604420543528432
ACH-000619,-0.4367091634171825
ACH-000620,-0.4636418327906357
ACH-000621,-0.3160620854592462
ACH-000622,-0.5717831748193491
ACH-000623,-0.32547732149371866
ACH-000624,-0.0905225348410872
ACH-000627,-0.3849131256405268
ACH-000630,-0.5720267684077397
ACH-000631,-0.3116827171957859
ACH-000632,-0.38815482614212654
ACH-000633,-0.3336515360688957
ACH-000637,-0.17451487321761022
ACH-000638,-0.26678572081615304
ACH-000646,-0.35218167775558684
ACH-000647,-0.2618734172597801
ACH-000648,-0.22057543558008774
ACH-000649,-0.4870824059965122
ACH-000651,-0.3212008450429833
ACH-000652,-0.4239065858162252
ACH-000653,-0.3161079074174307
ACH-000657,-0.3550669622646892
ACH-000658,-0.5079931593701842
ACH-000661,-0.2955128142708664
ACH-000662,-0.7221458720415945
ACH-000663,-0.4796508525642652
ACH-000665,-0.22992746888968835
ACH-000671,-0.7980261078618706
ACH-000672,-0.05031127764547138
ACH-000673,-0.5199042107851825
ACH-000676,-0.319778109964205
ACH-000677,-0.31154012712014695
ACH-000681,-0.46227584005897
ACH-000683,-0.3557540035471257
ACH-000684,-0.564121394249776
ACH-000688,-0.40752508815874056
ACH-000693,-0.3209620271823902
ACH-000694,-0.32041347601019265
ACH-000695,-0.2968888461754896
ACH-000696,-0.2843733511313253
ACH-000697,-0.7939238429533461
ACH-000699,-0.3445559529099201
ACH-000701,-0.2639520883165113
ACH-000706,-0.2835390849442561
ACH-000711,-0.3712758241681385
ACH-000713,-0.5483841979905885
ACH-000714,-0.3395129127539314
ACH-000718,-0.3543562660293305
ACH-000720,-0.4074370817330266
ACH-000721,-0.3245362142780368
ACH-000724,-0.4415061222978979
ACH-000725,-0.3081125569405883
ACH-000732,-0.07263598573094715
ACH-000734,-0.28265247732358256
ACH-000735,-0.3762324861458445
ACH-000736,-0.8727806722673135
ACH-000738,-0.2766182243738243
ACH-000746,-0.15569245262381104
ACH-000747,-0.2993832709324886
ACH-000748,-0.15459541323120188
ACH-000753,-0.2340961523081138
ACH-000756,-0.3130607309258673
ACH-000757,-0.4245194302927846
ACH-000758,-0.5425354684944295
ACH-000760,-0.11752079190526908
ACH-000762,-0.2826828049077329
ACH-000763,-0.3482449357801525
ACH-000764,-0.2597955100819412
ACH-000765,-0.28436555098081623
ACH-000766,-0.5481581400531247
ACH-000767,-0.2831883245184636
ACH-000768,-0.4387795466964097
ACH-000769,-0.3497587785049845
ACH-000770,-0.6613203599810397
ACH-000771,-0.5954282674928253
ACH-000773,-0.29257196629328663
ACH-000776,-0.3663519898354567
ACH-000777,-0.2521437386604695
ACH-000778,-0.3777080106475354
ACH-000781,-0.010846942402921406
ACH-000782,-0.6796026594910239
ACH-000783,-0.28519057665708514
ACH-000784,-0.3236559233638028
ACH-000785,-0.5012512739157652
ACH-000787,-0.4076895424108164
ACH-000788,-0.2077808222742042
ACH-000791,-0.4624500899978538
ACH-000792,-0.4311396019164841
ACH-000794,-0.4950401215256616
ACH-000796,-0.4126044707060074
ACH-000798,-0.385132088691035
ACH-000799,-0.07061871745160593
ACH-000800,-0.4149836830506585
ACH-000802,-0.2224965357229031
ACH-000804,-0.3969581143565383
ACH-000805,-0.2505691535977401
ACH-000809,-0.3259086182742203
ACH-000810,-0.20580733446413013
ACH-000811,-0.3105765175322657
ACH-000817,-0.29610975359304403
ACH-000819,-0.3820788194090108
ACH-000820,-0.2352185808690929
ACH-000821,-0.2551333171733385
ACH-000822,-0.2544793144701265
ACH-000823,-0.17990788546627284
ACH-000824,-0.29391056907099894
ACH-000827,-0.4833355358006066
ACH-000829,-0.494901532663025
ACH-000831,-0.19248180670875356
ACH-000832,-0.2198045834387191
ACH-000833,-0.2906391400339839
ACH-000834,-0.2864824822603636
ACH-000835,-0.5982853963102392
ACH-000836,-0.4781089819223015
ACH-000837,-0.22516256799501855
ACH-000838,-0.6665927013682359
ACH-000839,-0.6371515230935294
ACH-000840,-0.5255262398265388
ACH-000841,-0.4399909323541073
ACH-000843,-0.1684287632250551
ACH-000846,-0.4042992471065655
ACH-000847,-0.2496970187050357
ACH-000848,-0.4005579111775144
ACH-000849,-0.22631626899765195
ACH-000851,-0.624727741498394
ACH-000855,-0.04096809323864574
ACH-000856,-0.11425016717417172
ACH-000858,-0.3658946323057552
ACH-000859,-0.019197977169629968
ACH-000861,-0.2952760461017772
ACH-000862,-0.3962522154635908
ACH-000865,-0.15001660682038798
ACH-000866,-0.16948457675974093
ACH-000867,-0.27917469046667903
ACH-000869,-0.2999705676552609
ACH-000872,-0.4154606433809476
ACH-000873,-0.26274929488025084
ACH-000876,-0.3477240246992953
ACH-000878,-0.08632652970566583
ACH-000880,-0.4913761546635725
ACH-000881,-0.11890630069561325
ACH-000882,-0.3835144823397941
ACH-000884,-0.3302862524653987
ACH-000885,-0.4097112335545711
ACH-000887,-0.4391383560060171
ACH-000889,-0.3619315795564441
ACH-000896,-0.3799864381467191
ACH-000898,-0.27628928312236617
ACH-000900,-0.2436198477468179
ACH-000901,-0.5107535685528167
ACH-000905,-0.503342200511869
ACH-000906,-0.2573849414754689
ACH-000907,-0.2793256544088079
ACH-000910,-0.28486583257641257
ACH-000911,-0.2195904305702136
ACH-000912,-0.31737077948062625
ACH-000913,-0.3820945856130812
ACH-000915,-0.4417975537288368
ACH-000916,-0.34993632375878264
ACH-000917,-0.2172619146357468
ACH-000920,-0.4025751643332173
ACH-000921,-0.3211622216262771
ACH-000924,-0.36235399275083535
ACH-000926,-0.3882510518510375
ACH-000928,-0.6583492262623596
ACH-000929,-0.2832068336847423
ACH-000932,-0.3069359587312612
ACH-000935,-0.3943341951897372
ACH-000936,-0.3697166771061679
ACH-000937,-0.2563666244259267
ACH-000938,-0.3883304958205359
ACH-000939,-0.311693285765974
ACH-000941,-0.2141239406259785
ACH-000943,-0.24968050543675885
ACH-000946,-0.35371861132141785
ACH-000947,-0.15476519948340398
ACH-000948,-0.5117430912757741
ACH-000950,-0.30656493520335065
ACH-000953,-0.3431224267409941
ACH-000954,0.06189211906496427
ACH-000957,-0.5711652051553857
ACH-000958,-0.24712404077588426
ACH-000960,-0.43044885794202187
ACH-000963,-0.23851984324239625
ACH-000968,-0.24235275474783136
ACH-000969,-0.24714990099868794
ACH-000972,-0.4098715269388385
ACH-000973,-0.22210962643672325
ACH-000974,-0.21936628964637056
ACH-000978,-0.2711276905157383
ACH-000984,-0.2332776494636869
ACH-000986,-0.4125879995697415
ACH-000988,-0.304716182233817
ACH-000993,-0.2712865646337619
ACH-000994,-0.11978103654427676
ACH-000996,-0.2715311726299652
ACH-001001,-0.3012449315161605
ACH-001020,-0.344068090495549
ACH-001028,-0.2703304013833513
ACH-001031,-0.3134869029840477
ACH-001038,-0.4799521583681274
ACH-001048,-0.3962616599663448
ACH-001050,-0.5175187339387557
ACH-001053,-0.1069078501446742
ACH-001054,-0.3874780840005891
ACH-001061,-0.46609739540051504
ACH-001067,-0.2088891400861613
ACH-001075,-0.17806707418656711
ACH-001096,-0.27736550181687225
ACH-001111,-0.3642034853676965
ACH-001119,-0.3809359439468178
ACH-001128,-0.5463641799610297
ACH-001134,-0.3244333479635159
ACH-001151,-0.2403849745349155
ACH-001163,-0.21154122248718907
ACH-001164,-0.1080843562665538
ACH-001183,-0.14650397760809844
ACH-001192,-0.4188552260283305
ACH-001193,-0.4495978855314213
ACH-001196,-0.4575050956102972
ACH-001197,-0.5284593420244987
ACH-001205,-0.6628922564312661
ACH-001211,-0.4456138470823875
ACH-001212,-0.06807999288796594
ACH-001228,-0.27812634683972803
ACH-001232,-0.4861333302033108
ACH-001239,-0.3954619533915501
ACH-001270,-0.16894558782072128
ACH-001274,-0.7325837757601389
ACH-001275,-0.3237792910880113
ACH-001277,-0.22156532687251496
ACH-001278,-0.3366147493775728
ACH-001280,-0.12671369967741328
ACH-001283,-0.2904939362335136
ACH-001289,-0.4002070914863639
ACH-001300,-0.2885512713467654
ACH-001301,0.01217337779355514
ACH-001302,-0.2755237659015832
ACH-001306,-0.5497895107870467
ACH-001318,-0.19954258345198256
ACH-001322,-0.06734350126430158
ACH-001328,-0.4833146839502442
ACH-001332,-0.17154659836737712
ACH-001336,-0.20634760586951748
ACH-001346,-0.2745007561710248
ACH-001353,-0.6006436042407682
ACH-001354,-0.2083079543762166
ACH-001367,-0.4334611385251759
ACH-001368,-0.26154093764993963
ACH-001374,-0.4148355931602539
ACH-001377,-0.0038628214985406907
ACH-001380,-0.20076187794916214
ACH-001391,-0.4264177153582812
ACH-001408,-0.3034019850628566
ACH-001430,-0.5585954560020783
ACH-001431,-0.37190391194675415
ACH-001450,-0.17919124362016692
ACH-001496,-0.3695401317577483
ACH-001500,-0.3482486508421379
ACH-001523,-0.5161780496033465
ACH-001532,-0.2809172309043341
ACH-001550,-0.3993831931482091
ACH-001552,-0.38083591848484855
ACH-001554,-0.2339664416865347
ACH-001654,-0.4573878076601488
ACH-001735,-0.4651231190746084
ACH-001736,-0.4145319861248763
ACH-001737,-0.2654623163515889
ACH-001740,-0.1858943146721032
ACH-001745,-0.41009256875976696
ACH-001765,-0.3050451550882819
