,RPP38 (10557)
ACH-000272,-0.4651340562221398
ACH-000274,-0.589231677849963
ACH-000277,-0.151879141084613
ACH-000278,-0.5392988330800828
ACH-000279,-0.5491674316100321
ACH-000280,-0.5843990766940035
ACH-000281,-0.4427012082473408
ACH-000288,-0.2924075523842867
ACH-000291,-0.5418170642744629
ACH-000293,-0.2668484903020936
ACH-000294,-0.5131719022509367
ACH-000295,-0.4978302396217047
ACH-000296,-0.5967202802791577
ACH-000302,-0.5751174987711845
ACH-000304,-0.1748685108406307
ACH-000307,-0.4076592166913081
ACH-000308,-0.5928024636733943
ACH-000310,-0.3748874995980426
ACH-000311,-0.37004917579959706
ACH-000312,-0.5838682815869748
ACH-000315,-0.4403399637135834
ACH-000316,-0.592283602433647
ACH-000317,-0.5385941727652377
ACH-000318,-0.4832463912704674
ACH-000319,-0.4979924245754167
ACH-000320,-0.4415684994090847
ACH-000322,-0.4623916400287914
ACH-000323,-0.5509544821287576
ACH-000324,-0.5238785061253441
ACH-000329,-0.4865171758004889
ACH-000330,-0.4013195766294392
ACH-000331,-0.6297305277286129
ACH-000332,-0.6271261460113804
ACH-000334,-0.15526735837857364
ACH-000335,-0.5655240007229015
ACH-000336,-0.3615073677147278
ACH-000337,-0.7101331686277216
ACH-000338,-0.32153901061989265
ACH-000339,-0.4154649514296741
ACH-000341,-0.2681632942779826
ACH-000348,-0.3732447371094959
ACH-000350,-0.19172919712685726
ACH-000352,-0.4172893693686932
ACH-000356,-0.5138699519729099
ACH-000361,-0.34711466179045475
ACH-000362,-0.3809775840274899
ACH-000363,-0.3219041486988014
ACH-000364,-0.4847445842254392
ACH-000365,-0.33905597280442307
ACH-000366,-0.5856810330316103
ACH-000368,-0.6143746587731205
ACH-000374,-0.05357773627842292
ACH-000375,-0.4624002134464401
ACH-000376,-0.7177097536555977
ACH-000381,-0.1860224439789658
ACH-000383,-0.32534893991386177
ACH-000387,-0.33168032404707976
ACH-000389,-0.8098528879025007
ACH-000390,-0.4999162598805022
ACH-000393,-0.5098344746488529
ACH-000395,-0.212933371556125
ACH-000396,-0.4357480936183221
ACH-000397,-0.6113154921861238
ACH-000401,-0.5184617376412906
ACH-000402,-0.4693058191494051
ACH-000403,-0.3237998180247591
ACH-000404,-0.8906055557489352
ACH-000406,-0.4693381899349717
ACH-000407,-0.1895280906376191
ACH-000408,-0.6254738286503838
ACH-000410,-0.6515501359892787
ACH-000411,-0.4531963592143246
ACH-000414,-0.3036172207701824
ACH-000415,-0.6860162237640537
ACH-000416,-0.3998745401388428
ACH-000420,-0.40923701620266206
ACH-000421,-0.6746535624091313
ACH-000424,-0.647115613091893
ACH-000425,-0.78613311084212
ACH-000426,-0.3282687095872271
ACH-000427,-0.21881019809222624
ACH-000433,-0.37375589843645374
ACH-000435,-0.4285543165082191
ACH-000436,-0.2473611152878876
ACH-000444,-0.3790131360919759
ACH-000445,-0.3687562111160144
ACH-000448,-0.5321353427099701
ACH-000450,-0.4023883289723906
ACH-000452,-0.6373564535340873
ACH-000454,-0.676108322635265
ACH-000458,-0.6391560415736028
ACH-000459,-0.2959029016521265
ACH-000460,-0.4115650271920077
ACH-000461,-0.2711608088451541
ACH-000463,-0.6883400952024229
ACH-000464,-0.4253131726838789
ACH-000466,-0.8733229322558335
ACH-000467,-0.4564885471642413
ACH-000468,-0.3263054893248387
ACH-000469,-0.5401773041118303
ACH-000470,-0.2687136438719897
ACH-000471,-0.4608143984644053
ACH-000472,-0.617541482800076
ACH-000473,-0.6429482032347327
ACH-000475,-0.4291194121891221
ACH-000476,-0.24590851116406875
ACH-000477,-0.2954678105053019
ACH-000479,-0.11790769291015953
ACH-000480,-0.6477810449910357
ACH-000481,-0.66860963498503
ACH-000483,-0.4217146976565717
ACH-000484,-0.1464325926506521
ACH-000485,-0.4252356697747809
ACH-000486,-0.5269260134850582
ACH-000487,-0.2430297414460453
ACH-000488,-0.4547995829206967
ACH-000490,-0.5900693463589387
ACH-000491,-0.26622097579714976
ACH-000495,-0.3617245644575972
ACH-000496,-0.4827225608246158
ACH-000499,-0.4003439216464159
ACH-000500,-0.6195866371986262
ACH-000502,-0.4730466777213084
ACH-000503,-0.5004374226899125
ACH-000505,-0.572805175705687
ACH-000507,-0.5956262359158746
ACH-000510,-0.4923719896034181
ACH-000511,-0.5593323728179248
ACH-000512,-0.30960655310160656
ACH-000516,-0.3784560774998185
ACH-000517,-0.38399904432977305
ACH-000518,-0.4714669822818411
ACH-000520,-0.2132276596798694
ACH-000521,-0.3280648851287903
ACH-000522,-0.3557169324709022
ACH-000524,-0.4613999058214856
ACH-000527,-0.683759754368428
ACH-000528,-0.5757079688841079
ACH-000537,-0.6346010631112727
ACH-000541,-0.2083503662135728
ACH-000542,-0.5712246349020227
ACH-000544,-0.4349936490950835
ACH-000545,-0.3914872479101211
ACH-000547,-0.3429207377617181
ACH-000548,-0.4582915134467561
ACH-000549,-0.5344385930123354
ACH-000550,-0.4715281013823204
ACH-000552,-0.5183295992462016
ACH-000556,-0.4517193507594179
ACH-000557,-0.24742731797750644
ACH-000569,-0.2990255540536763
ACH-000570,-0.5083186357266771
ACH-000571,-0.32192865817344485
ACH-000573,-0.4281888461621444
ACH-000576,-0.4548226205388834
ACH-000579,-0.774093848009411
ACH-000580,-0.935615744264908
ACH-000584,-0.4344952519569325
ACH-000585,-0.6250374882630115
ACH-000588,-0.3716552609837683
ACH-000589,-0.4141335137152809
ACH-000591,-0.6058601797991413
ACH-000593,-0.5264049770665374
ACH-000600,-0.5203142567209269
ACH-000601,-0.4577721288853893
ACH-000605,-0.6069699388887067
ACH-000606,-0.7138156973735087
ACH-000608,-0.3578574551602345
ACH-000614,-0.5747030120087081
ACH-000616,-0.6567302028223858
ACH-000618,-0.5074041799506258
ACH-000619,-0.3972869812902268
ACH-000620,-0.4601596351150562
ACH-000621,-0.13508133944107226
ACH-000622,-0.4227465766613144
ACH-000623,-0.5821111653874643
ACH-000624,-0.35370659246273634
ACH-000627,-0.3705130229462269
ACH-000630,-0.335919471234364
ACH-000631,-0.4850393523319125
ACH-000632,-0.5483200800251335
ACH-000633,-0.4479832781875528
ACH-000637,-0.5380750051234023
ACH-000638,-0.5230460606394521
ACH-000646,-0.4016305201765748
ACH-000647,-0.2917185045199796
ACH-000648,-0.5260859607620482
ACH-000649,-0.5083916700808513
ACH-000651,-0.5688380104991007
ACH-000652,-0.4538598544777088
ACH-000653,-0.4473040282765511
ACH-000657,-0.28161094967658634
ACH-000658,-0.29144504386948483
ACH-000661,-0.5836074027636479
ACH-000662,-0.056262227306547716
ACH-000663,-0.5377653769671035
ACH-000665,-0.5713237759155569
ACH-000671,-0.4409397362680593
ACH-000672,-0.591453712886374
ACH-000673,-0.5172942230044542
ACH-000676,-0.5514606648133914
ACH-000677,-0.30314136660708463
ACH-000681,-0.2460150084490553
ACH-000683,-0.8235289749916027
ACH-000684,-0.20111300403579735
ACH-000688,-0.4232617806186437
ACH-000693,-0.6213072655142061
ACH-000694,-0.6871977631466469
ACH-000695,-0.7050831108916367
ACH-000696,-0.5474763554367269
ACH-000697,-0.5562013196743397
ACH-000699,-0.3195121157388241
ACH-000701,-0.5804543628521144
ACH-000706,-0.4522340394180042
ACH-000711,-0.3845107658638985
ACH-000713,-0.4244131809442834
ACH-000714,-0.21780107805847995
ACH-000718,-0.28132881196973314
ACH-000720,-0.6959507540457801
ACH-000721,-0.3544557625267624
ACH-000724,-0.2762569456664166
ACH-000725,-0.06804660900676067
ACH-000732,-0.7186749376867091
ACH-000734,-0.3119957584200476
ACH-000735,-0.7633875675994106
ACH-000736,-0.4054500566806077
ACH-000738,-0.5914079996917444
ACH-000746,-0.3324786803424944
ACH-000747,-0.465359288048893
ACH-000748,-0.7175457971378251
ACH-000753,-0.3531449384227394
ACH-000756,-0.5752463802335259
ACH-000757,-0.6174167980707533
ACH-000758,-0.6786214868589436
ACH-000760,-0.2314731341245796
ACH-000762,-0.34375972676175537
ACH-000763,-0.13356529113591126
ACH-000764,-0.4688462570973394
ACH-000765,-0.5715634982171343
ACH-000766,-0.4119045754856739
ACH-000767,-0.6341393083971264
ACH-000768,-0.4970711450709183
ACH-000769,-0.4080355774302623
ACH-000770,-0.3776906868852071
ACH-000771,-0.5001636381897578
ACH-000773,-0.48051348439010905
ACH-000776,-0.4917959643894026
ACH-000777,-0.5235209099316065
ACH-000778,-0.4336268014261571
ACH-000781,-0.4952888681379013
ACH-000782,-0.5069609562589418
ACH-000783,-0.3677338878197066
ACH-000784,-0.6308715656883579
ACH-000785,-0.44114941496480775
ACH-000787,-0.4193777845190258
ACH-000788,-0.4614738712008604
ACH-000791,-0.385170497322474
ACH-000792,-0.3870183347369753
ACH-000794,-0.18550473093786848
ACH-000796,-0.4207772765805101
ACH-000798,-0.25185164477055205
ACH-000799,-0.4749833614369652
ACH-000800,-0.4230135970655514
ACH-000802,-0.7448087247146917
ACH-000804,-0.3658000472362857
ACH-000805,-0.6101668244218802
ACH-000809,-0.4834352771567359
ACH-000810,-0.1493601772276798
ACH-000811,-0.3885650285234239
ACH-000817,-0.4571110985935887
ACH-000819,-0.7552184182630214
ACH-000820,-0.8180790209845646
ACH-000821,-0.29155145221420004
ACH-000822,-0.28108970192175586
ACH-000823,-0.3474221396477238
ACH-000824,-0.5643094794880024
ACH-000827,-0.550511804457464
ACH-000829,-0.4171550475085729
ACH-000831,-0.4725351388866847
ACH-000832,-0.7675047880823076
ACH-000833,-0.3514563168416859
ACH-000834,-0.4037036510064104
ACH-000835,-0.6248541683232425
ACH-000836,-0.5319729637258882
ACH-000837,-0.5635505871279547
ACH-000838,-0.16956324372990336
ACH-000839,-0.3757836360970423
ACH-000840,-0.6399451371321928
ACH-000841,-0.3686843228540853
ACH-000843,-0.698286322808526
ACH-000846,-0.8690267590281323
ACH-000847,-0.6516542105950698
ACH-000848,-0.594327500333979
ACH-000849,-0.4713154690585376
ACH-000851,-0.5298235853725971
ACH-000855,-0.5804700875845862
ACH-000856,-0.39756901823088736
ACH-000858,-0.5361128292663309
ACH-000859,-0.4256975285070668
ACH-000861,-0.4900990587037025
ACH-000862,-0.5430707601416089
ACH-000865,-0.4716387894700974
ACH-000866,-0.4998324630206081
ACH-000867,-0.5014570337542573
ACH-000869,-0.4184612724110443
ACH-000872,-0.7358142385320008
ACH-000873,-0.6616461547480461
ACH-000876,-0.32173548652185385
ACH-000878,-0.44148027583131394
ACH-000880,-0.4740619140125951
ACH-000881,-0.4616777320525074
ACH-000882,-0.6502459483281379
ACH-000884,-0.4714253434713712
ACH-000885,-0.4220814892016194
ACH-000887,-0.5834842702469119
ACH-000889,-0.4537365875144436
ACH-000896,-0.5523057444531141
ACH-000898,-0.3403755861386568
ACH-000900,-0.3260184280834675
ACH-000901,-0.4281123621532244
ACH-000905,-0.6794889816649712
ACH-000906,-0.5495081331841509
ACH-000907,-0.5662301385437406
ACH-000910,-0.3833831773244119
ACH-000911,-0.4039823327693016
ACH-000912,-0.5074824513782602
ACH-000913,-0.386111728494905
ACH-000915,-0.4161021365127524
ACH-000916,-0.6381950100845865
ACH-000917,-0.6663032847287249
ACH-000920,-0.3087578470460497
ACH-000921,-0.5895681824572295
ACH-000924,-0.5956970634583618
ACH-000926,-0.39525600888987306
ACH-000928,-0.3790261884958129
ACH-000929,-0.24567636178608115
ACH-000932,-0.2288412745997451
ACH-000935,-0.4103589637111229
ACH-000936,-0.7733074800241564
ACH-000937,-0.4394399850831055
ACH-000938,-0.3291661608248576
ACH-000939,-0.7505727983066277
ACH-000941,-0.3561138397468911
ACH-000943,-0.5177011633790591
ACH-000946,-0.6570044231212246
ACH-000947,-0.2854607012298066
ACH-000948,-0.4931853107991083
ACH-000950,-0.617100865549191
ACH-000953,0.0007869845531075741
ACH-000954,-0.5073747550862778
ACH-000957,-0.548044539242675
ACH-000958,-0.5661716845964506
ACH-000960,-0.24421700044786585
ACH-000963,-0.6214719802504846
ACH-000968,-0.4092967507856535
ACH-000969,-0.3010816106970209
ACH-000972,-0.7645081602309319
ACH-000973,-0.2789133891566931
ACH-000974,-0.5840207582672303
ACH-000978,-0.7444576266532433
ACH-000984,-0.4484422373460892
ACH-000986,-0.4036492406677639
ACH-000988,-0.6196865411295246
ACH-000993,-0.682380165628008
ACH-000994,-0.2659331809476059
ACH-000996,-0.4990207081737278
ACH-001001,-0.3701538851696072
ACH-001020,-0.4906981357334486
ACH-001028,-0.4653711931846474
ACH-001031,-0.6767810190421174
ACH-001038,-0.12195976185568055
ACH-001048,-0.5308089846248679
ACH-001050,-0.5627182535486934
ACH-001053,-0.471753790419884
ACH-001054,-0.5206627854084322
ACH-001061,-0.5289950851753011
ACH-001067,-0.39161186521426417
ACH-001075,-0.5783463643514007
ACH-001096,-0.5705054925489472
ACH-001111,-0.6093159551002753
ACH-001119,-0.4860626129567984
ACH-001128,-0.435140075626932
ACH-001134,-0.37617071856444817
ACH-001151,-0.6832277829563079
ACH-001163,-0.3978434542638905
ACH-001164,-0.3951509639134699
ACH-001183,-0.5326011720400053
ACH-001192,-0.6272165386636224
ACH-001193,-0.5188888454414945
ACH-001196,-0.41951689758471294
ACH-001197,-0.6179048605264501
ACH-001205,-0.35865089576120585
ACH-001211,-0.5791032686441335
ACH-001212,-0.2663437830283459
ACH-001228,-0.2873111578368425
ACH-001232,-0.7051608299299029
ACH-001239,-0.32958383916255657
ACH-001270,-0.5551211688872025
ACH-001274,-0.42782065481033865
ACH-001275,-0.43557209303117983
ACH-001277,-0.4227893571744065
ACH-001278,-0.5140538382544253
ACH-001280,-0.2243633610583217
ACH-001283,-0.5634887603544176
ACH-001289,-0.4947690703822162
ACH-001300,-0.5159965250820646
ACH-001301,-0.3883616153931471
ACH-001302,-0.7044926223206744
ACH-001306,-0.5562081983678198
ACH-001318,-0.4014709323409557
ACH-001322,-0.4153151146028359
ACH-001328,-0.4450575944951826
ACH-001332,-0.5756580779360656
ACH-001336,-0.6265901688876564
ACH-001346,-0.5148951491313524
ACH-001353,-0.3557288699525419
ACH-001354,-0.35844988222450125
ACH-001367,-0.4876148397811178
ACH-001368,-0.5157698796776286
ACH-001374,-0.5317919929452934
ACH-001377,-0.5144436379370045
ACH-001380,-0.5017401289523831
ACH-001391,-0.3869403458641359
ACH-001408,-0.5612603975770035
ACH-001430,-0.4651681551154306
ACH-001431,-0.5147489507931801
ACH-001450,-0.25665220119956805
ACH-001496,-0.5862866698984901
ACH-001500,-0.3426717223526823
ACH-001523,-0.4141237131219013
ACH-001532,-0.3504764559588819
ACH-001550,-0.6552371588613867
ACH-001552,-0.4817859977733908
ACH-001554,-0.3876567466054085
ACH-001654,-0.6847749163861044
ACH-001735,-0.4573230001476165
ACH-001736,-0.3009232214519407
ACH-001737,-0.3841398872875653
ACH-001740,-0.3840416260617368
ACH-001745,-0.4281066136546482
ACH-001765,-0.7430144725999142
