,TMEM143 (55260)
ACH-000004,-0.22498378391236912
ACH-000005,-0.2170552098692528
ACH-000007,-0.2423982425046748
ACH-000009,-0.3247682284947797
ACH-000011,-0.13483331050983385
ACH-000012,-0.2248418540721885
ACH-000013,-0.3110550933235945
ACH-000014,-0.11421043369631335
ACH-000015,-0.34952836840456125
ACH-000017,-0.2451545811325183
ACH-000018,-0.15953738522230038
ACH-000019,-0.1657688575437237
ACH-000021,-0.2619143526685163
ACH-000022,-0.3475366427165311
ACH-000025,-0.20630207549090315
ACH-000028,-0.2705346685232324
ACH-000030,-0.2754078349806735
ACH-000035,-0.3072075440723849
ACH-000036,-0.19373974617654025
ACH-000037,-0.26822549039516
ACH-000039,-0.218310691267864
ACH-000040,-0.3012846859457368
ACH-000041,-0.2950203020436313
ACH-000042,-0.17951465911286252
ACH-000045,-0.2504344206238878
ACH-000047,-0.234242752333348
ACH-000052,-0.40075863145743773
ACH-000053,-0.26282220960713193
ACH-000054,-0.3158298564611303
ACH-000055,-0.2377519690184924
ACH-000060,-0.23808522025669776
ACH-000067,-0.03966038734343178
ACH-000070,-0.08483857857235548
ACH-000075,-0.13898344634712415
ACH-000078,-0.1885176880797952
ACH-000082,-0.13453278409494265
ACH-000085,-0.08890854632625654
ACH-000086,-0.2981665596406492
ACH-000087,-0.24115895465463674
ACH-000092,-0.2168635103686264
ACH-000095,-0.22037760195605946
ACH-000097,-0.30328194954378696
ACH-000098,-0.4101938340227777
ACH-000099,-0.25863979134093723
ACH-000108,-0.3349927722445845
ACH-000113,-0.14297932548417766
ACH-000116,-0.21853683609291266
ACH-000118,-0.1875470630193254
ACH-000120,-0.2051977982385256
ACH-000123,-0.30773325600066337
ACH-000127,-0.20018959720756568
ACH-000128,-0.2122646283895389
ACH-000132,-0.24699808665046036
ACH-000133,-0.2403061840038784
ACH-000137,-0.1084497639676068
ACH-000138,-0.21741168050038376
ACH-000142,-0.1912657948228408
ACH-000143,-0.09018418713263994
ACH-000146,-0.259454603424602
ACH-000148,-0.2041352836451089
ACH-000150,-0.23740455044016476
ACH-000152,-0.3318473252615007
ACH-000153,-0.16840942158678066
ACH-000159,-0.19111654876356093
ACH-000160,-0.3397102057785145
ACH-000163,-0.20006994311598897
ACH-000167,-0.2908752486722951
ACH-000168,-0.19111253102700115
ACH-000169,-0.2185283475153227
ACH-000178,-0.34466531298570363
ACH-000183,-0.31962264669007423
ACH-000188,-0.23020664781666414
ACH-000189,-0.3642596119129512
ACH-000190,-0.2382590600276984
ACH-000198,-0.25376171006449944
ACH-000203,-0.4721553256299878
ACH-000204,-0.3475333197668349
ACH-000206,-0.17841620015308568
ACH-000207,-0.21768569374089647
ACH-000208,-0.1425470095503344
ACH-000210,-0.3621390277560173
ACH-000211,-0.2796661854127433
ACH-000215,-0.21363451990646026
ACH-000221,-0.3263109059721368
ACH-000222,-0.1364505258159558
ACH-000223,-0.16285905310353474
ACH-000226,-0.11444736619681795
ACH-000227,-0.13417864220945944
ACH-000228,-0.11572380424178465
ACH-000231,-0.13573997517835384
ACH-000232,-0.3090410771634994
ACH-000233,-0.3072831875876884
ACH-000234,-0.1814696880097134
ACH-000235,-0.25357198156034017
ACH-000237,-0.2895553914671426
ACH-000238,-0.26503476036940005
ACH-000242,-0.20032256752242825
ACH-000243,-0.20450649564184445
ACH-000244,0.06936182470546935
ACH-000246,-0.3283570702758351
ACH-000248,-0.24240530847002165
ACH-000250,-0.300917934400249
ACH-000251,-0.20873989232180065
ACH-000252,0.07472455869349814
ACH-000253,-0.2333616985022604
ACH-000255,-0.1560083468206871
ACH-000256,-0.13200266104200972
ACH-000257,-0.2283986116528841
ACH-000258,-0.005717339484709947
ACH-000259,-0.20505944681426225
ACH-000260,-0.2074227274561064
ACH-000261,-0.23861740528742045
ACH-000262,-0.4378797163499943
ACH-000263,-0.14196575311534473
ACH-000264,-0.17811393733059866
ACH-000265,-0.3329982140544239
ACH-000266,-0.2050744240309397
ACH-000272,-0.15552713020724074
ACH-000274,-0.22134480049790028
ACH-000277,-0.228183412886409
ACH-000278,-0.16806894546608714
ACH-000279,-0.2695197691130372
ACH-000280,-0.36914451397112347
ACH-000281,-0.19026076675784487
ACH-000288,-0.15597572018593406
ACH-000291,-0.381488274914228
ACH-000293,-0.2754667139465116
ACH-000294,-0.5712596826005168
ACH-000295,-0.3169331812690037
ACH-000296,-0.1452786812764652
ACH-000302,-0.399152341185256
ACH-000304,-0.2668985574665197
ACH-000307,-0.1947260380532348
ACH-000308,-0.31983476127537186
ACH-000310,-0.21100654096026866
ACH-000311,-0.2630829870247539
ACH-000312,-0.20346181406898195
ACH-000315,-0.11104206063877048
ACH-000316,-0.16845864576196426
ACH-000317,-0.1261014661252112
ACH-000318,-0.26675836958921634
ACH-000319,-0.30367848067171743
ACH-000320,-0.048942976037757435
ACH-000322,-0.0196787187615126
ACH-000323,-0.13034314638732358
ACH-000324,-0.2346170672228553
ACH-000329,-0.2281628593786384
ACH-000330,-0.4269592853255568
ACH-000331,-0.16788584429188913
ACH-000332,-0.2926319169582585
ACH-000334,-0.2862824624943015
ACH-000335,-0.1420452548545069
ACH-000336,-0.5038564818454672
ACH-000337,-0.2042749941040387
ACH-000338,0.12875211818382434
ACH-000339,-0.21927796779173847
ACH-000341,-0.3486314989004616
ACH-000348,-0.14347426041249975
ACH-000350,-0.2353368310311517
ACH-000352,-0.22535494798633154
ACH-000356,-0.3305120751033944
ACH-000361,-0.2279094692325548
ACH-000362,-0.3050133783367803
ACH-000363,-0.23559496422795295
ACH-000364,-0.30936981921393825
ACH-000365,-0.2302969194656121
ACH-000366,-0.3108322569973214
ACH-000368,-0.16961997951598873
ACH-000374,-0.2655832173294858
ACH-000375,-0.28952450936664
ACH-000376,-0.14174071835730814
ACH-000381,-0.2466094779141887
ACH-000383,-0.24908011374828326
ACH-000387,-0.16875693933805228
ACH-000389,-0.3234730324300865
ACH-000390,-0.2427578484378206
ACH-000393,-0.3095435580575782
ACH-000395,-0.2641182758650833
ACH-000396,-0.6197230842492967
ACH-000397,-0.24617424285811454
ACH-000401,-0.33681233548241474
ACH-000402,-0.4852728461758998
ACH-000403,-0.1437576280029772
ACH-000404,-0.14529117466430494
ACH-000406,-0.2440273098366616
ACH-000407,-0.3079577433668297
ACH-000408,-0.07276423268895893
ACH-000410,-0.26015772357221234
ACH-000411,-0.2845494910993927
ACH-000414,-0.2370189614989339
ACH-000415,-0.2671895040347507
ACH-000416,-0.2022153975587573
ACH-000420,-0.17505038547149912
ACH-000421,-0.1955161651658202
ACH-000424,-0.00799991558892516
ACH-000425,-0.2754457520976297
ACH-000426,-0.11377022309572488
ACH-000427,-0.16993482081817562
ACH-000433,-0.24506239165173235
ACH-000435,-0.6490385595249122
ACH-000436,-0.18662242714006674
ACH-000444,-0.1863424279846038
ACH-000445,-0.17737030743227228
ACH-000448,-0.2937096659192785
ACH-000450,-0.07952665238591161
ACH-000452,-0.1902932787902016
ACH-000454,-0.28772138863910385
ACH-000458,-0.2332993928896548
ACH-000459,-0.2488637454416225
ACH-000460,-0.3321436315124613
ACH-000461,-0.12854109777788386
ACH-000463,-0.2254996623798173
ACH-000464,-0.13622731311648087
ACH-000466,-0.3279578116794924
ACH-000467,-0.15997940112210088
ACH-000468,-0.33346116783140434
ACH-000469,-0.3254778450533877
ACH-000470,-0.09901220087971008
ACH-000471,-0.3202680206010774
ACH-000472,-0.27457768360567986
ACH-000473,-0.41978748330075305
ACH-000475,-0.2990990421994069
ACH-000476,-0.34221386322756897
