,AP3B2 (8120)
ACH-000004,-0.0911940772894283
ACH-000005,0.16554415051480725
ACH-000007,-0.054751968315868524
ACH-000009,-0.06868325535908933
ACH-000011,0.152237314614472
ACH-000012,-0.08629566949692408
ACH-000013,0.0039353161883340405
ACH-000014,0.06561085092657347
ACH-000015,0.0012160333616098812
ACH-000017,-0.0577727105616229
ACH-000018,0.04586821907680343
ACH-000019,0.13351706034477856
ACH-000021,0.042451589357110915
ACH-000022,-0.11266387202482067
ACH-000025,0.039582651172068974
ACH-000028,0.019689281557927374
ACH-000030,-0.020919864245992164
ACH-000035,0.024410085340944115
ACH-000036,0.2008482942499417
ACH-000037,0.050059258808982966
ACH-000039,0.028780159609597726
ACH-000040,0.025943120629717438
ACH-000041,-0.006715472669327217
ACH-000042,-0.13310700468034842
ACH-000045,0.006693955634726737
ACH-000047,0.004940663651081099
ACH-000052,0.05738730127834402
ACH-000053,-0.01661764152547366
ACH-000054,-0.03644500769664003
ACH-000055,0.018192771510391524
ACH-000060,-0.022319279959280083
ACH-000067,-0.02215649280526891
ACH-000070,-0.1691237998866834
ACH-000075,0.0835523322816754
ACH-000078,-0.11526736231181473
ACH-000082,-0.07046773450197788
ACH-000085,0.004098072633015651
ACH-000086,-0.09879789775573858
ACH-000087,-0.07954629557162993
ACH-000092,0.000334976242670754
ACH-000095,-0.010013769160226626
ACH-000097,-0.040489986066303586
ACH-000098,0.0853969343079005
ACH-000099,-0.053823203434389635
ACH-000108,0.023263243119910668
ACH-000113,0.04877266516418823
ACH-000116,-0.06758352923188539
ACH-000118,-0.032489097553935135
ACH-000120,-0.045618721777385365
ACH-000123,0.05946364452545645
ACH-000127,-0.02483829298108123
ACH-000128,-0.030249586353884618
ACH-000132,-0.06257426409301907
ACH-000133,0.024109437092418442
ACH-000137,-0.06990622981489744
ACH-000138,-0.041150163078516384
ACH-000142,0.07112834326416513
ACH-000143,0.045271411085631166
ACH-000146,-0.07718724940330271
ACH-000148,0.06167035844909211
ACH-000150,-0.0015917401201449356
