,ERN2 (10595)
ACH-000004,-0.009209424783707105
ACH-000005,-0.09146340030889832
ACH-000007,-0.1165788445636713
ACH-000009,0.153089648162939
ACH-000011,-0.10524024135044713
ACH-000012,-0.02760769798455668
ACH-000013,-0.09185438524747334
ACH-000014,-0.14824458756340514
ACH-000015,-0.19369185211885706
ACH-000017,-0.02904883035788835
ACH-000018,-0.05716631687089468
ACH-000019,-0.022055611762124342
ACH-000021,-0.06571367126420903
ACH-000022,-0.04133513942030399
ACH-000025,-0.17724709485401294
ACH-000028,0.024676178977555464
ACH-000030,0.03120781459551783
ACH-000035,-0.2858068226510459
ACH-000036,-0.01826187441182148
ACH-000037,-0.05165918498959039
ACH-000039,-0.03281231782262733
ACH-000040,0.08126172330579863
ACH-000041,-0.001367825404252766
ACH-000042,0.11853784924557235
ACH-000045,0.1396411446236732
ACH-000047,-0.08826342681897849
ACH-000052,0.013321005943526174
ACH-000053,-0.05316273567987178
ACH-000054,0.12818131480049105
ACH-000055,-0.20421129127780588
ACH-000060,0.08054794041398501
ACH-000067,0.034793705404769976
ACH-000070,-0.006376541746648568
ACH-000075,-0.07525434397830301
ACH-000078,-0.06190000452767465
ACH-000082,-0.031907704816543266
ACH-000085,-0.01842344352107128
ACH-000086,-0.046593283318497984
ACH-000087,0.034761167288874975
ACH-000092,-0.03586987827678066
ACH-000095,-0.014606161466410375
ACH-000097,-0.12016264775537967
ACH-000098,-0.20952777936016134
ACH-000099,0.06351442122187945
ACH-000108,0.06508448110248383
ACH-000113,-0.008974581239428644
ACH-000116,0.0018796671095337074
ACH-000118,0.07567200843547882
ACH-000120,0.1190778273651818
ACH-000123,-0.1396361685034316
ACH-000127,-0.11676076158824206
ACH-000128,-0.004138230375580834
ACH-000132,-0.14493012021278753
ACH-000133,0.12379726639347982
ACH-000137,-0.09536130379647614
ACH-000138,-0.026984819171268347
ACH-000142,-0.10970863254879604
ACH-000143,-0.04903243594192759
ACH-000146,-0.2245222092271749
ACH-000148,0.051213434613324095
ACH-000150,0.03990209162539407
ACH-000152,-0.06559366147281255
ACH-000153,-0.1888075310913106
ACH-000159,-0.07500441042276072
ACH-000160,-0.05193471549712469
ACH-000163,0.009130765947251663
ACH-000167,-0.0003333641389325376
ACH-000168,-0.013884605583396003
ACH-000169,-0.11523991052756018
ACH-000178,0.028109389568995537
ACH-000183,0.05814142308824514
ACH-000188,-0.03152191041286441
ACH-000189,-0.06960630037985675
ACH-000190,0.12983533419681872
ACH-000198,-0.11106155503224133
ACH-000203,-0.32776457933388503
ACH-000204,-0.3110625365632387
ACH-000206,-0.009770924371711157
ACH-000207,0.05823053714758598
ACH-000208,0.12088421485327992
ACH-000210,-0.17875467682679086
ACH-000211,0.052376468755685884
ACH-000215,-0.0626881647438774
ACH-000221,-0.04005699390518163
ACH-000222,0.09907913617303693
ACH-000223,-0.011133592045180513
ACH-000226,-0.13550143784962312
ACH-000227,0.0518188369680684
ACH-000228,-0.032570842872250816
ACH-000231,-0.07849235564867367
ACH-000232,-0.017166533741183553
ACH-000233,0.03387583752525039
ACH-000234,-0.03774290824614372
ACH-000235,0.006872024826746478
ACH-000237,-0.10254246437992234
ACH-000238,0.032989812769959215
ACH-000242,0.12425366111347147
ACH-000243,-0.02098519350988104
ACH-000244,-0.004288952764687639
ACH-000246,0.04591325228937585
ACH-000248,-0.00721584519781491
ACH-000250,-0.037781353298033775
ACH-000251,-0.10668327400378476
ACH-000252,-0.07255213916221757
ACH-000253,0.04736646472593597
ACH-000255,-0.15563513572133408
ACH-000256,0.001723268660958624
ACH-000257,0.03853996444341504
ACH-000258,0.003538404685255597
ACH-000259,-0.010166467134097593
ACH-000260,-0.09131161112623427
ACH-000261,-0.02024540717523327
ACH-000262,-0.031748326394671664
ACH-000263,-0.058929211519552015
ACH-000264,-0.04226407761523157
ACH-000265,-0.07448674513462737
ACH-000266,0.028141327339545233
ACH-000272,0.011103388591449673
ACH-000274,-0.06512424655334656
ACH-000277,0.0906144013656558
ACH-000278,-0.010072956483153234
ACH-000279,0.017498991373483427
ACH-000280,-0.009096194130088666
ACH-000281,0.12621515469370276
ACH-000288,0.0019311431991405567
ACH-000291,0.02981559133650245
ACH-000293,0.05030695721465511
ACH-000294,-0.11780553778359915
ACH-000295,0.15866772888698488
ACH-000296,-0.1277088613399265
ACH-000302,-0.011048180586125843
ACH-000304,0.14831302345659844
ACH-000307,-0.10259507635181953
ACH-000308,-0.08734762264377309
ACH-000310,-0.046873732114564484
ACH-000311,0.05167607727819505
ACH-000312,0.10226469582514136
ACH-000315,-0.061251629356231886
ACH-000316,-0.1535658808150765
ACH-000317,-0.10399607163240612
ACH-000318,-0.06379865310532877
ACH-000319,-0.1185530684774702
ACH-000320,0.0003917880043581348
ACH-000322,-0.20509780524873947
ACH-000323,-0.0980506566301512
ACH-000324,-0.033990032530952015
ACH-000329,-0.024862102016891444
ACH-000330,-0.0619833078888122
ACH-000331,-0.0825316377015304
ACH-000332,0.002679187351201348
ACH-000334,0.048095437209339564
ACH-000335,0.047929178116287566
ACH-000336,-0.2111207236039832
ACH-000337,0.06731101883956021
ACH-000338,-0.19250854388422564
ACH-000339,-0.07403078960173312
ACH-000341,-0.05221013037780508
ACH-000348,-0.09826726282585747
ACH-000350,0.016085574815832605
ACH-000352,-0.07449895935178795
ACH-000356,-0.14125818298201676
ACH-000361,-0.35212665141853033
ACH-000362,-0.04211786922052203
ACH-000363,0.06847335963666877
ACH-000364,0.1006856089091528
ACH-000365,0.06543477280104314
ACH-000366,-0.07714536414958821
ACH-000368,-0.003700858276177665
ACH-000374,0.05041056528220618
ACH-000375,-0.22544208339917785
ACH-000376,0.06238827367651985
ACH-000381,0.11403449139045352
ACH-000383,0.05927726498257331
ACH-000387,-0.09596121333270777
ACH-000389,-0.021523307414579012
ACH-000390,-0.18607722305369265
ACH-000393,-0.06976198962387226
ACH-000395,0.10026076211495433
ACH-000396,-0.12772067124002925
ACH-000397,0.019513932697609315
ACH-000401,-0.2560928008839787
ACH-000402,0.07625024864195769
ACH-000403,-0.05551177296697808
ACH-000404,-0.12859961564872607
ACH-000406,-0.12228561605241932
ACH-000407,0.0046915371984566955
ACH-000408,0.07536956128506604
ACH-000410,-0.032387162962985716
ACH-000411,0.04587769968746545
ACH-000414,-0.028995848184920438
ACH-000415,-0.10996844324605497
ACH-000416,-0.07744173654922394
ACH-000420,-0.18020586613401127
ACH-000421,0.035636913337150564
ACH-000424,0.16237016726643
ACH-000425,-0.01964336204387569
ACH-000426,-0.03796311682087733
ACH-000427,-0.18003966929901108
ACH-000433,-0.0023835388582475487
ACH-000435,0.04041141698570883
ACH-000436,-0.07798590933024338
ACH-000444,-0.18944372515410812
ACH-000445,-0.011817646928398956
ACH-000448,-0.006957587704718474
ACH-000450,0.1724208657725516
ACH-000452,-0.14232298197082371
ACH-000454,-0.20678238250789246
ACH-000458,0.09030471180556766
ACH-000459,-0.10010730056280293
ACH-000460,0.07926972246946731
ACH-000461,-0.09786763527842683
ACH-000463,0.0066473287635403396
ACH-000464,-0.04926749085987453
ACH-000466,0.15963980133034633
ACH-000467,0.07248448905352145
ACH-000468,-0.04094197962235496
ACH-000469,0.15953468123791675
ACH-000470,0.12800582191342222
ACH-000471,0.06483448064944426
ACH-000472,-0.04075236567285459
ACH-000473,-0.1017462736303406
ACH-000475,-0.07133618165739805
ACH-000476,0.07156962835329499
ACH-000477,-0.039713775239033536
ACH-000479,0.0496981909559328
ACH-000480,-0.04308839685728432
ACH-000481,-0.038706890907695315
ACH-000483,-0.04558422188865733
ACH-000484,-0.017259670045030068
ACH-000485,-0.053548398721212746
ACH-000486,-0.08363944511128875
ACH-000487,-0.2583816746001237
ACH-000488,-0.056908419904661216
ACH-000490,0.030024203368175094
ACH-000491,-0.033022274930038946
ACH-000495,0.06339952002814166
ACH-000496,-0.12874119227880276
ACH-000499,-0.0581393453532004
ACH-000500,0.3211256576618665
ACH-000502,-0.10454239081323237
ACH-000503,0.057084209546021815
ACH-000505,-0.14054860166622488
ACH-000507,0.016700479568545683
ACH-000510,-0.19498526202602445
ACH-000511,0.0018755844380251847
ACH-000512,-0.09500943979558082
ACH-000516,-0.08692235155681835
ACH-000517,-0.0284433336785044
ACH-000518,-0.046700240092950825
ACH-000520,0.017530634337627363
ACH-000521,0.06894571273487264
ACH-000522,-0.07753549230430583
ACH-000524,-0.034375795751169766
ACH-000527,-0.11169783222272277
ACH-000528,0.0466318331345957
ACH-000537,-0.12825368691431666
ACH-000541,-0.0471610213603607
ACH-000542,-0.014803227999286834
ACH-000544,-0.037998579391714686
ACH-000545,-0.1089556132441763
ACH-000547,0.10500068407853468
ACH-000548,-0.07124125679868039
ACH-000549,-0.13345543105450966
ACH-000550,-0.027455734967792897
ACH-000552,-0.03013056153130971
ACH-000556,-0.13044670279520149
ACH-000557,-0.010584632612609488
ACH-000569,0.06313285652891706
ACH-000570,0.06634867744696148
ACH-000571,-0.033251115336778
ACH-000573,0.04024484299861469
ACH-000576,-0.06850412801935725
ACH-000579,-0.04731669923091642
ACH-000580,-0.04179273506828887
ACH-000584,-0.056074756168280566
ACH-000585,-0.07580518316499754
ACH-000588,0.0107685145085581
ACH-000589,-0.04190005931641645
ACH-000591,-0.017367473815714726
ACH-000593,-0.03956855355697437
ACH-000600,-0.027055195105849385
ACH-000601,-0.07294024357264578
ACH-000605,-0.08435550652540166
ACH-000606,-0.1509288008571983
ACH-000608,-0.002514946286654525
ACH-000614,0.1623164732653089
ACH-000616,-0.13657595973420414
ACH-000618,-0.05164801447656108
ACH-000619,-0.017458176773574884
ACH-000620,-0.12438534171914155
ACH-000621,-0.01902618226836436
ACH-000622,-0.029493128962779232
ACH-000623,0.17369749752794214
ACH-000624,-0.2993949359278529
ACH-000627,0.035447913651526324
ACH-000630,-0.029328513747496725
ACH-000631,0.3794586200539044
ACH-000632,-0.041997005723085484
ACH-000633,0.13549171409303792
ACH-000637,-0.1616372520761758
ACH-000638,-0.09530828660882296
ACH-000646,-0.14300545299206255
ACH-000647,-0.022044541192212858
ACH-000648,-0.09042651988880199
ACH-000649,0.03295501741684044
ACH-000651,-0.0066288943798741146
ACH-000652,-0.23627475861157024
ACH-000653,0.012151111419919196
ACH-000657,0.0006752501478949853
ACH-000658,0.06896327512236028
ACH-000661,-0.034676112631244614
ACH-000662,0.4151473371958194
ACH-000663,-0.06435989001036316
ACH-000665,0.0005085909972281393
ACH-000671,-0.1364809497213801
ACH-000672,-0.285336274490798
ACH-000673,-0.07777306772770193
ACH-000676,-0.04094893226207345
ACH-000677,-0.12206006132986827
ACH-000681,-0.051024562678094056
ACH-000683,-0.048559755473372816
ACH-000684,-0.03760074971597282
ACH-000688,0.03289567866753608
ACH-000693,0.057123878496410214
ACH-000694,0.05189017580389745
ACH-000695,-0.04057139877885379
ACH-000696,-0.0011064086864266119
ACH-000697,-0.06395339648257065
ACH-000699,0.00817451624296807
ACH-000701,0.045712093676290484
ACH-000706,-0.1370584390622743
ACH-000711,-0.10336995647482146
ACH-000713,-0.164473120055853
ACH-000714,-0.040579099435119545
ACH-000718,0.09428556122926476
ACH-000720,0.07481166645460295
ACH-000721,-0.18252932792530024
ACH-000724,0.12838134453098846
ACH-000725,-0.05099581693090876
ACH-000732,-0.07310914674585263
ACH-000734,-0.020036341355508868
ACH-000735,0.0258164523941301
ACH-000736,-0.14729725429461327
ACH-000738,0.0117082090503371
ACH-000746,-0.06438053338081548
ACH-000747,-0.17455448294485712
ACH-000748,-0.07497047729746392
ACH-000753,-0.18152623338025356
ACH-000756,-0.15798610139039507
ACH-000757,-0.07842214452104518
ACH-000758,-0.047928285352822106
ACH-000760,-0.18563545985723925
ACH-000762,-0.1626629968427794
ACH-000763,-0.11530131907249327
ACH-000764,-0.14475533543483535
ACH-000765,-0.2427106705201808
ACH-000766,-0.19576378810465975
ACH-000767,-0.07293511751545798
ACH-000768,-0.08771061230140251
ACH-000769,-0.1271682109329877
ACH-000770,-0.052651739965263636
ACH-000771,-0.01382785365886256
ACH-000773,-0.06281689588978785
ACH-000776,-0.025483650090707143
ACH-000777,0.017828673585302702
ACH-000778,-0.06364796390722048
ACH-000781,-0.05908934912614314
ACH-000782,0.11241730797018977
ACH-000783,0.002572067970198281
ACH-000784,-0.1096494671046862
ACH-000785,0.04146275885719894
ACH-000787,-0.012624476180522214
ACH-000788,-0.03823068991382087
ACH-000791,-0.030926953954381237
ACH-000792,0.002078510313238096
ACH-000794,0.027971702776066164
ACH-000796,0.1648245920301311
ACH-000798,-0.2264272352850621
ACH-000799,-0.0626660480923453
ACH-000800,-0.060903333104009624
ACH-000802,-0.12856838374074095
ACH-000804,0.012119901187437424
ACH-000805,-0.029109337180625864
ACH-000809,-0.04736311358401737
ACH-000810,0.2744112526606544
ACH-000811,-0.05898504605957885
ACH-000817,-0.21631026142586304
ACH-000819,-0.2307411697516075
ACH-000820,0.2177779387110356
ACH-000821,-0.10608880775737292
ACH-000822,-0.015177293203024071
ACH-000823,0.05463241467024877
ACH-000824,0.09341719133028917
ACH-000827,-0.13801510813919993
ACH-000829,0.07020090494864874
ACH-000831,-0.03897206384672383
ACH-000832,-0.1538698464498007
ACH-000833,-0.12460275506932203
ACH-000834,-0.008750860806914047
ACH-000835,-0.023433082445817703
ACH-000836,0.02736937634780549
ACH-000837,0.10144991761386864
ACH-000838,-0.1229145043393139
ACH-000839,0.017865195150074908
ACH-000840,-0.12105545176827685
ACH-000841,0.04170910539644173
ACH-000843,0.08713962477829335
ACH-000846,-0.16592396618940256
ACH-000847,0.023362682382751233
ACH-000848,-0.008494423844852014
ACH-000849,-0.04446227479965264
ACH-000851,-0.2941259796150617
ACH-000855,-0.11634635916688875
ACH-000856,-0.008076246254345424
ACH-000858,0.13624317026867694
ACH-000859,0.06620063130921644
ACH-000861,-0.12410403425550914
ACH-000862,0.008205283454705616
ACH-000865,0.0037451497888556814
ACH-000866,0.045865099474329526
ACH-000867,-0.1294207522667543
ACH-000869,-0.1794765201942668
ACH-000872,-0.002555627103683539
ACH-000873,0.09176426997236213
ACH-000876,-0.05185125876063496
ACH-000878,0.06034803600691045
ACH-000880,0.17521846085399548
ACH-000881,0.015053924059215606
ACH-000882,-0.034914806023473466
ACH-000884,0.011832016904200163
ACH-000885,0.0032626017526916416
ACH-000887,-0.06285426284021754
ACH-000889,0.032203362093719816
ACH-000896,-0.02575302994535477
ACH-000898,-0.07690617523036324
ACH-000900,-0.14730229081433316
ACH-000901,-0.10577565501526924
ACH-000905,0.05967467670134793
ACH-000906,-0.0004414326871471949
ACH-000907,-0.004094104611612448
ACH-000910,0.028673434537702432
ACH-000911,-0.05272654827480597
ACH-000912,-0.10750305728677424
ACH-000913,0.009638599665677513
ACH-000915,-0.07483229235361206
ACH-000916,-0.11151573152013186
ACH-000917,-0.2347462660326209
ACH-000920,-0.2920520600186849
ACH-000921,-0.016655937983335676
ACH-000924,0.009396387278300186
ACH-000926,-0.14823575195071792
ACH-000928,0.02199586508519285
ACH-000929,-0.02529978619351668
ACH-000932,-0.13188929874528518
ACH-000935,-0.01995558270336155
ACH-000936,-0.11457614747316693
ACH-000937,-0.05048180119276243
ACH-000938,0.01533210665203968
ACH-000939,-0.04917982510645663
ACH-000941,-0.053753422927286486
ACH-000943,-0.09751422167252156
ACH-000946,-0.02290526309664569
ACH-000947,0.1410432004218591
ACH-000948,-0.0363300082342335
ACH-000950,-0.15797838181469948
ACH-000953,-0.030924733345243437
ACH-000954,-0.20258385535582554
ACH-000957,-0.12635708925272515
ACH-000958,-0.17507166320769002
ACH-000960,-0.10621070750713713
ACH-000963,-0.3654704019218894
ACH-000968,-0.1566610458689325
ACH-000969,-0.2057243300245816
ACH-000972,0.08690807617447206
ACH-000973,-0.17975654389767687
ACH-000974,-0.038731839712323635
ACH-000978,-0.17906301177256212
ACH-000984,0.025917373720678046
ACH-000986,-0.1477168155774229
ACH-000988,0.00310697218991772
ACH-000993,0.14329942980469934
ACH-000994,0.0734083258947309
ACH-000996,-0.08520575244036824
ACH-001001,0.03704177820148498
ACH-001020,-0.02201739223469468
ACH-001028,0.0452819283364883
ACH-001031,0.0639337734676402
ACH-001038,-0.05978438737042852
ACH-001048,0.06525856020795145
ACH-001050,0.018051559291595024
ACH-001053,-0.0409403818848009
ACH-001054,-0.06536422924513678
ACH-001061,-0.03520076585586621
ACH-001067,-0.0910499030776955
ACH-001075,0.09591948383981308
ACH-001096,0.26963149669833714
ACH-001111,0.0020930373813756718
ACH-001119,0.00013353530159267114
ACH-001128,0.03209011223259504
ACH-001134,-0.06034010979176116
ACH-001151,-0.07985288556916374
ACH-001163,-0.020847065695710914
ACH-001164,-0.16725349990369365
ACH-001183,0.010650394880633749
ACH-001192,-0.02981341399435537
ACH-001193,-0.27105820599705865
ACH-001196,-0.203777130575387
ACH-001197,-0.10119084483265224
ACH-001205,-0.2283827077664385
ACH-001211,-0.12370085204096813
ACH-001212,-0.002185223136675697
ACH-001228,-0.001989165911468663
ACH-001232,-0.1159454603988298
ACH-001239,-0.09020200688452384
ACH-001270,0.13183991798138062
ACH-001274,0.04022362403804202
ACH-001275,-0.0583911175786047
ACH-001277,-0.06161592070912932
ACH-001278,-0.10193258593267714
ACH-001280,0.03615383611880616
ACH-001283,-0.0445498799536536
ACH-001289,-0.05240189195418586
ACH-001300,0.035805061820329345
ACH-001301,0.0033818727289414907
ACH-001302,0.13252045290776274
ACH-001306,-0.03340574023379764
ACH-001318,-0.1983370490232874
ACH-001322,0.03869202678869304
ACH-001328,0.07185328445772918
ACH-001332,-0.08087947840863972
ACH-001336,-0.016082626659191936
ACH-001346,0.0054000942173810405
ACH-001353,0.05038973637183103
ACH-001354,-0.028072023190668774
ACH-001367,0.09107652653035868
ACH-001368,-0.11039745766902646
ACH-001374,-0.1985678083014632
ACH-001377,-0.029758280702786362
ACH-001380,0.04017124849458787
ACH-001391,-0.15141592616760874
ACH-001408,-0.0776285688924405
ACH-001430,0.0646796501537211
ACH-001431,-0.14141651248126738
ACH-001450,-0.1961255779545684
ACH-001496,-0.17940012921747386
ACH-001500,-0.0828222659638983
ACH-001523,-0.11085422005385236
ACH-001532,0.018751804324281647
ACH-001550,0.009231550238567813
ACH-001552,0.11153702763297907
ACH-001554,0.01576043088166361
ACH-001654,-0.015487363665847643
ACH-001735,0.07347306028662429
ACH-001736,0.0685152505433269
ACH-001737,-0.09154256524309136
ACH-001740,-0.03308764903451074
ACH-001745,-0.11984358356476935
ACH-001765,-0.03776389098880298
