,OR7G1 (125962)
ACH-000160,-0.19374207214637232
ACH-000163,-0.09416389929271532
ACH-000167,0.17855664054165274
ACH-000168,-0.3152554621996808
ACH-000169,-0.25727343755378923
ACH-000178,-0.1451727474604584
ACH-000183,-0.4203360502812267
ACH-000188,-0.30531362966617503
ACH-000189,0.12342597364125085
ACH-000190,-0.08066666644453406
ACH-000198,-0.27788235728948457
ACH-000203,-0.2670675980990004
ACH-000204,-0.14121566833947044
ACH-000206,-0.21037915031072155
ACH-000207,-0.045604620761847965
ACH-000208,-0.13955344032352646
ACH-000210,-0.32563503681419026
ACH-000211,-0.2480482761802584
ACH-000215,-0.13618749330635588
ACH-000221,-0.11256039104396116
ACH-000222,-0.22449851082178307
ACH-000223,-0.17265643894018326
ACH-000226,-0.1426415057500528
ACH-000227,-0.22143876358074707
ACH-000228,-0.2967787561266952
ACH-000231,-0.051040299086044766
ACH-000232,-0.09950425707944924
ACH-000233,-0.2404010919895458
ACH-000234,-0.2673355218848009
ACH-000235,-0.14997035239485632
ACH-000237,-0.20323691072891348
ACH-000238,-0.16555586437363626
ACH-000242,-0.2571579176406729
ACH-000243,-0.19893179557354093
ACH-000244,-0.2287900263860148
ACH-000246,-0.17750944760591494
ACH-000248,-0.29358650784576223
ACH-000250,-0.18759302402530492
ACH-000251,-0.17775740069561208
ACH-000252,-0.0859927806270387
ACH-000253,-0.2987630425922029
ACH-000255,-0.19001339746723767
ACH-000256,-0.10921187856499004
ACH-000257,-0.10027845850932517
ACH-000258,-0.35172061168873425
ACH-000259,-0.1084178772977622
ACH-000260,-0.2351351383593374
ACH-000261,-0.20875613440001825
ACH-000262,-0.16407565712212438
ACH-000263,-0.3088297550772052
ACH-000264,-0.122031968796702
ACH-000265,-0.1242814789021602
ACH-000266,-0.15365485936529313
ACH-000272,-0.1643599675574959
ACH-000274,-0.13240244149370906
ACH-000277,-0.1812204889180652
ACH-000278,-0.14119739543395612
ACH-000279,-0.22386249750422585
ACH-000280,-0.2345694691625789
ACH-000281,-0.30338973661510193
ACH-000288,-0.18747501269961628
ACH-000291,-0.2182826641359475
ACH-000293,-0.34918667418998145
ACH-000294,-0.3505548368397689
ACH-000295,-0.1229879148028422
ACH-000296,-0.11554867348704485
ACH-000302,-0.36233535570903735
ACH-000304,-0.08601578173245518
ACH-000307,-0.09457385790216713
ACH-000308,-0.2593031140000769
ACH-000310,-0.25269686802007346
ACH-000311,-0.10100226485324748
ACH-000312,-0.18735199654764295
ACH-000315,-0.1872507406783667
ACH-000316,-0.08799015704031707
ACH-000317,-0.10652757191429282
ACH-000318,-0.3392750068853217
ACH-000319,-0.15908481205281433
ACH-000320,-0.2279404264161975
ACH-000322,-0.12257642882136313
ACH-000323,-0.3404198794118359
ACH-000324,-0.2026724206288052
ACH-000329,-0.0920420331978131
ACH-000330,-0.29282908592065066
ACH-000331,-0.3778528760015113
ACH-000332,-0.12272137596910175
ACH-000334,-0.3498899375246769
ACH-000335,-0.2108293122173132
ACH-000336,-0.21894530054034708
ACH-000337,-0.18318408032414368
ACH-000338,-0.26677978784875617
ACH-000339,-0.24237824236977498
ACH-000341,-0.3832897393422718
ACH-000348,-0.21526975086436528
ACH-000350,-0.02327765433783214
ACH-000352,-0.22755050621343256
ACH-000356,-0.1908388050896838
ACH-000361,-0.19712052105351646
ACH-000362,-0.21820502438008346
ACH-000363,-0.251589425685743
ACH-000364,-0.3094061572049284
ACH-000365,-0.2438233812915128
ACH-000366,-0.2747669906438285
ACH-000368,-0.3333989030792506
ACH-000374,-0.3835928751127552
ACH-000375,-0.4276695182552906
ACH-000376,-0.035990244017924514
ACH-000381,-0.05926012774556449
ACH-000383,-0.2195925479487401
ACH-000387,-0.15317251657537329
ACH-000389,-0.4935917837913745
ACH-000390,-0.2339634122710521
ACH-000393,-0.3520347136713963
ACH-000395,-0.2872189289659235
ACH-000396,0.11785854137184935
ACH-000397,-0.10621803147215277
ACH-000401,0.059365549458307465
ACH-000402,-0.2849080950118116
ACH-000403,-0.2357739052552182
ACH-000404,-0.2934453346383717
ACH-000406,-0.13820874368086455
ACH-000407,-0.1549279224649163
ACH-000408,-0.06289599294663663
ACH-000410,-0.1781574827005218
ACH-000411,-0.2485377108536356
ACH-000414,-0.2181376610924095
ACH-000415,-0.22148024799399527
ACH-000416,-0.28495235944513203
ACH-000420,-0.15188292151242427
ACH-000421,-0.15975427450649055
ACH-000424,-0.2260247536182517
ACH-000425,-0.2707890948354178
ACH-000426,-0.3953159599033093
ACH-000427,-0.2367689338137048
ACH-000433,-0.2131614870860721
ACH-000435,-0.029395170676539163
ACH-000436,-0.27275171462739306
ACH-000444,-0.24537754307937404
ACH-000445,-0.04795339438356535
ACH-000448,-0.25587217483652314
ACH-000450,-0.10295702673996347
ACH-000452,-0.2328834988662536
ACH-000454,-0.08941369206683608
ACH-000458,-0.10777871527849588
ACH-000459,-0.1567186279621734
ACH-000460,-0.2830162634416161
ACH-000461,-0.4141777130911463
ACH-000463,-0.0390794781948038
ACH-000464,-0.2347746422319918
ACH-000466,-0.24654095390285116
ACH-000467,-0.25278505157109005
ACH-000468,-0.20976548668453496
ACH-000469,-0.14741645951606944
ACH-000470,-0.16906539344776986
ACH-000471,-0.10693302029215933
ACH-000472,-0.23334769382814985
ACH-000473,-0.21882421731773027
ACH-000475,-0.14263444487633178
ACH-000476,-0.17982988342313086
ACH-000477,-0.15956925914328512
ACH-000479,-0.2161789339900411
ACH-000480,-0.2557481554954945
ACH-000481,-0.11746779792480193
ACH-000483,-0.19166860323796506
ACH-000484,-0.13373998883902594
ACH-000485,-0.20983405024138568
ACH-000486,-0.11690158291144198
ACH-000487,-0.10809643309569293
ACH-000488,-0.10144349270861226
ACH-000490,-0.2096864660066504
ACH-000491,-0.17533641479114895
ACH-000495,-0.13601415294109678
ACH-000496,-0.11679763427368565
ACH-000499,-0.2271674062987864
ACH-000500,-0.3377892751805606
ACH-000502,-0.14159532193707947
ACH-000503,-0.2624319019722616
ACH-000505,-0.33438309948161704
ACH-000507,-0.07767181944497761
ACH-000510,-0.2099366003170285
ACH-000511,-0.12002395642814084
ACH-000512,-0.19179381400511314
ACH-000516,-0.14187037228694868
ACH-000517,-0.1803596308313777
ACH-000518,-0.16546755643348646
ACH-000520,-0.34532938338285346
ACH-000521,-0.18655409346383586
ACH-000522,-0.23887264771428346
ACH-000524,-0.1900496654639019
ACH-000527,-0.2460920270360728
ACH-000528,-0.2476169570978623
ACH-000537,-0.16673759263253227
ACH-000541,-0.15982160931800382
ACH-000542,-0.2239814136591761
ACH-000544,-0.13141162313873508
ACH-000545,-0.2780958827074141
ACH-000547,-0.15341204811601206
ACH-000548,-0.20477077024216989
ACH-000549,-0.16311788469978825
ACH-000550,-0.2161776246177146
ACH-000552,-0.1787602005925354
ACH-000556,-0.34818734913613497
ACH-000557,-0.3711048966550721
ACH-000569,-0.11944017086305915
ACH-000570,-0.21014292501439447
ACH-000571,-0.20050116358112302
ACH-000573,-0.2682188212509065
ACH-000576,-0.25357246497165625
ACH-000579,-0.13747258480819854
ACH-000580,-0.03663428694510962
ACH-000584,-0.16286433978311032
ACH-000585,-0.22823706648853456
ACH-000588,-0.09223747298450323
ACH-000589,-0.2013509285126216
ACH-000591,-0.18291245654380556
ACH-000593,-0.06535528972765442
ACH-000600,-0.2937987325463936
ACH-000601,-0.21130199021858395
ACH-000605,-0.17928814151331968
ACH-000606,-0.25417997870340964
ACH-000608,-0.22713941102810414
ACH-000614,-0.1221285488896514
ACH-000616,-0.12658972503829768
ACH-000618,-0.17935506609445118
ACH-000619,-0.1556577232427895
ACH-000620,-0.2260621218767133
ACH-000621,-0.30960253901974155
ACH-000622,-0.2565397998429679
ACH-000623,-0.2809579471923821
ACH-000624,-0.16228547367879734
ACH-000627,-0.3058507612718185
ACH-000630,-0.2760243538741463
ACH-000631,-0.2633182673521172
ACH-000632,-0.15877386635018909
ACH-000633,-0.350846296468228
ACH-000637,-0.35505391247982004
ACH-000638,-0.16663519167911373
ACH-000646,-0.3324945666122669
ACH-000647,-0.11659778291099385
ACH-000648,-0.2223422826143365
ACH-000649,-0.22268589748297854
ACH-000651,-0.16119039601703825
ACH-000652,-0.2306915065035112
ACH-000653,-0.22395065888095336
ACH-000657,-0.27751224438926875
ACH-000658,-0.25610759916676346
ACH-000661,-0.09682351280733484
ACH-000662,-0.4014347476613305
ACH-000663,-0.13129556197543904
ACH-000665,-0.3039463475807259
ACH-000671,-0.15047960286706796
ACH-000672,-0.3912207543861448
ACH-000673,-0.2445953769838944
ACH-000676,-0.20345557326669952
ACH-000677,-0.14540472149446845
ACH-000681,-0.2120936087115588
ACH-000683,-0.1910935783261339
ACH-000684,-0.14284428675761754
ACH-000688,-0.2258962755987424
ACH-000693,-0.14846572884226544
ACH-000694,-0.1663956337246454
ACH-000695,-0.0643342914329227
ACH-000696,-0.2254601342907472
ACH-000697,-0.2520114106431516
ACH-000699,-0.2107559864608088
ACH-000701,-0.21636977125295198
ACH-000706,-0.2930430013247469
ACH-000711,-0.2292705358766335
ACH-000713,-0.16009952150174436
ACH-000714,-0.1377475968233785
ACH-000718,-0.16949488822898376
ACH-000720,-0.09056803536586502
ACH-000721,-0.21452267662708274
ACH-000724,-0.15602224189185712
ACH-000725,-0.18573560085037927
ACH-000732,-0.1757672767715152
ACH-000734,-0.3233701281911501
ACH-000735,-0.27523254698888344
ACH-000736,-0.17655929636336162
ACH-000738,-0.18714354047549128
ACH-000746,-0.15528505203479026
ACH-000747,-0.21961297705380967
ACH-000748,-0.3014717448887935
ACH-000753,-0.08705282468434197
ACH-000756,-0.4918831565603684
ACH-000757,-0.13727002082716402
ACH-000758,-0.10365364927273618
ACH-000760,-0.06760650359885767
ACH-000762,-0.3231934063772991
ACH-000763,-0.17949432316369127
ACH-000764,-0.3474621717338321
ACH-000765,-0.049239465256577256
ACH-000766,-0.15947404224795572
ACH-000767,-0.1455945380808598
ACH-000768,-0.27806984838998144
ACH-000769,-0.2622299923704557
ACH-000770,-0.14509036250624074
ACH-000771,-0.10735260712933592
ACH-000773,-0.07200172990912815
ACH-000776,-0.09467350975823494
ACH-000777,-0.12960041711173576
ACH-000778,-0.2383692037052015
ACH-000781,-0.14600637093822197
ACH-000782,-0.2942568324372899
ACH-000783,-0.2533298767497893
ACH-000784,-0.07658841000359574
ACH-000785,-0.3036707338654401
ACH-000787,-0.18048047416591
ACH-000788,-0.19841148448872656
ACH-000791,-0.06231315419901415
ACH-000792,-0.19852314300451948
ACH-000794,-0.2250914135302613
ACH-000796,-0.21450012646636016
ACH-000798,-0.1451173446016177
ACH-000799,-0.1905055878888784
ACH-000800,-0.17220877486757566
ACH-000802,-0.3902459864895224
ACH-000804,-0.13623389064132874
ACH-000805,-0.2816066673337334
ACH-000809,-0.1796052518251339
ACH-000810,-0.1451094533504215
ACH-000811,-0.18848110162602688
ACH-000817,-0.0722902252246723
ACH-000819,-0.13746362790636424
ACH-000820,-0.31298750725052377
ACH-000821,-0.2830152192775445
ACH-000822,-0.07614270325744088
ACH-000823,-0.04920954432686974
ACH-000824,-0.2049577005463915
ACH-000827,-0.2219582382884676
ACH-000829,-0.30175624675260243
ACH-000831,-0.34998757965564525
ACH-000832,-0.2911986102077304
ACH-000833,-0.10477949471113622
ACH-000834,-0.13485271865732398
ACH-000835,-0.26336127344906163
ACH-000836,-0.3465711585857473
ACH-000837,-0.219573326789304
ACH-000838,-0.40898026548158456
ACH-000839,-0.2273276182482709
ACH-000840,-0.08334204676483571
ACH-000841,-0.1069433304205932
ACH-000843,-0.3532070799243206
ACH-000846,-0.10414919140308393
ACH-000847,-0.16258961849308426
ACH-000848,-0.1410713773899579
ACH-000849,-0.2263501563398635
ACH-000851,-0.20940738669914408
ACH-000855,-0.1566357085120974
ACH-000856,-0.26954265206784805
ACH-000858,-0.1790780051833883
ACH-000859,-0.18605100372721492
ACH-000861,-0.26913535028702124
ACH-000862,-0.06814365926540338
ACH-000865,-0.19475208574435987
ACH-000866,-0.30709690538312384
ACH-000867,-0.3047591398493546
ACH-000869,-0.19240572185991373
ACH-000872,-0.21080004683524287
ACH-000873,-0.4094560676488316
ACH-000876,-0.24879137083896635
ACH-000878,-0.01251879097240539
ACH-000880,-0.12122589485273735
ACH-000881,-0.26950034414961643
ACH-000882,-0.12418556503606602
ACH-000884,-0.1352855061478736
ACH-000885,-0.2281277250131085
ACH-000887,-0.22109757002909106
ACH-000889,-0.2416541269838612
ACH-000896,-0.042250829687723264
ACH-000898,-0.13965870765078006
ACH-000900,-0.15479102246252613
ACH-000901,-0.28226306754486963
ACH-000905,-0.11622081220818754
ACH-000906,-0.1667953182604216
ACH-000907,-0.2982865870846478
ACH-000910,-0.12804050867153755
ACH-000911,-0.25225357369112583
ACH-000912,-0.22859796887149106
ACH-000913,-0.057787012529186985
ACH-000915,-0.04989983269411821
ACH-000916,-0.2543274689586639
ACH-000917,-0.10029279986619301
ACH-000920,-0.455437038800142
ACH-000921,-0.2588489774023176
ACH-000924,-0.09617580553008616
ACH-000926,-0.20184817595924692
ACH-000928,-0.33326516284645
ACH-000929,-0.23366876773512174
ACH-000932,-0.1915077671697029
ACH-000935,0.014992640124299909
ACH-000936,-0.07531591924261558
ACH-000937,-0.2803957413553168
ACH-000938,-0.038850493005348416
ACH-000939,-0.27877395711010683
ACH-000941,-0.2641794883271723
ACH-000943,-0.14760382734989344
ACH-000946,-0.3092477278241283
ACH-000947,-0.1893678156349346
ACH-000948,-0.31911622675555545
ACH-000950,-0.2882435841425285
ACH-000953,-0.19322506086733887
ACH-000954,0.20944446059474492
ACH-000957,-0.1934719448297406
ACH-000958,-0.0003849469439098696
ACH-000960,-0.18332153084063849
ACH-000963,-0.0731786944068352
ACH-000968,-0.0686288477672243
ACH-000969,-0.31518766588291675
ACH-000972,-0.3370466361973677
ACH-000973,-0.13190231546468498
ACH-000974,-0.2481770488195767
ACH-000978,-0.4573327022199799
ACH-000984,-0.28712073667653315
ACH-000986,-0.10169475651546367
ACH-000988,-0.4145610840277416
ACH-000993,-0.13406777370049894
ACH-000994,-0.17208356113261392
ACH-000996,-0.02370818081004349
ACH-001001,-0.2052148089492003
ACH-001020,-0.2260380482971844
ACH-001028,-0.2195683945736931
ACH-001031,-0.3188875459964283
ACH-001038,-0.19569807241600126
ACH-001048,-0.3443577247862217
ACH-001050,-0.20772169154565187
ACH-001053,-0.2776334737361574
ACH-001054,-0.057851190320619986
ACH-001061,-0.1441640183702516
ACH-001067,-0.3046744039538823
ACH-001075,-0.300848393736932
ACH-001096,-0.14500767570145218
ACH-001111,-0.35640178073245965
ACH-001119,-0.15105196274996732
ACH-001128,-0.2832246732529413
ACH-001134,-0.10793562379328374
ACH-001151,-0.004982750500673089
ACH-001163,-0.11053156234822416
ACH-001164,-0.2959688703833904
ACH-001183,0.019954785164124036
ACH-001192,-0.3944926495223776
ACH-001193,0.05328596842625025
ACH-001196,-0.3429472446778852
ACH-001197,-0.2836617375717165
ACH-001205,-0.14096449799897226
ACH-001211,-0.3519897884291664
ACH-001212,-0.11700150819512142
ACH-001228,-0.3356099263379701
ACH-001232,-0.15926206007863367
ACH-001239,-0.1179648594583144
ACH-001270,-0.2725455874948343
ACH-001274,-0.14882039042521786
ACH-001275,-0.32749588600499324
ACH-001277,-0.4256310053987573
ACH-001278,-0.15390280536889572
ACH-001280,-0.2072818853655088
ACH-001283,0.028208610168828464
ACH-001289,-0.3718709038694981
ACH-001300,-0.09373862602204537
ACH-001301,-0.2291231385339067
ACH-001302,0.010901964052630934
ACH-001306,-0.4847567892525757
ACH-001318,-0.3772663333593425
ACH-001322,-0.2220839454701284
ACH-001328,-0.35271840768271856
ACH-001332,-0.2873167047684782
ACH-001336,0.005100928435325477
ACH-001346,-0.3573877904799109
ACH-001353,-0.24332799297390914
ACH-001354,-0.041217729451546455
ACH-001367,-0.09905685967100346
ACH-001368,-0.2666962993937467
ACH-001374,-0.1109030518610837
ACH-001377,-0.20521801906661608
ACH-001380,-0.25853699242920664
ACH-001391,-0.16575673126644086
ACH-001408,-0.21524772107434345
ACH-001430,-0.19491094399044356
ACH-001431,-0.3000813267758616
ACH-001450,-0.07591912646226345
ACH-001496,-0.11886461137467047
ACH-001500,-0.1487990081453076
ACH-001523,-0.3723779705446176
ACH-001532,-0.3623653411019033
ACH-001550,-0.14471033824809545
ACH-001552,-0.44934285662153134
ACH-001554,-0.19284290588531394
ACH-001654,-0.2238089160393348
ACH-001735,-0.19545167157529147
ACH-001736,-0.03742480994663015
ACH-001737,0.01410605631484284
ACH-001740,-0.16930094063986434
ACH-001745,-0.3150243461776636
ACH-001765,-0.27954033339351064
