,LINGO1 (84894)
ACH-000152,-0.12535574777095115
ACH-000153,0.15129781430117495
ACH-000159,-0.06059562726613234
ACH-000160,-0.047386044030564886
ACH-000163,-0.0495922361420597
ACH-000167,0.004967354977714392
ACH-000168,-0.14093045947688373
ACH-000169,0.014542400046505284
ACH-000178,-0.03890413877066515
ACH-000183,-0.00983091943094899
ACH-000188,-0.0860087004660413
ACH-000189,-0.07499754913258318
ACH-000190,-0.08562154480737914
ACH-000198,0.02145682325178376
ACH-000203,-0.022667454028379108
ACH-000204,0.008481751653166128
ACH-000206,-0.018717653485831803
ACH-000207,-0.08269332681032181
ACH-000208,-0.025217512220256786
ACH-000210,0.12688030758755064
ACH-000211,-0.0908604806755201
ACH-000215,-0.01668115026583384
ACH-000221,-0.07449369403770327
ACH-000222,-0.0162997181165857
ACH-000223,-0.12306596879458866
ACH-000226,0.10004889255552256
ACH-000227,0.01657580480195065
ACH-000228,-0.09710083201756554
ACH-000231,-0.0056816128708479215
ACH-000232,-0.008408191936186794
ACH-000233,-0.1923441381379558
ACH-000234,-0.033392127682806916
ACH-000235,-0.08901957532909467
ACH-000237,-0.008182258888572989
ACH-000238,-0.05564998201334779
ACH-000242,-0.1033092983750452
ACH-000243,-0.08752175528097117
ACH-000244,0.019826328695996768
ACH-000246,-0.0006254607175930629
ACH-000248,0.04533863099570677
ACH-000250,0.028005036735589312
ACH-000251,0.06918794672903678
ACH-000252,-0.2670562674053253
ACH-000253,-0.03775858698822577
ACH-000255,-0.06744312090026787
ACH-000256,-0.09576061830725856
ACH-000257,-0.09821364275271068
ACH-000258,-0.16422264389553284
ACH-000259,-0.0583970496330777
ACH-000260,-0.10122885538716657
ACH-000261,-0.054222019177309316
ACH-000262,0.018104318567797536
ACH-000263,-0.2316500103346084
ACH-000264,-0.07839553409645787
ACH-000265,-0.0910755866268047
ACH-000266,-0.11280643546410687
ACH-000272,-0.07160879680205777
ACH-000274,-0.10594296154395287
ACH-000277,-0.002658441589950764
ACH-000278,0.00900311998692002
ACH-000279,-0.127789517893799
ACH-000280,-0.03794187054028635
ACH-000281,0.015634933672047234
ACH-000288,-0.03143050829743353
ACH-000291,-0.13314107881585732
ACH-000293,0.07481876145297257
ACH-000294,-0.08225507767717072
ACH-000295,-0.030264385176979224
ACH-000296,-0.046207186204958166
ACH-000302,-0.11306541583073455
ACH-000304,-0.24671543250651426
ACH-000307,-0.07879317472922638
ACH-000308,-0.08735478141106502
ACH-000310,-0.10896374077701276
ACH-000311,-0.18879665557916184
ACH-000312,-0.06050646836195231
ACH-000315,-0.013363196216336696
ACH-000316,-0.10344036805161712
ACH-000317,0.06676806839685974
ACH-000318,-0.09232444126472132
ACH-000319,0.030593124439602676
ACH-000320,-0.005403258353399832
ACH-000322,-0.15727063541671046
ACH-000323,0.00645522733786942
ACH-000324,0.01225542059675762
ACH-000329,-0.06363814250009235
ACH-000330,-0.07523344043214449
ACH-000331,-0.04596329292901216
ACH-000332,-0.03588170090241801
ACH-000334,-0.10772296165260632
ACH-000335,0.19717131287489764
ACH-000336,-0.043063451692626216
ACH-000337,-0.2970022045660887
ACH-000338,0.02234589101281573
ACH-000339,-0.08028371651090603
ACH-000341,-0.020422745146419657
ACH-000348,0.0044889617210168795
ACH-000350,-0.22079197033403386
ACH-000352,-0.04035363250543512
ACH-000356,0.06337849393862277
ACH-000361,0.019136388337542568
ACH-000362,0.013340456101218395
ACH-000363,-0.10126834960345432
ACH-000364,-0.006924840977381919
ACH-000365,-0.14228090784905387
ACH-000366,-0.06145483901254475
ACH-000368,-0.033998862923225036
ACH-000374,0.1234009575273946
ACH-000375,-0.2755896392915681
ACH-000376,-0.13838458263699446
ACH-000381,0.08064516269838168
ACH-000383,-0.07530758818467155
ACH-000387,-0.017204795681613295
ACH-000389,-0.1487343890577764
ACH-000390,-0.12535856614439184
ACH-000393,0.004599552434339902
ACH-000395,-0.11979637966350586
ACH-000396,0.1515373129213678
ACH-000397,-0.07079134117365253
ACH-000401,0.004606292511363021
ACH-000402,-0.2303344622915726
ACH-000403,-0.10741784458080253
ACH-000404,0.1905971519978638
ACH-000406,-0.0027870297692948183
ACH-000407,0.04860656392446221
ACH-000408,0.09361736159185018
ACH-000410,-0.031527930917003386
ACH-000411,0.08490743622251662
ACH-000414,-0.13952050712338265
ACH-000415,0.043732021336647005
ACH-000416,-0.0751633109662685
ACH-000420,-0.0877892375917721
ACH-000421,-0.061774019737146635
ACH-000424,-0.0950945382715288
ACH-000425,-0.08176619618610889
ACH-000426,-0.0185267817936015
ACH-000427,-0.02608108472168895
ACH-000433,-0.3018167549673221
ACH-000435,0.15527902203001762
ACH-000436,0.00332835518008806
ACH-000444,-0.04521993944490543
ACH-000445,0.00037631306115445577
ACH-000448,0.013179629534567552
ACH-000450,-0.1360014492573851
ACH-000452,-0.07331877033810867
ACH-000454,-0.20439164343515864
ACH-000458,0.02145139601249036
ACH-000459,-0.0006957763559277027
ACH-000460,0.0106044061825139
ACH-000461,0.09691236166394653
ACH-000463,-0.01211498662527463
ACH-000464,-0.13944069770053208
ACH-000466,-0.0361122021334522
ACH-000467,-0.1058659798063011
ACH-000468,-0.0373690858246013
ACH-000469,-0.038401345068173255
ACH-000470,-0.1541190043129152
ACH-000471,-0.03355351098527501
ACH-000472,-0.03787039100462261
ACH-000473,0.04453706493913225
ACH-000475,0.03947281405924365
ACH-000476,0.040988609367812484
ACH-000477,0.0893495166229046
ACH-000479,-0.23445603424195666
ACH-000480,-0.11096064858061463
ACH-000481,-0.03022556856604742
ACH-000483,-0.08947293332690709
ACH-000484,0.08420411989808885
ACH-000485,-0.015439100259957038
ACH-000486,-0.012544773206716313
ACH-000487,-0.05595835156973165
ACH-000488,-0.11257452833052352
ACH-000490,0.03303601486648308
ACH-000491,-0.22191294556601565
ACH-000495,-0.14896474660615022
ACH-000496,-0.02004977472055227
ACH-000499,-0.029944657040975788
ACH-000500,0.1271862996730606
ACH-000502,-0.03493988227222045
ACH-000503,-0.15845891841195986
ACH-000505,-0.02192656035223473
ACH-000507,-0.25007312217877786
ACH-000510,-0.08712452934626612
ACH-000511,-0.07694813968143219
ACH-000512,-0.09695662719814974
ACH-000516,-0.15387404234682334
ACH-000517,-0.020645223122503397
ACH-000518,-0.013097422829718177
ACH-000520,-0.0032240867408399798
ACH-000521,-0.1064666345065638
ACH-000522,-0.013690089097472009
ACH-000524,-0.05065347771540513
ACH-000527,-0.009426531167841534
ACH-000528,-0.01207600810846006
ACH-000537,0.01250750211428436
ACH-000541,-0.1186513684316564
ACH-000542,-0.019927931400451782
ACH-000544,0.0367208484916496
ACH-000545,0.0257025242493778
ACH-000547,-0.39278894938013337
ACH-000548,-0.07701664805467531
ACH-000549,-0.058636285613399175
ACH-000550,-0.09820525959221907
ACH-000552,-0.07545866242735637
ACH-000556,-0.01792037379234265
ACH-000557,-0.12568360391313654
ACH-000569,-0.10844472951190008
ACH-000570,-0.028012497581856446
ACH-000571,-0.06493955620006171
ACH-000573,-0.14331023353378902
ACH-000576,-0.134702045988296
ACH-000579,-0.07965514058284599
ACH-000580,-0.16936549233083578
ACH-000584,-0.04424997366217847
ACH-000585,-0.014334697945392482
ACH-000588,-0.1405571550227313
ACH-000589,-0.07542824997464144
ACH-000591,-0.015973752079349257
ACH-000593,-0.03813468074725943
ACH-000600,-0.0866623467596214
ACH-000601,-0.12680462424964695
ACH-000605,-0.09736622658467832
ACH-000606,-0.001942078550680582
ACH-000608,-0.10752469124581657
ACH-000614,-0.07941489647105991
ACH-000616,-0.12727917119336773
ACH-000618,-0.003559598667714028
ACH-000619,-0.035663198017478574
ACH-000620,-0.04598808555919216
ACH-000621,-0.021653984438601604
ACH-000622,-0.06271310315122891
ACH-000623,-0.12073462570042673
ACH-000624,-0.01223186763106746
ACH-000627,-0.054543145992242484
ACH-000630,-0.03711653035620978
ACH-000631,0.0466094286167199
ACH-000632,-0.08635854770705041
ACH-000633,0.019575577951316443
ACH-000637,-0.019875591212002133
ACH-000638,-0.03250616036365825
ACH-000646,0.02796163190625657
ACH-000647,-0.06401785828254697
ACH-000648,-0.2332489043426139
ACH-000649,-0.08241503623149396
ACH-000651,-0.11581419138163708
ACH-000652,-0.17519931009247255
ACH-000653,-0.122702525398325
ACH-000657,-0.03537964922891103
ACH-000658,-0.05411571245468018
ACH-000661,0.09696208968967213
ACH-000662,0.2024257224315964
ACH-000663,0.08680811576821326
ACH-000665,-0.044285076163209036
ACH-000671,-0.0719580519531243
ACH-000672,-0.2218699471116693
ACH-000673,-0.05798968481277207
ACH-000676,-0.032190257333382266
ACH-000677,-0.15004095249579294
ACH-000681,-0.18398368821309266
ACH-000683,-0.15422505320678745
ACH-000684,-0.035327786697432
ACH-000688,-0.10656233096351587
ACH-000693,-0.024937901372469172
ACH-000694,-0.08388771408584662
ACH-000695,-0.17627540471081465
ACH-000696,-0.03451032270389605
ACH-000697,0.02431041514496269
ACH-000699,-0.08830259707496288
ACH-000701,-0.06469730133362132
ACH-000706,-0.0638056207110863
ACH-000711,-0.032568647060490216
ACH-000713,-0.03099032945162852
ACH-000714,-0.019379083895672087
ACH-000718,-0.08406707256989879
ACH-000720,-0.0057449810640929815
ACH-000721,-0.039049659029033214
ACH-000724,0.026210159786602228
ACH-000725,-0.12147525492083355
ACH-000732,-0.2588215310947557
ACH-000734,-0.04186157767505458
ACH-000735,-0.1558813482598492
ACH-000736,-0.03541584446361016
ACH-000738,-0.03774515884953476
ACH-000746,0.11110483617746693
ACH-000747,-0.14289834872663065
ACH-000748,-0.01579251442058458
ACH-000753,-0.022405511181026273
ACH-000756,0.12355346456302932
ACH-000757,-0.28857205182257234
ACH-000758,-0.3402021810324054
ACH-000760,-0.1616886908206296
ACH-000762,-0.013875445181234984
ACH-000763,-0.10085449774625348
ACH-000764,-0.22078469164216355
ACH-000765,-0.12409146493470405
ACH-000766,0.01298016138226685
ACH-000767,-0.18572146806815426
ACH-000768,-0.06207293409735488
ACH-000769,-0.030830484101463582
ACH-000770,0.033772097426344495
ACH-000771,-0.029443221463374282
ACH-000773,-0.13668581124166002
ACH-000776,0.033024502078938034
ACH-000777,-0.1714451841954398
ACH-000778,0.0605765295685189
ACH-000781,-0.07925124858927314
ACH-000782,-0.1777180155294028
ACH-000783,-0.0587330373398838
ACH-000784,-0.21693900881040729
ACH-000785,-0.1740030249330794
ACH-000787,-0.11212873873823573
ACH-000788,-0.07983635138594969
ACH-000791,-0.0602716742950943
ACH-000792,-0.06259920558206633
ACH-000794,-0.04613901611981593
ACH-000796,-0.06401582200670694
ACH-000798,-0.0556373347296452
ACH-000799,0.11090492408358152
ACH-000800,-0.06926462876423191
ACH-000802,-0.11222417051087673
ACH-000804,0.10978748621063804
ACH-000805,-0.22102969189875754
ACH-000809,-0.0608388950242005
ACH-000810,-0.01683297750847606
ACH-000811,-0.040815193511939935
ACH-000817,-0.0600686274529884
ACH-000819,-0.0491837166979279
ACH-000820,-0.20051748914561546
ACH-000821,0.04393052284810077
ACH-000822,-0.11647534371650307
ACH-000823,-0.1360782043289291
ACH-000824,0.019523151433014
ACH-000827,-0.10992376876876593
ACH-000829,-0.08713630550181523
ACH-000831,0.0834004700169696
ACH-000832,0.060752997377500825
ACH-000833,-0.04081987471400686
ACH-000834,0.0964946820273026
ACH-000835,0.02058903692384851
ACH-000836,-0.0046608268641405975
ACH-000837,-0.11432055366172007
ACH-000838,0.06997551699562311
ACH-000839,-0.07054409493091407
ACH-000840,-0.020249281717619062
ACH-000841,-0.07400367590605621
ACH-000843,-0.10507132097180942
ACH-000846,-0.05692036326465753
ACH-000847,-0.007751389926960611
ACH-000848,-0.12886240561268447
ACH-000849,0.0539488571436314
ACH-000851,-0.07374264026528632
ACH-000855,0.0005104676405872571
ACH-000856,-0.007169279320966181
ACH-000858,0.02803931111322611
ACH-000859,0.027125947272975338
ACH-000861,-0.08976851041267644
ACH-000862,-0.0748000907807388
ACH-000865,-0.03495748319045956
ACH-000866,-0.05270016087782543
ACH-000867,-0.11150892313416016
ACH-000869,-0.2856213632009246
ACH-000872,-0.0742045735305101
ACH-000873,-0.251577140617292
ACH-000876,-0.1036099213485209
ACH-000878,0.03846525722370352
ACH-000880,-0.010144342341131022
ACH-000881,-0.03877947683344713
ACH-000882,-0.0721525939468883
ACH-000884,-0.12057104267714433
ACH-000885,-0.0693427211343435
ACH-000887,-0.08123902580625887
ACH-000889,-0.019335885168366467
ACH-000896,-0.12693505782731415
ACH-000898,-0.08717913550272148
ACH-000900,-0.004133919393751643
ACH-000901,-0.06584165266453364
ACH-000905,-0.09524557283274862
ACH-000906,-0.06077553180373756
ACH-000907,-0.039737346833324624
ACH-000910,-0.027931158493154803
ACH-000911,-0.06781007253176469
ACH-000912,-0.02216234793827388
ACH-000913,-0.031200556623064767
ACH-000915,-0.04101350697633785
ACH-000916,-0.22574797612895306
ACH-000917,0.11142675979631522
ACH-000920,0.3164694714892595
ACH-000921,-0.1034133122499488
ACH-000924,-0.049264771602758335
ACH-000926,-0.08032467333042416
ACH-000928,-0.0674789529239173
ACH-000929,-0.0023836026237464337
ACH-000932,-0.05865223656131317
ACH-000935,0.04150128817568567
ACH-000936,-0.07963425806739655
ACH-000937,-0.1158766780503585
ACH-000938,-0.022244299604852427
ACH-000939,-0.1245730899740207
ACH-000941,-0.03138336366523697
ACH-000943,-0.031583765902613525
ACH-000946,0.08549100280657923
ACH-000947,-0.1536074773341698
ACH-000948,-0.04510450860527258
ACH-000950,0.09277630281561887
ACH-000953,-0.0003736233839473417
ACH-000954,0.2801682760937263
ACH-000957,-0.05642711083764286
ACH-000958,0.05196668321719335
ACH-000960,-0.06834856127873902
ACH-000963,0.11124647140556926
ACH-000968,0.017597672955713267
ACH-000969,-0.17958547863913785
ACH-000972,-0.05812681448951122
ACH-000973,-0.09190333959683253
ACH-000974,-0.05780518388686619
ACH-000978,0.009696419486339805
ACH-000984,-0.1616386488529652
ACH-000986,-0.14300278207696274
ACH-000988,-0.004072948881495242
ACH-000993,0.13931791567135646
ACH-000994,-0.02721251906919129
ACH-000996,-0.08312139416816522
ACH-001001,-0.02631771656418002
ACH-001020,-0.11525760811699093
ACH-001028,-0.09833536991171543
ACH-001031,-3.632139290571383e-05
ACH-001038,-0.05596263428447936
ACH-001048,0.002284145211310465
ACH-001050,-0.1693933259240038
ACH-001053,-0.109770890568297
ACH-001054,0.0009268698242034774
ACH-001061,-0.022201780467158143
ACH-001067,-0.07451312480100146
ACH-001075,0.053501290836066084
ACH-001096,-0.03003198319263425
ACH-001111,-0.07610867511103382
ACH-001119,-0.12055108974275434
ACH-001128,0.10944110534209862
ACH-001134,-0.2141853335869228
ACH-001151,-0.1093858691913055
ACH-001163,-0.16406022059913236
ACH-001164,-0.02156994338443416
ACH-001183,-0.18713236578766573
ACH-001192,0.08332509645471588
ACH-001193,0.018563310171688018
ACH-001196,-0.0234833711252563
ACH-001197,-0.19228838437315926
ACH-001205,0.05058993555948186
ACH-001211,-0.061015273698834624
ACH-001212,-0.029912417362517943
ACH-001228,-0.15266372930377942
ACH-001232,-0.1767189399944442
ACH-001239,-0.0693757386916331
ACH-001270,-0.11327597428913574
ACH-001274,-0.13878822278424152
ACH-001275,-0.012073716076132859
ACH-001277,-0.2626978759107243
ACH-001278,-0.09178234405531964
ACH-001280,0.03487674430700532
ACH-001283,-0.1332490778960407
ACH-001289,0.00943284510505674
ACH-001300,-0.18504532030031254
ACH-001301,-0.08485256573129081
ACH-001302,-0.1448940287457118
ACH-001306,-0.18626820182992207
ACH-001318,0.04916243977758016
ACH-001322,-0.03009352895953197
ACH-001328,-0.17592582423603811
ACH-001332,0.0699158150614712
ACH-001336,-0.029434317363891294
ACH-001346,-0.006562129722972349
ACH-001353,-0.1027530055783242
ACH-001354,0.15654376317867613
ACH-001367,-0.1713579538191407
ACH-001368,-0.02522527422804365
ACH-001374,-0.2494618547399396
ACH-001377,-0.07416354317113336
ACH-001380,-0.07336500972737864
ACH-001391,-0.1429494154617469
ACH-001408,-0.17001025234913908
ACH-001430,-0.12427708792968853
ACH-001431,-0.2818710693807164
ACH-001450,-0.16924928945373754
ACH-001496,0.09286782109410582
ACH-001500,-0.0034583067028293147
ACH-001523,0.15994878613204502
ACH-001532,0.04663523056138781
ACH-001550,-0.06291111394754634
ACH-001552,-0.2925636577120499
ACH-001554,0.0019342667586794305
ACH-001654,-0.04791976834221184
ACH-001735,-0.12603249165487884
ACH-001736,-0.1937601958205507
ACH-001737,-0.3111806083826529
ACH-001740,0.16612648203682148
ACH-001745,-0.08379565906329572
ACH-001765,-0.06777975944771872
