,RBBP8 (5932)
ACH-000352,-0.9136748123958088
ACH-000356,-0.6929098780404457
ACH-000361,-1.1002903017638508
ACH-000362,-0.7206325206049979
ACH-000363,-0.6182949103191148
ACH-000364,-0.8587447553898978
ACH-000365,-0.6594831020248879
ACH-000366,-0.7146890145534102
ACH-000368,-0.9571690305161388
ACH-000374,-0.5709666025475647
ACH-000375,-0.6651962238691242
ACH-000376,-0.6547027058507777
ACH-000381,-0.6766127357315824
ACH-000383,-0.4408848386630623
ACH-000387,-0.9318907352436724
ACH-000389,-0.7941838658267878
ACH-000390,-0.5752889696750342
ACH-000393,-0.7010063479059079
ACH-000395,-0.6232330812199667
ACH-000396,-0.6669866028970055
ACH-000397,-1.1403614746744046
ACH-000401,-1.2183637519114658
ACH-000402,-0.6183838094356746
ACH-000403,-1.1238903792912385
ACH-000404,-0.8653210186431852
ACH-000406,-0.7604628768697456
ACH-000407,-0.4062048773191908
ACH-000408,-0.7809563868695446
ACH-000410,-0.8732050114187544
ACH-000411,-0.7860763052671564
ACH-000414,-0.7350531201330545
ACH-000415,-1.0289217291777577
ACH-000416,-1.0827732703858477
ACH-000420,-0.7810136051166329
ACH-000421,-1.078500021146379
ACH-000424,-0.9072091246614912
ACH-000425,-1.0270984822497378
ACH-000426,-0.8918477388689758
ACH-000427,-0.6744443478303471
ACH-000433,-1.0263874863367273
ACH-000435,-0.9315810556698744
ACH-000436,-0.5052737932559178
ACH-000444,-0.8805985134965475
ACH-000445,-0.8445612309329191
ACH-000448,-0.6452255421468234
ACH-000450,-0.6622888769517431
ACH-000452,-0.895260797086424
ACH-000454,-0.5500450346157919
ACH-000458,-0.867807925600646
ACH-000459,-0.4496883695576432
ACH-000460,-0.8975182945622049
ACH-000461,-0.5021788854937221
ACH-000463,-0.8386947787643153
ACH-000464,-0.7354602706350566
ACH-000466,-0.7240404878780763
ACH-000467,-0.6303756571874031
ACH-000468,-0.5836084746757995
ACH-000469,-0.7341486601026629
ACH-000470,-0.7046879173428481
ACH-000471,-0.8689734958187629
ACH-000472,-0.6811512869588505
ACH-000473,-0.873760088892754
ACH-000475,-0.8128397316193099
ACH-000476,-0.7422343326626265
ACH-000477,-0.8484777494989291
ACH-000479,-1.0668747062821595
ACH-000480,-0.5501404581444231
ACH-000481,-0.7395097850274435
ACH-000483,-1.1462289090018436
ACH-000484,-0.738643262516225
ACH-000485,-0.6984213013652129
ACH-000486,-0.6494902470678222
ACH-000487,-0.662167936008869
ACH-000488,-0.8363189070354436
ACH-000490,-0.9437772959011084
ACH-000491,-0.6587848323187254
ACH-000495,-0.7222733304111426
ACH-000496,-0.6939531214531027
ACH-000499,-0.5275873386692803
ACH-000500,-0.6273743810014136
ACH-000502,-0.9761672769780102
ACH-000503,-0.7623926019320606
ACH-000505,-0.6930190726467145
ACH-000507,-0.8851020634897221
ACH-000510,-0.8090482529669089
ACH-000511,-0.6468969183303408
ACH-000512,-0.6575281832912049
ACH-000516,-0.7991123226530054
ACH-000517,-0.8590826461762606
ACH-000518,-0.7297685829480243
ACH-000520,-0.5591953285510267
ACH-000521,-0.6653162797051149
ACH-000522,-0.9295335830264916
ACH-000524,-0.9883589278037564
ACH-000527,-0.7591033382397625
ACH-000528,-0.9600494391324572
ACH-000537,-1.039601781004366
ACH-000541,-0.6035187208216624
ACH-000542,-0.7349607480644613
ACH-000544,-0.8768651310354313
ACH-000545,-0.9122672227755766
ACH-000547,-0.8634703203705234
ACH-000548,-1.0397199119274203
ACH-000549,-0.6697102913005163
ACH-000550,-0.852143070527005
ACH-000552,-0.794541948356171
ACH-000556,-0.7056054795633696
ACH-000557,-0.5347426464577792
ACH-000569,-0.8794554551833564
ACH-000570,-0.7247628730733389
ACH-000571,-0.6309451107031618
ACH-000573,-1.0708119622362984
ACH-000576,-0.6955818985616179
ACH-000579,-1.065883695417074
ACH-000580,-0.8041089216753584
ACH-000584,-0.7483993335619712
ACH-000585,-1.194366217145175
ACH-000588,-0.5892142214296106
ACH-000589,-0.9218571179722389
ACH-000591,-0.7199750447773254
ACH-000593,-0.6882896518989244
ACH-000600,-0.6760043228603728
ACH-000601,-0.6891682099345139
ACH-000605,-0.6172016573758258
ACH-000606,-0.9154592033003024
ACH-000608,-1.0199864949122337
ACH-000614,-0.9352187768073352
ACH-000616,-0.7918718721992809
ACH-000618,-0.9517871021888182
ACH-000619,-1.0858234162213214
ACH-000620,-0.9195122370526936
ACH-000621,-0.8224911012648094
ACH-000622,-0.8456669698846676
ACH-000623,-0.8404206385438167
ACH-000624,-1.0106661130081842
ACH-000627,-0.602901929853516
ACH-000630,-0.7927047139601189
ACH-000631,-0.8829238821515644
ACH-000632,-0.7998595526617762
ACH-000633,-0.6034841889641879
ACH-000637,-0.9515987447136826
ACH-000638,-0.5705001575637628
ACH-000646,-0.8555509212930642
ACH-000647,-0.967894085091752
ACH-000648,-0.907424417935
ACH-000649,-0.6650684298480541
ACH-000651,-0.7636520057723833
ACH-000652,-0.8218925430942827
ACH-000653,-0.3939973085335005
ACH-000657,-0.7958650237098832
ACH-000658,-0.7831128035772401
ACH-000661,-1.0637336790597918
ACH-000662,-0.9205388421560184
ACH-000663,-0.7109984669893703
ACH-000665,-0.6961328244577527
ACH-000671,-0.6952764623805551
ACH-000672,-0.6050101630417054
ACH-000673,-0.6892553745246323
ACH-000676,-0.7321125576101989
ACH-000677,-1.0589264048697615
ACH-000681,-0.9120094309224392
ACH-000683,-0.5666463450294236
ACH-000684,-0.8899990668632335
ACH-000688,-0.7715409054947928
ACH-000693,-0.6074389053926215
ACH-000694,-0.8806967620440302
ACH-000695,-0.7093321402845559
ACH-000696,-0.8458116542181856
ACH-000697,-0.7630702861078996
ACH-000699,-0.7082644139491704
ACH-000701,-0.9625404444148302
ACH-000706,-0.8650650469555119
ACH-000711,-0.8360325020561413
ACH-000713,-0.6587614790854343
ACH-000714,-0.6101260349762266
ACH-000718,-1.0423932174205084
ACH-000720,-0.8163215025863105
ACH-000721,-0.5722741172706489
ACH-000724,-0.5204731806552261
ACH-000725,-1.0924523137485729
ACH-000732,-0.91045261675303
ACH-000734,-0.5326101079889831
ACH-000735,-0.7605987067720291
ACH-000736,-0.7396611444895748
ACH-000738,-0.8046299417774112
ACH-000746,-0.6648710882298511
ACH-000747,-0.7622852634741742
ACH-000748,-0.918278509239806
ACH-000753,-0.5456682071203927
ACH-000756,-0.6013339958960457
ACH-000757,-0.5845635214766832
ACH-000758,-1.0004611453423504
ACH-000760,-0.5674665826863146
ACH-000762,-0.6962757826439537
ACH-000763,-0.7813663692802947
ACH-000764,-0.9846723669162308
ACH-000765,-0.6680950146706236
ACH-000766,-0.6903951345676079
ACH-000767,-0.8123217537759768
ACH-000768,-0.8517809043266791
ACH-000769,-0.7237902523336136
ACH-000770,-0.8339878937232224
ACH-000771,-1.0170851712570228
ACH-000773,-0.9050216722750682
ACH-000776,-0.8064824198363426
ACH-000777,-0.792428300140785
ACH-000778,-1.0406136197083409
ACH-000781,-0.7735142255199691
ACH-000782,-0.8529631296373117
ACH-000783,-0.7124580575754077
ACH-000784,-0.7763482736262477
ACH-000785,-0.8213818042027966
ACH-000787,-0.9418941286307436
ACH-000788,-0.8151315339548313
ACH-000791,-0.8423220465772081
ACH-000792,-0.9003382355514209
ACH-000794,-0.4218159617049948
ACH-000796,-0.8349233782495619
ACH-000798,-0.9638522517150412
ACH-000799,-0.8569649788030859
ACH-000800,-0.7854602683013627
ACH-000802,-0.9228260798621032
ACH-000804,-0.6712092285883045
ACH-000805,-0.8824225213262729
ACH-000809,-0.6666653681913524
ACH-000810,-0.8718491150454948
ACH-000811,-0.6294557488989253
ACH-000817,-0.34289277473053364
ACH-000819,-1.0008780134165196
ACH-000820,-1.0677354625973052
ACH-000821,-0.6692634321246586
ACH-000822,-0.7323744076292873
ACH-000823,-0.7902891412654584
ACH-000824,-0.6734790372889045
ACH-000827,-0.8140655712519066
ACH-000829,-0.7006190228589987
ACH-000831,-0.6269240704935338
ACH-000832,-0.9980678300304772
ACH-000833,-0.8886287929821607
ACH-000834,-0.7103186238309738
ACH-000835,-1.0891745220488738
ACH-000836,-0.4461256745521885
ACH-000837,-0.9768184148679614
ACH-000838,-0.31520202289253324
ACH-000839,-0.8460238546128221
ACH-000840,-0.8682171215962917
ACH-000841,-0.6167215954069016
ACH-000843,-0.7433274664792459
ACH-000846,-0.7180346344741021
ACH-000847,-0.6317907714563286
ACH-000848,-0.6854865874241638
ACH-000849,-0.8025705601660583
ACH-000851,-1.1058602035052507
ACH-000855,-0.6781166404768146
ACH-000856,-0.7392036193548361
ACH-000858,-0.8321753131364532
ACH-000859,-0.6693143377284045
ACH-000861,-0.8622763802922132
ACH-000862,-0.6667405394787564
ACH-000865,-0.9446652100570552
ACH-000866,-0.8162250207827015
ACH-000867,-0.6697711037612184
ACH-000869,-1.036438008042207
ACH-000872,-0.7981523723364374
ACH-000873,-0.6476997716457769
ACH-000876,-0.6638366866295302
ACH-000878,-0.8568892035885737
ACH-000880,-0.9009828645270782
ACH-000881,-0.7791231733593249
ACH-000882,-0.7980198488326273
ACH-000884,-1.0027716703471141
ACH-000885,-0.7584514349823741
ACH-000887,-0.7718979607273415
ACH-000889,-0.2263685428396999
ACH-000896,-0.8724339441408576
ACH-000898,-0.719010754263163
ACH-000900,-0.7327493933981838
ACH-000901,-1.0574283455320763
ACH-000905,-0.6925156509547071
ACH-000906,-0.6203702733629474
ACH-000907,-1.0811055459924424
ACH-000910,-0.6705504679246603
ACH-000911,-0.9667879651966904
ACH-000912,-0.8539572898814561
ACH-000913,-0.4987640637401644
ACH-000915,-0.7000237183110126
ACH-000916,-0.7521775879355469
ACH-000917,-0.5487292056420245
ACH-000920,-0.7682971301651864
ACH-000921,-0.9696443864510688
ACH-000924,-0.6689856594929027
ACH-000926,-0.7812565673154859
ACH-000928,-0.8435312149245114
ACH-000929,-0.6904522772327017
ACH-000932,-0.7623813500417469
ACH-000935,-0.7491114460252287
ACH-000936,-0.5597957478402804
ACH-000937,-0.6137923676916163
ACH-000938,-0.6331466419845799
ACH-000939,-0.8460092512757487
ACH-000941,-0.5661544635383391
ACH-000943,-0.7986406188814054
ACH-000946,-0.8261171467476569
ACH-000947,-0.9458011470350406
ACH-000948,-0.9962817928145516
ACH-000950,-0.7072434007235066
ACH-000953,-0.4427771522559338
ACH-000954,-0.6088890606376353
ACH-000957,-0.7589440149359459
ACH-000958,-0.7971055339020974
ACH-000960,-0.6833669044873663
ACH-000963,-0.4476663215481403
ACH-000968,-0.874353761763042
ACH-000969,-0.6681016930240555
ACH-000972,-0.9438921112636974
ACH-000973,-0.7581870459884481
ACH-000974,-0.6792926754530747
ACH-000978,-0.9114441303700896
ACH-000984,-0.9036887293505712
ACH-000986,-0.671001775608289
ACH-000988,-0.7212537694056516
ACH-000993,-0.8317450320731178
ACH-000994,-0.9299378849210408
ACH-000996,-0.8841999119560326
ACH-001001,-0.5768943022664679
ACH-001020,-0.5251193164337146
ACH-001028,-0.5284669289105841
ACH-001031,-0.8536715225212868
ACH-001038,-0.7782383440928579
ACH-001048,-0.6120256817985941
ACH-001050,-0.5250871136685841
ACH-001053,-0.60607808016584
ACH-001054,-0.9397542867916348
ACH-001061,-0.8771601917985201
ACH-001067,-0.8608826322590017
ACH-001075,-0.7411350912497044
ACH-001096,-0.769792379491293
ACH-001111,-0.4999137013027653
ACH-001119,-0.8906646778746877
ACH-001128,-0.006119336559547025
ACH-001134,-0.7303896401701281
ACH-001151,-0.7402603725233196
ACH-001163,-0.5561182023295818
ACH-001164,-0.7633668524718576
ACH-001183,-0.8124545017259664
ACH-001192,-0.756253841462245
ACH-001193,-0.8111522662963878
ACH-001196,-0.6787873333533003
ACH-001197,-0.5316200315404623
ACH-001205,-0.6439471911537168
ACH-001211,-0.8219659581999396
ACH-001212,-0.9405372171284176
ACH-001228,-0.6913782369668807
ACH-001232,-0.8356147699469155
ACH-001239,-0.6925216661953881
ACH-001270,-0.8011385406406114
ACH-001274,-0.7931415030051681
ACH-001275,-0.6314415033599007
ACH-001277,-0.7679298026569976
ACH-001278,-1.0086594624792449
ACH-001280,-0.6069652454184155
ACH-001283,-0.851401044718002
ACH-001289,-0.6064022941120789
ACH-001300,-0.8046985180679963
ACH-001301,-0.9576537484488112
ACH-001302,-0.9994903547221909
ACH-001306,-0.7771756197848907
ACH-001318,-0.8277606110894794
ACH-001322,-0.9028380844534012
ACH-001328,-0.675198167005608
ACH-001332,-0.6986945187042188
ACH-001336,-0.769382864520082
ACH-001346,-0.7722198184774262
ACH-001353,-0.8097892795058819
ACH-001354,-0.9805879061447128
ACH-001367,-0.7683038263478091
ACH-001368,-0.8352150056580571
ACH-001374,-0.6417430049192278
ACH-001377,-0.8194557612397234
ACH-001380,-0.7064412694045042
ACH-001391,-0.6845410283770588
ACH-001408,-0.8937503838493159
ACH-001430,-0.9276172822642432
ACH-001431,-0.9156190601612652
ACH-001450,-0.8408680745174768
ACH-001496,-0.7284069437258708
ACH-001500,-0.6045539581160467
ACH-001523,-1.0230006106831837
ACH-001532,-0.7753869976309624
ACH-001550,-0.6103488350059808
ACH-001552,-0.879443752267993
ACH-001554,-0.8672665000267422
ACH-001654,-0.653645028234003
ACH-001735,-0.7143855068833727
ACH-001736,-0.6828223835106044
ACH-001737,-0.8061729507234582
ACH-001740,-0.5744687446210057
ACH-001745,-0.6998714021129443
ACH-001765,-0.5508703691073804
