,CAGE1 (285782)
ACH-000004,0.10725427313025472
ACH-000005,0.29530069706553197
ACH-000007,0.04514072667208935
ACH-000009,0.14574253943878848
ACH-000011,0.11336261867758443
ACH-000012,0.12955174741278916
ACH-000013,6.743470917158435e-05
ACH-000014,0.075689623737437
ACH-000015,0.23489989123609306
ACH-000017,0.08568558262104947
ACH-000018,0.172916546340302
ACH-000019,0.17761141317764806
ACH-000021,0.2531697653682565
ACH-000022,0.07278641933131919
ACH-000025,0.033170745236998034
ACH-000028,0.17762300355294194
ACH-000030,0.19076966759241654
ACH-000035,0.11594243270082913
ACH-000036,0.11113604262667356
ACH-000037,-0.03632870131747923
ACH-000039,-0.012261023326314268
ACH-000040,0.15846324319285385
ACH-000041,0.003447879734705873
ACH-000042,0.0611527816902479
ACH-000045,0.21065326516795815
ACH-000047,0.0652306138723036
ACH-000052,0.1549579578950616
ACH-000053,0.20296422788728213
ACH-000054,0.15054516283693392
ACH-000055,0.06269418154752096
ACH-000060,0.0787703640839491
ACH-000067,0.17412440466296816
ACH-000070,0.2537577194626723
ACH-000075,0.21401164784154172
ACH-000078,0.3575764450862729
ACH-000082,0.12834586068221998
ACH-000085,-0.02513115856552255
ACH-000086,0.1179491219373479
ACH-000087,-0.02499033566957069
ACH-000092,0.03531346976845238
ACH-000095,0.08720309349017373
ACH-000097,0.11738389145794775
ACH-000098,0.08261183431223038
ACH-000099,0.12397365457218758
ACH-000108,0.08776291597205108
ACH-000113,0.21630827700005412
ACH-000116,0.15010745113791127
ACH-000118,0.0884475423261751
ACH-000120,0.24669926562782074
ACH-000123,0.13535376354099102
ACH-000127,0.10941216052240124
ACH-000128,0.027215496817427617
ACH-000132,-0.009524686850726565
ACH-000133,0.19794900227784465
ACH-000137,0.2502993713424025
ACH-000138,0.08216952142618529
ACH-000142,0.12101451704061293
ACH-000143,-0.0012586524160868153
ACH-000146,0.19479380106061275
ACH-000148,0.12845055176484835
ACH-000150,0.262686813806542
ACH-000152,0.09490896661070987
ACH-000153,0.21135405755092665
ACH-000159,0.09256897558952104
ACH-000160,0.07123657454623311
ACH-000163,0.14253923895926973
ACH-000167,-0.027905918800565283
ACH-000168,0.2665577732391813
ACH-000169,0.12274488090492705
ACH-000178,0.09476931934167314
ACH-000183,-0.03608681909694721
ACH-000188,0.06914300418968537
ACH-000189,-0.16809948827736038
ACH-000190,0.17055019607915753
ACH-000198,0.1625264178942381
ACH-000203,0.15778776776665848
ACH-000204,-0.07323227597088404
ACH-000206,0.08988471898552343
ACH-000207,0.07215372914777886
ACH-000208,0.07409739484104806
ACH-000210,0.30717994566756746
ACH-000211,0.22000212534064434
ACH-000215,0.13282781321764847
ACH-000221,0.13436597524441407
ACH-000222,0.033941461788273404
ACH-000223,0.035871445109942834
ACH-000226,0.010146091353540304
ACH-000227,0.17289067335442512
ACH-000228,0.0946605801384766
ACH-000231,0.07481174648681127
ACH-000232,0.030312211197066636
ACH-000233,0.1258287013105832
ACH-000234,0.0946566246168294
ACH-000235,0.062323411757203274
ACH-000237,-0.005101035320228269
ACH-000238,0.034964501885292015
ACH-000242,0.4011150909022815
ACH-000243,0.17614322945754748
ACH-000244,0.05475545270932244
ACH-000246,0.06635669572768854
ACH-000248,0.09987946747363867
ACH-000250,0.2191444278860759
ACH-000251,-0.02661486779345875
ACH-000252,0.3338232599748096
ACH-000253,0.1063058455490269
ACH-000255,0.02247705340973833
ACH-000256,0.10400703562298932
ACH-000257,0.22586137239149545
ACH-000258,0.2264284645188539
ACH-000259,0.19106210902149104
ACH-000260,0.2502261447061224
ACH-000261,0.09368059298396343
ACH-000262,0.049203211695953854
ACH-000263,0.05493349423112672
ACH-000264,0.18401623637304584
ACH-000265,0.1260762508355814
ACH-000266,0.08486110084964907
ACH-000272,0.01828165324110291
ACH-000274,0.04648723775394363
ACH-000277,0.12901628632284493
ACH-000278,0.07470828418375335
ACH-000279,0.06209462220297221
ACH-000280,0.1962407913751477
ACH-000281,0.16647594999834106
ACH-000288,0.11396539278969635
ACH-000291,0.045407397046877615
ACH-000293,0.128868612769082
ACH-000294,0.020860783180429814
ACH-000295,0.2264948576286372
ACH-000296,0.18758440365082168
ACH-000302,0.0865636479296607
ACH-000304,0.11545487846596808
ACH-000307,0.061986790689749466
ACH-000308,0.0836745770172708
ACH-000310,0.0632211491106175
ACH-000311,0.18673319443089004
ACH-000312,0.08888410406691755
ACH-000315,0.32974018598468
ACH-000316,0.002682392645512731
ACH-000317,0.12782783568700629
ACH-000318,0.11142679376576768
ACH-000319,0.1531705178522741
ACH-000320,0.05554539630364766
ACH-000322,0.0035245855750458523
ACH-000323,0.27095053109028805
ACH-000324,0.12958863461811634
ACH-000329,0.08629132290257002
ACH-000330,0.335130448012654
ACH-000331,0.06721877054416396
ACH-000332,0.12786690703856465
ACH-000334,0.20420666927117995
ACH-000335,0.14618844343068765
ACH-000336,0.12558537248154433
ACH-000337,-0.05201842937527603
ACH-000338,-0.03400454318382758
ACH-000339,0.10239365076580938
ACH-000341,0.025775594547656173
ACH-000348,0.06142841861065052
ACH-000350,0.2466254896465997
ACH-000352,0.1901872070396452
ACH-000356,-0.07371094608556948
ACH-000361,0.2739750333906183
ACH-000362,0.1302522424096333
ACH-000363,0.2900757376732773
ACH-000364,-0.08826542196096678
ACH-000365,0.15321996542246016
ACH-000366,0.10554293037926137
ACH-000368,0.23780999805246955
ACH-000374,0.04050051879560351
ACH-000375,0.23169642650402694
ACH-000376,0.17355132508313895
ACH-000381,0.0989411646212004
ACH-000383,0.22522819382424755
ACH-000387,0.05383277157677945
ACH-000389,0.17975886243986142
ACH-000390,0.06773059026539355
ACH-000393,0.047220087205546886
ACH-000395,0.018113802289092252
ACH-000396,0.4232746137532773
ACH-000397,0.09253330720764136
ACH-000401,0.15248694918678052
ACH-000402,0.13958259802002426
ACH-000403,0.09842501534428896
ACH-000404,0.13507070470712268
ACH-000406,0.10657918398894503
ACH-000407,0.09890056654653204
ACH-000408,0.1194561805400895
ACH-000410,0.11887095462711257
ACH-000411,-0.0012735895812701376
ACH-000414,0.024096693943570408
ACH-000415,0.001358744611817062
ACH-000416,0.22222861862329998
ACH-000420,0.18850370080686296
ACH-000421,0.2002895823934672
ACH-000424,0.07694388754610906
ACH-000425,0.056501492246041576
ACH-000426,0.15093666413766693
ACH-000427,0.11602259150932134
ACH-000433,0.3210080854269291
ACH-000435,0.09428525228856012
ACH-000436,0.1901296604534455
ACH-000444,0.2542248648932701
ACH-000445,-0.06208871106033768
ACH-000448,0.1329517337387905
ACH-000450,0.198424925566296
ACH-000452,0.06669738082187615
ACH-000454,0.11353446967979315
ACH-000458,0.053120730602951374
ACH-000459,0.08022543839913103
ACH-000460,0.14707513248769918
ACH-000461,0.12986921001088855
ACH-000463,0.2256307424360477
ACH-000464,0.0725987493328161
ACH-000466,0.19533189954621655
ACH-000467,0.17230784193212967
ACH-000468,0.11996148563829186
ACH-000469,0.11015003403628593
ACH-000470,0.2827792949828386
ACH-000471,0.06492000868714554
ACH-000472,0.2332062651055144
ACH-000473,0.1326011580511639
ACH-000475,0.13132754264207938
ACH-000476,0.20205562237001706
ACH-000477,0.18969258549364207
ACH-000479,-0.19230848048046428
ACH-000480,0.2418798438097159
ACH-000481,0.10467720544123553
ACH-000483,-0.04893007718739435
ACH-000484,0.12696791303646582
ACH-000485,0.109956139695771
ACH-000486,0.07561811427141095
ACH-000487,0.14354510871866194
ACH-000488,0.07136114327090275
ACH-000490,0.1576532197714593
ACH-000491,0.017488527693802897
ACH-000495,0.10572687961952353
ACH-000496,0.035525417071843944
ACH-000499,0.17251203619921546
ACH-000500,0.050904549731784834
ACH-000502,0.04714394933087202
ACH-000503,0.12253049574792035
ACH-000505,0.05527316484805789
ACH-000507,0.052359070987331925
ACH-000510,0.07516527098174354
ACH-000511,0.09724930899937656
ACH-000512,0.08872800491888057
ACH-000516,0.06487798952723199
ACH-000517,0.10159730074999024
ACH-000518,0.2632316273393587
ACH-000520,0.08091440268712914
ACH-000521,0.2629346364379897
ACH-000522,0.31560750045032343
ACH-000524,0.061191656974344866
ACH-000527,0.0453224449257727
ACH-000528,0.1852395525623908
ACH-000537,0.09111460201623056
ACH-000541,0.14555236988657172
ACH-000542,0.16590306650935885
ACH-000544,0.064669259081253
ACH-000545,0.1008705177845702
ACH-000547,0.07590996392958188
ACH-000548,0.07011402157428126
ACH-000549,-0.010093784326321806
ACH-000550,0.08458213065435555
ACH-000552,0.2268888809688685
ACH-000556,0.015738585019821883
ACH-000557,0.1833927738423814
ACH-000569,-0.20248335779886106
ACH-000570,0.16940833623481166
ACH-000571,0.2622094430520357
ACH-000573,0.14894169663105564
ACH-000576,0.0341281221216682
ACH-000579,0.04922042581466316
ACH-000580,0.35131432882846675
ACH-000584,0.13317605221287473
ACH-000585,0.1307029051080849
ACH-000588,0.2351481076332306
ACH-000589,0.19527120328535535
ACH-000591,0.18251174511013932
ACH-000593,0.1818900019675559
ACH-000600,0.14693584524591533
ACH-000601,0.1783144916012128
ACH-000605,0.1471790899838426
ACH-000606,-0.017423061425008036
ACH-000608,0.10309587305378201
ACH-000614,0.3295791766863741
ACH-000616,0.1849608102501738
ACH-000618,-0.022233206735788973
ACH-000619,0.21585073623024698
ACH-000620,0.16509571379564508
ACH-000621,0.1480807876101486
ACH-000622,0.2230155311254876
ACH-000623,0.2045300135002628
ACH-000624,0.27213306180507635
ACH-000627,0.15084184440166507
ACH-000630,0.055303198012007185
ACH-000631,0.1630377190209699
ACH-000632,0.14739152784726806
ACH-000633,0.2399308528590503
ACH-000637,0.04041116740669795
ACH-000638,0.27630164652912736
ACH-000646,0.06298712613904955
ACH-000647,0.03717771902655356
ACH-000648,0.19273396914296004
ACH-000649,0.0850804471788808
ACH-000651,0.21892308994258608
ACH-000652,0.19319841736875712
ACH-000653,0.1906194548911725
ACH-000657,0.14926212138634284
ACH-000658,0.06636089672784004
ACH-000661,0.0023278439666135024
ACH-000662,0.10207265915278428
ACH-000663,0.07841445550108088
ACH-000665,0.08428289826565855
ACH-000671,0.06582683976027304
ACH-000672,0.04712516111963338
ACH-000673,0.06958621372214736
ACH-000676,0.20099573848468116
ACH-000677,0.11931831874445994
ACH-000681,0.21840916759752035
ACH-000683,0.014577933159216313
ACH-000684,0.1868637035063542
ACH-000688,0.04720685189789548
ACH-000693,0.17797595689004014
ACH-000694,0.1985697938467608
ACH-000695,-0.14440892059290802
ACH-000696,0.09583116976364099
ACH-000697,-0.02234441963920213
ACH-000699,0.094342697060685
ACH-000701,0.13963340006315758
