,CYP27A1 (1593)
ACH-000004,0.1550336986886637
ACH-000005,-0.2898706313831851
ACH-000007,0.18475239830132734
ACH-000009,-0.2264078715249986
ACH-000011,-0.07799229397282031
ACH-000012,0.035229084565554805
ACH-000013,-0.014708470320034963
ACH-000014,-0.1302866167958184
ACH-000015,0.016617179980788068
ACH-000017,-0.01671069269185545
ACH-000018,-0.024845126319776343
ACH-000019,-0.08975209520995286
ACH-000021,-0.055995650417768585
ACH-000022,-0.13836809874438485
ACH-000025,0.045971543405395915
ACH-000028,-0.08678053666414756
ACH-000030,-0.06940513145797672
ACH-000035,0.062393193975681535
ACH-000036,-0.021872721432613217
ACH-000037,-0.14823241746984794
ACH-000039,-0.1433691053581243
ACH-000040,0.1255680104264142
ACH-000041,-0.16800809961820268
ACH-000042,-0.04452846691662729
ACH-000045,-0.04889480360514326
ACH-000047,-0.00624325099844101
ACH-000052,0.1160696496030878
ACH-000053,-0.0902797865765708
ACH-000054,-0.14771303377250722
ACH-000055,-0.07713210278152681
ACH-000060,-0.015331323850446088
ACH-000067,-0.04167133761169125
ACH-000070,-0.10223779211097614
ACH-000075,-0.1345190059703711
ACH-000078,-0.10527875451991572
ACH-000082,-0.07514578883299299
ACH-000085,-0.12893746002403844
ACH-000086,0.025518626133026873
ACH-000087,0.08421782690140556
ACH-000092,0.0472461500734457
ACH-000095,-0.17600218068035287
ACH-000097,-0.07989779546795295
ACH-000098,-0.02208599635014297
ACH-000099,-0.05116691528025175
ACH-000108,-0.15079191534752154
ACH-000113,-0.1282705087262129
ACH-000116,-0.024438402918861454
ACH-000118,-0.019254314409853642
ACH-000120,0.1277925662798264
ACH-000123,-0.023750371469448542
ACH-000127,-0.04724225634132063
ACH-000128,0.00046143736701531466
ACH-000132,-0.05761525921522544
ACH-000133,-0.07502580915546961
ACH-000137,-0.08493618919773406
ACH-000138,-0.02001435515844968
ACH-000142,-0.12246918507609565
ACH-000143,0.029815997131410855
ACH-000146,-0.08636266730595
ACH-000148,-0.05603185374174556
ACH-000150,-0.03766526552501855
ACH-000152,-0.04675247283904083
ACH-000153,-0.2054591127809824
ACH-000159,-0.11298511406397085
ACH-000160,-0.059194065219082014
ACH-000163,0.09378742338317032
ACH-000167,-0.065861465346069
ACH-000168,-0.05632800077795054
ACH-000169,-0.06531131761610404
ACH-000178,-0.009101095164955128
ACH-000183,-0.1005372381930982
ACH-000188,-0.07046234901406978
ACH-000189,0.026604347821589158
ACH-000190,-0.01735660548527522
ACH-000198,-0.0482490543723689
ACH-000203,0.27574118913947554
ACH-000204,-0.24628986049533536
ACH-000206,-0.036504806819926516
ACH-000207,0.005070267812133184
ACH-000208,-0.03997607020280504
ACH-000210,-0.08721216337619128
ACH-000211,-0.09421867041685812
ACH-000215,-0.06376411770310927
ACH-000221,-0.0246008823530914
ACH-000222,-0.0498941130672177
ACH-000223,0.037985523594628125
ACH-000226,-0.15600260796953436
ACH-000227,0.03608046551117869
ACH-000228,-0.1078310602692608
ACH-000231,-0.1514721605542256
ACH-000232,0.09202847974797368
ACH-000233,-0.022087283883693288
ACH-000234,-0.0814559378137058
ACH-000235,-0.08394308335540525
ACH-000237,-0.04666792162576501
ACH-000238,0.0824675336343795
ACH-000242,-0.3523410716517175
ACH-000243,0.02905645682260125
ACH-000244,0.34765071544173426
ACH-000246,0.004925721522318134
ACH-000248,-0.12866377645751068
ACH-000250,-0.08045263902651292
ACH-000251,-0.008725859096432713
ACH-000252,-0.1341472122519937
ACH-000253,-0.06426144413481483
ACH-000255,-0.14491330863181084
ACH-000256,0.04098575481290135
ACH-000257,-0.03347273530727368
ACH-000258,-0.08126925366044804
ACH-000259,-0.13610401952138595
ACH-000260,-0.11861203255416025
ACH-000261,-0.004972716762654804
ACH-000262,-0.04013975860598768
ACH-000263,-0.28328496128963065
ACH-000264,-0.08438423760201075
ACH-000265,-0.02886801917155703
ACH-000266,-0.052269392231298624
ACH-000272,0.06366571878726614
ACH-000274,-0.12420274689475568
ACH-000277,-0.027331902105189158
ACH-000278,-0.06443767940720273
ACH-000279,-0.06275662076809564
ACH-000280,0.025103098756005124
ACH-000281,-0.06998085239570867
ACH-000288,-0.0371629039359149
ACH-000291,-0.07331375510985254
ACH-000293,0.10964725087976594
ACH-000294,-0.1444921947273368
ACH-000295,-0.01335799877256177
ACH-000296,-0.16138969856695656
ACH-000302,-0.0748317466947956
ACH-000304,-0.024119554490775942
ACH-000307,-0.13210805623555852
ACH-000308,-0.07897053619030077
ACH-000310,-0.016041471716720754
ACH-000311,-0.16730551422745726
ACH-000312,-0.12168213599862353
ACH-000315,-0.05952251787335688
ACH-000316,-0.020659074178880292
ACH-000317,-0.1985626521752098
ACH-000318,-0.13827659163985734
ACH-000319,-0.04095497239094826
ACH-000320,0.09742269477004707
ACH-000322,-0.04025903281416678
ACH-000323,0.07019537242491468
ACH-000324,-0.08937983918605791
ACH-000329,-0.05322684875354982
ACH-000330,0.030604397552922886
ACH-000331,0.0016255690681892206
ACH-000332,-0.019231813761674738
ACH-000334,0.2737193900504312
ACH-000335,0.11494645428982897
ACH-000336,-0.04922535517131435
ACH-000337,0.045906834380369306
ACH-000338,0.20747004002625075
ACH-000339,-0.05743368442645816
ACH-000341,0.06843839816745205
ACH-000348,-0.08210131409733808
ACH-000350,-0.11800134061437477
ACH-000352,-0.0013681393272908773
ACH-000356,-0.026571906727777823
ACH-000361,0.0021893088267594166
ACH-000362,-0.14221090053692098
ACH-000363,-0.02704242315020472
ACH-000364,-0.012464485254809051
ACH-000365,-0.02991203607452425
ACH-000366,-0.1303946681888227
ACH-000368,-0.0284870337805504
ACH-000374,-0.004323238633971443
ACH-000375,0.06441561366010055
ACH-000376,-0.10899571741102958
ACH-000381,-0.0663187184809466
ACH-000383,-0.11279837492016878
ACH-000387,0.04207519213791201
ACH-000389,0.006549822021789072
ACH-000390,-0.09966003053665944
ACH-000393,-0.1058077674732996
ACH-000395,-0.039490484205086135
ACH-000396,-0.17127057636612364
ACH-000397,-0.021791573043287254
ACH-000401,0.07139390293824854
ACH-000402,0.06048320956483087
ACH-000403,-0.0893873000765045
ACH-000404,-0.08848773353088735
ACH-000406,-0.03914656928142303
ACH-000407,-0.1760282261242308
ACH-000408,0.054021413195694194
ACH-000410,-0.002260339804689648
ACH-000411,-0.00880824243473304
ACH-000414,0.01523681839619549
ACH-000415,-0.06154679989475623
ACH-000416,-0.11527684485790005
ACH-000420,0.1546064001593359
ACH-000421,-0.11594646600519992
ACH-000424,0.060184490581927874
ACH-000425,-0.1066147460486771
ACH-000426,-0.08138155558050693
ACH-000427,-0.16855070806488542
ACH-000433,-0.15820067220723671
ACH-000435,-0.14581296209759775
ACH-000436,-0.19267970459892875
ACH-000444,-0.022157179396947068
ACH-000445,0.0043375364633699955
ACH-000448,-0.1699901363746769
ACH-000450,0.14872629052307382
ACH-000452,-0.02596199483122385
ACH-000454,0.03829813207552545
ACH-000458,-0.06423598930467123
ACH-000459,-0.023056161311528992
ACH-000460,-0.07265818930867146
ACH-000461,0.08913999199404375
ACH-000463,0.09365329310386236
ACH-000464,-0.08125365629603155
ACH-000466,-0.10787119201126047
ACH-000467,0.06931411948865915
ACH-000468,-0.1328914981651088
ACH-000469,-0.04678612639338732
ACH-000470,-0.0919372057081334
ACH-000471,0.012594577949865094
ACH-000472,-0.07892568655538366
ACH-000473,-0.149207084103379
ACH-000475,-0.1142845312688223
ACH-000476,-0.04370116083654421
ACH-000477,-0.08792746221409614
ACH-000479,-0.09674520557424418
ACH-000480,-0.12316886594937188
ACH-000481,-0.0639757905784495
ACH-000483,-0.15749587098436854
ACH-000484,-0.08110158532412688
ACH-000485,-0.020188014125648145
ACH-000486,-0.13030053768457198
ACH-000487,-0.1534792448637915
ACH-000488,-0.051582219420242166
ACH-000490,0.02086812870074946
ACH-000491,-0.059174197875888276
ACH-000495,-0.2887439518974277
ACH-000496,-0.1053138286357208
ACH-000499,0.12420606950619105
ACH-000500,-0.2790095042787045
ACH-000502,-0.041901807027025485
ACH-000503,-0.20821899641131436
ACH-000505,0.0053666309218749495
ACH-000507,-0.09942952537487988
ACH-000510,-0.01590736501022479
ACH-000511,-0.03187195400605472
ACH-000512,0.029273471088648494
ACH-000516,-0.12598146267834678
ACH-000517,-0.11054481977865907
ACH-000518,0.0038526541295645384
ACH-000520,0.05323514216500568
ACH-000521,-0.0603500946748935
ACH-000522,-0.07368986908076157
ACH-000524,-0.15865252194479038
ACH-000527,0.000594303656019717
ACH-000528,-0.03872096685588527
ACH-000537,-0.13793401297146726
ACH-000541,-0.1543819012317281
ACH-000542,-0.07146622961383388
ACH-000544,-0.12621433039282956
ACH-000545,-0.080085509775247
ACH-000547,0.13440958834766126
ACH-000548,-0.0003800752675629936
ACH-000549,-0.05716286133406943
ACH-000550,-0.08537075843636671
ACH-000552,0.0206766549589438
ACH-000556,-0.1388570169224225
ACH-000557,-0.04263777068991958
ACH-000569,-0.16876280532239424
ACH-000570,-0.2436998233233222
ACH-000571,0.04772089798386405
ACH-000573,0.07838263559284522
ACH-000576,-0.13583117799501332
ACH-000579,0.02866986476100714
ACH-000580,0.11571502781646045
ACH-000584,-0.14886281703452922
ACH-000585,-0.03494420124346995
ACH-000588,-0.09212287966902427
ACH-000589,-0.012134665293494568
ACH-000591,0.16732204547412535
ACH-000593,-0.1712544843948666
ACH-000600,-0.12850415223213488
ACH-000601,0.08748201146103184
ACH-000605,0.07498949193463142
ACH-000606,-0.1202792898528508
ACH-000608,-0.10219560815206613
ACH-000614,0.0925897658336096
ACH-000616,-0.1323554549392517
ACH-000618,-0.09234873613640154
ACH-000619,-0.009546381444281169
ACH-000620,-0.12767269308430526
ACH-000621,0.03663959604753593
ACH-000622,0.019782116396462584
ACH-000623,-0.08711561180132588
ACH-000624,-0.14083683636947142
ACH-000627,-0.0890767239567356
ACH-000630,0.08561532451320096
ACH-000631,0.01823727298409411
ACH-000632,-0.02506918877792752
ACH-000633,-0.022220484372282
ACH-000637,-0.13378279019837772
ACH-000638,0.038600334419590536
ACH-000646,-0.030688330401625587
ACH-000647,-0.0594010161819877
ACH-000648,-0.06833087336019927
ACH-000649,-0.08112427524866113
ACH-000651,-0.07004899967795881
ACH-000652,-0.23176789780789586
ACH-000653,-0.005282916101986451
ACH-000657,-0.0012492565141629056
ACH-000658,0.03541852413067382
ACH-000661,0.006667955731830424
ACH-000662,-0.06558081016078336
ACH-000663,-0.16490966091569995
ACH-000665,-0.15996938748596426
ACH-000671,0.08943484979835152
ACH-000672,-0.018477721889896662
ACH-000673,-0.06478461615133263
ACH-000676,0.046114792074431823
ACH-000677,0.0472493375368236
ACH-000681,-0.09646662783887484
ACH-000683,-0.06318870484645281
ACH-000684,-0.04997013727079618
ACH-000688,-0.1817813110648105
ACH-000693,-0.060523492431090974
ACH-000694,-0.09022586414214094
ACH-000695,-0.2299969253485417
ACH-000696,0.03744784962213515
ACH-000697,-0.0981315902089334
ACH-000699,-0.01766117566873103
ACH-000701,-0.005636831431883369
ACH-000706,0.042005961892551034
ACH-000711,-0.02552217020163069
ACH-000713,-0.007103737031007303
ACH-000714,-0.053635120783972166
ACH-000718,0.0035289452490619923
ACH-000720,-0.0587390454108777
ACH-000721,-0.09811169669329337
ACH-000724,-0.01983070166907298
ACH-000725,0.220879714992476
ACH-000732,-0.3830992151920742
ACH-000734,-0.029300138626970583
ACH-000735,-0.05860912980538655
ACH-000736,-0.16666725659641254
ACH-000738,-0.022252166568109025
ACH-000746,-0.10673726052391072
ACH-000747,-0.12787755184876862
ACH-000748,-0.07512252947773057
ACH-000753,-0.07475352306270654
ACH-000756,0.07559164523572946
ACH-000757,-0.2050567116100369
ACH-000758,-0.1219612872240965
ACH-000760,0.033420114299342815
ACH-000762,-0.004264747083815426
ACH-000763,-0.11230034962817584
ACH-000764,0.120335598638887
ACH-000765,-0.16114282830259782
ACH-000766,-0.014609140187318615
ACH-000767,0.03631513083237305
ACH-000768,0.08857347083112216
ACH-000769,0.07010420344172111
ACH-000770,0.03046150101857884
ACH-000771,-0.08351515535154083
ACH-000773,0.04472769279531802
ACH-000776,-0.11191741882337036
ACH-000777,-0.05578514831958449
ACH-000778,0.04548772346221901
ACH-000781,-0.09404257975249028
ACH-000782,-0.18529901825865136
ACH-000783,-0.03296531190634488
ACH-000784,-0.03180159763933521
ACH-000785,-0.02286506676487951
ACH-000787,0.0942131265528975
ACH-000788,-0.004097376230578232
ACH-000791,-0.0649347346171459
ACH-000792,0.04562302506023742
ACH-000794,0.11508585772876084
ACH-000796,-0.167591850302413
ACH-000798,-0.19355926381366528
ACH-000799,-0.01916139449933172
ACH-000800,-0.08742917404404515
ACH-000802,0.004794542972505621
ACH-000804,-0.08602918409371346
ACH-000805,0.18142567267590665
ACH-000809,0.04571704191271399
ACH-000810,-0.20082730238661545
ACH-000811,-0.0796007253197832
ACH-000817,0.0016045369721034725
ACH-000819,0.051708086059118766
ACH-000820,-0.1609084434726489
ACH-000821,-0.0544003844066755
ACH-000822,0.020707553911846224
ACH-000823,-0.10254547179255658
ACH-000824,-0.052053549419881516
ACH-000827,0.012706995754476764
ACH-000829,0.07093882380886547
ACH-000831,-0.08714423480707865
ACH-000832,0.058619354175961876
ACH-000833,-0.1312905850064004
ACH-000834,-0.1372538219299052
ACH-000835,0.06095002698220254
ACH-000836,0.01687209272688351
ACH-000837,-0.058459420001943575
ACH-000838,0.013088730324272548
ACH-000839,0.010869778109323658
ACH-000840,-0.01520786211574354
ACH-000841,-0.054106863922790266
ACH-000843,0.042141674743268485
ACH-000846,0.05180820885246215
ACH-000847,-0.15200486606126834
ACH-000848,0.020201148124402428
ACH-000849,0.012196386171324987
ACH-000851,-0.044144382045511896
ACH-000855,0.1039155634040271
ACH-000856,0.003321737171826392
ACH-000858,-0.01545216883100202
ACH-000859,0.004289521109482075
ACH-000861,0.05182729182019695
ACH-000862,0.012535779620465448
ACH-000865,-0.07539311328634292
ACH-000866,-0.004540663659026903
ACH-000867,-0.04901605244615796
ACH-000869,-0.1863753058856044
ACH-000872,-0.0028822895289106433
ACH-000873,-0.1301847008529389
ACH-000876,0.04910052706407892
ACH-000878,-0.046499851292540834
ACH-000880,-0.035568366542034435
ACH-000881,0.009606693839848123
ACH-000882,-0.05562365236353595
ACH-000884,0.04826215388600267
ACH-000885,-0.0019423414954515155
ACH-000887,-0.02580399526620948
ACH-000889,-0.015587797746405231
ACH-000896,0.06754854185473258
ACH-000898,-0.06529580200371195
ACH-000900,0.05696731045430092
ACH-000901,-0.020632223653110283
ACH-000905,-0.03535454842434118
ACH-000906,-0.11572345539460918
ACH-000907,0.011731502873141729
ACH-000910,-0.06739159368372608
ACH-000911,-0.11429100141938632
ACH-000912,0.02612068818517093
ACH-000913,-0.12396846251507534
ACH-000915,-0.075505471083681
ACH-000916,0.0641787453454629
ACH-000917,-0.07666426967644882
ACH-000920,0.18043607865819744
ACH-000921,-0.011831269413393292
ACH-000924,-0.09051705374804422
ACH-000926,-0.16035910411226195
ACH-000928,-0.034989744163048925
ACH-000929,0.09757674500158907
ACH-000932,-0.09446971265293436
ACH-000935,-0.2689295217272044
ACH-000936,-0.11225477947091138
ACH-000937,-0.08613289444526201
ACH-000938,-0.06990921599301034
ACH-000939,0.11235257432321588
ACH-000941,-0.18697800878566456
ACH-000943,-0.026196667682470788
ACH-000946,0.009287479256988869
ACH-000947,-0.024139461096144087
ACH-000948,-0.031093990586329417
ACH-000950,-0.13117585751998234
ACH-000953,0.01346778337450354
ACH-000954,-0.0020766759280507084
ACH-000957,0.10323960800709364
ACH-000958,-0.06180317039020116
ACH-000960,-0.06672533469262125
ACH-000963,-0.016747293826043178
ACH-000968,-0.028840081002176873
ACH-000969,-0.0035266618022807322
ACH-000972,-0.1302546451668861
ACH-000973,-0.10273604843735057
ACH-000974,-0.08790797357108092
ACH-000978,-0.0283275404117586
ACH-000984,0.03835629946866194
ACH-000986,0.01887429686537401
ACH-000988,-0.04615352092741632
ACH-000993,-0.13975123185602886
ACH-000994,-0.21273521226260048
ACH-000996,0.0668751653959253
ACH-001001,-0.01937606891729791
ACH-001020,-0.2438698266618915
ACH-001028,-0.04663437370737819
ACH-001031,-0.08194201875222096
ACH-001038,-0.0036017020334225213
ACH-001048,-0.07289067128354161
ACH-001050,-0.07536073529279376
ACH-001053,-0.10716548757310247
ACH-001054,-0.08716581407762171
ACH-001061,-0.05851135906296806
ACH-001067,-0.07020542615544331
ACH-001075,-0.10332196993311192
ACH-001096,-0.2226458145298453
ACH-001111,0.04539666250886672
ACH-001119,-0.054116059601783166
ACH-001128,0.1947457323462983
ACH-001134,-0.07652584530780271
ACH-001151,0.04860166080687034
ACH-001163,-0.056811983147037816
ACH-001164,-0.07300186161804513
ACH-001183,-0.03943172660396354
ACH-001192,-0.14859616744618928
ACH-001193,0.197274528719152
ACH-001196,-0.17265909657614956
ACH-001197,-0.06412005889903373
ACH-001205,-0.2582686137164573
ACH-001211,-0.09538224208110678
ACH-001212,-0.2359409428295469
ACH-001228,-0.03061194518925973
ACH-001232,-0.04282183975487913
ACH-001239,-0.13545595179851005
ACH-001270,0.09225181701837107
ACH-001274,-0.1792755658776183
ACH-001275,-0.14938404927180896
ACH-001277,-0.2546760909718172
ACH-001278,-0.04936576134686769
ACH-001280,0.020559581996803845
ACH-001283,-0.02626614909909824
ACH-001289,0.03896928945807627
ACH-001300,-0.20471404646226854
ACH-001301,-0.08892540416520285
ACH-001302,0.06787924385645118
ACH-001306,-0.1970610342636622
ACH-001318,-0.035364363310450474
ACH-001322,-0.12982057414369172
ACH-001328,0.027016141191284558
ACH-001332,-0.4049360699828716
ACH-001336,-0.1639223361411968
ACH-001346,-0.15176055749278686
ACH-001353,-0.03632837967232543
ACH-001354,0.0047937217729898465
ACH-001367,0.009936849070598849
ACH-001368,0.01871402078579807
ACH-001374,-0.057835326722690476
ACH-001377,-0.04684729494931249
ACH-001380,0.013581205095157823
ACH-001391,0.004231410529094672
ACH-001408,-0.02648930317846087
ACH-001430,-0.1696310481197613
ACH-001431,-0.031663113999424126
ACH-001450,-0.12977976823650636
ACH-001496,-0.1071614158688928
ACH-001500,-0.009160516582137512
ACH-001523,-0.05459699156673967
ACH-001532,-0.07453762855277192
ACH-001550,-0.01160317898449558
ACH-001552,0.1258148679033377
ACH-001554,-0.058418012627138034
ACH-001654,-0.09309760316663357
ACH-001735,-0.02763634480946716
ACH-001736,0.05148819606781009
ACH-001737,0.20872684903341404
ACH-001740,-0.1103312518629332
ACH-001745,0.09061259296444683
ACH-001765,-0.017496942856964102
