,EPB41L1 (2036)
ACH-000004,-0.0076364113197535735
ACH-000005,-0.010528107941647545
ACH-000007,0.011789545432197837
ACH-000009,-0.035277812911638964
ACH-000011,-0.045096053063670566
ACH-000012,0.12237391230327666
ACH-000013,-0.0323054561137801
ACH-000014,-0.12018599954213542
ACH-000015,0.10449912128597426
ACH-000017,-0.0877897753748888
ACH-000018,-0.09031779464782584
ACH-000019,-0.062224850238058786
ACH-000021,-0.02118682149248137
ACH-000022,0.01625333414598239
ACH-000025,0.03856542944335315
ACH-000028,-0.011240557799142913
ACH-000030,-0.14059127891526546
ACH-000035,-0.10992870120407658
ACH-000036,-0.08977188152383295
ACH-000037,0.06823267152238384
ACH-000039,0.02391754236478592
ACH-000040,0.010113831381037507
ACH-000041,0.09232223936573604
ACH-000042,-0.133328043581168
ACH-000045,0.030379470307155862
ACH-000047,-0.08852690817722983
ACH-000052,-0.2898578108581907
ACH-000053,-0.014814273552389368
ACH-000054,-0.12933696867408845
ACH-000055,-0.22676394201853745
ACH-000060,-0.04545914108015536
ACH-000067,0.09076602293832577
ACH-000070,-0.01850882754483994
ACH-000075,0.0223777214681391
ACH-000078,-0.020652210439260386
ACH-000082,-0.014967215626511016
ACH-000085,-0.02717785037236126
ACH-000086,-0.032204232464559786
ACH-000087,0.08649216773060056
ACH-000092,-0.007342301875354275
ACH-000095,-0.0061516232106439365
ACH-000097,-0.08140294738844096
ACH-000098,0.1450494439596679
ACH-000099,-0.022749372275246826
ACH-000108,-0.02031636378531328
ACH-000113,0.02879418589474401
ACH-000116,-0.06727628754167274
ACH-000118,-0.026228584084105888
ACH-000120,-0.06747725688890628
ACH-000123,-0.0167268571473142
ACH-000127,0.045653711014948695
ACH-000128,-0.08909739630294734
ACH-000132,0.0013075987924892154
ACH-000133,-0.17082397079977815
ACH-000137,0.019639236479610404
ACH-000138,0.09270395948405848
ACH-000142,-0.029605216772615014
ACH-000143,-0.07628701195845274
ACH-000146,0.02561043285974692
ACH-000148,-0.007112764282564258
ACH-000150,0.027893482415469382
ACH-000152,0.07647402004688564
ACH-000153,-0.030554917168945112
ACH-000159,0.0662722713429391
ACH-000160,-0.07953993736819975
ACH-000163,-0.01250002543967665
ACH-000167,-0.11917743720886285
ACH-000168,-0.122403270691337
ACH-000169,-0.13120519917658546
ACH-000178,0.0555639855927993
ACH-000183,-0.16036741223471668
ACH-000188,0.095793849429764
ACH-000189,0.16916814905751296
ACH-000190,-0.05391726889691275
ACH-000198,0.04622296168658073
ACH-000203,-0.2031849636294685
ACH-000204,0.0013346652810220614
ACH-000206,-0.1198861132196596
ACH-000207,-0.0986028930230726
ACH-000208,-0.02547430362915987
ACH-000210,0.2320212615956483
ACH-000211,-0.052563137568503934
ACH-000215,-0.10308267255886036
ACH-000221,0.09331986174518392
ACH-000222,0.020069538607256587
ACH-000223,0.03049345356652033
ACH-000226,-0.0714241852406524
ACH-000227,-0.009876624914406251
ACH-000228,-0.04023035430930683
ACH-000231,-0.02009500076549079
ACH-000232,-0.039582185340196224
ACH-000233,-0.12611137439973244
ACH-000234,-0.04788044539739391
ACH-000235,0.00691523547406216
ACH-000237,0.025712803934093472
ACH-000238,-0.015712308798524883
ACH-000242,0.10021833844799828
ACH-000243,0.03450077752872638
ACH-000244,-0.13599053850424678
ACH-000246,-0.06726105445316823
ACH-000248,-0.1118480636610803
ACH-000250,-0.02471972511657387
ACH-000251,0.14191648582642274
ACH-000252,-0.12673593419774162
ACH-000253,-0.061713482617492474
ACH-000255,-0.19697014265717813
ACH-000256,-0.13242240051838813
ACH-000257,0.001253302299947084
ACH-000258,-0.1968111823227633
ACH-000259,-0.040309666372211256
ACH-000260,-0.0718707876350675
ACH-000261,0.005941426299025147
ACH-000262,0.02451943357759698
ACH-000263,0.022149418063827243
ACH-000264,-0.035296236943652894
ACH-000265,0.0049859131066700025
ACH-000266,-0.006544944085298161
ACH-000272,0.009168699434449114
ACH-000274,-0.12454267224234132
ACH-000277,-0.2794374821169007
ACH-000278,0.027043806250867043
ACH-000279,0.010180333092684306
ACH-000280,0.03300185990102368
ACH-000281,0.07193251934560764
ACH-000288,0.07210895705909821
ACH-000291,-0.05422968589027725
ACH-000293,0.005335735029608847
ACH-000294,-0.06790883471032366
ACH-000295,-0.08837626015463684
ACH-000296,-0.0010599480257105585
ACH-000302,-0.04260531431741993
ACH-000304,-0.0020726539677236944
ACH-000307,-0.0742811585013445
ACH-000308,-0.03191059849198435
ACH-000310,-0.012403010068684493
ACH-000311,0.04672640840824302
ACH-000312,-0.040965191569736464
ACH-000315,-0.01617288794795329
ACH-000316,-0.09111088496640153
ACH-000317,-0.04989997880589486
ACH-000318,0.0017581199324800862
ACH-000319,-0.02250650742865937
ACH-000320,-0.14139893949597473
ACH-000322,-0.108000591253444
ACH-000323,0.05792574924269605
ACH-000324,-0.005183370483407708
ACH-000329,-0.09303655457640786
ACH-000330,-0.15096534354853378
ACH-000331,-0.14025825512283888
ACH-000332,-0.04991214459315208
ACH-000334,0.06716363745428754
ACH-000335,-0.05970711774885362
ACH-000336,-0.07819498095619876
ACH-000337,-0.06593894675993707
ACH-000338,0.18110108262029176
ACH-000339,0.07585070463007057
ACH-000341,-0.04764027633945776
ACH-000348,-0.0514676135200182
