,ELOVL2 (54898)
ACH-000004,-0.06190275886421731
ACH-000005,-0.09527454967009824
ACH-000007,-0.027041231134627426
ACH-000009,-0.1081538805990624
ACH-000011,-0.037521906318250524
ACH-000012,-0.04008996773198973
ACH-000013,-0.06797264681919282
ACH-000014,-0.0019190265690664195
ACH-000015,0.02042838728829776
ACH-000017,-0.22681245063962185
ACH-000018,-0.058130013055085174
ACH-000019,-0.003775949871741455
ACH-000021,-0.04795750906453602
ACH-000022,-0.17602343269225387
ACH-000025,0.03709490986933397
ACH-000028,0.009561704555360704
ACH-000030,-0.1312255920276338
ACH-000035,-0.1199628976911038
ACH-000036,-0.20657896340715493
ACH-000037,-0.1161783568394194
ACH-000039,0.03759355974738366
ACH-000040,-0.11305681505162395
ACH-000041,-0.0953580155557417
ACH-000042,-0.059315382648824626
ACH-000045,-0.14331046831350586
ACH-000047,-0.12374166626909852
ACH-000052,-0.04087309247216656
ACH-000053,-0.07390927553480382
ACH-000054,-0.098014678242224
ACH-000055,-0.1396946424533443
ACH-000060,-0.2920197296132536
ACH-000067,0.002026312954495821
ACH-000070,0.07820367031479418
ACH-000075,0.1035017206032739
ACH-000078,-0.0488987665912564
ACH-000082,-0.15990174591763162
ACH-000085,-0.26669115545612243
ACH-000086,-0.055124451328983914
ACH-000087,-0.14062144910454052
ACH-000092,-0.006294255792589789
ACH-000095,-0.16451407261361534
ACH-000097,-0.08293592245396708
ACH-000098,-0.1441887757255639
ACH-000099,-0.035111022474437384
ACH-000108,0.07312898078093374
ACH-000113,-0.10796296827094837
ACH-000116,-0.10657258395443793
ACH-000118,-0.06923757418805165
ACH-000120,-0.13493086248245995
ACH-000123,-0.11643247391243496
ACH-000127,-0.14282633057085142
ACH-000128,-0.14724654441747734
ACH-000132,-0.10175430571147642
ACH-000133,-0.03758003469152184
ACH-000137,-0.20117773644172254
ACH-000138,-0.09869945680755654
ACH-000142,-0.1405268714909501
ACH-000143,-0.1740130082327255
ACH-000146,-0.03240123313558375
ACH-000148,-0.03884249245220232
ACH-000150,0.042491014570117815
ACH-000152,-0.012252944476253629
ACH-000153,0.0627341126554304
ACH-000159,0.013419618139270995
ACH-000160,0.009160828216351008
ACH-000163,-0.08443540686926519
ACH-000167,-0.005891117144779431
ACH-000168,-0.052923607624196886
ACH-000169,-0.15238438669589352
ACH-000178,0.058721400079518614
ACH-000183,-0.14658782298549594
ACH-000188,-0.12596184702707836
ACH-000189,-0.20011408632965275
ACH-000190,-0.04609487286873453
ACH-000198,-0.09879044541331043
ACH-000203,-0.07293435596825519
ACH-000204,-0.12646007000818105
ACH-000206,-0.13259715512924622
ACH-000207,-0.07382863462260167
ACH-000208,-0.193654450182335
ACH-000210,-0.17175782816476298
ACH-000211,-0.07277012702395168
ACH-000215,-0.11439552860392205
ACH-000221,-0.0647511130178618
ACH-000222,-0.09038055422089576
ACH-000223,-0.32573691386066683
ACH-000226,0.027006774935780742
ACH-000227,-0.13225888836597147
ACH-000228,-0.04691781599190668
ACH-000231,-0.06126904949744143
ACH-000232,-0.003882844091760481
ACH-000233,-0.07766631672015084
ACH-000234,-0.0042721283036888606
ACH-000235,-0.06589155835169369
ACH-000237,-0.08570061131741619
ACH-000238,-0.08532539855794885
ACH-000242,0.07903698100543552
ACH-000243,-0.09395213504894333
ACH-000244,-0.2081953614423924
