,CPLX4 (339302)
ACH-000004,0.2001225823964283
ACH-000005,0.0024413602209344713
ACH-000007,0.13227702360123125
ACH-000009,0.30575550180050604
ACH-000011,0.23946492767649985
ACH-000012,0.27705555065776344
ACH-000013,0.107044828620145
ACH-000014,0.06445966716170062
ACH-000015,0.1314522687450782
ACH-000017,0.06312887667541164
ACH-000018,0.2515345245322043
ACH-000019,-0.03817368692923987
ACH-000021,0.1699040196687009
ACH-000022,0.10140834027920093
ACH-000025,0.09445492229874328
ACH-000028,0.1954464465841096
ACH-000030,0.06565666384141325
ACH-000035,0.29661951721663965
ACH-000036,-0.0047730174160769846
ACH-000037,-0.04229385199352692
ACH-000039,0.039916400978632895
ACH-000040,0.05539045198859772
ACH-000041,0.1078104953470625
ACH-000042,0.13236583733684798
ACH-000045,0.1807201262423723
ACH-000047,0.3068396584279619
ACH-000052,0.1000828480829879
ACH-000053,0.18162920880301492
ACH-000054,0.18112858146050245
ACH-000055,0.14558024688092785
ACH-000060,0.09448097316570724
ACH-000067,0.3138477364629487
ACH-000070,0.23798990362550124
ACH-000075,0.11582696069616895
ACH-000078,0.1282807464719208
ACH-000082,0.11940337707992868
ACH-000085,0.05507502340380816
ACH-000086,0.18953847855979972
ACH-000087,0.0882452925856349
ACH-000092,0.15587065454435
ACH-000095,0.06373691269389357
ACH-000097,0.22908484856152725
ACH-000098,0.18223659563004468
ACH-000099,0.17250440602941808
ACH-000108,0.11362806712708708
ACH-000113,0.2326123985862171
ACH-000116,0.1485016845149609
ACH-000118,0.16003906152696676
ACH-000120,0.16701923670928168
ACH-000123,0.1269884239718144
ACH-000127,0.1717878291715977
ACH-000128,0.14593547633772197
ACH-000132,0.0618951039354499
ACH-000133,0.17715157342340293
ACH-000137,0.12692952983713432
ACH-000138,0.09011466483874288
ACH-000142,0.15146251346202338
ACH-000143,0.08187498885409787
ACH-000146,0.17599025670800292
ACH-000148,0.1890501610628295
ACH-000150,0.22073702904561296
ACH-000152,0.2661188396428379
ACH-000153,0.4217167330247052
ACH-000159,0.15685650311742733
ACH-000160,0.17603416967594346
ACH-000163,0.30788474343347183
ACH-000167,0.23260694317797634
ACH-000168,-0.06765324361177706
ACH-000169,0.1846438588477184
ACH-000178,0.061953818284574635
ACH-000183,0.10680990302496343
ACH-000188,0.1896431517722869
ACH-000189,0.20130719839246547
ACH-000190,0.2441092250457894
ACH-000198,0.15302047977228553
ACH-000203,0.15156390427290106
ACH-000204,-0.09980346832468244
ACH-000206,0.2701670597489139
ACH-000207,0.0037020166504836798
ACH-000208,-0.0254652399744869
ACH-000210,0.21162820791353149
ACH-000211,0.10186889654206027
ACH-000215,0.11219356918878938
ACH-000221,0.2130893821229932
ACH-000222,0.255154228364743
ACH-000223,0.01575114203247844
ACH-000226,0.16125559203578446
ACH-000227,0.06702752945864314
ACH-000228,0.11590209674226767
ACH-000231,0.16092864157332906
ACH-000232,0.12943803429722806
ACH-000233,0.18025167493696506
ACH-000234,0.07750662386747456
ACH-000235,0.14431741283619715
ACH-000237,0.24838971054007505
ACH-000238,0.03509288490408128
ACH-000242,0.22238200271391206
ACH-000243,0.165405483855391
ACH-000244,0.39857221876640425
ACH-000246,0.10084980141819147
ACH-000248,0.2573080866074226
ACH-000250,0.13663782708136538
ACH-000251,0.2777219301620386
ACH-000252,0.2398646107458595
ACH-000253,0.11839891872178225
ACH-000255,0.21456018375699207
ACH-000256,0.1043889726044914
ACH-000257,0.14110980551110122
ACH-000258,0.17462861304282035
ACH-000259,0.1329028637787067
ACH-000260,0.1885111325852058
ACH-000261,0.08334687815018169
ACH-000262,0.3176334402994813
ACH-000263,0.1940154364752594
ACH-000264,0.1118065673790761
ACH-000265,0.18060143319538602
ACH-000266,0.13695544991990352
ACH-000272,0.17708315693742985
ACH-000274,0.0860205595070006
ACH-000277,0.1232609621652632
ACH-000278,0.2560368858518273
ACH-000279,0.2476923537992461
ACH-000280,0.13602851600857174
ACH-000281,0.03257248457312272
ACH-000288,0.165062883894869
ACH-000291,0.2338265413823761
ACH-000293,0.26481429787798505
ACH-000294,0.057631568651880724
ACH-000295,-0.002969671261599243
ACH-000296,0.2478576701730525
ACH-000302,0.10189964421120316
ACH-000304,0.2593978912658575
ACH-000307,0.14114356706305514
ACH-000308,0.15275456100647114
ACH-000310,0.1115898425085002
ACH-000311,0.10064890283055944
ACH-000312,0.07661514189186673
ACH-000315,0.22646410029687056
ACH-000316,0.1861736018272984
ACH-000317,0.25260244457364617
ACH-000318,0.229947572161184
ACH-000319,0.26384608460210324
ACH-000320,0.27158117808504795
ACH-000322,0.14844548714295838
ACH-000323,0.08971574257787376
ACH-000324,0.1869682772447009
ACH-000329,0.2554501096832355
ACH-000330,0.08115947178939924
ACH-000331,0.1842909019049926
ACH-000332,0.09723584826507832
ACH-000334,0.35214511700165985
ACH-000335,0.11528064976324127
ACH-000336,0.06653289559794483
ACH-000337,0.1930563071826666
ACH-000338,0.235391295659276
ACH-000339,0.14665951440263494
ACH-000341,0.3526562182922787
ACH-000348,0.07752032905098533
ACH-000350,0.12715203522446214
ACH-000352,0.07754022126854519
ACH-000356,0.2878874340157848
ACH-000361,0.25771506127115
ACH-000362,0.1688305105395279
ACH-000363,-0.018776609476481174
ACH-000364,0.1319895286265067
ACH-000365,0.16433332235262132
ACH-000366,0.2304590147538487
ACH-000368,0.17327726744274935
ACH-000374,0.2277117848193788
ACH-000375,0.1985989576695511
ACH-000376,0.13468153965013452
ACH-000381,0.025092284954384144
ACH-000383,0.18093984722287867
ACH-000387,0.12830880546028114
ACH-000389,0.218107605377592
ACH-000390,0.2325083549785542
ACH-000393,0.1582748895263506
ACH-000395,0.278927764887225
ACH-000396,0.3611657041476856
ACH-000397,0.07642892421179592
ACH-000401,0.2697643448948637
ACH-000402,-0.19517187665775132
ACH-000403,0.18025913021001272
ACH-000404,0.4533985984560207
ACH-000406,0.12887113023216928
ACH-000407,0.120325844357151
ACH-000408,0.3684978361007433
ACH-000410,0.3064125557857774
ACH-000411,0.1707526348938586
ACH-000414,0.0732427794609039
ACH-000415,0.13937496943994312
ACH-000416,0.19393627359943288
ACH-000420,0.1541348407276234
ACH-000421,0.1088403716544335
ACH-000424,0.28675690125820497
ACH-000425,0.1142311798909607
ACH-000426,0.21471251058616814
ACH-000427,0.26313399280858224
ACH-000433,0.08546268316320649
ACH-000435,-0.04713316208752634
ACH-000436,0.12406542502818516
ACH-000444,0.2845812482285577
ACH-000445,0.23162953368005915
ACH-000448,0.095615714197859
ACH-000450,0.2540119652520841
ACH-000452,0.1258325550372522
ACH-000454,0.1470714473777143
ACH-000458,0.13753289079968864
ACH-000459,-0.011299791866188827
ACH-000460,0.2071622290685804
ACH-000461,0.2907881357696071
ACH-000463,0.10490856380727102
ACH-000464,0.06738292931200264
ACH-000466,0.1892886534591775
ACH-000467,0.24148696777596526
ACH-000468,0.08103280281889008
ACH-000469,0.1489823499007746
ACH-000470,0.012228167695257957
ACH-000471,0.0687340697708241
ACH-000472,0.10476246555406868
ACH-000473,0.18948866535746067
ACH-000475,0.13372819790156806
ACH-000476,0.12952508082624498
ACH-000477,0.13289493989328444
ACH-000479,0.17951603441367614
ACH-000480,0.16681671753918342
ACH-000481,0.207490525221132
ACH-000483,0.08674612708957476
ACH-000484,0.20406300301084074
