,RABGEF1 (27342)
ACH-000169,-0.24975362698851916
ACH-000178,-0.02484315365794204
ACH-000183,0.1247196110757929
ACH-000188,-0.40103810786188665
ACH-000189,-0.4023253270779443
ACH-000190,-0.17488664090453926
ACH-000198,-0.25699923912573003
ACH-000203,0.43814251831578893
ACH-000204,-0.06511178589029548
ACH-000206,-0.3081331298607325
ACH-000207,-0.3106520150190778
ACH-000208,-0.015106353062793832
ACH-000210,0.13604322438377692
ACH-000211,-0.12649348877563318
ACH-000215,-0.09387152896813496
ACH-000221,-0.1761518094170238
ACH-000222,-0.3350830763445056
ACH-000223,-0.12927765842789574
ACH-000226,-0.16652350085054032
ACH-000227,-0.08941686703129959
ACH-000228,-0.04300164079236866
ACH-000231,-0.010018017674224082
ACH-000232,-0.012985699666618802
ACH-000233,-0.1389396295082093
ACH-000234,0.08750690771138739
ACH-000235,-0.05810520107835785
ACH-000237,-0.1532399796293754
ACH-000238,-0.03851681318225215
ACH-000242,-0.5888150168021661
ACH-000243,0.04784352335100298
ACH-000244,-0.12225715182825715
ACH-000246,0.04561837327603991
ACH-000248,0.3803502880980212
ACH-000250,0.13727354628220206
ACH-000251,-0.04782588957825225
ACH-000252,0.11551618569452625
ACH-000253,-0.08611428622500024
ACH-000255,0.0606177917597376
ACH-000256,-0.02552328862493035
ACH-000257,0.060863079000145766
ACH-000258,-0.041933835897915085
ACH-000259,-0.04981958994946715
ACH-000260,-0.11850322188526705
ACH-000261,-0.1011778906683398
ACH-000262,-0.15638210368935015
ACH-000263,-0.5563779412811989
ACH-000264,-0.22093851657429375
ACH-000265,0.13197513535547772
ACH-000266,-0.005111498598615465
ACH-000272,-0.04478929341393882
ACH-000274,0.16753643760554213
ACH-000277,-0.15884901573254342
ACH-000278,-0.05708493199932139
ACH-000279,-0.07499093809050833
ACH-000280,-0.11544263393271655
ACH-000281,-0.04435168599801733
ACH-000288,-0.2522015035366271
ACH-000291,0.11505744314526585
ACH-000293,-0.22461649999356464
ACH-000294,-0.15041685512407085
ACH-000295,-0.1752982893685535
ACH-000296,-0.20030190082401286
ACH-000302,-0.049405662323983406
ACH-000304,-0.01082570061121555
ACH-000307,-0.17443004396484513
ACH-000308,-0.1202503382008926
ACH-000310,0.00451304335228464
ACH-000311,-0.24996980845296074
ACH-000312,0.04541848018856997
ACH-000315,-0.10064039571415444
ACH-000316,-0.10875144188457228
ACH-000317,-0.08996979605649014
ACH-000318,-0.3936638660972518
ACH-000319,-0.11630393315459793
ACH-000320,-0.1388678030118625
ACH-000322,0.09650808691183214
ACH-000323,0.009346474636837049
ACH-000324,-0.10585848557351298
ACH-000329,0.0737628609987113
ACH-000330,0.04023100367975668
ACH-000331,0.11084096663032267
ACH-000332,0.03261135213852951
ACH-000334,-0.1436590213617041
ACH-000335,-0.02494350388203553
ACH-000336,-0.23019625477091446
ACH-000337,-0.14503404546408816
ACH-000338,-0.2802801926627053
ACH-000339,-0.0290400311481956
ACH-000341,0.030955370689838432
ACH-000348,-0.10227150567669872
ACH-000350,0.044980691217550835
ACH-000352,0.09846153232480064
ACH-000356,-0.028258833403129333
ACH-000361,-0.4002281806929752
ACH-000362,-0.4925267476750264
ACH-000363,-0.0029399796957552122
ACH-000364,-0.001315001310231739
ACH-000365,-0.1801251365614397
ACH-000366,-0.13108646234533813
ACH-000368,-0.19294564184309407
ACH-000374,-0.492491487858579
ACH-000375,-0.06930539928533533
ACH-000376,0.02325917267451754
ACH-000381,-0.05588840471042894
ACH-000383,-0.1677101658136122
ACH-000387,-0.21255399660497185
ACH-000389,-0.07339945528078902
ACH-000390,-0.10464980965732093
ACH-000393,-0.09671164095165223
ACH-000395,-0.2395790208365485
ACH-000396,-0.3735528273353763
ACH-000397,-0.2792590165712667
ACH-000401,-0.33218127110539764
ACH-000402,-0.017176648090231526
ACH-000403,0.008754039407263665
ACH-000404,-0.2791989612728798
ACH-000406,-0.03246684766645225
ACH-000407,0.09372718007139083
ACH-000408,0.030757645604985177
ACH-000410,-0.029561992603898343
ACH-000411,-0.0139661006435232
ACH-000414,-0.2227123717957684
ACH-000415,-0.4051846920234369
ACH-000416,0.03779201705398512
ACH-000420,-0.1969738700560085
ACH-000421,-0.0041484510626400815
ACH-000424,0.036315638865253116
ACH-000425,-0.06644697908527561
ACH-000426,0.04144439928248594
ACH-000427,0.04314644953665926
ACH-000433,-0.3508570505830725
ACH-000435,0.03163979930594057
ACH-000436,-0.029570023615640727
ACH-000444,0.051757489701649104
ACH-000445,0.06533690656101451
ACH-000448,-0.09638996783937476
ACH-000450,0.28278521333649664
ACH-000452,-0.23483811597076865
ACH-000454,0.07962804060694124
ACH-000458,-0.2422169145468049
ACH-000459,-0.3732061015293149
ACH-000460,0.11654185728873595
ACH-000461,0.042708106023853984
ACH-000463,0.02371867484946459
ACH-000464,-0.09038712310988233
ACH-000466,-0.1094449189223088
ACH-000467,0.07554283840047514
ACH-000468,-0.1925369228131366
ACH-000469,-0.1288286724211432
ACH-000470,-0.2427841467080941
ACH-000471,0.3604072800127201
ACH-000472,-0.09007938757693566
ACH-000473,-0.024871833540653608
ACH-000475,0.12051090363455473
ACH-000476,-0.2556960474707161
ACH-000477,-0.023863196123233604
ACH-000479,-0.5939856104808852
ACH-000480,-0.3545293605951872
ACH-000481,-0.042407347761667054
ACH-000483,0.02471193051583492
ACH-000484,0.082620512487746
ACH-000485,0.013917261073568436
ACH-000486,-0.060982540092154786
ACH-000487,0.11967585306799672
ACH-000488,-0.07193223123028587
ACH-000490,-0.13185737728721558
ACH-000491,-0.04725286805610562
ACH-000495,-0.2522234233038125
ACH-000496,-0.03455208440282679
ACH-000499,0.024094865509717425
ACH-000500,0.4368054001206565
ACH-000502,0.0277248569414316
ACH-000503,-0.31711615931552445
ACH-000505,-0.07048849105427217
ACH-000507,0.03975486330165029
ACH-000510,-0.16935039111809824
ACH-000511,-0.10990727226485314
ACH-000512,-0.4249826170832881
ACH-000516,-0.03429627113571942
ACH-000517,0.09557248932533144
ACH-000518,-0.14768121024097106
ACH-000520,-0.3097798591868093
ACH-000521,-0.09296117666558347
ACH-000522,0.0017688584273293567
ACH-000524,-0.09465401500739867
ACH-000527,-0.10855411248740164
ACH-000528,-0.15143785210256192
ACH-000537,-0.1738170576951772
ACH-000541,-0.19699567384445765
ACH-000542,0.025252912072375587
ACH-000544,-0.1405789312664652
ACH-000545,-0.33693967071887004
ACH-000547,-0.14861701051514525
ACH-000548,-0.38353190007734655
ACH-000549,0.06547648556579748
ACH-000550,-0.14292776849482994
ACH-000552,-0.13446667997424916
ACH-000556,-0.011155929259958591
ACH-000557,-0.3558000782879222
ACH-000569,-0.4790337030450154
ACH-000570,-0.22152954508529366
ACH-000571,-0.117196422407719
ACH-000573,-0.16075942273875768
ACH-000576,-0.4611983494318027
ACH-000579,-0.19980768974565752
ACH-000580,0.010085555677662708
ACH-000584,0.072799648835288
ACH-000585,-0.14602179370142648
ACH-000588,-0.1747387035911387
ACH-000589,-0.2424280727993249
ACH-000591,-0.11069987748222193
ACH-000593,-0.14506542061972516
ACH-000600,-0.2056378406419855
ACH-000601,-0.011604751807213712
ACH-000605,-0.07118487547832272
ACH-000606,-0.1023700202570996
ACH-000608,-0.1569811211066021
ACH-000614,-0.07082799954373843
ACH-000616,-0.3197666547571451
ACH-000618,-0.15246438656029224
ACH-000619,-0.2357823222380371
ACH-000620,0.1805001465247225
ACH-000621,-0.2576417302370874
ACH-000622,-0.14019927276464358
ACH-000623,0.13484214486236565
ACH-000624,-0.10473740839089704
ACH-000627,0.07098532132142532
ACH-000630,-0.14952908815014265
ACH-000631,-0.2738379374330068
ACH-000632,-0.030741201129658783
ACH-000633,-0.07822647104494625
ACH-000637,0.07792459977746559
ACH-000638,0.05744615086661645
ACH-000646,-0.16134207198098546
ACH-000647,0.20513598326822108
ACH-000648,-0.2432803951298229
ACH-000649,-0.2610660718589503
ACH-000651,0.05750660912799696
ACH-000652,-0.059413892220567685
ACH-000653,-0.44023780950069397
ACH-000657,-0.028502489702020836
ACH-000658,-0.20546254557433946
ACH-000661,-0.040809520646559565
ACH-000662,0.046215720425652564
ACH-000663,-0.2480866923243833
ACH-000665,-0.06243390887048785
ACH-000671,-0.032283078236358786
ACH-000672,0.2441261533046886
ACH-000673,-0.06746606805489708
ACH-000676,-0.1344346041915608
ACH-000677,-0.14618752593726
ACH-000681,-0.09411906394084144
ACH-000683,-0.012003399085283277
ACH-000684,-0.4739315515290179
ACH-000688,-0.1576464102020129
ACH-000693,0.008585101269433638
ACH-000694,-0.10726346937407116
ACH-000695,0.0745651756461028
ACH-000696,-0.06757251391876135
ACH-000697,-0.3658297551417638
ACH-000699,-0.14985229285624446
ACH-000701,-0.14370951019610326
ACH-000706,-0.14861901186649892
ACH-000711,-0.2479736542133821
ACH-000713,-0.3667959024324303
ACH-000714,-0.046281810390529296
ACH-000718,0.023130439853344856
ACH-000720,-0.15331510831022455
ACH-000721,-0.2513084238650586
ACH-000724,-0.06296790877636854
ACH-000725,-0.15525847586599267
ACH-000732,-0.31541790501851275
ACH-000734,-0.038886144108901635
ACH-000735,-0.1945156565453616
ACH-000736,-0.2798720950863827
ACH-000738,0.1854985718857828
ACH-000746,-0.041036026277514286
ACH-000747,0.04370305068189834
ACH-000748,0.0694231412624712
ACH-000753,-0.10614678114556576
ACH-000756,0.15941118982003866
ACH-000757,-0.13713350696378293
ACH-000758,0.11577549876983703
ACH-000760,0.3230554617631635
ACH-000762,-0.14889525993571393
ACH-000763,0.12613339603952808
ACH-000764,-0.1262444437675917
ACH-000765,-0.05712033715274529
ACH-000766,-0.0970721210656595
ACH-000767,0.01419392021571284
ACH-000768,-0.026850358586335027
ACH-000769,-0.155203646321448
ACH-000770,-0.4157782617671532
ACH-000771,-0.1135480138995172
ACH-000773,-0.14131603299841053
ACH-000776,-0.03909424745417578
ACH-000777,0.11685370012661385
ACH-000778,-0.2409028149277209
ACH-000781,-0.17721552420170958
ACH-000782,-0.09022523213053103
ACH-000783,-0.04673322593544455
ACH-000784,-0.05500466419795795
ACH-000785,-0.08182934314244229
ACH-000787,-0.0911675138590688
ACH-000788,0.0045383978752178925
ACH-000791,-0.1751427898009941
ACH-000792,-0.2479694620841398
ACH-000794,-0.26372814212069057
ACH-000796,0.022049736837261483
ACH-000798,-0.13916719257548885
ACH-000799,0.1184404397059772
ACH-000800,-0.25880095267876874
ACH-000802,-0.14818089468432144
ACH-000804,0.19730992873828265
ACH-000805,-0.06236807995977374
ACH-000809,-0.10729767535383884
ACH-000810,-0.532398783988718
ACH-000811,-0.4392532452001962
ACH-000817,-0.14913842066476393
ACH-000819,0.10112477906553456
ACH-000820,-0.06579376012905845
ACH-000821,-0.23311343384192806
ACH-000822,-0.17506971510038913
ACH-000823,-0.13227591769373515
ACH-000824,0.011799624234857364
ACH-000827,-0.06976548403963112
ACH-000829,-0.2457293257091504
ACH-000831,0.0047445302087137705
ACH-000832,-0.5252887375163648
ACH-000833,-0.2490303463093744
ACH-000834,-0.24294736238087106
ACH-000835,-0.055002561004634944
ACH-000836,-0.1314993440635506
ACH-000837,-0.04163315014288496
ACH-000838,-0.2053964851716092
ACH-000839,-0.09765301304437084
ACH-000840,-0.1314267155360205
ACH-000841,-0.19873510826706128
ACH-000843,-0.1307224778271424
ACH-000846,0.07657789948502378
ACH-000847,-0.12613340965873446
ACH-000848,-0.04506311405603525
ACH-000849,-0.2338387235025621
ACH-000851,-0.08868381773135882
ACH-000855,-0.2474759216056003
ACH-000856,-0.2972882672762266
ACH-000858,-0.1840243334673155
ACH-000859,-0.01852395402982743
ACH-000861,-0.08214062023470392
ACH-000862,0.1421808100788384
ACH-000865,0.12280318618809442
ACH-000866,-0.056764916907333936
ACH-000867,-0.029391676166739662
ACH-000869,-0.11724126525814316
ACH-000872,0.11680092741987523
ACH-000873,0.018138608903857545
ACH-000876,-0.03683844820377949
ACH-000878,0.09179753645898098
ACH-000880,-0.022055357390972887
ACH-000881,-0.09107642522544984
ACH-000882,0.08381178216225646
ACH-000884,-0.0017094526606860146
ACH-000885,0.08756532868202238
ACH-000887,-0.2123422403111788
ACH-000889,-0.19960202648581307
ACH-000896,-0.31819806930329664
ACH-000898,-0.4283458056116697
ACH-000900,0.15123038491386584
ACH-000901,-0.054551287225443855
ACH-000905,-0.1652913243933568
ACH-000906,-0.0380745467502939
ACH-000907,0.05478844132944585
ACH-000910,0.0376364935715898
ACH-000911,-0.10399018043141336
ACH-000912,0.3103015790772786
ACH-000913,0.019389010519642338
ACH-000915,0.03293476870914957
ACH-000916,-0.36369587474512577
ACH-000917,-0.3959259772658917
ACH-000920,0.3224596228334253
ACH-000921,-0.1941323483819224
ACH-000924,0.013184075107948685
ACH-000926,-0.052941152213147685
ACH-000928,0.1990253490463464
ACH-000929,-0.1912674121437908
ACH-000932,-0.00404504166992414
ACH-000935,-0.2435032411354522
ACH-000936,0.007286032161534626
ACH-000937,-0.2358483882145909
ACH-000938,-0.12494905426028975
ACH-000939,0.00902831191939952
ACH-000941,-0.023866831770126846
ACH-000943,-0.09705808195020876
ACH-000946,0.14923975536092754
ACH-000947,0.003702078469810947
ACH-000948,-0.038448105559656484
ACH-000950,-0.09931263704026716
ACH-000953,-0.0618988002886491
ACH-000954,-0.3107980823970947
ACH-000957,-0.2138600881977991
ACH-000958,-0.16250262626946493
ACH-000960,-0.3200863591148357
ACH-000963,-0.14641642416174294
ACH-000968,0.14523159048436554
ACH-000969,-0.0725511164110423
ACH-000972,0.13966155769386107
ACH-000973,-0.07725230418088659
ACH-000974,0.06965788925435239
ACH-000978,0.12972636401307674
ACH-000984,0.10402153086363863
ACH-000986,-0.10210584908581384
ACH-000988,-0.0671489355085179
ACH-000993,-0.004683807998036029
ACH-000994,-0.27247017122954115
ACH-000996,-0.01587418269117731
ACH-001001,-0.14387488344751853
ACH-001020,-0.11782364157867085
ACH-001028,-0.09677608397013457
ACH-001031,-0.2772649601638333
ACH-001038,0.13815520180280544
ACH-001048,-0.17686207053563724
ACH-001050,-0.0584122012653932
ACH-001053,-0.1644046991228414
ACH-001054,-0.19060000121461546
ACH-001061,0.008477571038714255
ACH-001067,-0.15333068549794204
ACH-001075,-0.019155382452111683
ACH-001096,-0.08551395835712146
ACH-001111,-0.23130191477449635
ACH-001119,-0.03810459629140482
ACH-001128,-0.05524331996310231
ACH-001134,-0.23132871863954235
ACH-001151,-0.32167121117106845
ACH-001163,-0.2577209386183178
ACH-001164,-0.20438091747077733
ACH-001183,-0.2076001694053142
ACH-001192,-0.20899214585044368
ACH-001193,0.12717262040820054
ACH-001196,-0.2312853014967229
ACH-001197,-0.4539154049955852
ACH-001205,0.07900008688668157
ACH-001211,-0.0637766204266035
ACH-001212,0.2227426358607472
ACH-001228,-0.020750341784912026
ACH-001232,-0.2884317671430598
ACH-001239,0.1224334277326278
ACH-001270,0.3334897360821377
ACH-001274,0.12755132505374478
ACH-001275,-0.013714395021180568
ACH-001277,0.03699586214476315
ACH-001278,-0.13844399241409064
ACH-001280,-0.09450821321103443
ACH-001283,-0.1655270085788089
ACH-001289,-0.3604338361396128
ACH-001300,-0.1006380931476161
ACH-001301,-0.0826002740668126
ACH-001302,0.16254201670075186
ACH-001306,-0.12809412158138714
ACH-001318,0.0798388705096156
ACH-001322,-0.06371562140098133
ACH-001328,-0.030783736464986014
ACH-001332,-0.1936954141112208
ACH-001336,-0.2341330548579124
ACH-001346,-0.3672241424268151
ACH-001353,-0.24809662121549825
ACH-001354,0.12198864070418865
ACH-001367,0.07594229805783731
ACH-001368,-0.16321102401488125
ACH-001374,-0.08393738350036838
ACH-001377,0.04201564179304732
ACH-001380,-0.1491941586894804
ACH-001391,-0.0641809578098694
ACH-001408,-0.2756438789364453
ACH-001430,-0.4513835816008597
ACH-001431,-0.0385377115783776
ACH-001450,0.00016729805445013006
ACH-001496,0.07426285815118075
ACH-001500,-0.1959581257366067
ACH-001523,-0.25181653620173194
ACH-001532,0.05916713980946917
ACH-001550,-5.9717434460212894e-05
ACH-001552,0.038331877972494426
ACH-001554,-0.16856334039853188
ACH-001654,-0.032179082011134334
ACH-001735,-0.3695453656587158
ACH-001736,-0.26623245189639705
ACH-001737,0.009037799389130644
ACH-001740,-0.09512591594721838
ACH-001745,-0.19832773900733952
ACH-001765,-0.09789857397118874
