,FAH (2184)
ACH-000004,-0.1378730957586438
ACH-000005,-0.02258237449854041
ACH-000007,-0.048347325335594535
ACH-000009,-0.018156147058509892
ACH-000011,-0.06748682254417522
ACH-000012,-0.03943295070525177
ACH-000013,-0.06644840380753543
ACH-000014,-0.08536206326359932
ACH-000015,-0.04355466225340154
ACH-000017,0.03594097353903064
ACH-000018,-0.03822396646346545
ACH-000019,0.12741467164388895
ACH-000021,0.06871867508965496
ACH-000022,-0.058655649880070576
ACH-000025,-0.10265007805776312
ACH-000028,-0.09522652296850036
ACH-000030,0.07167704816451925
ACH-000035,-0.08881233863004477
ACH-000036,0.10779939708948584
ACH-000037,0.017135892862287658
ACH-000039,-0.3051461003427762
ACH-000040,0.04403646355774622
ACH-000041,-0.057094897964824635
ACH-000042,-0.06276464534770224
ACH-000045,-0.053255731434494254
ACH-000047,-0.08327000022179361
ACH-000052,-0.34866753514970217
ACH-000053,-0.0030707974420232324
ACH-000054,0.1071007116091698
ACH-000055,-0.1123937634758044
ACH-000060,-0.007022611370010081
ACH-000067,-0.19221621933724065
ACH-000070,-0.018005263332458433
ACH-000075,-0.1827818146850161
ACH-000078,0.0808003137652883
ACH-000082,-0.10226751519494932
ACH-000085,-0.07508203312042691
ACH-000086,-0.11895089782128668
ACH-000087,0.06846073290941461
ACH-000092,-0.048824470272919966
ACH-000095,0.02053630631209167
ACH-000097,-0.005165967594113321
ACH-000098,-0.045023098594404516
ACH-000099,0.015588875808124352
ACH-000108,0.17168981817515913
ACH-000113,-0.0180300131790028
ACH-000116,0.02115100742987135
ACH-000118,0.11974107514005325
ACH-000120,-0.056403464263456875
ACH-000123,0.07325926293242406
ACH-000127,0.05124169725886382
ACH-000128,-0.010812712756929922
ACH-000132,-0.1004250446297397
ACH-000133,0.026499816652460657
ACH-000137,0.04385122267287398
ACH-000138,0.06556413716507994
ACH-000142,-0.017154334494376602
ACH-000143,0.07142884608486151
ACH-000146,0.01563965012334878
ACH-000148,-0.08481893714801157
ACH-000150,-0.07379896127127808
ACH-000152,-0.05415913673946512
ACH-000153,0.07994072438021074
ACH-000159,-0.00903791252966595
ACH-000160,-0.034273101718143094
ACH-000163,-0.005534365142559704
ACH-000167,-0.3569814576245119
ACH-000168,-0.16118098641014525
ACH-000169,0.00876335160241554
ACH-000178,-0.0824821330480187
ACH-000183,-0.1960798753300507
ACH-000188,0.01971141097279424
ACH-000189,0.2697004334113468
ACH-000190,0.02902092595218989
ACH-000198,0.017626619804981817
ACH-000203,0.06738263004270292
ACH-000204,-0.0697032916062263
ACH-000206,-0.2499313978705616
ACH-000207,-0.019433685520705644
ACH-000208,-0.006170162813614063
ACH-000210,0.028323106755720813
ACH-000211,-0.10666272764063052
ACH-000215,-0.03330290077843583
ACH-000221,-0.059344004897294064
ACH-000222,0.048305188801404116
ACH-000223,-0.12898892243108614
ACH-000226,0.17079640201712262
ACH-000227,-0.14300812053889672
ACH-000228,0.07453230627874738
ACH-000231,-0.024024596589521063
ACH-000232,0.049428037033443485
ACH-000233,-0.13430430882831584
ACH-000234,-0.19124420331774133
ACH-000235,-0.023832316922864017
ACH-000237,0.0853895544692565
ACH-000238,-0.08227051257119497
ACH-000242,-0.09407354731689857
ACH-000243,-0.046918728288617234
ACH-000244,0.0918427839457475
ACH-000246,-0.07149957399225676
ACH-000248,-0.1214991684969167
ACH-000250,-0.0436947016341371
ACH-000251,-0.04989875829743624
ACH-000252,-0.12008139918957335
ACH-000253,-0.03381323012389912
ACH-000255,-0.06214445103422659
ACH-000256,-0.01431749943531436
ACH-000257,-0.19939048422353656
ACH-000258,-0.3366038673540401
ACH-000259,0.08222196168115899
ACH-000260,-0.08486691231599372
ACH-000261,-0.01885131446953901
ACH-000262,-0.047261047500651375
ACH-000263,-0.3151371819111525
ACH-000264,0.02539427529423615
ACH-000265,-0.034879098451199415
ACH-000266,-0.035354612219818435
ACH-000272,-0.04959260402409482
ACH-000274,-0.15335010261129658
ACH-000277,-0.06031360211145969
ACH-000278,-0.08097471824828774
ACH-000279,-0.08927842958328526
ACH-000280,0.041947939092008786
ACH-000281,-0.055400407716731034
ACH-000288,0.016800617567171508
ACH-000291,0.06325817581904203
ACH-000293,0.04415551197627286
ACH-000294,0.057749876159719236
ACH-000295,0.12492140253842215
ACH-000296,-0.029420809794130837
ACH-000302,-0.001127476293015432
ACH-000304,0.02364995861330374
ACH-000307,-0.14138359793974448
ACH-000308,-0.0675719909512969
ACH-000310,-0.1359792955807232
ACH-000311,-0.13763321190091693
ACH-000312,0.04905745308577748
ACH-000315,0.12872225933639694
ACH-000316,-0.050981246592761806
ACH-000317,0.13746836771788026
ACH-000318,0.03820146137719816
ACH-000319,-0.1298937689440654
