,CDC42 (998)
ACH-000004,-0.4324043645068186
ACH-000005,-0.7746742587423768
ACH-000007,-0.3776816287741875
ACH-000009,-0.9667754596778404
ACH-000011,-0.9738697199423674
ACH-000012,-0.8527192990354627
ACH-000013,-1.2748497781910926
ACH-000014,-1.0414106279381232
ACH-000015,-0.9997155461483896
ACH-000017,-0.717070411486019
ACH-000018,-1.0767896474001537
ACH-000019,-0.7383004272464601
ACH-000021,-0.988802111527488
ACH-000022,-0.7597369167524727
ACH-000025,-1.1119733373341223
ACH-000028,-0.8396339974204561
ACH-000030,-0.57201089287711
ACH-000035,-0.8176024797355823
ACH-000036,-0.9788579649644538
ACH-000037,-0.7135556620778796
ACH-000039,-1.0042197798923371
ACH-000040,-1.1512763655738716
ACH-000041,-0.9102836432400364
ACH-000042,-0.5282999189850746
ACH-000045,-0.7223643733666137
ACH-000047,-1.0341164565329946
ACH-000052,-0.9832111371823228
ACH-000053,-0.5081569437077379
ACH-000054,-0.9648869384877204
ACH-000055,-0.5132707664754014
ACH-000060,-0.8097692530605921
ACH-000067,-1.1831880586375516
ACH-000070,-0.949075063765366
ACH-000075,-1.3060705853943653
ACH-000078,-0.9074280212702404
ACH-000082,-0.7502206351433119
ACH-000085,-0.4985759161071287
ACH-000086,-1.1307072455919471
ACH-000087,-1.1890450989181924
ACH-000092,-1.085783199907504
ACH-000095,-0.7472928444254611
ACH-000097,-1.0436467352958942
ACH-000098,-1.080445473846468
ACH-000099,-0.9284598961678916
ACH-000108,-0.8867610966139662
ACH-000113,-0.5245603761288982
ACH-000116,-0.7419714924250936
ACH-000118,-1.044759756165761
ACH-000120,-0.9107833646199399
ACH-000123,-1.127790828487179
ACH-000127,-1.2789485510138796
ACH-000128,-0.9440287588222775
ACH-000132,-1.135490626207475
ACH-000133,-1.0077242402347515
ACH-000137,-0.8832867376595397
ACH-000138,-0.9589090416936438
ACH-000142,-0.9090388147955905
ACH-000143,-0.6195847973821538
ACH-000146,-0.3214536789326459
ACH-000148,-0.9428340371745499
ACH-000150,-0.9987334635150636
ACH-000152,-1.129086877444757
ACH-000153,-1.4832628045875664
ACH-000159,-0.8324623990729241
ACH-000160,-0.6577182100451853
ACH-000163,-0.8449760963803536
ACH-000167,-1.3196642273852417
ACH-000168,-0.7962489658574339
ACH-000169,-0.9770402489648228
ACH-000178,-0.8380476420408147
ACH-000183,-0.8357084287633474
ACH-000188,-0.8273317772948259
ACH-000189,-0.818591896977737
ACH-000190,-0.7376550300963008
ACH-000198,-0.9502070056419264
ACH-000203,-1.1376046135440128
ACH-000204,-0.8742087686827474
ACH-000206,-0.6049487061980219
ACH-000207,-0.4022060783803518
ACH-000208,-0.6918578104758161
ACH-000210,-0.8622368324702705
ACH-000211,-0.8477649256891856
ACH-000215,-1.099760510521435
ACH-000221,-0.7736911475712709
ACH-000222,-0.7764527013826344
ACH-000223,-0.9830112773783702
ACH-000226,-0.7177358806340657
ACH-000227,-1.06422510433091
ACH-000228,-0.8408020728514018
ACH-000231,-1.0737172098212155
ACH-000232,-1.1849851761324837
ACH-000233,-0.5208369009525485
ACH-000234,-0.9596051070307589
ACH-000235,-1.061407338931925
ACH-000237,-1.1005822365715086
ACH-000238,-0.9387452023252368
ACH-000242,-0.628442054996567
ACH-000243,-0.8944337609524076
ACH-000244,-0.904228184471744
ACH-000246,-0.9950184345695466
ACH-000248,-0.901263061553496
ACH-000250,-1.0413864959141683
ACH-000251,-0.8343525932870295
ACH-000252,-1.0315183781463235
ACH-000253,-0.5761903056349948
ACH-000255,-1.1112735304731909
ACH-000256,-1.0641389127812062
ACH-000257,-1.2481300103787203
ACH-000258,-0.6080640421929554
ACH-000259,-0.8794667051120321
ACH-000260,-0.8348071732469782
ACH-000261,-0.9080005274571608
ACH-000262,-1.1423636614537875
ACH-000263,-0.8321284368022701
ACH-000264,-0.9218737849117832
ACH-000265,-0.8443185472487426
ACH-000266,-0.2590450709526549
ACH-000272,-0.9632525751922384
ACH-000274,-0.5719057801741825
ACH-000277,-0.8375864154894477
ACH-000278,-0.8414041080416724
ACH-000279,-0.8840235437561641
ACH-000280,-0.8089691790103061
ACH-000281,-0.7616992239106171
ACH-000288,-1.1508582547829016
ACH-000291,-0.97574642886993
ACH-000293,-0.7984397600841667
ACH-000294,-0.8290409248305585
ACH-000295,-0.7874846099911014
ACH-000296,-0.9565919886490716
ACH-000302,-1.1975607426112411
ACH-000304,-1.4619392201744472
ACH-000307,-0.5451682090970764
ACH-000308,-1.128483772648048
ACH-000310,-0.8106546280734258
ACH-000311,-0.6943843441262767
ACH-000312,-0.9344323555360814
ACH-000315,-1.0347430508748037
ACH-000316,-0.89145016114885
ACH-000317,-1.3094636887114797
ACH-000318,-0.8627046415236383
ACH-000319,-0.8746616126723574
ACH-000320,-0.9628787161341756
ACH-000322,-1.027124430761772
ACH-000323,-1.1187739590133867
ACH-000324,-0.9342187995753324
ACH-000329,-0.8831435880043927
ACH-000330,-0.6947005354611381
ACH-000331,-0.8723584155995667
ACH-000332,-0.8237105379427834
ACH-000334,-0.9155836635505952
ACH-000335,-0.985389821641228
ACH-000336,-0.7818845721527212
ACH-000337,-0.6578174475099318
ACH-000338,-1.3408925460507293
ACH-000339,-1.176830450224102
ACH-000341,-0.9812575008092872
ACH-000348,-1.1216847861106358
ACH-000350,-0.2187912339762187
ACH-000352,-0.9110522624606776
ACH-000356,-0.8742269344343905
ACH-000361,-0.9780925673156547
ACH-000362,-0.7983622674281987
ACH-000363,-0.5643147863432411
ACH-000364,-1.085341784853986
ACH-000365,-0.6823269021260229
ACH-000366,-0.7314415814477122
ACH-000368,-0.7925875974142029
ACH-000374,-1.063182672929432
ACH-000375,-1.1823890568203297
ACH-000376,-1.1398990565637528
ACH-000381,-0.7212108369873718
ACH-000383,-0.7167319423862526
ACH-000387,-0.4201266224150951
ACH-000389,-0.9105217287228884
ACH-000390,-0.7120181793321446
ACH-000393,-0.8273660586063172
ACH-000395,-0.9392601097775676
ACH-000396,-0.9202543307688491
ACH-000397,-1.2142044269531445
ACH-000401,-1.084152282957521
ACH-000402,-0.4929909256977993
ACH-000403,-0.9083460440894251
ACH-000404,-1.0621770017593417
ACH-000406,-0.3899296187241543
ACH-000407,-0.9606022430455256
ACH-000408,-0.9796274444262888
ACH-000410,-0.7777926304495107
ACH-000411,-0.9553399895541552
ACH-000414,-0.5255929771224654
ACH-000415,-0.6773306750247641
ACH-000416,-0.9501343180140799
ACH-000420,-0.8874072744504901
ACH-000421,-0.5225805624098996
ACH-000424,-0.9742823870923051
ACH-000425,-0.9917379179236392
ACH-000426,-0.5845750790960539
ACH-000427,-0.6513826539350382
ACH-000433,-1.2864340028710062
ACH-000435,-0.8877935285843361
ACH-000436,-0.7648539028630992
ACH-000444,-0.9011554200769788
ACH-000445,-0.903099258763114
ACH-000448,-0.6966836197121258
ACH-000450,-0.9550085135121722
ACH-000452,-0.8534265144702972
ACH-000454,-0.9890735328426412
ACH-000458,-0.8391900650430134
ACH-000459,-0.7993976387365549
ACH-000460,-1.141763442271031
ACH-000461,-0.5223832475087202
ACH-000463,-0.6289954531547851
ACH-000464,-0.9997375426014506
ACH-000466,-0.9474538942552136
ACH-000467,-0.788646349820327
ACH-000468,-1.19287875998975
ACH-000469,-1.1157556918734743
ACH-000470,-0.97260732259898
ACH-000471,-1.369614220749211
ACH-000472,-0.7206250207308602
ACH-000473,-0.5726254800740757
ACH-000475,-0.5794457248270716
ACH-000476,-0.9965882550062282
ACH-000477,-0.6506258983762304
ACH-000479,-1.0936661069025078
ACH-000480,-0.7016574348242555
ACH-000481,-0.6260785433410521
ACH-000483,-1.2683776267778766
ACH-000484,-0.8411028688101195
ACH-000485,-0.4501904760016751
ACH-000486,-0.6872995375629039
ACH-000487,-1.0034355533409005
ACH-000488,-0.5867940603280167
ACH-000490,-0.5420126082611076
ACH-000491,-0.7313169451392186
ACH-000495,-0.8214337489932438
ACH-000496,-1.0555595604392929
ACH-000499,-0.7987275355702416
ACH-000500,-0.9440232370995942
ACH-000502,-0.7483876312563749
ACH-000503,-0.5380440658064746
ACH-000505,-1.0612738084559667
ACH-000507,-0.5259820666462854
ACH-000510,-1.1067690594288124
ACH-000511,-1.2134544626745671
ACH-000512,-1.0762267102539862
ACH-000516,-1.0627039126438589
ACH-000517,-1.0534786035118884
ACH-000518,-0.8302085789290157
ACH-000520,-0.9507958280648494
ACH-000521,-1.077733448782973
ACH-000522,-1.1509939975400656
ACH-000524,-1.0679323592987473
ACH-000527,-1.1803735690331951
ACH-000528,-1.083738475209564
ACH-000537,-1.2825929891801813
ACH-000541,-0.9104180207195413
ACH-000542,-1.0685493956434222
ACH-000544,-0.8605897562733589
ACH-000545,-0.7889690349622378
ACH-000547,-1.1997976774385108
