,SCN11A (11280)
ACH-000004,0.016377303202083308
ACH-000005,0.01973907949870049
ACH-000007,0.07842327251632511
ACH-000009,0.11515862844642462
ACH-000011,0.1963832994940138
ACH-000012,0.09985926037295484
ACH-000013,0.13687178259329666
ACH-000014,0.009195752813731316
ACH-000015,-0.02620693107078469
ACH-000017,-0.0103893852022346
ACH-000018,0.06901212825748644
ACH-000019,0.09749925643973584
ACH-000021,0.10930501729054548
ACH-000022,0.0715882275591964
ACH-000025,0.10789682788705797
ACH-000028,0.14955261759855254
ACH-000030,0.12913327068693325
ACH-000035,0.1461444046107031
ACH-000036,0.14948329983244749
ACH-000037,0.1491822052494753
ACH-000039,0.1587575507849248
ACH-000040,0.099970974060683
ACH-000041,0.010457225770294638
ACH-000042,0.023645414702447756
ACH-000045,0.1076261771443794
ACH-000047,0.07820299185074983
ACH-000052,0.11563447135254674
ACH-000053,0.08551247130988884
ACH-000054,0.17010035871040302
ACH-000055,0.17776975441867587
ACH-000060,0.11461659730685522
ACH-000067,0.11837064074536476
ACH-000070,0.08155806962408875
ACH-000075,0.08187522627964337
ACH-000078,0.01621435401116746
ACH-000082,0.2310568681082089
ACH-000085,0.1732124194114724
ACH-000086,0.20907887676720266
ACH-000087,0.17238722598176695
ACH-000092,0.12568497500251424
ACH-000095,0.16973234973025916
ACH-000097,0.10452083197057874
ACH-000098,0.050413639348929104
ACH-000099,0.10971821253909612
ACH-000108,0.03441219816501635
ACH-000113,0.07222668607569051
ACH-000116,0.11533406087063088
ACH-000118,0.11515638253158132
ACH-000120,0.08471068558622387
ACH-000123,0.05002513540255195
ACH-000127,0.09235641330593697
ACH-000128,0.08803569871036834
ACH-000132,0.1223520061760702
ACH-000133,0.14674622465902065
ACH-000137,0.061543245360529374
ACH-000138,0.1279029712993532
ACH-000142,0.06425261451481587
ACH-000143,0.05198808796735758
ACH-000146,0.11453465884097057
ACH-000148,0.1720625015678851
ACH-000150,-0.12567536355519746
ACH-000152,0.1273692494194236
ACH-000153,-0.01525070109311285
ACH-000159,0.05566380948406063
ACH-000160,0.2084813878262454
ACH-000163,0.15183703214965094
ACH-000167,0.05467294651787146
ACH-000168,-0.0515635635747768
ACH-000169,0.20861520725416394
ACH-000178,0.04217837090841007
ACH-000183,0.0545887671647186
ACH-000188,0.1078404156434821
ACH-000189,0.052835570980742284
ACH-000190,0.09967169844287377
ACH-000198,0.05481760630929595
ACH-000203,0.10990701637222017
ACH-000204,0.2768753119644077
ACH-000206,0.1190120488061516
ACH-000207,0.10640928565037468
ACH-000208,0.06069910875432871
ACH-000210,0.26844845722007044
ACH-000211,0.06086858636994225
ACH-000215,0.1437089166386802
ACH-000221,0.08129945378285798
ACH-000222,0.08455590490283915
ACH-000223,0.13363592978468666
ACH-000226,0.13467103584714787
ACH-000227,0.030861010312909783
ACH-000228,0.07591711818762903
ACH-000231,0.06557735313582172
ACH-000232,0.10845779312093774
ACH-000233,0.1275799897741236
ACH-000234,0.05151249877413922
ACH-000235,0.12813163618176718
ACH-000237,0.09625237719630726
ACH-000238,0.02710984209435768
ACH-000242,0.04741145755459306
ACH-000243,0.059169354235604724
ACH-000244,0.14193141724901145
ACH-000246,0.03014906219635722
ACH-000248,0.15322887651837086
ACH-000250,0.09816966938339096
ACH-000251,0.011875542174503349
ACH-000252,-0.016480253772821533
ACH-000253,0.12346207203536658
ACH-000255,0.054935047102734544
ACH-000256,0.181810201897978
ACH-000257,0.12386161896147788
ACH-000258,0.11610507626632326
ACH-000259,0.1081707469686532
ACH-000260,0.09304281680114604
ACH-000261,0.057364675281354985
ACH-000262,0.11545064122496733
ACH-000263,0.10308035487073992
ACH-000264,0.07262793522910282
ACH-000265,0.11515044752023412
ACH-000266,0.1357607393947509
ACH-000272,0.05152375062062069
ACH-000274,0.05856684615888744
ACH-000277,0.18807330480949624
ACH-000278,0.04516719498796448
ACH-000279,0.12378593785718715
ACH-000280,0.07278027460550858
ACH-000281,0.04267623277191342
ACH-000288,0.09472033880537466
ACH-000291,0.07144780920352835
ACH-000293,0.11415677724693785
ACH-000294,0.1922437576794042
ACH-000295,0.06787033111000625
ACH-000296,0.21709627399180714
ACH-000302,0.15592041124293876
ACH-000304,0.16456281912070486
ACH-000307,0.07917795772072228
ACH-000308,0.12330030717749392
ACH-000310,-0.04354842753608603
ACH-000311,0.044808959377834384
ACH-000312,0.13903645910135487
ACH-000315,0.035918518848740186
ACH-000316,0.11423193910798755
ACH-000317,0.1433233281054678
ACH-000318,0.04881341677259686
ACH-000319,0.20638097511212616
ACH-000320,0.1462535849375129
ACH-000322,-0.013957569664967176
ACH-000323,0.12055463918774613
ACH-000324,0.16415436333403274
ACH-000329,0.04604485147323362
ACH-000330,0.017386219407556358
ACH-000331,0.1671211391495011
ACH-000332,0.05781640245673748
ACH-000334,0.11712840736206287
ACH-000335,0.3618583851060075
ACH-000336,-0.0570664815407668
ACH-000337,0.12752979882604631
ACH-000338,0.5409037442298777
ACH-000339,0.13100621020700642
ACH-000341,0.266844189200126
ACH-000348,0.13314640006211376
ACH-000350,0.09746295879464814
ACH-000352,0.07455446292995144
ACH-000356,0.1522352217111014
ACH-000361,0.015114063662907415
ACH-000362,0.19262373522510687
ACH-000363,0.05076596096556748
ACH-000364,0.1192985099167174
ACH-000365,0.1179962684002195
ACH-000366,0.12097570846690825
ACH-000368,0.16365926982718734
ACH-000374,0.07703901958141958
ACH-000375,0.14455232926252287
ACH-000376,0.14364826841542774
ACH-000381,0.07797653342315464
ACH-000383,0.01671978215645074
ACH-000387,0.08444855162560701
ACH-000389,0.12135517828224494
ACH-000390,0.03764951697628772
ACH-000393,0.07459712203188182
ACH-000395,-0.02262676075929196
ACH-000396,0.0056592593926224595
ACH-000397,0.16931904945472673
ACH-000401,0.16517958930034415
ACH-000402,-0.04481041530843119
ACH-000403,0.11831176417928467
ACH-000404,-0.10852658976363734
ACH-000406,0.07846301746913853
ACH-000407,0.06404428148863242
ACH-000408,0.012964544452878495
ACH-000410,0.0476623049216905
ACH-000411,0.03562421662644367
ACH-000414,0.12748168823647393
ACH-000415,-0.01456058894005394
ACH-000416,0.11826138980093992
ACH-000420,0.04440056925416832
ACH-000421,0.08366584329790387
ACH-000424,0.1680389501981339
ACH-000425,0.11668473498549907
ACH-000426,0.13326207738443874
ACH-000427,0.2229488819974504
ACH-000433,0.07957297331600467
ACH-000435,0.12795302947438295
ACH-000436,0.06848204053661053
ACH-000444,0.05640076492008075
ACH-000445,0.03962769100117853
ACH-000448,0.09909375130083746
ACH-000450,0.14724666663384034
ACH-000452,0.08234663331132401
ACH-000454,0.02533169557446472
ACH-000458,0.1380440763570818
ACH-000459,0.023672761659291143
ACH-000460,0.1309051442487402
ACH-000461,0.13879205803523442
ACH-000463,0.1878750003861912
ACH-000464,0.1179953779346098
ACH-000466,0.0403619663683299
ACH-000467,0.03340565878735347
ACH-000468,0.09577484095259277
ACH-000469,0.15660796275670433
ACH-000470,0.135665993630269
ACH-000471,0.1364601809340292
ACH-000472,0.09806090766226802
ACH-000473,0.2305622756876135
ACH-000475,0.1041509379128424
ACH-000476,0.06035658327981015
ACH-000477,0.07133167621935943
ACH-000479,0.3105320695965303
ACH-000480,0.07710347871580757
ACH-000481,0.1338319996957134
ACH-000483,0.18702348330649587
ACH-000484,0.13727371590801554
ACH-000485,0.08771371445917704
ACH-000486,0.10915616677198643
ACH-000487,0.10570473888528943
ACH-000488,0.07801949678948968
ACH-000490,0.04741248077111517
ACH-000491,0.20485987249857826
ACH-000495,0.03398965398119057
ACH-000496,0.10430746202062488
ACH-000499,0.180350566831608
ACH-000500,-0.05479358616254658
ACH-000502,0.09946136507531783
ACH-000503,0.20516583923287532
ACH-000505,0.11449829327343453
ACH-000507,0.02684082220432421
ACH-000510,0.02895915262151145
ACH-000511,0.15020439381420989
ACH-000512,0.011084486283966249
ACH-000516,0.1111610145758158
ACH-000517,0.09751767158071233
ACH-000518,0.1574941772762504
ACH-000520,0.0751816565875219
ACH-000521,0.1893852522767595
ACH-000522,0.14163374490893624
ACH-000524,0.13078526565810655
ACH-000527,0.09522543907252017
ACH-000528,0.0707952659366923
ACH-000537,0.061879454434463126
ACH-000541,0.16020346253220788
ACH-000542,0.11076287784408996
ACH-000544,0.057429236743763365
ACH-000545,0.1225466522322426
ACH-000547,0.1149925736666137
ACH-000548,0.1135683355061818
ACH-000549,0.08016564323273931
ACH-000550,-0.023687054467655632
ACH-000552,0.045893337357872085
ACH-000556,0.050207066558818084
ACH-000557,0.001896965569167348
ACH-000569,0.06361227556403773
ACH-000570,0.07919904882703095
ACH-000571,0.10815366061924517
ACH-000573,0.14548362441411128
ACH-000576,0.03981141709083258
ACH-000579,0.02762433971417522
ACH-000580,0.05345678313041457
ACH-000584,0.12164822955632867
ACH-000585,0.1435217942819673
ACH-000588,0.12423391866473425
ACH-000589,0.25103394294028225
ACH-000591,0.12294075857453945
ACH-000593,0.10638437491540167
ACH-000600,0.1345518567816038
ACH-000601,0.09932755749203824
ACH-000605,0.12351679309225515
ACH-000606,0.1495630090095938
ACH-000608,0.10323713334454544
ACH-000614,0.08271222885001787
ACH-000616,0.1130219478235866
ACH-000618,0.06023151420226145
ACH-000619,0.10697917737933113
ACH-000620,0.04832160842733317
ACH-000621,0.031926834744298874
ACH-000622,0.10223442936254416
ACH-000623,0.09797598734845483
ACH-000624,0.08758966062045631
ACH-000627,0.09043163710633316
ACH-000630,0.07649477072485861
ACH-000631,0.08338646323838453
ACH-000632,0.07903879308903508
ACH-000633,-0.00037439539181737983
ACH-000637,0.1556998065696111
ACH-000638,0.15082031201525625
ACH-000646,0.09659267734836333
ACH-000647,0.13356467295720986
ACH-000648,0.008305504239782612
