,CEMIP (57214)
ACH-000004,-0.1674960407345076
ACH-000005,-0.019382203676202227
ACH-000007,0.07541631321265832
ACH-000009,-0.04108090989710622
ACH-000011,0.04959198039819358
ACH-000012,0.004602320821687734
ACH-000013,0.028585155080907306
ACH-000014,0.05282837251767821
ACH-000015,0.011045739360216763
ACH-000017,0.07411573026990713
ACH-000018,-0.14498784082902444
ACH-000019,-0.14994384724533494
ACH-000021,0.024631871522914368
ACH-000022,0.025149788508720215
ACH-000025,-0.02761517320998228
ACH-000028,0.12897793934267354
ACH-000030,0.028335077816026507
ACH-000035,0.03452204989794338
ACH-000036,0.12288692020875755
ACH-000037,0.05752155170837867
ACH-000039,-0.03194036454085851
ACH-000040,0.0677300124942122
ACH-000041,0.07163408677961586
ACH-000042,-0.042428452606324614
ACH-000045,0.005809198567113172
ACH-000047,0.09712855942528932
ACH-000052,0.042082811417125034
ACH-000053,0.03356023979653624
ACH-000054,-0.053330425734267314
ACH-000055,0.00029308335486837484
ACH-000060,0.004906537883490396
ACH-000067,0.01922694494064652
ACH-000070,0.039756563260597864
ACH-000075,0.008505312699335027
ACH-000078,0.13893471916242126
ACH-000082,0.04611595168169903
ACH-000085,0.0432234215802496
ACH-000086,0.04297046560847826
ACH-000087,-0.06864809005284098
ACH-000092,0.033644869892908484
ACH-000095,0.041357497403562135
ACH-000097,0.01853601152425108
ACH-000098,-0.0704416857996945
ACH-000099,0.04059562327938206
ACH-000108,-0.045992185796478666
ACH-000113,0.0318838414055864
ACH-000116,-0.036348347520016484
ACH-000118,0.04948504656918205
ACH-000120,0.021394070179610883
ACH-000123,-0.005339070970456606
ACH-000127,-0.007530035814274808
ACH-000128,0.007583767049882434
ACH-000132,-0.042940740952734494
ACH-000133,-0.01781442078873005
ACH-000137,0.14264446657330326
ACH-000138,0.1358620819204832
ACH-000142,-0.1577433289749399
ACH-000143,-0.13576262643007786
ACH-000146,-0.06838505759698989
ACH-000148,0.006605926959556289
ACH-000150,0.09309488503972926
ACH-000152,-0.024543093274656057
ACH-000153,-0.008054911155867567
ACH-000159,0.018774559297954862
ACH-000160,-0.01585266258451383
ACH-000163,0.1262527992250254
ACH-000167,-0.09964076223150647
ACH-000168,0.0966187971975076
ACH-000169,0.018442540010214472
ACH-000178,0.029381227383728968
ACH-000183,-0.07864932246450182
ACH-000188,0.07246167552829554
ACH-000189,0.01676628371770151
ACH-000190,-0.04353866201173531
ACH-000198,0.11511054009153862
ACH-000203,-0.044470045458628565
ACH-000204,0.08242343822214772
ACH-000206,-0.18260088152190904
ACH-000207,0.07256819925414615
ACH-000208,0.04840386423890239
ACH-000210,0.08714797294443502
ACH-000211,0.0313427149188008
ACH-000215,0.06805115953050468
ACH-000221,-0.006107414013987282
ACH-000222,0.06007459750207667
ACH-000223,0.01934913545538349
ACH-000226,0.23771573117568295
ACH-000227,0.03068209274790886
ACH-000228,0.04105853200613755
ACH-000231,-0.023259878466287846
ACH-000232,-0.011301955417515766
ACH-000233,0.018138243104897502
ACH-000234,0.002178879587101978
ACH-000235,0.04993025281025101
ACH-000237,0.007607735353661189
ACH-000238,0.023734467617444084
ACH-000242,0.19276249572811244
ACH-000243,-0.025048541478841915
ACH-000244,-0.22777938771960995
ACH-000246,0.1226475798008452
ACH-000248,0.1973358711513377
ACH-000250,0.008101688409190892
ACH-000251,-0.1695744868046792
ACH-000252,-0.17331729458997308
ACH-000253,0.11955550682058275
ACH-000255,-0.01740825627382512
ACH-000256,0.18462870096983924
ACH-000257,-0.08761500316202249
ACH-000258,-0.011004854800351205
ACH-000259,-0.0045664188731295435
ACH-000260,-0.018414249685946512
ACH-000261,-0.02289574771478936
ACH-000262,0.2026345188979535
ACH-000263,-0.05538588508940199
ACH-000264,-0.034791340095530164
ACH-000265,-0.059791181137558526
ACH-000266,-0.018699360770503142
ACH-000272,0.054974028461158966
ACH-000274,-0.07183695780196221
ACH-000277,0.10941582697429114
ACH-000278,0.04202651183648098
ACH-000279,0.05536463279129148
ACH-000280,-0.004013963399392796
ACH-000281,-0.050143173992799904
ACH-000288,-0.05170930971981277
ACH-000291,0.111023530194541
ACH-000293,0.052389226686499
ACH-000294,-0.048169669912119656
ACH-000295,0.11762585184968233
ACH-000296,-0.12380275032993038
ACH-000302,-0.09555625511510854
ACH-000304,-0.180962060927917
ACH-000307,-0.08499753555744002
ACH-000308,0.006374901785587492
ACH-000310,-0.08345403506163462
ACH-000311,-0.0649794468566012
ACH-000312,-0.05991080931407644
ACH-000315,0.14450754897882265
ACH-000316,0.11231098438260416
ACH-000317,0.08842133175260375
ACH-000318,-0.003760249856043442
ACH-000319,0.06685411754056864
ACH-000320,-0.08913862712133422
ACH-000322,0.05620332286243182
ACH-000323,0.11973728295030367
ACH-000324,0.046739052925316285
ACH-000329,-0.06980068320723089
ACH-000330,0.13650077065984856
ACH-000331,0.0648694507245451
ACH-000332,0.07235324940421994
ACH-000334,-0.12025819329911287
ACH-000335,-0.02057003778729417
ACH-000336,0.1997292636368944
ACH-000337,-0.02574032225121727
ACH-000338,0.13381560171262355
ACH-000339,0.05183182134999807
ACH-000341,-0.0017692636101879786
ACH-000348,-0.02441429148565362
ACH-000350,-0.016417221641954586
ACH-000352,0.00020551047792007732
ACH-000356,-0.05265358096914476
ACH-000361,0.10669873458907997
ACH-000362,-0.02181790234310109
ACH-000363,-0.08090095322886429
ACH-000364,0.2290050427712465
ACH-000365,-0.12317966043911276
ACH-000366,0.033352646124016304
ACH-000368,0.017385784458743066
ACH-000374,0.11399369530970828
ACH-000375,-0.060665954857861484
ACH-000376,0.09379594989975602
ACH-000381,0.07269494796366409
ACH-000383,0.038302976751481206
ACH-000387,-0.03874599230854613
ACH-000389,0.007500184391234987
ACH-000390,-0.2281902923474746
ACH-000393,0.1574552627839846
ACH-000395,-0.05579868508039058
ACH-000396,0.15101656053220405
ACH-000397,0.05582230333598713
ACH-000401,-0.07969878195732111
ACH-000402,-0.2336865190444861
ACH-000403,0.04234837069350912
ACH-000404,-0.027820690536004156
ACH-000406,0.0008957582397578957
ACH-000407,-0.14113683314262787
ACH-000408,0.17945530949327698
ACH-000410,0.07760242717558673
ACH-000411,0.13968338657691584
ACH-000414,0.021802458845816785
ACH-000415,-0.02995121042852112
ACH-000416,0.07142554349569619
ACH-000420,-0.02810458331275093
ACH-000421,-0.044922129963411744
ACH-000424,-0.07081361926718642
ACH-000425,-0.03356668837112363
ACH-000426,-0.08049349115085191
ACH-000427,-0.09612652159966473
ACH-000433,0.16727487031166546
ACH-000435,-0.0075955588407031855
ACH-000436,0.24219516924063414
ACH-000444,-0.07607980285922603
ACH-000445,-0.12601908995492314
ACH-000448,-0.022474182818877485
ACH-000450,-0.03964775076994628
ACH-000452,0.032528256859861215
ACH-000454,-0.12374127901473088
ACH-000458,0.07000137778112624
ACH-000459,0.18821953693988408
ACH-000460,0.0877374832630813
ACH-000461,0.060006320259884526
ACH-000463,-0.03171499123174264
ACH-000464,-0.18925663972824544
ACH-000466,-0.026098777980277127
ACH-000467,-0.17599143236011788
ACH-000468,0.055090111025000915
ACH-000469,0.04467817813885636
ACH-000470,-0.1057250854333862
ACH-000471,0.006409163358403199
ACH-000472,0.0008767420076293823
ACH-000473,0.12148276061407046
ACH-000475,0.057866059854993025
ACH-000476,-0.058605282274908875
ACH-000477,-0.1906158205830494
ACH-000479,-0.14858055122151062
ACH-000480,0.04447947646017713
ACH-000481,0.037368208325959065
