,CCNI (10983)
ACH-000256,0.12406733107014832
ACH-000257,-0.16131406601496767
ACH-000258,-0.04823319236732895
ACH-000259,-0.02807977829074266
ACH-000260,0.05569438056362272
ACH-000261,0.10383896101229634
ACH-000262,-0.0030763885874681325
ACH-000263,0.039242486148982604
ACH-000264,-0.05825655582183815
ACH-000265,-0.08981089590497371
ACH-000266,-0.06627753191824767
ACH-000272,0.06833064451636556
ACH-000274,-0.05699779499246884
ACH-000277,-0.047122043388592584
ACH-000278,0.04304407748946863
ACH-000279,0.004359875843078308
ACH-000280,-0.0322105897485555
ACH-000281,-0.06129429997144145
ACH-000288,-0.011362973564332248
ACH-000291,0.0778709555241408
ACH-000293,-0.015390869245879991
ACH-000294,0.10486931128609626
ACH-000295,-0.06307972389275025
ACH-000296,0.06710102051111662
ACH-000302,-0.008022043087277594
ACH-000304,0.04979437760053676
ACH-000307,0.05472408003292578
ACH-000308,-0.007171961953411424
ACH-000310,-0.041045403002362084
ACH-000311,-0.3186822199969417
ACH-000312,0.1609521632012693
ACH-000315,0.1975372786201828
ACH-000316,-0.18574334597607992
ACH-000317,-0.32995448509542874
ACH-000318,-0.08615188605032179
ACH-000319,0.03308021982393669
ACH-000320,0.21030824326095016
ACH-000322,-0.09706708280101846
ACH-000323,-0.03206976696047017
ACH-000324,-0.016266432516974398
ACH-000329,-0.10595838395977357
ACH-000330,-0.011501248347955654
ACH-000331,0.06181761925463858
ACH-000332,0.035352712334740584
ACH-000334,0.16709319183539925
ACH-000335,0.2251270710211003
ACH-000336,0.1613599406208154
ACH-000337,-0.07336185715877487
ACH-000338,0.19897888235538946
ACH-000339,-0.06933617720110992
ACH-000341,-0.14624348063642845
ACH-000348,0.04148453593387056
ACH-000350,-0.09049040071935356
ACH-000352,-0.008468710240645116
ACH-000356,-0.022638402111733857
ACH-000361,-0.3129696841363132
ACH-000362,0.025783823188786283
ACH-000363,0.017187742938499825
ACH-000364,-0.15673886042541335
ACH-000365,0.024510478378754627
ACH-000366,0.038283797420193916
ACH-000368,-0.2066950903905953
ACH-000374,-0.010003904271262921
ACH-000375,0.059524696019936416
ACH-000376,-0.12392763115885445
ACH-000381,0.10253005107595696
ACH-000383,-0.058841696311404935
ACH-000387,-0.04095618070868276
ACH-000389,-0.2220407041919861
ACH-000390,-0.056621543253151926
ACH-000393,-0.08917673668835091
ACH-000395,-0.020695086575844197
ACH-000396,0.07054559323352938
ACH-000397,0.00326993821841917
ACH-000401,0.2111902450187781
ACH-000402,-0.2632042359877591
ACH-000403,-0.17083780016326286
ACH-000404,-0.07081289237492434
ACH-000406,-0.08733378696736638
ACH-000407,0.12204095120456605
ACH-000408,0.01392876701746434
ACH-000410,0.025198755489258283
ACH-000411,0.03256550354064537
ACH-000414,-0.07110986355754507
ACH-000415,-0.15504746193960622
ACH-000416,-0.09582607141190842
ACH-000420,0.0730499472263682
ACH-000421,-0.0646975085620875
ACH-000424,-0.025922160331168145
ACH-000425,-0.13486845364679426
ACH-000426,0.026673826796176327
ACH-000427,-0.0747884227532906
ACH-000433,-0.08352016722772736
ACH-000435,-0.14514937742873066
ACH-000436,-0.06285076245361898
ACH-000444,-0.05347397703392759
ACH-000445,-0.040633461292246285
ACH-000448,-0.07427034971927067
ACH-000450,-0.1933644837914807
ACH-000452,0.0856117104803779
ACH-000454,0.006966326141203103
ACH-000458,-0.2499820199601633
ACH-000459,-0.13399070389461518
ACH-000460,0.02850800853301565
ACH-000461,-0.04298490780347755
ACH-000463,0.057828131275610366
ACH-000464,-0.1499934476488809
ACH-000466,-0.1021341967726515
ACH-000467,-0.0713610227186844
ACH-000468,-0.15275339752629705
ACH-000469,-0.012457269715353523
ACH-000470,0.02274428048604461
ACH-000471,-0.08983515188210292
ACH-000472,-0.005614754753555876
ACH-000473,0.17382648759643968
ACH-000475,0.029548370276718295
ACH-000476,0.05886246767329521
ACH-000477,0.2041769094698902
ACH-000479,0.06719266275171368
ACH-000480,-0.11251467260901267
ACH-000481,-0.0409518095372828
ACH-000483,0.013643144662927115
ACH-000484,0.010841210073103194
ACH-000485,-0.11698410331419325
ACH-000486,0.0058813055442801685
ACH-000487,-0.16246806139564346
ACH-000488,-0.014723161919778254
ACH-000490,0.07112538896487415
ACH-000491,0.08429028421966935
ACH-000495,-0.06735750422721287
ACH-000496,0.012709731834293744
ACH-000499,0.03258702973366222
ACH-000500,0.3366533326414977
ACH-000502,-0.04717496002598883
ACH-000503,0.023438636863885108
ACH-000505,0.050034415504651125
ACH-000507,-0.1359462589702824
ACH-000510,-0.07679871545820617
ACH-000511,-0.19745591820887112
ACH-000512,0.0017976149285111676
ACH-000516,-0.049992211652113296
ACH-000517,-0.08199434271400123
ACH-000518,-0.0678992408686827
ACH-000520,0.10106087731737283
ACH-000521,0.10668562402172843
ACH-000522,-0.095585881670078
ACH-000524,-0.04731957216396801
ACH-000527,-0.02683746527950925
ACH-000528,-0.021487393554144286
ACH-000537,-0.19199838492036345
ACH-000541,0.2252479433092269
ACH-000542,-0.15849945547522162
ACH-000544,-0.0069378224175860636
ACH-000545,0.04118323155723794
ACH-000547,-0.0660974149695847
ACH-000548,0.02553732848828459
ACH-000549,-0.0003528459263741768
ACH-000550,0.11167875956118392
ACH-000552,0.02070307787961227
ACH-000556,-0.04928238139672712
ACH-000557,0.16407722345601033
ACH-000569,-0.24713956421224784
ACH-000570,-0.025250631663557368
ACH-000571,-0.034417449365117536
ACH-000573,0.017675764337504132
ACH-000576,-0.19714335939711272
ACH-000579,-0.10456574440826888
ACH-000580,-0.21278766208172312
ACH-000584,-0.019083938297480167
ACH-000585,-0.02525193856978456
ACH-000588,-0.016736845461994557
ACH-000589,0.017163246323525568
ACH-000591,0.031333855396697384
ACH-000593,-0.07235269915427743
ACH-000600,-0.06936571807650505
ACH-000601,0.044906204533002585
ACH-000605,0.01168391912139683
ACH-000606,0.06055806959379185
ACH-000608,-0.06670383227870083
ACH-000614,-0.2765940623446331
ACH-000616,-0.07517739478056068
ACH-000618,-0.07783427030518084
ACH-000619,-0.02537729407799801
ACH-000620,0.01247964060257568
ACH-000621,-0.08999979712932747
ACH-000622,0.2562518261436563
ACH-000623,0.0053892492592431075
ACH-000624,-0.1133681088963438
ACH-000627,-0.08353146809167175
ACH-000630,0.031625574724337795
ACH-000631,0.014526857035561915
ACH-000632,0.015402812767952256
ACH-000633,-0.03776809362891261
ACH-000637,0.05568617945028703
ACH-000638,-0.16098533405143992
ACH-000646,-0.22887939428330464
ACH-000647,0.027703761853181488
ACH-000648,-0.16532539941639735
ACH-000649,0.06579011721293151
ACH-000651,0.19956289180779052
ACH-000652,0.04375838903040488
ACH-000653,0.08012479991574988
ACH-000657,-0.002718402632352764
ACH-000658,0.0838825438221934
ACH-000661,-0.049683712871490884
ACH-000662,-0.1345328226914761
ACH-000663,-0.2885772286809059
ACH-000665,-0.13794056410513306
ACH-000671,-0.02423673418546384
ACH-000672,-0.09174226036259343
ACH-000673,0.03961747109888962
ACH-000676,0.0923058274446862
ACH-000677,-0.02601079881937627
ACH-000681,0.10702921360914504
ACH-000683,0.019666223516153745
ACH-000684,0.11030528358670512
ACH-000688,-0.1253124153872464
ACH-000693,-0.00565751679705738
ACH-000694,0.00022831201660582784
ACH-000695,-0.025484568049691826
ACH-000696,-0.00875862272303361
ACH-000697,0.13197263999981948
ACH-000699,-0.06224725853813034
ACH-000701,-0.18845444475555284
ACH-000706,0.038173133843181085
ACH-000711,-0.04951401359136357
ACH-000713,-0.210079723273254
ACH-000714,0.016657968336894455
ACH-000718,-0.1568865282813359
ACH-000720,0.10889790600421888
ACH-000721,0.011667337478693291
ACH-000724,-0.00897296275095848
ACH-000725,-0.09046304899361904
ACH-000732,-0.17785656073711115
ACH-000734,-0.024173059122581376
ACH-000735,0.02190479318366828
ACH-000736,-0.054520891226071774
ACH-000738,0.02750191370731404
ACH-000746,-0.046379257444260115
ACH-000747,0.03565169490957372
ACH-000748,0.1363801291983364
ACH-000753,-0.05315362400455776
ACH-000756,0.0639623446230435
ACH-000757,0.043398037335491815
ACH-000758,-0.08682606341425128
ACH-000760,-0.09927295784745584
ACH-000762,-0.10383072555947044
ACH-000763,-0.0608483437694901
ACH-000764,0.10576161297815416
ACH-000765,0.16964132257629885
ACH-000766,0.0232246235788157
ACH-000767,0.019761402771916358
ACH-000768,-0.01917265554069754
ACH-000769,0.048667734361719936
ACH-000770,-0.054668062656758415
ACH-000771,-0.038514535075534935
ACH-000773,-0.11036464011042407
ACH-000776,-0.21131851526208512
ACH-000777,-0.0164711736605722
ACH-000778,0.2014853606699964
ACH-000781,-0.0508679198163649
ACH-000782,0.0041352857388956615
ACH-000783,0.0496192318902209
ACH-000784,-0.10679944585754506
ACH-000785,-0.008208890820644707
ACH-000787,-0.021323955580199984
ACH-000788,0.0864057599475815
ACH-000791,0.055421003614042605
ACH-000792,-0.06130732406375543
ACH-000794,0.015254130318922138
ACH-000796,-0.02859106023348648
ACH-000798,-0.1257575713718371
ACH-000799,-0.13346186167440652
ACH-000800,0.013872997856700185
ACH-000802,0.02046856483591793
ACH-000804,0.06193025494499022
ACH-000805,-0.1155314445045532
ACH-000809,-0.10530559670209627
ACH-000810,-0.03520442849421068
ACH-000811,-0.0289228730695021
ACH-000817,-0.01338193992169749
ACH-000819,-0.043694860585698735
ACH-000820,0.009585139753451514
ACH-000821,-0.10086791387454518
ACH-000822,0.013585570518659149
ACH-000823,0.009116689706326559
ACH-000824,-0.04244600634645163
ACH-000827,-0.08445471422447579
ACH-000829,-0.03152007389336525
ACH-000831,0.10834612016332427
ACH-000832,-0.07458429827931898
ACH-000833,-0.017617582510331273
ACH-000834,0.007961303840772484
ACH-000835,-0.04087412742935562
ACH-000836,-0.12819244006312608
ACH-000837,-0.012406646158666691
ACH-000838,0.07747137980249195
ACH-000839,0.007702788675603749
ACH-000840,-0.051007711262063236
ACH-000841,-0.11230590124699512
ACH-000843,0.057550793588142364
ACH-000846,-0.08068720941762765
ACH-000847,0.0174218397678074
ACH-000848,-0.11486094829782015
ACH-000849,0.04614895896919023
ACH-000851,0.10366157825581544
ACH-000855,0.007295345649106941
ACH-000856,0.04006280381773967
ACH-000858,0.0548734547375949
ACH-000859,-0.05093943903826577
ACH-000861,0.020854968231373536
ACH-000862,-0.10033139646481756
ACH-000865,0.06628194208084134
ACH-000866,-0.0850410609190954
ACH-000867,-0.09723123246842716
ACH-000869,0.054203692131654865
ACH-000872,0.03105148991712792
ACH-000873,0.07105492267957125
ACH-000876,0.012874963546930272
ACH-000878,0.04156104955585757
ACH-000880,-0.007774244650235466
ACH-000881,-0.056838932662309966
ACH-000882,-0.07980092545055327
ACH-000884,0.12657910205842188
ACH-000885,-0.14378406293034954
ACH-000887,-0.07168202789461313
ACH-000889,0.13475945361437658
ACH-000896,0.06821908416306056
ACH-000898,-0.06468912980173985
ACH-000900,-0.031723276812304184
ACH-000901,0.013734504455864155
ACH-000905,0.0990673884064101
ACH-000906,-0.012101267657315687
ACH-000907,-0.010295251213362323
ACH-000910,0.027302984884137814
ACH-000911,0.04929965378789624
ACH-000912,0.01692766947836697
ACH-000913,0.01853272275420897
ACH-000915,0.02053788521423862
ACH-000916,0.1413806942064539
ACH-000917,-0.05583304978089257
ACH-000920,0.15265788756986046
ACH-000921,-0.04574246698938583
ACH-000924,-0.033835894608291624
ACH-000926,-0.014490106412309281
ACH-000928,-0.06327783777668294
ACH-000929,-0.1584414608105207
ACH-000932,-0.15903806003758092
ACH-000935,-0.04284458237141545
ACH-000936,0.014143058034778812
ACH-000937,-0.043822860968008887
ACH-000938,-0.10994638702046898
ACH-000939,-0.006851890162642136
ACH-000941,-0.0786217199071412
ACH-000943,0.004324315482594588
ACH-000946,-0.00648164101991825
ACH-000947,-0.11577634928699905
ACH-000948,-0.01620661052709139
ACH-000950,-0.08032234149889837
ACH-000953,0.0075994313578758785
ACH-000954,-0.14090359662372018
ACH-000957,-0.16706337494757384
ACH-000958,-0.2391386883284929
ACH-000960,-0.07586757816363864
ACH-000963,-0.1466100007004747
ACH-000968,-0.029944295107104474
ACH-000969,-0.018329825361796417
ACH-000972,0.054193481699002094
ACH-000973,0.1333743313266782
ACH-000974,-0.06951672265268882
ACH-000978,-0.02695841588563397
ACH-000984,0.04696332995435088
ACH-000986,-0.09985640065943273
ACH-000988,0.0537313882032066
ACH-000993,-0.09454853836040804
ACH-000994,-0.14008461155252058
ACH-000996,0.012902833666864129
ACH-001001,0.1156260235303406
ACH-001020,-0.19044670001100586
ACH-001028,-0.011257652445627356
ACH-001031,-0.2322457502629353
ACH-001038,-0.0045946859289807285
ACH-001048,-0.06355868974883544
ACH-001050,-0.07473457694339468
ACH-001053,0.027877462678168416
ACH-001054,-0.04222529365370359
ACH-001061,0.005823148599097469
ACH-001067,-0.05851735059461435
ACH-001075,0.06724461012812526
ACH-001096,-0.08265259081748144
ACH-001111,0.057634791050017
ACH-001119,-0.1714024163154632
ACH-001128,-0.4244657237102634
ACH-001134,-0.0040996927950762655
ACH-001151,0.02744638300035913
ACH-001163,-0.028602187749536087
ACH-001164,0.239415089851119
ACH-001183,0.14846474310706884
ACH-001192,0.1319988663432638
ACH-001193,0.048405392125682685
ACH-001196,-0.009679943173048265
ACH-001197,0.049497423054575766
ACH-001205,-0.21650505432952488
ACH-001211,-0.3912223840616894
ACH-001212,-0.11420580438439447
ACH-001228,-0.061039434126231785
ACH-001232,-0.05598305019357673
ACH-001239,-0.01776985075921072
ACH-001270,0.0036088841800892275
ACH-001274,-0.2729575064228455
ACH-001275,-0.05824290105617753
ACH-001277,-0.01148625230719832
ACH-001278,-0.1055470668684134
ACH-001280,-0.2196929506469864
ACH-001283,-0.06265612650313125
ACH-001289,-0.05220072156172916
ACH-001300,-0.08513815947757976
ACH-001301,0.1565595448142705
ACH-001302,-0.14174446584053374
ACH-001306,-0.05383148898575245
ACH-001318,0.004036884795339688
ACH-001322,0.19091364412894565
ACH-001328,-0.1124921781613668
ACH-001332,-0.10160304552117892
ACH-001336,-0.043900530265288035
ACH-001346,0.1329748482426921
ACH-001353,0.015456343017237525
ACH-001354,-0.04794438403733454
ACH-001367,0.06578999342936584
ACH-001368,0.01687110733766661
ACH-001374,-0.1785094231788218
ACH-001377,-0.09334090978285152
ACH-001380,0.0853354500578158
ACH-001391,-0.05613571315058808
ACH-001408,0.06409934100175849
ACH-001430,-0.15465078297554746
ACH-001431,-0.07241155325862089
ACH-001450,-0.2415361575382308
ACH-001496,-0.17118850521073214
ACH-001500,-0.1561691189864701
ACH-001523,-0.030804682053966706
ACH-001532,-0.20133330243542147
ACH-001550,-0.12414025311746822
ACH-001552,0.0201604709950093
ACH-001554,0.04827548006893313
ACH-001654,-0.08019275435318708
ACH-001735,-0.0047534873846788155
ACH-001736,-0.03894261913670485
ACH-001737,-0.046750132481595284
ACH-001740,0.006871678574490153
ACH-001745,-0.11387659135775258
ACH-001765,0.08890650160235795
