,ZNF658 (26149)
ACH-000004,-0.2972049826447423
ACH-000005,0.01416300622457556
ACH-000007,-0.3494467242931488
ACH-000009,-0.4912167908225434
ACH-000011,-0.2840103940675852
ACH-000012,-0.2465236528817956
ACH-000013,-0.22210201596560314
ACH-000014,-0.3629115522451045
ACH-000015,-0.6221233014165817
ACH-000017,-0.09842943635099677
ACH-000018,-0.3766889921558065
ACH-000019,0.05378654355921447
ACH-000021,-0.4880350022030555
ACH-000022,-0.19563564134723527
ACH-000025,-0.22946214940311035
ACH-000028,-0.35719603210945794
ACH-000030,-0.38033619948206815
ACH-000035,-0.11938930728893835
ACH-000036,-0.19322887590139176
ACH-000037,-0.10381618119850544
ACH-000039,-0.25236281306292074
ACH-000040,-0.2370567934223157
ACH-000041,-0.4308309495245475
ACH-000042,-0.3684963250585479
ACH-000045,-0.132665576580811
ACH-000047,-0.3579890715175828
ACH-000052,-0.25103604350687314
ACH-000053,0.0226442373333444
ACH-000054,-0.2057701461663684
ACH-000055,-0.3174587387924103
ACH-000060,-0.07215563795567519
ACH-000067,-0.1260832397036189
ACH-000070,-0.25880849748186896
ACH-000075,-0.500853184604805
ACH-000078,-0.059205168701778735
ACH-000082,-0.01770845392758559
ACH-000085,-0.5201182049905322
ACH-000086,-0.3663931705172523
ACH-000087,-0.5740645860751422
ACH-000092,-0.36251811817193896
ACH-000095,-0.22770232151835215
ACH-000097,-0.27608472114499355
ACH-000098,-0.264143089825295
ACH-000099,-0.27006473399583153
ACH-000108,-0.4374512372540401
ACH-000113,-0.3436103767450125
ACH-000116,-0.22656459719537506
ACH-000118,-0.21253770669407834
ACH-000120,-0.2807711462565429
ACH-000123,-0.4142883586308186
ACH-000127,-0.4925662345287017
ACH-000128,-0.3054328253084336
ACH-000132,-0.343451609634968
ACH-000133,-0.2581712945947757
ACH-000137,-0.24528040501192944
ACH-000138,-0.3647199445264693
ACH-000142,-0.14050997977659965
ACH-000143,-0.5650319659768147
ACH-000146,0.016993872021108473
ACH-000148,-0.3775911197969108
ACH-000150,-0.3588436057317349
ACH-000152,-0.2228536938403005
ACH-000153,-0.17614803235338564
ACH-000159,-0.42200502913668336
ACH-000160,-0.4301668382831629
ACH-000163,-0.2960077521307848
ACH-000167,-0.1616823105769005
ACH-000168,-0.15000890338749126
ACH-000169,-0.2996900154148935
ACH-000178,-0.1669488353829396
