,ZMPSTE24 (10269)
ACH-000004,0.024954832551321245
ACH-000005,0.10021953272656528
ACH-000007,0.0610809428872281
ACH-000009,0.02661673430361668
ACH-000011,0.15917818441596426
ACH-000012,0.02649583327335919
ACH-000013,-0.1103771992501887
ACH-000014,-0.056669783416754924
ACH-000015,0.10288886146728654
ACH-000017,0.04693804365850522
ACH-000018,0.16882539070982694
ACH-000019,0.035402296497278066
ACH-000021,0.057541511790947665
ACH-000022,0.09636716420925932
ACH-000025,0.07378625498575038
ACH-000028,0.07700668956270805
ACH-000030,0.07066285242072427
ACH-000035,-0.07784480328218936
ACH-000036,-0.005151114123912204
ACH-000037,0.06731450006307163
ACH-000039,0.028796902327472288
ACH-000040,-0.06384946465340455
ACH-000041,-0.03613937070145385
ACH-000042,-0.030220192425217462
ACH-000045,-0.02252014753129953
ACH-000047,0.096760541135833
ACH-000052,0.06239861893562074
ACH-000053,-0.06282154458885479
ACH-000054,-0.05193639963187492
ACH-000055,0.08614904474331285
ACH-000060,0.010680836352961754
ACH-000067,0.05700859374912496
ACH-000070,0.1306724515325133
ACH-000075,-0.060917776036849024
ACH-000078,-0.0211576422851325
ACH-000082,-0.025331684222893783
ACH-000085,-0.04761190566955132
ACH-000086,-0.12616613430040474
ACH-000087,0.12605583382426316
ACH-000092,-0.09110505249066016
ACH-000095,0.06980299065116287
ACH-000097,-0.13464498918352388
ACH-000098,-0.033763270367378674
ACH-000099,0.023333158448712938
ACH-000108,-0.0271759502811064
ACH-000113,0.01833657790708109
ACH-000116,-0.1270695791624003
ACH-000118,0.15168793252600465
ACH-000120,-0.0592237617178761
ACH-000123,0.11880327871383417
ACH-000127,0.07595755205136087
ACH-000128,-0.13199932170571596
ACH-000132,0.020435712216716743
ACH-000133,0.034260567241788206
ACH-000137,-0.23615449738768246
ACH-000138,0.02302461441624726
ACH-000142,0.01850619204636389
ACH-000143,0.008827761350850697
ACH-000146,-0.07599994992242988
ACH-000148,0.07050306346796861
ACH-000150,-0.03785193136452791
