,CNTN1 (1272)
ACH-000004,-0.025927835001073624
ACH-000005,-0.3785066978131507
ACH-000007,0.06804477748869492
ACH-000009,0.02498315245126489
ACH-000011,-0.16708847855621145
ACH-000012,0.0828812836571568
ACH-000013,0.05265001736169152
ACH-000014,0.05322719375843054
ACH-000015,-0.02509240297758006
ACH-000017,-0.056312156351495
ACH-000018,-0.09636470547333208
ACH-000019,-0.044585574349493166
ACH-000021,0.02145706949587953
ACH-000022,-0.020176422988424942
ACH-000025,-0.2636515513626772
ACH-000028,-0.0927190226086686
ACH-000030,-0.02537217103546881
ACH-000035,-0.18459441452539546
ACH-000036,0.09744895899655072
ACH-000037,-0.1336715750183127
ACH-000039,-0.0808019278217067
ACH-000040,-0.14399019112122188
ACH-000041,-0.019614730951879825
ACH-000042,0.028000358440296403
ACH-000045,0.16424613902178686
ACH-000047,-0.055117625071843215
ACH-000052,0.21112968137674654
ACH-000053,-0.0991951604368456
ACH-000054,0.0756523218199176
ACH-000055,0.1511564115646586
ACH-000060,0.060019319690777576
ACH-000067,-0.028174863759785087
ACH-000070,-0.08725523618847975
ACH-000075,-0.032497128350335365
ACH-000078,0.13666866289581026
ACH-000082,-0.07898986842913061
ACH-000085,0.015030745958373653
ACH-000086,-0.021118309653962237
ACH-000087,-0.2326584958625369
ACH-000092,-0.13624714873058186
ACH-000095,0.023596219440995183
ACH-000097,-0.11171029709655378
ACH-000098,0.13392222648365512
ACH-000099,0.0343536758976204
ACH-000108,0.188853404567487
ACH-000113,-0.10593208848990944
ACH-000116,-0.103770528319228
ACH-000118,0.023568632437525192
ACH-000120,0.09590049920285773
ACH-000123,-0.17761518527494005
ACH-000127,-0.07612187233284443
ACH-000128,-0.0566369897627369
ACH-000132,0.021887680770635725
ACH-000133,0.1293913094422498
ACH-000137,0.015142829040878656
ACH-000138,-0.01857685749120198
ACH-000142,0.06846910407376651
ACH-000143,0.10816869260884844
ACH-000146,-0.06673514029524212
ACH-000148,0.054402283289997716
ACH-000150,-0.13746210945928902
ACH-000152,-0.2412476114284741
ACH-000153,-0.24706473100155235
ACH-000159,0.0021803690968373707
ACH-000160,-0.09649231195923558
ACH-000163,-0.1865082664364935
ACH-000167,-0.3125260944054229
ACH-000168,-0.007754042702526805
ACH-000169,0.018279161546768997
ACH-000178,-0.036207184288171386
ACH-000183,-0.05342483431471497
ACH-000188,0.0764954776180438
ACH-000189,-0.22918440356675246
ACH-000190,-0.026400645641564253
ACH-000198,-0.02041019039318604
ACH-000203,0.27739714178962016
ACH-000204,-0.0422172154237881
ACH-000206,-0.01961882748475661
ACH-000207,0.14601945124793156
ACH-000208,-0.048061217742318016
ACH-000210,0.02116851589961272
ACH-000211,-0.12804525376293024
ACH-000215,-0.1308027407459523
ACH-000221,-0.006389951746071604
ACH-000222,-0.026182849923977087
ACH-000223,-0.0965033153808668
ACH-000226,-0.18898218129422
ACH-000227,0.012099146483053377
ACH-000228,0.02230015236141254
ACH-000231,-0.008819348277102373
ACH-000232,-0.009396300515705235
ACH-000233,0.08142209839072373
ACH-000234,0.015960331631121673
ACH-000235,-0.08043056566553157
ACH-000237,-0.07416751972952951
ACH-000238,-0.11295045119746025
ACH-000242,-0.2276071051515703
ACH-000243,-0.01687091686712603
ACH-000244,-0.06345973023069487
ACH-000246,0.004967492076088521
ACH-000248,-0.19729084196174296
ACH-000250,0.09416277001159484
ACH-000251,-0.09826850451370776
ACH-000252,0.15286476636338475
ACH-000253,0.13316039952275568
ACH-000255,-0.0035885909321895343
ACH-000256,-0.09156763556974593
ACH-000257,0.1168283136001894
ACH-000258,-0.1710848261243007
ACH-000259,-0.047581323520674484
ACH-000260,-0.002290155208448321
ACH-000261,-0.09969302362473294
ACH-000262,0.06439328352355086
ACH-000263,-0.031135147864041007
ACH-000264,-0.0739201274404967
ACH-000265,-0.015013699604635663
ACH-000266,-0.010058210498871671
ACH-000272,0.03415721562607837
ACH-000274,-0.07066420415110121
ACH-000277,0.01831150585279528
ACH-000278,-0.11214289639712496
ACH-000279,-0.08218621216745048
ACH-000280,0.14991414205451706
ACH-000281,0.05503538882256986
ACH-000288,-0.07026303594821309
ACH-000291,-0.013821358845813257
ACH-000293,-0.022498930854727518
ACH-000294,0.16197439083834356
ACH-000295,-0.15489557452705885
ACH-000296,-0.1083788874217293
ACH-000302,-0.04602465202090708
ACH-000304,-0.06897259076707468
ACH-000307,0.05055879932852533
ACH-000308,-0.013597251424301177
ACH-000310,0.04437336312212165
ACH-000311,-0.054817573925198856
ACH-000312,0.08642193562386216
ACH-000315,0.07060660849956685
ACH-000316,0.02519820732286925
ACH-000317,0.09506110891612927
ACH-000318,-0.025486711454665818
ACH-000319,-0.07834489599968547
ACH-000320,-0.05963553541651464
ACH-000322,-0.0339327900915672
ACH-000323,0.0110207135681671
ACH-000324,0.07982634319693516
ACH-000329,-0.09139838863491588
ACH-000330,0.10074925829478493
ACH-000331,-0.2318690705386835
ACH-000332,-0.04744668143727525
ACH-000334,-0.05182520305156002
ACH-000335,-0.18111657521074512
ACH-000336,0.19468446396717648
ACH-000337,-0.12697831942421958
ACH-000338,0.4813670033453265
ACH-000339,-0.061349561260939676
ACH-000341,-0.19740851212049929
ACH-000348,-0.11827265209925092
ACH-000350,0.08880466086214052
ACH-000352,-0.0549959112702287
ACH-000356,-0.1833773159058165
ACH-000361,0.06858465565364352
ACH-000362,0.04334094079946114
ACH-000363,-0.012242189439661209
ACH-000364,-0.0033367019543611913
ACH-000365,-0.2455515463766975
ACH-000366,-0.030790262355145294
ACH-000368,0.05917812139537601
ACH-000374,-0.1605243088601721
ACH-000375,-0.09703762789915207
ACH-000376,0.01839269169998653
ACH-000381,0.18130702912053834
ACH-000383,-0.03317049225230948
ACH-000387,-0.005565545779406003
ACH-000389,0.1589032451316639
ACH-000390,-0.11803343260618596
ACH-000393,0.05080529079462838
ACH-000395,-0.09785895760966386
ACH-000396,0.2292023683902509
ACH-000397,-0.06516565321625584
ACH-000401,-0.0989794397156986
ACH-000402,0.2733925074704143
ACH-000403,0.0717429751185899
ACH-000404,0.09214278926798992
ACH-000406,0.017163707629131136
ACH-000407,-0.23745243238956235
ACH-000408,0.039509163204844655
ACH-000410,-0.13138014178444693
ACH-000411,-0.005992603078533752
ACH-000414,0.0593754518031511
ACH-000415,0.02539469696951936
ACH-000416,-0.1273668374216205
ACH-000420,-0.1065677819065209
ACH-000421,0.03370108915245736
ACH-000424,-0.30892631473004306
ACH-000425,-0.0637234652516185
ACH-000426,-0.07693022055904322
ACH-000427,0.009716169329088526
ACH-000433,-0.15496302077106
ACH-000435,-0.045382650005729004
ACH-000436,-0.11459645584920555
ACH-000444,0.186370301410658
ACH-000445,-0.1229441632579755
ACH-000448,-0.045719130532686635
ACH-000450,-0.19768861475803934
ACH-000452,-0.1251034738383801
ACH-000454,-0.08503508593080927
ACH-000458,0.0788678499141192
ACH-000459,0.01120709147450337
ACH-000460,0.012340374164703998
ACH-000461,-0.1967701418746667
ACH-000463,0.009791683344514105
ACH-000464,-0.13374943049867494
ACH-000466,0.030897008498323383
ACH-000467,-0.09083082538437744
ACH-000468,-0.1063928713608488
ACH-000469,0.01885244354309285
ACH-000470,0.029778497283765217
ACH-000471,0.058056545282926475
ACH-000472,-0.10079578323030587
ACH-000473,0.13708108070576708
ACH-000475,-0.0006411593810596145
ACH-000476,-0.008848745473364502
ACH-000477,0.07402658613284913
ACH-000479,-0.1030592584001419
ACH-000480,-0.11153983511210712
ACH-000481,-0.05291185825722407
ACH-000483,-0.1369742678153179
ACH-000484,0.1865963993103642
ACH-000485,0.10853693358313532
ACH-000486,-0.14215514567348886
ACH-000487,-0.027208177473366374
ACH-000488,-0.0654618687859079
ACH-000490,-0.031835518689725964
ACH-000491,0.09821867150943303
ACH-000495,0.12079272122130112
ACH-000496,-0.05437056890461853
ACH-000499,-0.17617175921415898
ACH-000500,-0.27290194011762275
ACH-000502,-0.10217312044642418
ACH-000503,-0.024682982729375
ACH-000505,-0.07097477616697903
ACH-000507,-0.09499028676830093
ACH-000510,-0.015469785216729775
ACH-000511,0.016848266862053922
ACH-000512,-0.18115303481495634
ACH-000516,-0.09148751092553152
ACH-000517,-0.000332596040498413
ACH-000518,0.04910211225542597
ACH-000520,0.0356281051379977
ACH-000521,-0.0016775242704646124
ACH-000522,-0.053868158559778286
ACH-000524,-0.05724384155092204
ACH-000527,-0.014418910309886769
ACH-000528,-0.059678674110211334
ACH-000537,-0.039301092550903784
ACH-000541,-0.031903393480700634
ACH-000542,-0.01267336926704557
ACH-000544,-0.0908639253063957
ACH-000545,-0.0920664594901624
ACH-000547,-0.08370872649868304
ACH-000548,0.04305385237562552
ACH-000549,-0.08885662247934438
ACH-000550,-0.02244650199247021
ACH-000552,0.026996359893378525
ACH-000556,-0.06813652498820706
ACH-000557,-0.030455894486525543
ACH-000569,0.15156175352032575
ACH-000570,-0.05211274660301241
ACH-000571,-0.004224031572859397
ACH-000573,0.025536616957804445
ACH-000576,0.042064245157155566
ACH-000579,-0.17534460792685402
ACH-000580,0.1145978883446781
ACH-000584,-0.015608813663081
ACH-000585,0.0017149037042110064
ACH-000588,0.0553927828006548
ACH-000589,-0.016536022139763802
ACH-000591,0.013022223750017752
ACH-000593,0.017866152583490617
ACH-000600,-0.03706626124314474
ACH-000601,-0.03782333909784863
ACH-000605,0.047934820634438116
ACH-000606,0.06591137892496028
ACH-000608,0.0585209927295719
ACH-000614,-0.054655043514825065
ACH-000616,-0.17770452636430295
ACH-000618,0.03316444363156733
ACH-000619,0.08545496079286033
ACH-000620,-0.045173107201028496
ACH-000621,-0.04014891948531813
ACH-000622,0.020398868199702026
ACH-000623,-0.06341116446213829
ACH-000624,-0.010085541507114609
ACH-000627,0.061955896065018425
ACH-000630,-0.04330928836812537
ACH-000631,-0.13799729584453635
ACH-000632,-0.004551852089841101
ACH-000633,-0.05393624221295156
ACH-000637,0.02244847939705758
ACH-000638,-0.061629253868597786
ACH-000646,0.033285276735105264
ACH-000647,-0.009751290417164507
ACH-000648,0.1101110831052544
ACH-000649,-0.03479121693427093
ACH-000651,-0.04718116026315964
ACH-000652,0.0002200807812781937
ACH-000653,-0.12803166443517014
ACH-000657,-0.004497270917242142
ACH-000658,-0.05113550631094692
ACH-000661,-0.06939861648292955
ACH-000662,0.10838320623621192
ACH-000663,0.028789033083840825
ACH-000665,-0.1236717634564955
ACH-000671,-0.07964233632512514
ACH-000672,0.0794067187241611
ACH-000673,-0.08846463072235497
ACH-000676,-0.054791981100014535
ACH-000677,-0.16947567839322036
ACH-000681,0.11442922634923408
ACH-000683,0.043869306383042816
ACH-000684,-0.052734497715243085
ACH-000688,-0.06336383864200325
ACH-000693,0.0013406057669076842
ACH-000694,-0.09164038193745504
ACH-000695,-0.14574268445179098
ACH-000696,-0.04759515551859853
ACH-000697,-0.12440779626120665
ACH-000699,0.0169429645362386
ACH-000701,-0.03467232692477693
ACH-000706,-0.08286597948619641
ACH-000711,-0.012565085803272069
ACH-000713,0.014774355800454756
ACH-000714,0.02240477339375921
ACH-000718,-0.02370964350588451
ACH-000720,0.018627669570603453
ACH-000721,0.012797674216928007
ACH-000724,0.07104054798139478
ACH-000725,-0.09991264087177663
ACH-000732,-0.02046029376900461
ACH-000734,-0.08759819146241514
ACH-000735,-0.10619246469323214
ACH-000736,-0.05627809250974237
ACH-000738,-0.042146564349599895
ACH-000746,0.06888096008871952
ACH-000747,-0.11598203962945013
ACH-000748,-0.20962111217262025
ACH-000753,0.0064774793622700425
ACH-000756,-0.09089640370788063
ACH-000757,0.0646744969118552
ACH-000758,-0.3133751560940426
ACH-000760,-0.043582054419017295
ACH-000762,0.061590790195750776
ACH-000763,-0.051719479654267216
ACH-000764,-0.122360943537836
ACH-000765,-0.06311558797851223
ACH-000766,-0.03803554938668687
ACH-000767,-0.06873730506431493
ACH-000768,-0.06669066850936681
ACH-000769,0.21738583546153695
ACH-000770,-0.0950295220947662
ACH-000771,-0.01010817676730205
ACH-000773,-0.03639156561813955
ACH-000776,0.04819790150106003
ACH-000777,-0.044708892353299584
ACH-000778,-0.03093739592236974
ACH-000781,0.09092642609679334
ACH-000782,0.048493772018122536
ACH-000783,-0.15116090070138904
ACH-000784,-0.004045529126516925
ACH-000785,-0.06771596201183773
ACH-000787,-0.08690490974537653
ACH-000788,0.004756150329285064
ACH-000791,0.09212681245121787
ACH-000792,-0.02065343120241804
ACH-000794,-0.01073297417722554
ACH-000796,-0.019109981309299025
ACH-000798,-0.02486305484319512
ACH-000799,-0.20869106339526214
ACH-000800,-0.044639433786510994
ACH-000802,-0.023641811530800683
ACH-000804,-0.14476932163579326
ACH-000805,-0.0011707297845101707
ACH-000809,-0.003069715615696433
ACH-000810,0.1477048424908132
ACH-000811,0.060629112925911076
ACH-000817,-0.07210091709180005
ACH-000819,-0.029108723982365206
ACH-000820,-0.4033320547964047
ACH-000821,-0.10306882731309562
ACH-000822,-0.015354132586000315
ACH-000823,-0.003691509549893825
ACH-000824,0.03070878050593035
ACH-000827,-0.09450695928505932
ACH-000829,-0.05696122693251013
ACH-000831,-0.07164422665973501
ACH-000832,0.07169882558894851
ACH-000833,-0.10057991405036848
ACH-000834,-0.0014990729206883651
ACH-000835,-0.09594822167214606
ACH-000836,0.009578839800844684
ACH-000837,-0.04719964198322565
ACH-000838,0.07840197969392218
ACH-000839,0.2319032972680308
ACH-000840,-0.14590548995139874
ACH-000841,-0.11040692326529908
ACH-000843,0.06552494096996697
ACH-000846,-0.02370230086111033
ACH-000847,0.017920611901631446
ACH-000848,0.020000240105558842
ACH-000849,-0.06864380549477228
ACH-000851,-0.1767856467953575
ACH-000855,-0.06074596354857914
ACH-000856,-0.03805890473670685
ACH-000858,-0.001279067473426418
ACH-000859,-0.2250412245970697
ACH-000861,0.019396092944865884
ACH-000862,0.07626648902098072
ACH-000865,0.005158791057293032
ACH-000866,-0.12117202718084552
ACH-000867,0.04077642303677896
ACH-000869,0.0925364633852121
ACH-000872,0.08485140764897607
ACH-000873,-0.01012565453565727
