,FKBP11 (51303)
ACH-000004,-0.12338344464332596
ACH-000005,-0.4429464787541971
ACH-000007,0.028832478141064107
ACH-000009,-0.044435984441206035
ACH-000011,-0.04977354265594739
ACH-000012,-0.06812706250759702
ACH-000013,-0.05763708164543443
ACH-000014,-0.09531627345348544
ACH-000015,-0.049884200659192815
ACH-000017,-0.04348476618707
ACH-000018,-0.2009833175662644
ACH-000019,-0.033736537112563074
ACH-000021,-0.08504207712406492
ACH-000022,0.02067120296012881
ACH-000025,-0.10637122495826427
ACH-000028,-0.19334848249421413
ACH-000030,-0.08402802365386035
ACH-000035,-0.08153306761618251
ACH-000036,-0.07932935835652917
ACH-000037,-0.19938243892278792
ACH-000039,-0.10530492391277887
ACH-000040,-0.1884212632633828
ACH-000041,-0.12948728752673014
ACH-000042,-0.01732596781740068
ACH-000045,0.006962653108174725
ACH-000047,-0.04808103873058909
ACH-000052,-0.10389923466125588
ACH-000053,-0.02936769056547098
ACH-000054,-0.10823710618746506
ACH-000055,-0.02238749018983328
ACH-000060,0.10278088428456453
ACH-000067,-0.17358171783152102
ACH-000070,-0.15637473169343188
ACH-000075,-0.06390840208959757
ACH-000078,-0.07194101883862154
ACH-000082,-0.1534504742281048
ACH-000085,0.036590670168916664
ACH-000086,-0.09689705104495644
ACH-000087,-0.06300109473882996
ACH-000092,-0.06394166189376785
ACH-000095,0.02228145171637937
ACH-000097,-0.20789299645304649
ACH-000098,-0.04430602623738427
ACH-000099,-0.030085049010733375
ACH-000108,-0.01879815850435509
ACH-000113,-0.16361336501849671
ACH-000116,-0.07720217734531062
ACH-000118,-0.09246129005119023
ACH-000120,-0.0020671637531229424
ACH-000123,-0.01999142110163107
ACH-000127,-0.03990168724335082
ACH-000128,-0.14238130444119304
ACH-000132,0.04683674134859681
ACH-000133,-0.17828298441198712
ACH-000137,-0.16128613242366865
ACH-000138,-0.04151082115035197
ACH-000142,-0.03176235866461439
ACH-000143,-0.0934028150003476
ACH-000146,0.04775000561933681
ACH-000148,-0.05578533321463466
ACH-000150,-0.1390879630068612
ACH-000152,-0.1267188349144616
ACH-000153,0.06222011439630841
ACH-000159,-0.005944446427770352
ACH-000160,-0.11948743414175475
ACH-000163,-0.07611749596163536
ACH-000167,-0.2780867430765504
ACH-000168,-0.07842579866601558
ACH-000169,0.0378797288986733
ACH-000178,-0.17012948506176814
ACH-000183,-0.061211902233074225
ACH-000188,0.03885778760179828
ACH-000189,-0.0878123760962762
ACH-000190,-0.15895060408076006
ACH-000198,-0.16466653189923186
ACH-000203,0.018059708822055324
ACH-000204,-0.10537090482101387
ACH-000206,0.13163745463199122
ACH-000207,0.051380447517749686
ACH-000208,-0.13669559414330354
ACH-000210,0.3466406220083723
ACH-000211,-0.11397049111555185
ACH-000215,-0.07113176692346261
ACH-000221,-0.0520312121597442
ACH-000222,-0.05022824689411684
ACH-000223,-0.14523143827906626
ACH-000226,-0.06514493872263509
ACH-000227,-0.013831869575053298
ACH-000228,-0.19902189738786266
ACH-000231,-0.034911526883083195
ACH-000232,-0.07833223470078587
ACH-000233,0.008116860288853717
ACH-000234,-0.13242282422513826
ACH-000235,-0.035708183334931545
ACH-000237,-0.1472548976313006
ACH-000238,0.007432894209080439
ACH-000242,-0.16800402568978473
ACH-000243,-0.05239567594210102
ACH-000244,0.010839535054749088
ACH-000246,-0.09879204624973216
ACH-000248,-0.10769140462417144
ACH-000250,-0.04008842644346624
ACH-000251,-0.033462547754133536
ACH-000252,0.03839861967750994
ACH-000253,0.041677573983408635
ACH-000255,-0.04027267884179225
ACH-000256,-0.1449480563952988
ACH-000257,0.12117171192396994
ACH-000258,-0.08807350541637099
ACH-000259,-0.13790698004311835
ACH-000260,-0.003959004298220716
ACH-000261,-0.12342345338873564
ACH-000262,0.08782510490289318
ACH-000263,-0.12473707320942032
ACH-000264,-0.09156487800003958
ACH-000265,-0.015855295324305355
ACH-000266,-0.11277257880973472
ACH-000272,0.11335158804087048
ACH-000274,-0.11186814956402244
ACH-000277,-0.04912328209435394
ACH-000278,-0.0447483932104624
ACH-000279,-0.10717762278666283
ACH-000280,-0.024668791242719663
ACH-000281,-0.05600428333590094
ACH-000288,-0.06461601715249553
ACH-000291,0.03970124482877999
ACH-000293,0.023697104311709724
ACH-000294,-0.044495604610954524
ACH-000295,0.07082055884850741
ACH-000296,-0.19526118053889768
ACH-000302,-0.07604309610313355
ACH-000304,-0.016360890943341918
ACH-000307,0.12985971478204714
ACH-000308,-0.06527202495941765
ACH-000310,0.0970860209814046
ACH-000311,-0.02433948030548955
ACH-000312,-0.1198630521297294
ACH-000315,-0.005302959512237702
ACH-000316,0.0662877779059621
ACH-000317,0.0442247402898897
ACH-000318,-0.14485108568234076
ACH-000319,-0.0801320388234839
ACH-000320,-0.04470680724717339
ACH-000322,-0.16403100159689038
ACH-000323,-0.11919383191746773
ACH-000324,-0.1361333410013863
ACH-000329,-0.0027497043787472393
ACH-000330,0.00895984663812468
ACH-000331,-0.192595184835448
ACH-000332,-0.09209178202440962
ACH-000334,0.158631184781359
ACH-000335,0.08196610334988626
ACH-000336,-0.2837200041634608
ACH-000337,0.18928758591728967
ACH-000338,0.027902441885967633
ACH-000339,-0.07035345657942768
ACH-000341,-0.00917492617025134
ACH-000348,0.023406525767712037
ACH-000350,-0.07802424260315431
ACH-000352,-0.10725108200845312
ACH-000356,-0.21223446456435696
ACH-000361,-0.15303327206462633
ACH-000362,-0.051291322125121136
ACH-000363,-0.09623272682501692
ACH-000364,-0.12594791593348545
ACH-000365,-0.025062565972056555
ACH-000366,-0.05674036481565566
ACH-000368,-0.1352331253833916
ACH-000374,-0.1993853046605618
ACH-000375,-0.07217673462545192
ACH-000376,0.024606404958544204
ACH-000381,0.032135936889268565
ACH-000383,-0.015121066073505853
ACH-000387,-0.1002877382569205
ACH-000389,-0.11966902506280272
ACH-000390,-0.08682984873553419
ACH-000393,-0.04754129076912325
ACH-000395,-0.12608023388668887
ACH-000396,0.11440955779957936
ACH-000397,-0.08459938333431373
ACH-000401,0.10513434721619702
ACH-000402,0.7841557326700822
ACH-000403,-0.044209095308395056
ACH-000404,0.08757204566534837
ACH-000406,0.006461872158390484
ACH-000407,-0.09413952775680644
ACH-000408,-0.10060171979845584
ACH-000410,-0.15025691238860694
ACH-000411,-0.12107747231354302
ACH-000414,-0.1407627635704942
ACH-000415,-0.011227921159061887
ACH-000416,-0.10737803205253067
ACH-000420,-0.030408757245263537
ACH-000421,-0.139401395119628
ACH-000424,-0.2783644406560189
ACH-000425,-0.01524550393513163
ACH-000426,-0.09720386089181987
ACH-000427,-0.2845531534882992
ACH-000433,-0.2410439378431812
ACH-000435,-0.3816485786285264
ACH-000436,0.0309171178789854
ACH-000444,-0.07239268082241092
ACH-000445,-0.07402810579859494
ACH-000448,-0.015463723924489975
ACH-000450,-0.13017445608057926
ACH-000452,-0.1430641155360476
ACH-000454,0.025109714087174637
ACH-000458,-0.2914217229431615
ACH-000459,-0.0244863727602866
ACH-000460,-0.02749608318481282
ACH-000461,-0.32173346751659954
ACH-000463,-0.055242907109187576
ACH-000464,-0.2551472159637902
ACH-000466,-0.04139262292592892
ACH-000467,-0.06250289856011365
ACH-000468,-0.19960518260914328
ACH-000469,-0.029982151715902582
ACH-000470,0.02900801526390042
ACH-000471,-0.15686166199857454
ACH-000472,-0.052031648317597864
ACH-000473,0.06915706999078779
ACH-000475,-0.028413196254147538
ACH-000476,-0.14611934503663895
ACH-000477,-0.06646764636083677
ACH-000479,0.21858909162671056
ACH-000480,-0.06498052336918468
ACH-000481,-0.2045285454294824
ACH-000483,-0.12912413592947844
ACH-000484,-0.07025972717103504
ACH-000485,0.013791788354675084
ACH-000486,-0.22665022122905976
ACH-000487,-0.09497472552261073
ACH-000488,-0.06135140943773482
ACH-000490,-0.1908259168375087
ACH-000491,-0.10174773493037913
ACH-000495,0.040877345577495526
ACH-000496,-0.035764539956320125
ACH-000499,-0.03131722163755772
ACH-000500,0.01448131070590059
ACH-000502,-0.08105509593823708
ACH-000503,-0.16221574433766334
ACH-000505,-0.10599231475731816
ACH-000507,-0.024835408725527742
ACH-000510,0.005476218665741413
ACH-000511,0.004147620077728576
ACH-000512,-0.07616356517986017
ACH-000516,-0.18920198179584888
ACH-000517,0.02634658816758101
ACH-000518,-0.0535387940172325
ACH-000520,-0.15029782069762232
ACH-000521,-0.06757730766264859
ACH-000522,0.013811557441193828
ACH-000524,-0.06956238802913056
ACH-000527,-0.10776831133213656
ACH-000528,-0.058567343126019085
ACH-000537,-0.006714058130145138
ACH-000541,-0.0174226109071857
ACH-000542,-0.03952664638958206
ACH-000544,-0.05007133335844816
ACH-000545,-0.13444175271520645
ACH-000547,-0.1224467849144468
ACH-000548,-0.0873393130848112
ACH-000549,0.01996150208877445
ACH-000550,-0.1146758233887539
ACH-000552,-0.01642925936607299
ACH-000556,-0.19674157701477807
ACH-000557,0.04763431549913067
ACH-000569,-0.21608253327541116
ACH-000570,-0.05334778808341578
ACH-000571,-0.0526442367951153
ACH-000573,-0.0167234255152883
ACH-000576,-0.01556508907125322
ACH-000579,-0.28788615360709874
ACH-000580,-0.03684813212280115
ACH-000584,-0.10435018752657448
ACH-000585,-0.07464630152466682
ACH-000588,0.02693608041925001
ACH-000589,-0.0616554208657575
ACH-000591,-0.12106651785490892
ACH-000593,-0.07708108445027909
ACH-000600,-0.06802529208660857
ACH-000601,-0.06504990612814048
ACH-000605,-0.04776153135717935
ACH-000606,-0.03834880234826549
ACH-000608,-0.11636219824927635
ACH-000614,-0.0909251619006722
ACH-000616,-0.0862056658635412
ACH-000618,-0.07618094253715715
ACH-000619,0.01762543133039149
ACH-000620,-0.005989395354304665
ACH-000621,-0.04211396257475698
ACH-000622,-0.004738287069867187
ACH-000623,-0.09884490245586078
ACH-000624,-0.028438990717125107
ACH-000627,0.024482012261140336
ACH-000630,-0.15557298380385434
ACH-000631,0.02739691152166418
ACH-000632,-0.09572969702106288
ACH-000633,-0.06925846568060331
ACH-000637,-0.1171637415890027
ACH-000638,-0.10348437379617392
ACH-000646,-0.09596239252292364
ACH-000647,-0.12466000171114887
ACH-000648,-0.03875687184908973
ACH-000649,-0.11105674113873301
ACH-000651,-0.1155606141892415
ACH-000652,0.10840606787407124
ACH-000653,-0.03968381598282937
ACH-000657,-0.021174652753518104
ACH-000658,-0.00045880254147470813
ACH-000661,-0.13553759146400912
ACH-000662,0.017932707958733054
ACH-000663,-0.14326523031299632
ACH-000665,-0.1248552125660592
ACH-000671,0.024455196686713254
ACH-000672,0.04189500666123504
ACH-000673,-0.14956246590820255
