,CGGBP1 (8545)
ACH-000253,-0.0646695662826268
ACH-000255,-0.2114773258300247
ACH-000256,-0.13293714745241073
ACH-000257,-0.1571142238068827
ACH-000258,-0.2666926040235565
ACH-000259,-0.09388436189044502
ACH-000260,-0.14585499625360587
ACH-000261,-0.08136584292468127
ACH-000262,-0.19907372767661127
ACH-000263,-0.2025531329676448
ACH-000264,-0.13206051369110025
ACH-000265,-0.0763101260103745
ACH-000266,-0.1250635605801621
ACH-000272,-0.17388270865415806
ACH-000274,0.06209862233179848
ACH-000277,-0.059202094170944464
ACH-000278,-0.1956833083621494
ACH-000279,-0.11174534453331156
ACH-000280,-0.04886064003494923
ACH-000281,-0.059786814858283265
ACH-000288,-0.02419598948366332
ACH-000291,-0.07491230709592812
ACH-000293,-0.16243226284246962
ACH-000294,-0.01998574527833042
ACH-000295,-0.027145422046323902
ACH-000296,-0.2313867562603041
ACH-000302,-0.06146561762522002
ACH-000304,-0.22895937063290206
ACH-000307,-0.26088916242844395
ACH-000308,-0.09705223361908898
ACH-000310,0.004854372222960855
ACH-000311,-0.1524109598216699
ACH-000312,-0.04778942639156149
ACH-000315,-0.023439453456549585
ACH-000316,0.0162236177983426
ACH-000317,-0.3674210204600677
ACH-000318,0.04519149130523118
ACH-000319,-0.1448843852939845
ACH-000320,-0.10766614275859787
ACH-000322,-0.21085757965484
ACH-000323,-0.10550841807128868
ACH-000324,-0.08696260860325218
ACH-000329,-0.16574449808898625
ACH-000330,-0.17296858092498207
ACH-000331,-0.14612345482822955
ACH-000332,-0.13159383677445896
ACH-000334,-0.1500671426306639
ACH-000335,-0.3690970900264534
ACH-000336,-0.263227787956473
ACH-000337,-0.1337289897226339
ACH-000338,0.28911374504213394
ACH-000339,-0.20225199197008095
ACH-000341,-0.016917029035553116
ACH-000348,-0.058812832368684835
ACH-000350,0.0016222503620576634
ACH-000352,6.771247351108922e-05
ACH-000356,-0.1273346125786419
ACH-000361,-0.13052765508869066
ACH-000362,0.033376861568494745
ACH-000363,-0.022747463109463482
ACH-000364,-0.05131064383470589
ACH-000365,-0.054444297540888434
ACH-000366,-0.07903048582294772
ACH-000368,-0.14414420974556152
ACH-000374,-0.27292602506968205
ACH-000375,-0.22247305623922334
ACH-000376,-0.09507048824280803
ACH-000381,-0.07926574651812117
ACH-000383,-0.101860564438063
ACH-000387,-0.15754056977904868
ACH-000389,-0.08927365178101437
ACH-000390,-0.17065472615891156
ACH-000393,-0.1410056309165912
ACH-000395,-0.06754579171773778
ACH-000396,-0.2911666161472057
ACH-000397,-0.23228184275419744
ACH-000401,0.011313768656162891
ACH-000402,0.004666002063632864
ACH-000403,-0.11449536028770853
ACH-000404,-0.1392183426598722
ACH-000406,-0.07871060282854557
ACH-000407,-0.10324064452863077
ACH-000408,-0.2764807360429694
ACH-000410,-0.06379733624132741
ACH-000411,-0.07146415844458529
ACH-000414,-0.19540136779605985
ACH-000415,-0.18147627458958085
ACH-000416,-0.09305868274512273
ACH-000420,0.024367036885249688
ACH-000421,-0.19399582331553414
ACH-000424,-0.18366338893322728
ACH-000425,-0.20005300492349865
ACH-000426,0.16557050430580025
ACH-000427,0.049021718022587264
ACH-000433,0.004638763478229845
ACH-000435,-0.0951071485324909
ACH-000436,0.01891142968368217
ACH-000444,-0.06373418956051824
ACH-000445,-0.09723948378906837
ACH-000448,-0.05106177624442612
ACH-000450,-0.11212241454879304
ACH-000452,-0.206031170265513
ACH-000454,-0.35213937437807985
ACH-000458,-0.1907101040304036
ACH-000459,-0.11009766703236487
ACH-000460,-0.017921381474759617
ACH-000461,-0.19855535823732431
ACH-000463,-0.14327348246393226
ACH-000464,-0.007642854016507366
ACH-000466,0.031624708102053915
ACH-000467,-0.1367505954726666
ACH-000468,0.012267189588253291
ACH-000469,-0.04342984856143488
ACH-000470,-0.14418155195082988
ACH-000471,-0.18003939350509382
ACH-000472,-0.06259473513969176
ACH-000473,-0.08945594070438574
ACH-000475,-0.056466431648504026
ACH-000476,0.13439019037161593
ACH-000477,-0.3120810521788083
ACH-000479,-0.2482403027393944
ACH-000480,0.030117095668935168
ACH-000481,-0.14828815199690154
ACH-000483,-0.09276797739374468
ACH-000484,-0.15753090534770134
ACH-000485,-0.2528356443750656
ACH-000486,-0.3377560007041565
ACH-000487,-0.21385965829013293
ACH-000488,-0.03820644304824535
ACH-000490,-0.04519160442206262
ACH-000491,-0.07938047789456318
ACH-000495,-0.2098662300399711
ACH-000496,-0.05801925215064649
ACH-000499,-0.2136613744259456
ACH-000500,0.17202663256099687
ACH-000502,-0.07630542204549512
ACH-000503,-0.30465394773038995
ACH-000505,-0.11811614969366152
ACH-000507,-0.20028975036264812
ACH-000510,-0.12496132764407875
ACH-000511,-0.13189496959722707
ACH-000512,-0.07037912949677039
ACH-000516,-0.1662344612754795
ACH-000517,-0.1347116542744358
ACH-000518,-0.045274416534031116
ACH-000520,-0.1345345493255697
ACH-000521,-0.05535209907372974
ACH-000522,-0.08790779251861887
ACH-000524,-0.03795772035103902
ACH-000527,-0.045309759521009615
ACH-000528,-0.1470060602397102
ACH-000537,-0.12467116746587804
ACH-000541,0.006271451237783005
ACH-000542,-0.04040924081697372
ACH-000544,-0.3477241648861525
ACH-000545,-0.10281712895198124
ACH-000547,0.038406405205839
ACH-000548,-0.17672674888190393
ACH-000549,-0.1624953514312824
ACH-000550,-0.24049221651956704
ACH-000552,-0.03584523088708773
ACH-000556,-0.13880197248285214
ACH-000557,0.008206289198179
ACH-000569,-0.41306128262865227
ACH-000570,-0.12366936741416375
ACH-000571,-0.15799565057332288
ACH-000573,-0.1214121907146564
ACH-000576,-0.14765054541577655
ACH-000579,-0.2437135468930485
ACH-000580,-0.1866308631803168
ACH-000584,-0.07219215832770165
ACH-000585,-0.08756766886752808
ACH-000588,-0.10025235150776372
ACH-000589,-0.12265855073083815
ACH-000591,-0.04676453871942995
ACH-000593,-0.02814414394182256
ACH-000600,-0.07883407799690223
ACH-000601,-0.1116893908139717
ACH-000605,-0.15337033571483788
ACH-000606,-0.11140510836013172
ACH-000608,-0.11535590555148027
ACH-000614,-0.054567345036443435
ACH-000616,-0.2853556134705956
ACH-000618,0.01892440226670608
ACH-000619,-0.16098343156687567
ACH-000620,-0.13824962786196404
ACH-000621,-0.11374094814126608
ACH-000622,-0.1987042673495445
ACH-000623,-0.005206034153946186
ACH-000624,-0.13978783150651514
ACH-000627,-0.2484197598982623
ACH-000630,-0.1339807915387309
ACH-000631,0.05309662495096853
ACH-000632,-0.13884083266458708
ACH-000633,-0.16073009455167825
ACH-000637,-0.0801726713493203
ACH-000638,-0.16657999394889195
ACH-000646,-0.13408123861671858
ACH-000647,-0.1462269180699126
ACH-000648,-0.09261492597598277
ACH-000649,-0.13981481463245565
ACH-000651,-0.037752588448937405
ACH-000652,-0.01514870412935925
ACH-000653,-0.14422388271039738
ACH-000657,-0.13072121305425866
ACH-000658,-0.08979812591136607
ACH-000661,-0.2403585100602439
ACH-000662,-0.05240237577837459
ACH-000663,-0.02287355692830987
ACH-000665,-0.19609117137343746
ACH-000671,-0.20939085617809533
ACH-000672,0.4407532317681538
ACH-000673,-0.13798513932481984
ACH-000676,-0.2742761408744648
ACH-000677,-0.0456579532022527
ACH-000681,-0.057010608642944424
ACH-000683,-0.07428974047714271
ACH-000684,-0.0028542735330870737
ACH-000688,-0.24265279794258776
ACH-000693,-0.07102693361884464
ACH-000694,0.08998982767344707
ACH-000695,-0.06844904633750329
ACH-000696,-0.20174944250827825
ACH-000697,-0.17514618885086
ACH-000699,-0.09872834614122857
ACH-000701,0.018901468732218544
ACH-000706,-0.1631083669325149
ACH-000711,-0.16952927767258535
ACH-000713,-0.2552439142232492
ACH-000714,-0.2133222968590576
ACH-000718,-0.06674369044157738
ACH-000720,-0.01743691782235096
ACH-000721,-0.06091046858277779
ACH-000724,-0.20301105117803006
ACH-000725,-0.06523619356829509
ACH-000732,-0.20197050102835054
ACH-000734,-0.19388285647451806
ACH-000735,-0.10943640703822426
ACH-000736,-0.24466682457469546
ACH-000738,-0.22841685737077155
ACH-000746,-0.13469493891066647
ACH-000747,-0.06359136011106864
ACH-000748,0.06092491223623778
ACH-000753,0.031227354396141518
ACH-000756,-0.0945574975165789
ACH-000757,-0.12398163214260312
ACH-000758,-0.20424705934130508
ACH-000760,-0.09561310991621476
ACH-000762,-0.1015947171841928
ACH-000763,-0.062108013666955085
ACH-000764,-0.20801154043647774
ACH-000765,-0.056097171915344635
ACH-000766,-0.0627258697182639
ACH-000767,-0.0598499663895609
ACH-000768,-0.22471022158531967
ACH-000769,-0.21577749112769112
ACH-000770,-0.08707121333404587
ACH-000771,-0.013037235116724165
ACH-000773,0.012626870951915822
ACH-000776,-0.1476633734452325
ACH-000777,-0.08311431460776998
ACH-000778,-0.0991031270244736
ACH-000781,-0.12501424762858304
ACH-000782,0.021785737821579908
ACH-000783,-0.04944065235219156
ACH-000784,0.005954299030900018
ACH-000785,-0.09208982035891516
ACH-000787,-0.055275521813983264
ACH-000788,-0.0942787952524238
ACH-000791,-0.1452631229172705
ACH-000792,-0.09707383439179
ACH-000794,-0.15732167498248925
ACH-000796,-0.1364796312699633
ACH-000798,-0.20886102584840774
ACH-000799,-0.32666776914012785
ACH-000800,-0.028208324721579674
ACH-000802,-0.19843737885028728
ACH-000804,0.00853820848636748
ACH-000805,-0.05878491407548731
ACH-000809,-0.06851132487084609
ACH-000810,-0.0968986523468557
ACH-000811,-0.17054769670531333
ACH-000817,-0.11363770826174775
ACH-000819,0.06065925830310455
ACH-000820,0.05944265910899697
ACH-000821,-0.06474041925803757
ACH-000822,-0.4146981472739935
ACH-000823,-0.2060498215790515
ACH-000824,-0.0586280826332293
ACH-000827,-0.1467219575674684
ACH-000829,0.006732579812918752
ACH-000831,-0.042552712843402216
ACH-000832,-0.13325239870571984
ACH-000833,-0.12242730066482738
ACH-000834,-0.1289984959251399
ACH-000835,-0.08679976945348546
ACH-000836,-0.1394055062396206
ACH-000837,-0.1449488466922754
ACH-000838,-0.0037884949882905352
ACH-000839,-0.2032985043383215
ACH-000840,-0.04574837709733433
ACH-000841,-0.037425365592938006
ACH-000843,-0.10306563899950058
ACH-000846,-0.2641863602686682
ACH-000847,-0.3172122805129264
ACH-000848,-0.0558963335209993
ACH-000849,-0.20548013153418565
ACH-000851,0.03962908142132277
ACH-000855,-0.13894384527368125
ACH-000856,-0.04929111737003634
ACH-000858,-0.2476150941102619
ACH-000859,-0.25460044037399365
ACH-000861,-0.11583565410636625
ACH-000862,-0.0905582282923851
ACH-000865,-0.1188809131308453
ACH-000866,-0.0929119448394204
ACH-000867,-0.12490299205394248
ACH-000869,-0.2169277177419748
ACH-000872,-0.015099542732060671
ACH-000873,-0.1489488728647576
ACH-000876,-0.16839660190944133
ACH-000878,-0.15086490546756798
ACH-000880,-0.23800346714689102
ACH-000881,-0.035456757780270215
ACH-000882,-0.20807879641298616
ACH-000884,3.3713082042444227e-06
ACH-000885,0.009690703231143951
ACH-000887,-0.10846730488605336
ACH-000889,-0.06561827948850882
ACH-000896,-0.12058887214048787
ACH-000898,0.09417431205374432
ACH-000900,-0.16081574488873387
ACH-000901,-0.1849280708551033
ACH-000905,-0.3935463109708581
ACH-000906,-0.0969040592953382
ACH-000907,-0.2893615446331401
ACH-000910,-0.08892642117898276
ACH-000911,-0.11304229459275265
ACH-000912,-0.11694748894977518
ACH-000913,-0.031865686507112856
ACH-000915,-0.0962793902528428
ACH-000916,-0.1741465464461774
ACH-000917,-0.1882103854222184
ACH-000920,-0.3226923821708906
ACH-000921,-0.21250901970701624
ACH-000924,-0.20407519750982908
ACH-000926,-0.1374092263913617
ACH-000928,-0.09248079083960814
ACH-000929,-0.024380033395040163
ACH-000932,-0.15142714334893687
ACH-000935,-0.04541333267932005
ACH-000936,-0.1920574680350844
ACH-000937,-0.10985604035786208
ACH-000938,-0.1163236620426471
ACH-000939,-0.06570788893021852
ACH-000941,0.0019172138285675152
ACH-000943,-0.12921278565331853
ACH-000946,-0.21990081700007855
ACH-000947,-0.057405942836468764
ACH-000948,-0.18040100840876944
ACH-000950,-0.18379239159722915
ACH-000953,-0.1529710271875492
ACH-000954,-0.414862282236404
ACH-000957,-0.3121436106639147
ACH-000958,-0.10780895403297536
ACH-000960,-0.09226501267036183
ACH-000963,-0.2309556944304577
ACH-000968,-0.3985507099218991
ACH-000969,-0.15326029035182054
ACH-000972,-0.17288153299513298
ACH-000973,-0.0642655047969916
ACH-000974,-0.016404952125051355
ACH-000978,-0.07652240593964534
ACH-000984,-0.16037184672191732
ACH-000986,-0.06760819476804435
ACH-000988,-0.0980338375645561
ACH-000993,-0.024742883296846586
ACH-000994,-0.13140375805361482
ACH-000996,-0.241178205776526
ACH-001001,-0.073721371574552
ACH-001020,-0.1597850140305891
ACH-001028,-0.06285835308770205
ACH-001031,0.006161637383387723
ACH-001038,-0.1705230415566879
ACH-001048,-0.0450968606760776
ACH-001050,0.07205480482851448
ACH-001053,0.10347621078223704
ACH-001054,-0.06771530862033111
ACH-001061,-0.09488839567169613
ACH-001067,-0.07699146847286141
ACH-001075,-0.17843203640995856
ACH-001096,-0.16683060969696434
ACH-001111,-0.0865169329136584
ACH-001119,0.001696199802955425
ACH-001128,-0.1050240362445594
ACH-001134,-0.07443358768680151
ACH-001151,-0.146332152090405
ACH-001163,-0.1991453512991183
ACH-001164,-0.264154248652585
ACH-001183,-0.14410638294978298
ACH-001192,-0.062116389216987325
ACH-001193,-0.22142527351125504
ACH-001196,0.002782955234403888
ACH-001197,-0.06229520062904004
ACH-001205,-0.3459285178953688
ACH-001211,-0.10262945623883164
ACH-001212,0.1912489616628455
ACH-001228,-0.16581062005805594
ACH-001232,-0.11102386091674653
ACH-001239,-0.10894037725404022
ACH-001270,-0.035452344710289595
ACH-001274,-0.18796978248185828
ACH-001275,-0.31535824013679514
ACH-001277,-0.10973773449683552
ACH-001278,0.07405561568884132
ACH-001280,-0.04109287665200655
ACH-001283,-0.0012816375276086256
ACH-001289,-0.06588269201920792
ACH-001300,-0.05490170139755035
ACH-001301,-0.08999467798925521
ACH-001302,-0.13754032593109378
ACH-001306,-0.12502006743672014
ACH-001318,-0.27464336220819824
ACH-001322,-0.25908764009906404
ACH-001328,-0.023385631583738187
ACH-001332,0.05437470860203565
ACH-001336,-0.17481157860827098
ACH-001346,-0.05651319566297022
ACH-001353,-0.04153540860659824
ACH-001354,0.03108347732718376
ACH-001367,-0.15066482461259256
ACH-001368,-0.20808820941801726
ACH-001374,-0.18690679669848828
ACH-001377,-0.12092605042225395
ACH-001380,-0.049512476390219634
ACH-001391,-0.016825903687056387
ACH-001408,-0.12634000076806207
ACH-001430,-0.1789822747619555
ACH-001431,-0.045285629035051504
ACH-001450,-0.006900415806350439
ACH-001496,-0.16882216728656704
ACH-001500,-0.07175931388574873
ACH-001523,-0.11193992520675963
ACH-001532,-0.14865189608861695
ACH-001550,0.10093324894615377
ACH-001552,0.08316371918021026
ACH-001554,-0.06373550423700604
ACH-001654,-0.10549886306001048
ACH-001735,-0.03514606573394147
ACH-001736,-0.17264585572493096
ACH-001737,-0.12158298123605517
ACH-001740,0.04826258145544346
ACH-001745,0.05629829058244471
ACH-001765,-0.09598225307411992
