,SLC27A5 (10998)
ACH-000004,-0.3145809727958879
ACH-000005,-0.1822258746231363
ACH-000007,-0.08172377177297901
ACH-000009,-0.18152526232102986
ACH-000011,-0.21822457134829926
ACH-000012,-0.2435226780693292
ACH-000013,-0.2130781662331856
ACH-000014,-0.19732423538396507
ACH-000015,-0.23620008309034826
ACH-000017,-0.09605581513483076
ACH-000018,-0.24421530496101
ACH-000019,-0.06725584763959074
ACH-000021,-0.18848564019829467
ACH-000022,-0.18731927599700912
ACH-000025,-0.032987382519661754
ACH-000028,-0.0823009572824237
ACH-000030,-0.15873392020688
ACH-000035,-0.18180924373197271
ACH-000036,-0.3461383647068432
ACH-000037,-0.13638152656215205
ACH-000039,-0.19220285720691152
ACH-000040,-0.15018984662073254
ACH-000041,-0.005513089637307365
ACH-000042,-0.15595797354521496
ACH-000045,-0.09623049036674344
ACH-000047,-0.16507874467023828
ACH-000052,-0.1773960342471435
ACH-000053,-0.13266633284763024
ACH-000054,-0.11067199506127967
ACH-000055,0.11400175529184015
ACH-000060,-0.18720293663776547
ACH-000067,-0.1308668215925767
ACH-000070,-0.13746703910877692
ACH-000075,-0.13091961346127662
ACH-000078,-0.3307444961653793
ACH-000082,-0.17941141329081695
ACH-000085,-0.31710073577512315
ACH-000086,-0.1849084158182041
ACH-000087,-0.18350759477791104
ACH-000092,-0.13966698051375434
ACH-000095,-0.12169900437171545
ACH-000097,-0.21267740759121892
ACH-000098,-0.16906170992661454
ACH-000099,-0.2578345316110148
ACH-000108,-0.29669799445312683
ACH-000113,-0.13563061472462393
ACH-000116,-0.14005956103269826
ACH-000118,-0.20644427678541855
ACH-000120,-0.2424853274306695
ACH-000123,-0.4317562889096003
ACH-000127,-0.20254075313242806
ACH-000128,-0.059193904032943764
ACH-000132,-0.15255173699954247
ACH-000133,-0.1688457531815314
ACH-000137,-0.10865073043001984
ACH-000138,-0.2606756507919302
ACH-000142,-0.4337974860867919
ACH-000143,-0.13434528143823146
ACH-000146,-0.18347017225152856
ACH-000148,-0.15154866907071984
ACH-000150,-0.23068664209158585
ACH-000152,-0.21220497496434484
ACH-000153,-0.160272932431751
ACH-000159,-0.281142601161892
ACH-000160,-0.17578424556175928
ACH-000163,-0.17407567639994082
ACH-000167,-0.12306788293824465
ACH-000168,-0.07418695684804726
ACH-000169,-0.2172846096137487
ACH-000178,-0.13074053551083847
ACH-000183,-0.12779258570240476
ACH-000188,-0.19779626184273308
ACH-000189,-0.382221330985002
ACH-000190,0.0023186141131315017
ACH-000198,-0.02804913733398731
ACH-000203,-0.1437452264895251
ACH-000204,0.050606835065248185
ACH-000206,-0.2365556908655153
ACH-000207,-0.1464183983096337
ACH-000208,-0.2166193973205108
ACH-000210,-0.2318811844350825
ACH-000211,-0.1495137372938336
ACH-000215,-0.11941743486545095
ACH-000221,-0.1518750632953252
ACH-000222,-0.2368047545883735
ACH-000223,-0.09781633022247108
ACH-000226,0.052835332024125665
