,IFI35 (3430)
ACH-000258,0.12745256261155335
ACH-000259,-0.19020615398895388
ACH-000260,-0.1795605869531743
ACH-000261,-0.09299706670179883
ACH-000262,-0.19465264782733493
ACH-000263,-0.01822503136409505
ACH-000264,-0.14171208883053985
ACH-000265,-0.2388239801134543
ACH-000266,-0.0917208962102616
ACH-000272,-0.051223003335217385
ACH-000274,-0.1315132299815081
ACH-000277,-0.07991836992630874
ACH-000278,0.04258631111848528
ACH-000279,-0.12076045093291772
ACH-000280,-0.21723666450475385
ACH-000281,-0.1402508638201118
ACH-000288,-0.17065112268665422
ACH-000291,-0.11963123256459028
ACH-000293,-0.05090862307430486
ACH-000294,-0.1583800937609486
ACH-000295,-0.3153162706052857
ACH-000296,-0.17879006090449176
ACH-000302,-0.1253037599714778
ACH-000304,-0.3677784116525125
ACH-000307,-0.17043243666093327
ACH-000308,-0.08896717179281467
ACH-000310,-0.1520720904652079
ACH-000311,-0.12945960744450655
ACH-000312,-0.1102186363303841
ACH-000315,-0.2344456484065366
ACH-000316,-0.2258431345420568
ACH-000317,-0.1402137776681269
ACH-000318,-0.10111500075711204
ACH-000319,-0.1673268546520337
ACH-000320,0.04534151891906018
ACH-000322,-0.07160820908780385
ACH-000323,-0.19722133003120856
ACH-000324,-0.4817948615831922
ACH-000329,-0.024938326215492933
ACH-000330,-0.10125897150055213
ACH-000331,-0.15210014417117845
ACH-000332,-0.1887068612510853
ACH-000334,-0.06711116396881739
ACH-000335,-0.16227257668084358
ACH-000336,-0.13631902585727004
ACH-000337,-0.10431771525524763
ACH-000338,0.1926404775442598
ACH-000339,-0.09853701456051316
ACH-000341,0.012379143071119541
ACH-000348,-0.2107806616776472
ACH-000350,-0.14092693250047816
ACH-000352,-0.19993808317576509
ACH-000356,-0.09831410470494877
ACH-000361,-0.03596503352839053
ACH-000362,-0.07058064282109565
ACH-000363,-0.0035784992691428787
ACH-000364,0.009856206215740671
ACH-000365,-0.08391986515526575
ACH-000366,-0.1869384630359855
ACH-000368,0.04220389330030498
ACH-000374,0.04460402144553331
ACH-000375,-0.11574777304657928
ACH-000376,0.00538365484724596
ACH-000381,-0.30628067621507243
ACH-000383,-0.13585721712522875
ACH-000387,-0.008437068506638059
ACH-000389,0.054258835218345236
ACH-000390,-0.05445640875565664
ACH-000393,0.0024454985767719283
ACH-000395,-0.011324219999240385
ACH-000396,-0.4596603132889353
ACH-000397,-0.23712349296202465
ACH-000401,-0.09686219264865893
ACH-000402,-0.0018813945727073906
ACH-000403,-0.03675386367677834
ACH-000404,0.08458278885083689
ACH-000406,-0.009748727228799796
ACH-000407,-0.09397717894928337
ACH-000408,-0.15025248341993136
ACH-000410,-0.021480056852627518
ACH-000411,-0.13117577310252312
ACH-000414,-0.01203152754820578
ACH-000415,-0.3983302500979628
ACH-000416,-0.1551857172683448
ACH-000420,-0.20308478334747926
ACH-000421,-0.06042926361891265
ACH-000424,-0.1370320518819516
ACH-000425,-0.1645537105836465
ACH-000426,-0.07136927568085458
ACH-000427,-0.1328398912018425
ACH-000433,-0.20446487135637534
ACH-000435,-0.3874440858913346
ACH-000436,-0.189624238781447
ACH-000444,-0.05864148535622363
ACH-000445,-0.10256963194498153
ACH-000448,-0.08081581224208619
ACH-000450,-0.21228715687195332
ACH-000452,-0.1647801323036302
ACH-000454,-0.020707085463027568
ACH-000458,-0.1533371370360187
ACH-000459,0.0010896320015109993
ACH-000460,-0.17776985732510514
ACH-000461,-0.17090958916183932
ACH-000463,-0.07089946315104365
ACH-000464,-0.12622231865744624
ACH-000466,-0.10241790574491387
ACH-000467,-0.1445655002109022
ACH-000468,-0.17472679090034438
ACH-000469,-0.1355261089798462
ACH-000470,-0.008936400872282979
ACH-000471,-0.08806310968547675
ACH-000472,-0.11271732041579982
ACH-000473,-0.0269703687853038
ACH-000475,-0.1214310670014376
ACH-000476,-0.18646089517176875
ACH-000477,-0.15104515423478854
ACH-000479,-0.29533461565214164
ACH-000480,-0.10136934311038392
ACH-000481,-0.05718305022931507
ACH-000483,-0.2197919200222013
ACH-000484,-0.08747334183139294
ACH-000485,-0.17061097869625685
ACH-000486,-0.2483345901161829
ACH-000487,-0.018131690699867926
ACH-000488,-0.17625659369992905
ACH-000490,-0.045693182209025525
ACH-000491,-0.14978274973007075
ACH-000495,-0.11886754636108993
ACH-000496,-0.09400812444452472
ACH-000499,-0.018149501149426917
ACH-000500,-0.4756225735630881
ACH-000502,-0.09060365867980917
ACH-000503,-0.07592710566688393
ACH-000505,-0.0883356426462984
ACH-000507,-0.08607824362066868
ACH-000510,-0.03014786330285852
ACH-000511,-0.0802116588468899
ACH-000512,0.14986273573358805
ACH-000516,-0.08968792234101179
ACH-000517,-0.14711648224781446
ACH-000518,-0.12213127811071943
ACH-000520,-0.15559915682251907
ACH-000521,-0.18195588784965785
ACH-000522,-0.1427105172153617
ACH-000524,-0.17503010424350066
ACH-000527,-0.22641275240131656
ACH-000528,-0.01968393309408721
ACH-000537,-0.060258979205215876
ACH-000541,0.2481635482177865
ACH-000542,-0.06531549286698393
ACH-000544,-0.16109892139753448
ACH-000545,-0.08960737470348401
ACH-000547,-0.18740116091363465
ACH-000548,-0.09084155967436536
ACH-000549,0.023791673860055915
ACH-000550,-0.10194410147758204
ACH-000552,-0.2656689081323612
ACH-000556,-0.222818518034673
ACH-000557,-0.04228162586696151
ACH-000569,-0.11316772042537987
ACH-000570,-0.2309955384303683
ACH-000571,-0.026144868829505973
ACH-000573,-0.09851591987383562
ACH-000576,-0.008472994959161503
ACH-000579,-0.08220431120944234
ACH-000580,-0.06654249204221327
ACH-000584,-0.09795208675592404
ACH-000585,-0.11518551719631664
ACH-000588,-0.12127858696007035
ACH-000589,-0.0007522413989548912
ACH-000591,-0.015142003925224747
ACH-000593,-0.09071288180935268
ACH-000600,-0.1867791777489824
ACH-000601,-0.07827861278819671
ACH-000605,0.077054792103459
ACH-000606,-0.0941172660487066
ACH-000608,-0.18124619540809253
ACH-000614,0.034401888832464415
ACH-000616,-0.07986867260689355
ACH-000618,-0.14624481761235844
ACH-000619,-0.0010760730716765027
ACH-000620,-0.048011300656668233
ACH-000621,-0.011214679546423491
ACH-000622,0.015103636139976062
ACH-000623,-0.09888645419713472
ACH-000624,-0.1840693189487059
ACH-000627,-0.05121872175364738
ACH-000630,-0.07892977498054922
ACH-000631,-0.10110805296055914
ACH-000632,-0.11441858325393732
ACH-000633,-0.19111000638619874
ACH-000637,-0.14544349638505016
ACH-000638,-0.17651166867138207
ACH-000646,-0.09631275242064873
ACH-000647,-0.2623430462379529
ACH-000648,-0.09054789153732172
ACH-000649,-0.09996543334543724
ACH-000651,-0.032066606734544555
ACH-000652,-0.08375241593597292
ACH-000653,-0.145166228275382
ACH-000657,-0.08235688798638413
ACH-000658,-0.14752670243365312
ACH-000661,0.017357159224101134
ACH-000662,-0.1432237269817085
ACH-000663,-0.3102988007612394
ACH-000665,-0.125535923403541
ACH-000671,-0.1401161898956814
ACH-000672,-0.3018563145522993
ACH-000673,-0.200335660949762
ACH-000676,-0.1149548509315702
ACH-000677,-0.06223071930975685
ACH-000681,-0.2792469309382425
ACH-000683,-0.018569272187613915
ACH-000684,-0.0656930159007966
ACH-000688,-0.1970833456746033
ACH-000693,-0.2666257501352036
ACH-000694,0.020772716048715736
ACH-000695,-0.09194962309784686
ACH-000696,-0.09856197172829398
ACH-000697,-0.07223599067638076
ACH-000699,-0.02484064520471904
ACH-000701,-0.0711896287521229
ACH-000706,0.01986593792047315
ACH-000711,-0.03328763512350294
ACH-000713,-0.104140831030524
ACH-000714,-0.07770303060379599
ACH-000718,-0.12230283612272785
ACH-000720,-0.16793439865599927
ACH-000721,-0.07310780696676691
ACH-000724,-0.020117526854831112
ACH-000725,-0.08786048211220833
ACH-000732,-0.17797844566983573
ACH-000734,-0.05994512230691758
ACH-000735,-0.2303121911481125
ACH-000736,-0.1351219767599318
ACH-000738,-0.09771422758637784
ACH-000746,-0.1250970713793421
ACH-000747,-0.22440687699552034
ACH-000748,-0.03663591784205972
ACH-000753,-0.004003491246343241
ACH-000756,-0.2712890758891157
ACH-000757,-0.0209481432225065
ACH-000758,-0.25460184168878225
ACH-000760,-0.14423546996214998
ACH-000762,-0.09036598647809
ACH-000763,0.06351022219840258
ACH-000764,-0.2026931597470733
ACH-000765,0.084882967265099
ACH-000766,-0.3801446744250605
ACH-000767,-0.11773510000521095
ACH-000768,-0.08400927780526342
ACH-000769,-0.012499468134330905
ACH-000770,-0.05961035801699754
ACH-000771,-0.16838466942016686
ACH-000773,-0.010428092181625263
ACH-000776,-0.14363587037678865
ACH-000777,-0.08642612348406188
ACH-000778,-0.2133839039236076
ACH-000781,0.05101091592465859
ACH-000782,-0.1406863817247982
ACH-000783,-0.03917739498485416
ACH-000784,-0.17528002263106218
ACH-000785,-0.1409718990328234
ACH-000787,-0.15533880439904366
ACH-000788,-0.20174287562643906
ACH-000791,-0.14144118801553196
ACH-000792,-0.09376854955374014
ACH-000794,-0.16227386377879768
ACH-000796,-0.16084178282354278
ACH-000798,-0.14548904322393558
ACH-000799,-0.20072679186777825
ACH-000800,-0.02247913893227611
ACH-000802,-0.13575013732270552
ACH-000804,0.069801059219479
ACH-000805,-0.10457220880659324
ACH-000809,-0.21682487518579244
ACH-000810,0.019742744225861482
ACH-000811,-0.18027717558648265
ACH-000817,0.06560004972280664
ACH-000819,0.04028646959125813
ACH-000820,-0.2267039760737521
ACH-000821,-0.11026802635633026
ACH-000822,-0.15054539116817786
ACH-000823,-0.13629893713412286
ACH-000824,-0.120205802791881
ACH-000827,-0.06582704196278262
ACH-000829,-0.1496939256634283
ACH-000831,0.015282870003594882
ACH-000832,-0.15959736351354742
ACH-000833,0.08290385883223175
ACH-000834,-0.06557851242681917
ACH-000835,-0.010380497319628531
ACH-000836,-0.06305519003167183
ACH-000837,-0.18336711697982508
ACH-000838,-0.04330246375181437
ACH-000839,-0.024801434295192687
ACH-000840,-0.16093134133656165
ACH-000841,-0.24937349138160725
ACH-000843,-0.2693507297308972
ACH-000846,-0.13660936527907586
ACH-000847,-0.1257338732290131
ACH-000848,-0.04136625252650728
ACH-000849,-0.09839839803847143
ACH-000851,0.0391893063649305
ACH-000855,0.09969324128513064
ACH-000856,-0.18256817163811748
ACH-000858,-0.19890372123774475
ACH-000859,-0.2725388423179572
ACH-000861,-0.11803558822019805
ACH-000862,-0.010065595956768548
ACH-000865,-0.1427298824331058
ACH-000866,-0.01832865556055891
ACH-000867,-0.15392408889941306
ACH-000869,-0.19514500445697056
ACH-000872,-0.07039748789402152
ACH-000873,-0.1522797588441859
ACH-000876,-0.06979671809044394
ACH-000878,-0.10737272793355222
ACH-000880,-0.1979090679503356
ACH-000881,-0.04907675444162877
ACH-000882,0.021496390647043145
ACH-000884,-0.21337602331214856
ACH-000885,-0.00021504616153800727
ACH-000887,-0.08038343179487767
ACH-000889,-0.12036255485207265
ACH-000896,-0.06412828536963568
ACH-000898,-0.03443266765076191
ACH-000900,-0.3862424959848008
ACH-000901,-0.11438815696240187
ACH-000905,-0.02281660579770501
ACH-000906,-0.07838771467354967
ACH-000907,-0.07143719304298694
ACH-000910,-0.033646811001102304
ACH-000911,-0.057002988398229676
ACH-000912,-0.10518968016415904
ACH-000913,-0.1583683948877144
ACH-000915,-0.16180395211733214
ACH-000916,-0.16152389395983394
ACH-000917,-0.048971370028956
ACH-000920,-0.06539296603732339
ACH-000921,-0.18107929435325495
ACH-000924,-0.17963428817277927
ACH-000926,-0.1289562011178236
ACH-000928,-0.12433123272049205
ACH-000929,-0.018048972533902426
ACH-000932,-0.11415920771984125
ACH-000935,-0.23323857516355015
ACH-000936,-0.08380890959410757
ACH-000937,-0.17305577178371093
ACH-000938,-0.03738846943894824
ACH-000939,-0.13463794493265865
ACH-000941,-0.1121439672990058
ACH-000943,-0.14592042094442462
ACH-000946,0.018267838681804642
ACH-000947,-0.09802481928355936
ACH-000948,-0.016257636292976392
ACH-000950,-0.1202517979309163
ACH-000953,-0.18373798950962394
ACH-000954,-0.24446938152569506
ACH-000957,-0.08696509982906746
ACH-000958,-0.04700399161183927
ACH-000960,-0.008465899364681844
ACH-000963,-0.2755035668471556
ACH-000968,-0.05467726548759396
ACH-000969,-0.14591292959829288
ACH-000972,-0.08170309694883422
ACH-000973,-0.11323723786161145
ACH-000974,-0.07157014715178978
ACH-000978,-0.005087794191141537
ACH-000984,-0.2433712998014299
ACH-000986,-0.16765596224377752
ACH-000988,-0.04157341121252541
ACH-000993,-0.2756306048167391
ACH-000994,-0.03924314089264355
ACH-000996,-0.20125231946825006
ACH-001001,-0.2004434953147481
ACH-001020,-0.0060452356518316324
ACH-001028,-0.14476267940125626
ACH-001031,-0.26589804577011555
ACH-001038,-0.1294449362084601
ACH-001048,-0.17896132578915724
ACH-001050,-0.144275836907855
ACH-001053,-0.13760357817547633
ACH-001054,-0.18315700449141292
ACH-001061,-0.07356521617216924
ACH-001067,-0.15097901557355914
ACH-001075,-0.17298630201784765
ACH-001096,-0.1571329456289829
ACH-001111,-0.03680598765830217
ACH-001119,-0.17556048113264042
ACH-001128,-0.461046852183324
ACH-001134,-0.04873408649519858
ACH-001151,-0.18748551321408446
ACH-001163,-0.2507413670584616
ACH-001164,0.031009219391389464
ACH-001183,-0.15972977861333412
ACH-001192,-0.2365162263986065
ACH-001193,-0.20977381271659756
ACH-001196,0.04510580618418581
ACH-001197,-0.42704650639811453
ACH-001205,-0.04926426723737981
ACH-001211,-0.16097996040255144
ACH-001212,0.09787336600271958
ACH-001228,-0.0956800009187998
ACH-001232,-0.1994873935627108
ACH-001239,-0.17060793134314348
ACH-001270,-0.018273451657067303
ACH-001274,-0.06770218081216603
ACH-001275,-0.1577407849856392
ACH-001277,0.07572109066040429
ACH-001278,-0.07397562115676347
ACH-001280,-0.10375880631923534
ACH-001283,-0.0953551031579266
ACH-001289,-0.05386898390675143
ACH-001300,-0.2128108185529491
ACH-001301,-0.3405449525420169
ACH-001302,-0.12329127210161338
ACH-001306,-0.037220992736405896
ACH-001318,-0.019336327901036204
ACH-001322,-0.02049264487009435
ACH-001328,-0.14046173261622394
ACH-001332,-0.20735157224879652
ACH-001336,-0.059710012766461436
ACH-001346,-0.18445070752271614
ACH-001353,-0.02976426677380533
ACH-001354,-0.004284765593355788
ACH-001367,-0.006202360204608875
ACH-001368,-0.1543812273510203
ACH-001374,-0.33991775813690384
ACH-001377,-0.13403345293478372
ACH-001380,-0.14857709221828094
ACH-001391,-0.03145170686238482
ACH-001408,-0.295873109777698
ACH-001430,-0.17959930038270652
ACH-001431,-0.24153034937619156
ACH-001450,-0.11799881882181786
ACH-001496,-0.03006587435544425
ACH-001500,-0.35300523469449696
ACH-001523,-0.25991348517090485
ACH-001532,-0.14160720363061666
ACH-001550,-0.0038750006032016475
ACH-001552,-0.240377357160253
ACH-001554,-0.08538835211949543
ACH-001654,-0.08098405088757271
ACH-001735,-0.15262453273217438
ACH-001736,-0.06812192933977644
ACH-001737,0.0003516493441988764
ACH-001740,-0.1577205375316911
ACH-001745,-0.184683976105989
ACH-001765,-0.12527001002345678
