,HERC2 (8924)
ACH-000317,-0.6689042722216312
ACH-000318,-0.2601787932129189
ACH-000319,-0.2507876587431317
ACH-000320,-0.2734525719866573
ACH-000322,-0.04875578051888906
ACH-000323,-0.24122125608222986
ACH-000324,-0.3748845805369384
ACH-000329,-0.1592824609512168
ACH-000330,-0.4418652778352096
ACH-000331,-0.32573024299435
ACH-000332,-0.255347389030992
ACH-000334,-0.3515413614804798
ACH-000335,-0.2523648513885681
ACH-000336,-0.22935752692228775
ACH-000337,-0.05517125388455154
ACH-000338,0.01845359548250246
ACH-000339,-0.3119005908960998
ACH-000341,-0.3309652437828542
ACH-000348,-0.3012136523459052
ACH-000350,-0.2157747892000477
ACH-000352,-0.12855625918014627
ACH-000356,-0.10798706297673442
ACH-000361,-0.3324314771088937
ACH-000362,-0.4622812047659325
ACH-000363,-0.09562998245654596
ACH-000364,-0.3836871281325363
ACH-000365,-0.2663721509908717
ACH-000366,-0.20201538896160667
ACH-000368,-0.7456219785162926
ACH-000374,-0.7452506321781114
ACH-000375,-0.4535952724790005
ACH-000376,-0.17898499712943994
ACH-000381,-0.1016306893322137
ACH-000383,-0.2496771930454026
ACH-000387,-0.09296169415882403
ACH-000389,-0.4074550406792913
ACH-000390,-0.2714443034459774
ACH-000393,-0.25261422910577136
ACH-000395,-0.29988316724249753
ACH-000396,-0.2612064941515264
ACH-000397,-0.27644966341865546
ACH-000401,-0.27634274288310445
ACH-000402,-0.14161317536036205
ACH-000403,-0.3114189237012962
ACH-000404,-0.2784023603845765
ACH-000406,-0.08253831026361948
ACH-000407,-0.3555184278509028
ACH-000408,-0.27928342480284873
ACH-000410,-0.2253822813733004
ACH-000411,-0.2592835217348469
ACH-000414,-0.2404245348871035
ACH-000415,-0.3066817960450112
ACH-000416,-0.3297971101839401
ACH-000420,-0.18462983287918566
ACH-000421,-0.28792364567564005
ACH-000424,-0.1202701717536504
ACH-000425,-0.3564036306383088
ACH-000426,-0.03698836871884776
ACH-000427,-0.05949345969534951
ACH-000433,-0.29319118108936715
ACH-000435,-0.40876849118613
ACH-000436,-0.049432359803668856
ACH-000444,-0.27382693771017513
ACH-000445,-0.3668967103475335
ACH-000448,-0.2568891634992884
ACH-000450,-0.17038959132088627
ACH-000452,-0.11159895319462776
ACH-000454,-0.3644741133366575
ACH-000458,-0.4047580310491159
ACH-000459,-0.2771506783605024
ACH-000460,-0.3810180531938411
ACH-000461,-0.3937660267134607
ACH-000463,-0.3197646123253985
ACH-000464,-0.7125538165803763
ACH-000466,-0.4544542881994467
ACH-000467,-0.04347371054404312
ACH-000468,-0.3047968464364175
ACH-000469,-0.2724577801913035
ACH-000470,-0.39633218299742456
ACH-000471,-0.10192145453426574
ACH-000472,-0.1631425453506244
ACH-000473,-0.14983743004131622
ACH-000475,-0.17396386460671864
ACH-000476,-0.0653274739862097
ACH-000477,-0.28506049280350576
ACH-000479,-0.35318544399545093
ACH-000480,-0.2748266624749936
ACH-000481,-0.4427917136510465
ACH-000483,-0.3694840299157153
ACH-000484,-0.0864517762837629
ACH-000485,-0.12783848478932974
ACH-000486,-0.23866823278458504
ACH-000487,0.07377818574791617
ACH-000488,-0.3289647554659068
ACH-000490,-0.271628011667591
ACH-000491,-0.3780545201772668
ACH-000495,-0.6782035701541864
ACH-000496,-0.34492114308336386
ACH-000499,-0.2746335000781538
ACH-000500,-0.3143509447515789
ACH-000502,-0.2073063325605428
ACH-000503,-0.689262604358901
ACH-000505,-0.405229400184722
ACH-000507,-0.4141874104621187
ACH-000510,-0.1481785956681566
ACH-000511,-0.19089535510643665
ACH-000512,-0.5153865244213878
ACH-000516,-0.18853067348489652
ACH-000517,-0.42652263152710973
ACH-000518,-0.6335054130333367
ACH-000520,-0.6045787721245985
ACH-000521,-0.18735607724882689
ACH-000522,-0.3848409334491798
ACH-000524,-0.11371972037023707
ACH-000527,-0.16319810575473165
ACH-000528,-0.16110493720787553
ACH-000537,-0.16862950032371318
ACH-000541,-0.2696739879045497
ACH-000542,-0.2759938717816564
ACH-000544,-0.2642448248630581
ACH-000545,-0.09747326891715156
ACH-000547,-0.3758100393925593
ACH-000548,-0.3183706204477376
ACH-000549,-0.2946196652070173
ACH-000550,-0.10429898594013087
ACH-000552,-0.13640922949178605
ACH-000556,-0.2661341319026113
ACH-000557,-0.2253563504047868
ACH-000569,-0.4284708019234349
ACH-000570,-0.4340543305247306
ACH-000571,-0.3231371017760672
ACH-000573,-0.3664945999760281
ACH-000576,-0.21007854533085596
ACH-000579,-0.31826032632323537
ACH-000580,-0.2494981503312983
ACH-000584,-0.3733619631241633
ACH-000585,-0.3001699793806006
ACH-000588,-0.12527313170577015
ACH-000589,-0.2785165413736501
ACH-000591,-0.3219694915758648
ACH-000593,-0.2073231197318325
ACH-000600,-0.4688666665591461
ACH-000601,-0.3206091363742773
ACH-000605,-0.4744525331685367
ACH-000606,-0.4198879162458468
ACH-000608,-0.3739545591056052
ACH-000614,-0.44804201516972414
ACH-000616,-0.19917645874377232
ACH-000618,-0.36507341700033896
ACH-000619,-0.4655235915942502
ACH-000620,-0.32052607096760816
ACH-000621,-0.14739171335957238
ACH-000622,-0.2302472693052125
ACH-000623,-0.5937659427714231
ACH-000624,-0.4351814361684505
ACH-000627,-0.14751759245898607
ACH-000630,-0.36695106063014427
ACH-000631,-0.4710075941904964
ACH-000632,-0.599042863450982
ACH-000633,-0.006651209479313355
ACH-000637,-0.24772989858403946
ACH-000638,-0.3236942916265685
ACH-000646,-0.244614656622624
ACH-000647,-0.2358768343329199
ACH-000648,-0.4213413442447968
ACH-000649,-0.3438345354630794
ACH-000651,-0.281584535847585
ACH-000652,-0.3566357960287397
ACH-000653,-0.15563240131779196
ACH-000657,-0.36844648965438703
ACH-000658,-0.15733618174293568
ACH-000661,-0.27066695038298616
ACH-000662,-0.039311715667799715
ACH-000663,-0.6919563906875601
ACH-000665,-0.3946790187546367
ACH-000671,-0.2685206854024901
ACH-000672,-0.3250747153224218
ACH-000673,-0.22101570843183266
ACH-000676,-0.17632509958343098
ACH-000677,-0.09933366334940193
ACH-000681,-0.3880790415359611
ACH-000683,-0.021249211799535917
ACH-000684,-0.4505050224484188
ACH-000688,-0.3281088828159942
ACH-000693,-0.2743125891154757
ACH-000694,-0.3327651388628393
ACH-000695,-0.10433460903523653
ACH-000696,-0.298879865497362
ACH-000697,-0.20343658360304487
ACH-000699,-0.21530620769666936
ACH-000701,-0.2891237949885324
ACH-000706,-0.17533428569525164
ACH-000711,-0.25573260340829324
ACH-000713,-0.3723992974266844
ACH-000714,-0.4727647382407191
ACH-000718,-0.42399723355864377
ACH-000720,-0.35168956602314433
ACH-000721,-0.5501784379935589
ACH-000724,-0.3232666905995552
ACH-000725,-0.031369154077879755
ACH-000732,-0.20513360760352672
ACH-000734,-0.10518978333407927
ACH-000735,-0.28960031403224457
ACH-000736,-0.306971535859196
ACH-000738,-0.2298081156195084
ACH-000746,-0.2750432738854917
ACH-000747,-0.3288686987284607
ACH-000748,-0.15268160862939184
ACH-000753,-0.4595913032045526
ACH-000756,-0.43804618890826463
ACH-000757,-0.2198102787519808
ACH-000758,-0.2158165201970538
ACH-000760,-0.1163013950367861
ACH-000762,-0.3727819932743538
ACH-000763,-0.3301043434519895
ACH-000764,-0.2792695570109681
ACH-000765,-0.19325275707300968
ACH-000766,-0.38368969881120013
ACH-000767,-0.11365939601386263
ACH-000768,-0.4793723067898224
ACH-000769,-0.1250290957600026
ACH-000770,-0.2628595148607265
ACH-000771,-0.3645274455738042
ACH-000773,-0.5253975430001968
ACH-000776,-0.3979766413120292
ACH-000777,-0.2788262478582889
ACH-000778,-0.3912475778178746
ACH-000781,-0.3274306780818224
ACH-000782,-0.2374012125134317
ACH-000783,-0.172302412650703
ACH-000784,-0.17985847627618606
ACH-000785,-0.21334232639039394
ACH-000787,-0.5296298028401215
ACH-000788,-0.2760015683952227
ACH-000791,-0.27483077137455103
ACH-000792,-0.3178340044391376
ACH-000794,-0.23285302932716334
ACH-000796,-0.048263817440590405
ACH-000798,-0.2713281961319323
ACH-000799,-0.16530776256368668
ACH-000800,-0.1885037188768132
ACH-000802,-0.378821642196933
ACH-000804,-0.14418403288267415
ACH-000805,-0.3493329341251246
ACH-000809,-0.32551668218058905
ACH-000810,-0.23600223654769786
ACH-000811,-0.25998042734477617
ACH-000817,-0.1538465605301056
ACH-000819,-0.33898886531801703
ACH-000820,-0.26977202353869645
ACH-000821,-0.5564572741265241
ACH-000822,-0.3076667499114146
ACH-000823,-0.2155055658240665
ACH-000824,-0.07211808482357755
ACH-000827,-0.08976425033860796
ACH-000829,-0.3323912308071319
ACH-000831,-0.2766371652998693
ACH-000832,-0.3915974115652484
ACH-000833,-0.2165588279448216
ACH-000834,-0.2682557776065464
ACH-000835,-0.23627769354427486
ACH-000836,-0.3751988860753228
ACH-000837,-0.23387149482495195
ACH-000838,-0.014583310354555347
ACH-000839,-0.37817471266715896
ACH-000840,-0.3074447326130745
ACH-000841,-0.3743299707161867
ACH-000843,-0.36952220506678496
ACH-000846,-0.22086818371157466
ACH-000847,-0.23029921826113856
ACH-000848,-0.22899306330928404
ACH-000849,-0.3648860819520091
ACH-000851,0.049410096405974234
ACH-000855,-0.389546295341364
ACH-000856,-0.4556951781330085
ACH-000858,-0.21865387925555899
ACH-000859,-0.2557855583817981
ACH-000861,-0.2768964079898876
ACH-000862,-0.1002877890337189
ACH-000865,-0.32183191771355346
ACH-000866,-0.3238093184719797
ACH-000867,-0.2609884914458377
ACH-000869,-0.25738703563529297
ACH-000872,-0.16957176037222307
ACH-000873,-0.5017413009050272
ACH-000876,-0.12470383356518967
ACH-000878,-0.4471211209758679
ACH-000880,-0.4340321569017584
ACH-000881,-0.30086656314001786
ACH-000882,-0.2180813891217636
ACH-000884,-0.37002500775910013
ACH-000885,-0.1522006046646196
ACH-000887,-0.11342484642319935
ACH-000889,-0.15593994136813868
ACH-000896,-0.4531665179363426
ACH-000898,-0.4870609058724323
ACH-000900,-0.2091481814853707
ACH-000901,-0.10882371440322043
ACH-000905,-0.20212925078654284
ACH-000906,-0.2444908286303221
ACH-000907,-0.19830096674276584
ACH-000910,-0.20871686752002264
ACH-000911,-0.3161087123492318
ACH-000912,-0.3222196835155871
ACH-000913,-0.3826414242451393
ACH-000915,-0.09003367795264637
ACH-000916,-0.2810070302975303
ACH-000917,-0.23634683672863666
ACH-000920,-0.07357351319481371
ACH-000921,-0.3078070822889193
ACH-000924,-0.08100073760734583
ACH-000926,-0.21016921791084384
ACH-000928,-0.09599980647418756
ACH-000929,-0.3859872005365008
ACH-000932,-0.2292629056838065
ACH-000935,-0.007202605373743043
ACH-000936,-0.1715629023918076
ACH-000937,-0.14013525783066802
ACH-000938,-0.16095971990516278
ACH-000939,-0.32665628993825385
ACH-000941,-0.2565929313851197
ACH-000943,-0.39964379392157146
ACH-000946,-0.3798699888153861
ACH-000947,-0.0544038864408434
ACH-000948,-0.048589730281390714
ACH-000950,-0.26430941693621224
ACH-000953,-0.4312972250743021
ACH-000954,-0.05916927952503899
ACH-000957,-0.21048340537129095
ACH-000958,-0.14480115939714866
ACH-000960,-0.3440164996874152
ACH-000963,-0.2424371197237885
ACH-000968,-0.27999326210212483
ACH-000969,-0.3225205347340732
ACH-000972,-0.13749693448044906
ACH-000973,-0.5176534975992682
ACH-000974,-0.15242290848871334
ACH-000978,-0.26751547505261336
ACH-000984,-0.08501512202523116
ACH-000986,-0.14435396147322094
ACH-000988,-0.2290826434216853
ACH-000993,-0.16752115271029785
ACH-000994,-0.17582121977491272
ACH-000996,-0.21166775319846645
ACH-001001,-0.09841539772243424
ACH-001020,-0.3653444870472111
ACH-001028,-0.2539390158196633
ACH-001031,-0.3925108484706323
ACH-001038,-0.23619794689144244
ACH-001048,-0.23432867511760916
ACH-001050,-0.2803481682272326
ACH-001053,-0.059740312445919014
ACH-001054,-0.2820478214488193
ACH-001061,-0.25227748583607285
ACH-001067,-0.2812121816290871
ACH-001075,-0.5630043379201387
ACH-001096,-0.07482230239290967
ACH-001111,-0.2756746974869306
ACH-001119,-0.3491936316087852
ACH-001128,-0.012081970884326693
ACH-001134,-0.34141850679747204
ACH-001151,-0.22782489697569486
ACH-001163,-0.3186492885531789
ACH-001164,-0.21316239144079951
ACH-001183,-0.3657518021131102
ACH-001192,-0.2433881743886009
ACH-001193,-0.026133030222623057
ACH-001196,0.057515680733315165
ACH-001197,-0.3119451408180559
ACH-001205,-0.21004854846661572
ACH-001211,-0.2463906156755616
ACH-001212,-0.3045544239527037
ACH-001228,-0.4440166195912805
ACH-001232,-0.32381023277381216
ACH-001239,-0.07030097900385243
ACH-001270,-0.3986655737708836
ACH-001274,-0.2393935573117269
ACH-001275,-0.2823741712703153
ACH-001277,-0.1612271677372771
ACH-001278,-0.11700222051468286
ACH-001280,-0.21156195942868491
ACH-001283,0.013163984930167457
ACH-001289,-0.3512048310298165
ACH-001300,-0.3320438948481935
ACH-001301,-0.2212908204469963
ACH-001302,-0.14527020363293594
ACH-001306,-0.2726902945969042
ACH-001318,-0.2639488386270588
ACH-001322,-0.379022471217952
ACH-001328,-0.1008768520692717
ACH-001332,-0.17752045716034304
ACH-001336,-0.27687397149460513
ACH-001346,-0.4789430087242901
ACH-001353,-0.2359721575448579
ACH-001354,-0.3160640225689845
ACH-001367,-0.6151090380194769
ACH-001368,-0.07418761288027904
ACH-001374,-0.3211140146202608
ACH-001377,-0.15492149630824398
ACH-001380,-0.2269539040236501
ACH-001391,-0.0992477051474576
ACH-001408,-0.2604166789782804
ACH-001430,-0.23406500440268044
ACH-001431,-0.0279724998205199
ACH-001450,-0.2063254728559234
ACH-001496,-0.2670546656389365
ACH-001500,-0.35152018505991195
ACH-001523,-0.15925706290003622
ACH-001532,-0.1837110276299384
ACH-001550,-0.27169910331294794
ACH-001552,-0.17021897844867276
ACH-001554,-0.2705233410207329
ACH-001654,-0.19933232803545547
ACH-001735,-0.13258929035852046
ACH-001736,-0.4243264692844851
ACH-001737,-0.4552808624589109
ACH-001740,-0.31705482109796
ACH-001745,-0.37234044600661775
ACH-001765,-0.2474388995718325
