,OR11A1 (26531)
ACH-000004,-0.0640027817204947
ACH-000005,-0.0007640823734442121
ACH-000007,0.15794020380138496
ACH-000009,0.16171164876672126
ACH-000011,0.17311696139047833
ACH-000012,0.0784792145176237
ACH-000013,0.008400476653510663
ACH-000014,0.18297474947766074
ACH-000015,0.12128571501671258
ACH-000017,0.08357062886615063
ACH-000018,0.10928911707584296
ACH-000019,0.1796249494061634
ACH-000021,0.17580480735380066
ACH-000022,0.07323513342136949
ACH-000025,0.1153229860913217
ACH-000028,0.12559140489527748
ACH-000030,0.07439758032657125
ACH-000035,0.09557788495434696
ACH-000036,-0.028679728032065137
ACH-000037,0.0681182315573688
ACH-000039,-0.10065493862476024
ACH-000040,0.21047122475222604
ACH-000041,0.023900687594005692
ACH-000042,0.11316191927548593
ACH-000045,0.13373359469260634
ACH-000047,0.12640266479545645
ACH-000052,0.20022146252017364
ACH-000053,0.03125772492851638
ACH-000054,0.13972074988057032
ACH-000055,0.05276610559708896
ACH-000060,-0.0171790094508884
ACH-000067,0.012898538772539223
ACH-000070,0.0002786523077839407
ACH-000075,-0.05529584653862119
ACH-000078,0.20312334480478056
ACH-000082,0.0881215723259815
ACH-000085,0.06598306025013692
ACH-000086,0.11565215982684401
ACH-000087,0.09613300756755606
ACH-000092,0.12684671198234015
ACH-000095,0.17532101663702007
ACH-000097,0.01227735989060178
ACH-000098,0.027373075879730858
ACH-000099,0.18554714168195816
ACH-000108,0.13335722955123225
ACH-000113,0.061539712885810775
ACH-000116,0.1083759621111648
ACH-000118,0.0050220610576360855
ACH-000120,0.14801156903733642
ACH-000123,0.07935806590759738
ACH-000127,0.05457171440969979
ACH-000128,0.10761117367670914
ACH-000132,0.009224372746517244
ACH-000133,0.08769518051282006
ACH-000137,0.05436891341354535
ACH-000138,0.0019256653624430925
ACH-000142,0.1420043429540059
ACH-000143,0.19265933832078008
ACH-000146,0.1912163273678004
ACH-000148,0.21909102259792568
ACH-000150,0.08768090605118678
ACH-000152,0.22510508260242929
ACH-000153,0.154609415932509
ACH-000159,0.00189950819046813
ACH-000160,0.06322952410141923
ACH-000163,0.1110625033554439
ACH-000167,0.10631718056074277
ACH-000168,0.18644687242464605
ACH-000169,0.17266293483559053
ACH-000178,0.022591011031512443
ACH-000183,0.17866332683672928
ACH-000188,0.17892891976786335
ACH-000189,0.002540833817370148
ACH-000190,-0.2043443233816184
ACH-000198,0.08135421731859672
ACH-000203,0.04540432875148661
ACH-000204,0.12519920894744382
ACH-000206,0.043939365893074
ACH-000207,0.02653954218111132
ACH-000208,0.33946867005502296
ACH-000210,0.19664384170537785
ACH-000211,0.12658834555820514
ACH-000215,0.06768835896731412
ACH-000221,0.1776462945108287
ACH-000222,0.14019350712362388
ACH-000223,0.007564519491396981
ACH-000226,0.10778103947470688
ACH-000227,0.11915951933648122
ACH-000228,0.23009255101051854
ACH-000231,0.09260029111251557
ACH-000232,0.07265854289242987
ACH-000233,0.055486257574586285
ACH-000234,0.017820434748437648
ACH-000235,0.18003626476482684
ACH-000237,0.10688508030573013
ACH-000238,0.14387834619225684
ACH-000242,0.2546834824309443
ACH-000243,0.06710930899915298
ACH-000244,-0.022671328143539445
ACH-000246,0.17992243702168462
ACH-000248,0.04971802090510686
ACH-000250,0.15251960679919951
ACH-000251,-0.0067567320019995825
ACH-000252,0.16151280688584382
