,DepMap_ID
31474,ACH-000083
37431,ACH-000108
38741,ACH-000112
40457,ACH-000119
42166,ACH-000127
45344,ACH-000139
45727,ACH-000141
57458,ACH-000183
95466,ACH-000301
95768,ACH-000302
98395,ACH-000309
100506,ACH-000314
104349,ACH-000322
105883,ACH-000327
107287,ACH-000331
113637,ACH-000349
117917,ACH-000359
118215,ACH-000360
135311,ACH-000405
137354,ACH-000410
181938,ACH-000520
189843,ACH-000541
204534,ACH-000572
205497,ACH-000574
212605,ACH-000589
223706,ACH-000613
225000,ACH-000616
238984,ACH-000644
256543,ACH-000676
259265,ACH-000681
264220,ACH-000692
276041,ACH-000713
276517,ACH-000714
292084,ACH-000743
296369,ACH-000750
302568,ACH-000760
302569,ACH-000760
308240,ACH-000769
315080,ACH-000779
325000,ACH-000786
357532,ACH-000788
364733,ACH-000797
377526,ACH-000813
378972,ACH-000815
393895,ACH-000834
394289,ACH-000835
394290,ACH-000835
395535,ACH-000837
414300,ACH-000860
426613,ACH-000872
429130,ACH-000874
434396,ACH-000879
440693,ACH-000884
440694,ACH-000884
440695,ACH-000884
453860,ACH-000895
458720,ACH-000899
462759,ACH-000903
467840,ACH-000908
472387,ACH-000911
492284,ACH-000921
515158,ACH-000933
527124,ACH-000938
532237,ACH-000940
535501,ACH-000941
546058,ACH-000945
546059,ACH-000945
554761,ACH-000948
571599,ACH-000954
606631,ACH-000964
632238,ACH-000971
632239,ACH-000971
636427,ACH-000972
648095,ACH-000975
648096,ACH-000975
658351,ACH-000978
658352,ACH-000978
672875,ACH-000981
688983,ACH-000984
695385,ACH-000985
717693,ACH-000988
717694,ACH-000988
822032,ACH-000993
830665,ACH-000994
830666,ACH-000994
840674,ACH-000995
840675,ACH-000995
840676,ACH-000995
849336,ACH-000996
849337,ACH-000996
849338,ACH-000996
849339,ACH-000996
849341,ACH-000996
860950,ACH-000997
883703,ACH-000999
883704,ACH-000999
883705,ACH-000999
883706,ACH-000999
883707,ACH-000999
922113,ACH-001081
922114,ACH-001081
932437,ACH-001100
935092,ACH-001119
951481,ACH-001147
975022,ACH-001321
991936,ACH-001358
995194,ACH-001364
1002019,ACH-001377
1021142,ACH-001456
1033356,ACH-001521
1043776,ACH-001549
1045140,ACH-001550
1045141,ACH-001550
1055996,ACH-001563
1055997,ACH-001563
1093633,ACH-001750
1109185,ACH-002098
1110081,ACH-002099
1119605,ACH-002139
1124375,ACH-002152
1127096,ACH-002159
1127097,ACH-002159
1127098,ACH-002159
1143264,ACH-002183
1171975,ACH-002240
1172935,ACH-002243
1187464,ACH-002261
1190528,ACH-002269
1191878,ACH-002272
1199326,ACH-002283
1201105,ACH-002287
1206210,ACH-002296
1209808,ACH-002307
1210924,ACH-002309
1210925,ACH-002309
1210926,ACH-002309
1210927,ACH-002309
1210928,ACH-002309
1210929,ACH-002309
1216989,ACH-002311
1226996,ACH-002350
1229627,ACH-002363
1229976,ACH-002364
1232849,ACH-002380
1236547,ACH-002391
