,SUMO4 (387082)
ACH-000004,0.12992827647258898
ACH-000005,0.1941242937032783
ACH-000007,-0.04113818283543277
ACH-000009,-0.05888972397123441
ACH-000011,0.07105253235672546
ACH-000012,0.118390426660042
ACH-000013,0.04318427614787865
ACH-000014,0.14118644063147615
ACH-000015,0.06648735872105822
ACH-000017,0.08867877523780618
ACH-000018,0.15721382539638834
ACH-000019,-0.1318568223032872
ACH-000021,-0.020957465427156652
ACH-000022,0.1882484224507824
ACH-000025,0.09155990393018128
ACH-000028,-0.014159551139194803
ACH-000030,0.10033586845874916
ACH-000035,0.07763025414767187
ACH-000036,0.06238336262013677
ACH-000037,0.06475898125321533
ACH-000039,-0.15683317851297374
ACH-000040,-0.06614811177175853
ACH-000041,-0.050324607667762686
ACH-000042,-0.03612346840680212
ACH-000045,-0.012902992177807384
ACH-000047,0.08871496850224951
ACH-000052,-0.038206656813097865
ACH-000053,0.06818658786792953
ACH-000054,0.03174889444076602
ACH-000055,-0.2246391840912902
ACH-000060,-0.021321245374693227
ACH-000067,0.002939743509184725
ACH-000070,-0.013483374402364265
ACH-000075,0.04597686944590468
ACH-000078,-0.06044061092578616
ACH-000082,0.1522379360464416
ACH-000085,0.17167004334691638
ACH-000086,0.03291487316764972
ACH-000087,0.1171630571215691
ACH-000092,-0.0026750262642442893
ACH-000095,0.028823504296270938
ACH-000097,0.004035690858010402
ACH-000098,-0.034730523449268566
ACH-000099,-0.1025091797257138
ACH-000108,0.03360709354589638
ACH-000113,-0.09106247484688212
ACH-000116,-0.06686419947512384
ACH-000118,0.09116958978961542
ACH-000120,0.17067550249872132
ACH-000123,-0.016326972159343412
ACH-000127,0.1424137539260878
ACH-000128,0.0016137383288064302
ACH-000132,-0.06766770628468166
ACH-000133,0.06305867329280372
ACH-000137,-0.10563156435400077
ACH-000138,0.06899675944697782
ACH-000142,0.07666713175556895
ACH-000143,0.10227753876558003
ACH-000146,0.21970270700892294
ACH-000148,0.061735690244549724
ACH-000150,-0.01407443584125354
ACH-000152,0.10136723021790003
ACH-000153,0.17117691757334436
ACH-000159,-0.0853745287685201
ACH-000160,0.09015365421956464
ACH-000163,0.06412331899974237
ACH-000167,0.3319617676880432
ACH-000168,-0.03153123350208998
ACH-000169,0.13410603098700666
ACH-000178,0.08580493371646736
ACH-000183,0.043708032293487235
ACH-000188,-0.05608638763582206
ACH-000189,0.05780294194383735
ACH-000190,-0.14725703931553166
ACH-000198,0.07352544363394525
ACH-000203,0.12353239841741545
ACH-000204,0.08071337949202277
ACH-000206,0.10111490500531424
ACH-000207,0.15703794277639824
ACH-000208,0.0416279985457852
ACH-000210,0.018732203034656104
ACH-000211,-0.07040970653378295
ACH-000215,0.03326059597008783
ACH-000221,0.10236389688699817
ACH-000222,0.12426440813077115
ACH-000223,0.027671280061129025
ACH-000226,0.1068486352884154
ACH-000227,0.014902977354612356
ACH-000228,-0.049025101616033934
ACH-000231,-0.0901452622731182
ACH-000232,0.05851373379139047
ACH-000233,-0.03685581872042409
ACH-000234,-0.0147928108294657
ACH-000235,-0.07391867629571068
ACH-000237,0.0075417396155305185
ACH-000238,0.13047364454803753
ACH-000242,-0.22459435134804734
ACH-000243,0.022565275462913776
ACH-000244,-0.2370884446404334
ACH-000246,-0.06576047556986572
ACH-000248,0.14288861111717371
ACH-000250,0.024295653977232653
ACH-000251,0.16391176962235424
ACH-000252,-0.045777744341161115
ACH-000253,-0.1076414629497069
ACH-000255,0.0750760796255675
ACH-000256,-0.09720383112470628
ACH-000257,-0.09256024927865594
ACH-000258,0.11211124663978107
ACH-000259,0.102015811711823
ACH-000260,-0.011345151847607449
ACH-000261,-0.034201692155488614
ACH-000262,-0.019940422335965883
ACH-000263,0.1461490643062074
ACH-000264,-0.04440522327595449
ACH-000265,0.09392165296456917
ACH-000266,0.03989455517804874
ACH-000272,-0.06756244989968062
ACH-000274,-0.04389021057741292
ACH-000277,-0.056432301371094326
ACH-000278,-0.054467090314434745
ACH-000279,0.025913770809482768
ACH-000280,0.040154263318191184
ACH-000281,-0.10716935257083313
ACH-000288,0.07688195736038912
ACH-000291,-0.03028776729390897
ACH-000293,0.07039147647628864
ACH-000294,0.20402169122516892
ACH-000295,-0.23288165012418666
ACH-000296,0.2360731044897414
ACH-000302,0.14895285206226058
ACH-000304,-0.1372174399039337
ACH-000307,0.050623948644687215
ACH-000308,0.02189168263166895
ACH-000310,-0.009401682446378836
ACH-000311,0.08132539350830517
ACH-000312,0.1448774680754028
ACH-000315,0.01434609803278968
ACH-000316,0.1492917876457844
ACH-000317,0.06826652134180153
ACH-000318,-0.06760532898088484
ACH-000319,0.08233944466408143
ACH-000320,0.13342054945959292
ACH-000322,-0.14373330286287667
ACH-000323,0.10328514901951233
ACH-000324,-0.06424233685863666
ACH-000329,-0.021765384431751973
ACH-000330,-0.10913624245802378
ACH-000331,-0.00020470204069065768
ACH-000332,-0.04128721417737682
ACH-000334,0.13820715164655736
ACH-000335,-0.0048858666220974465
ACH-000336,0.07345221780138884
ACH-000337,0.051171016076676464
ACH-000338,-0.1843874630450716
ACH-000339,-0.05928227049889503
ACH-000341,0.2804273729444827
ACH-000348,0.02537056032621444
ACH-000350,0.05100921599248826
ACH-000352,0.1891464753936848
ACH-000356,-0.07963201372488593
ACH-000361,0.1483411312254994
ACH-000362,0.07286089374382762
ACH-000363,-0.06655713163859464
ACH-000364,0.02851058047597167
ACH-000365,-0.03453153770353453
ACH-000366,0.1233724102489701
ACH-000368,0.039239493689241366
ACH-000374,-0.08976429206624091
ACH-000375,-0.07031576461395887
ACH-000376,0.0014697286483588414
ACH-000381,0.025679530192051683
ACH-000383,0.007534677088061845
ACH-000387,0.10685822788902216
ACH-000389,0.10742538517387194
ACH-000390,-0.015310914674032512
ACH-000393,-0.06146114800326913
ACH-000395,0.11197049547083003
ACH-000396,0.20240830636199814
ACH-000397,0.1663782220663536
ACH-000401,0.14771434181682838
ACH-000402,0.03470440905823111
ACH-000403,-0.040108208744451215
ACH-000404,-0.15964123091387908
ACH-000406,0.14203935519111885
ACH-000407,0.06981027412106106
ACH-000408,0.05693046862960883
ACH-000410,0.0534512048631202
ACH-000411,-0.13198228650035998
ACH-000414,0.05169990518217943
ACH-000415,0.11922226356664953
ACH-000416,0.04826458177038248
ACH-000420,-0.02580308212576586
ACH-000421,0.014924952419826169
ACH-000424,-0.03640814202991249
ACH-000425,0.09562192537928446
ACH-000426,0.13553258119608674
ACH-000427,-0.1380671086742003
ACH-000433,-0.02577040078899497
ACH-000435,0.27131473070831025
ACH-000436,-0.03582186218866793
ACH-000444,0.10910060127611124
ACH-000445,0.11950114307133168
ACH-000448,0.05725115101137498
ACH-000450,0.10025702642051784
ACH-000452,0.11166026262519294
ACH-000454,0.19082861811897472
ACH-000458,0.028175911656308724
ACH-000459,0.23706957944020016
ACH-000460,0.005924226243783446
ACH-000461,0.15992197298765262
ACH-000463,0.016021522574969818
ACH-000464,0.18007527608385465
ACH-000466,0.16210768834645642
ACH-000467,0.08308540806422457
ACH-000468,0.0770747620354174
ACH-000469,0.10403479169838346
ACH-000470,0.10738743915848424
ACH-000471,-0.018483955843378197
ACH-000472,-0.0006480825893074606
ACH-000473,0.13872852734784047
ACH-000475,-0.022654373356100092
ACH-000476,-0.0294049695352354
ACH-000477,0.01687395640222941
ACH-000479,-0.06028560846264485
ACH-000480,0.1683120767338398
ACH-000481,0.21110923939999093
ACH-000483,0.07142517578087472
ACH-000484,0.0384065122820565
ACH-000485,-0.15540861588250204
ACH-000486,0.09880891629631508
ACH-000487,0.06273724495291769
ACH-000488,0.12256228229574365
ACH-000490,-0.09534996263747086
ACH-000491,-0.1122844368972532
ACH-000495,-0.04480044044766394
ACH-000496,0.02797697683236132
ACH-000499,0.3289270201074318
ACH-000500,-0.3595545076346808
ACH-000502,0.04374291695900473
ACH-000503,-0.0865340111380777
ACH-000505,0.021520037148483072
ACH-000507,0.008029757515094941
ACH-000510,0.10042502685487023
ACH-000511,0.16100244782084822
ACH-000512,0.17412749178862427
ACH-000516,0.06120075575606222
ACH-000517,-0.044914105676580836
ACH-000518,0.08027534052504323
ACH-000520,0.0525148604717935
ACH-000521,0.0479266789330921
ACH-000522,0.0974215474832891
ACH-000524,0.09028426551184897
ACH-000527,-0.0706479882526913
ACH-000528,0.06396559568780591
ACH-000537,-0.03047586977146056
ACH-000541,0.10341664105235626
ACH-000542,-0.033646780347209214
ACH-000544,0.05721118283104335
ACH-000545,-0.13779286483245368
ACH-000547,0.0120420784125357
ACH-000548,0.010624647676992637
ACH-000549,0.008066683077881094
ACH-000550,-0.0585694656949574
ACH-000552,0.13794993659754104
ACH-000556,-0.013526559999394555
ACH-000557,0.0433678120099527
ACH-000569,0.2889523062896744
ACH-000570,0.10259754555048173
ACH-000571,0.11162838230396456
ACH-000573,-0.006592385299354053
ACH-000576,0.06441453855168554
ACH-000579,-0.05238137574258124
ACH-000580,0.14316701870363102
ACH-000584,-0.05310079817889474
ACH-000585,0.031306955688955335
ACH-000588,0.030507726421721955
ACH-000589,-0.04484171577745543
ACH-000591,0.052122666115711036
ACH-000593,-0.014834115651011634
ACH-000600,-0.027749936184302038
ACH-000601,0.098683054279836
ACH-000605,0.03421245468914505
ACH-000606,0.009249245156489082
ACH-000608,0.1061992235602324
ACH-000614,0.24379811433412196
ACH-000616,0.03176484462129379
ACH-000618,0.0551942057617424
ACH-000619,-0.08719278403546153
ACH-000620,0.0003917744664737597
ACH-000621,0.01592589447788584
ACH-000622,0.06262633202048093
ACH-000623,-0.00592667797178794
ACH-000624,0.05649950730286705
ACH-000627,-0.030539592575239218
ACH-000630,-0.02904485148692308
ACH-000631,0.2767504356543116
ACH-000632,0.0738683345401018
ACH-000633,0.0026404662755099
ACH-000637,0.19774571881328065
ACH-000638,-0.015861780816612374
ACH-000646,0.06982803434487539
ACH-000647,0.06955001810850257
ACH-000648,0.15905141192383085
ACH-000649,0.04657274012258586
ACH-000651,0.006793544693719732
ACH-000652,-0.03570239054396999
ACH-000653,0.2299744897340294
ACH-000657,0.08450876323763545
ACH-000658,0.08910067355190382
ACH-000661,0.0485144541710149
ACH-000662,-0.10682806935366654
ACH-000663,0.025922841309789342
ACH-000665,0.07303389423664437
ACH-000671,0.25821561799875625
ACH-000672,0.2628241691629623
ACH-000673,-0.006031858754703346
ACH-000676,0.07371060207274019
ACH-000677,0.1403518186647636
ACH-000681,0.08859338537907914
ACH-000683,-0.07114091408718283
ACH-000684,0.03632378782762431
ACH-000688,-0.05693566851188486
ACH-000693,0.07188778219999395
ACH-000694,0.001758794648688806
ACH-000695,-0.019780166331399517
ACH-000696,-0.10798023897100464
ACH-000697,0.10114027988230267
ACH-000699,0.07618066778964494
ACH-000701,-0.15084943703649709
ACH-000706,0.0010001052343475794
ACH-000711,0.01413731408337526
ACH-000713,-0.09402017882350576
ACH-000714,-0.040066231833009065
ACH-000718,-0.04419866826926791
ACH-000720,0.1072427888768377
ACH-000721,-0.0443997835853663
ACH-000724,-0.15078619218570544
ACH-000725,0.009261312793691709
ACH-000732,0.09409100115753373
ACH-000734,0.05115051154296745
ACH-000735,0.06372134318051156
ACH-000736,0.11953915497046574
ACH-000738,-0.037201595157121584
ACH-000746,0.04940784135943473
ACH-000747,0.180173722054996
ACH-000748,0.03936411738781411
