,GNRHR (2798)
ACH-000315,-0.06782692764902525
ACH-000316,-0.1457641107201963
ACH-000317,-0.17188710675730706
ACH-000318,0.00016212768063155592
ACH-000319,-0.03151511613646879
ACH-000320,0.09209184885170188
ACH-000322,-0.04524306882811389
ACH-000323,-0.03855279049174033
ACH-000324,-0.03253647659449214
ACH-000329,-0.07930511562613182
ACH-000330,-0.040940986763787116
ACH-000331,0.11686800335057937
ACH-000332,0.016018537612927968
ACH-000334,0.06955629060131018
ACH-000335,-0.06594081909238822
ACH-000336,0.04027422214588223
ACH-000337,-0.09560204383059016
ACH-000338,-0.22146317057674364
ACH-000339,-0.03235969950203288
ACH-000341,-0.07159007377128987
ACH-000348,-0.1185078447922724
ACH-000350,0.05315954840071628
ACH-000352,-0.0064706959757085715
ACH-000356,-0.00046457354131265364
ACH-000361,-0.09033380774310112
ACH-000362,0.004819686698805303
ACH-000363,0.0734837436519302
ACH-000364,0.053011945971921146
ACH-000365,-0.056653937081154335
ACH-000366,0.01568667832939238
ACH-000368,0.013029702760945684
ACH-000374,6.721752515487204e-05
ACH-000375,-0.15006496391291893
ACH-000376,-0.02587422673889049
ACH-000381,-0.017768571963821943
ACH-000383,-0.03973763007229262
ACH-000387,-0.018799054769328475
ACH-000389,-0.2486710780572614
ACH-000390,0.016005898999654662
ACH-000393,0.009446376150950885
ACH-000395,0.07375940802742327
ACH-000396,-0.18439281041448585
ACH-000397,0.04225916210198951
ACH-000401,-0.021510914680507243
ACH-000402,0.6239885936179669
ACH-000403,-0.08870943452456702
ACH-000404,0.15423601567270884
ACH-000406,-0.005684078994601103
ACH-000407,0.034230585365808565
ACH-000408,-0.0035305760526926928
ACH-000410,-0.1037757282437751
ACH-000411,0.06473168342410039
ACH-000414,-0.01570665149098789
ACH-000415,-0.06161655218501463
ACH-000416,-0.04015782705274712
ACH-000420,-0.07850439581246636
ACH-000421,-0.0955170906411878
ACH-000424,-0.10559053720640478
ACH-000425,-0.10802547594507353
ACH-000426,0.18719966282257106
ACH-000427,-0.017261981431214667
ACH-000433,-0.08007585181527217
ACH-000435,-0.3501975175819509
ACH-000436,-0.022274042469010092
ACH-000444,-0.0027901117127171965
ACH-000445,0.06522703694294463
ACH-000448,-0.0836283853701629
ACH-000450,-0.06062686762516795
ACH-000452,0.0035648090284400662
ACH-000454,-0.14798905871548745
ACH-000458,0.021998448564026128
ACH-000459,0.060862530200095674
ACH-000460,-0.0829818663253659
ACH-000461,-0.19751844339743835
ACH-000463,0.023849799191617508
ACH-000464,0.18357087228605032
ACH-000466,0.1244786454532194
ACH-000467,-0.09469152799911937
ACH-000468,-0.016986535522713418
ACH-000469,-0.02068550490194261
ACH-000470,-0.06545703834719316
ACH-000471,0.07542096751495789
ACH-000472,-0.024354868482450054
ACH-000473,0.10533094994036288
ACH-000475,-0.06600630714093023
ACH-000476,0.07799951061922522
ACH-000477,-0.06139088474767208
ACH-000479,-0.0028531630328882075
ACH-000480,-0.04161600651529163
ACH-000481,-0.035118463000450684
ACH-000483,-0.0730767965367031
ACH-000484,0.13221258509509326
ACH-000485,-0.1874995533931125
ACH-000486,-0.03463112114247044
ACH-000487,-0.012099220362182266
ACH-000488,-0.014995103038907947
ACH-000490,-0.015882795484843826
ACH-000491,-0.06470723373522094
ACH-000495,-0.04033324268504726
ACH-000496,-0.06765939962367873
ACH-000499,0.07254188875951853
ACH-000500,-0.5917814816301611
ACH-000502,-0.10659321579293116
ACH-000503,-0.022109181379430548
ACH-000505,0.05915469702457205
ACH-000507,-0.09162429977190616
ACH-000510,-0.14963833914328406
ACH-000511,-0.0509620213323044
ACH-000512,-0.0189839637333318
ACH-000516,-0.008158061510817449
ACH-000517,-0.09727573468774407
ACH-000518,-0.057872262311366475
ACH-000520,-0.01503361793054406
ACH-000521,0.13661840367761613
ACH-000522,-0.08925391655693829
ACH-000524,-0.1146758238222358
ACH-000527,-0.08146447663960517
ACH-000528,-0.08974876357378801
ACH-000537,-0.050014545698141816
ACH-000541,0.07805469608928628
ACH-000542,-0.03388698224277052
ACH-000544,0.017391483397860324
ACH-000545,-0.02213444307654688
ACH-000547,0.10042052722731494
ACH-000548,-0.15560367022847826
ACH-000549,0.08415762110590014
ACH-000550,0.012659458661342908
ACH-000552,-0.013929489301797241
ACH-000556,-0.0982552553630468
ACH-000557,0.05262876291205768
ACH-000569,0.017608487268357773
ACH-000570,-0.0876187010782601
ACH-000571,-0.013252235074907751
ACH-000573,-0.11652929258013756
ACH-000576,0.06744324500418221
ACH-000579,0.009060083871193466
ACH-000580,0.04849762685658174
ACH-000584,0.04186240375183818
ACH-000585,-0.00883384431963577
ACH-000588,-0.05534677165083116
ACH-000589,-0.06378952066987602
ACH-000591,-0.13839222149548908
ACH-000593,-0.1028316296216172
ACH-000600,-0.04785004147542213
ACH-000601,-0.10153676215811364
ACH-000605,-0.09112067394522216
ACH-000606,-0.15790161159809685
ACH-000608,-0.0056183882634435744
ACH-000614,0.11941044400043495
ACH-000616,-0.03426876648863369
ACH-000618,-0.10396638738374536
ACH-000619,0.023027084630604183
ACH-000620,0.08355684316719254
ACH-000621,-0.09325687985408176
ACH-000622,0.10295145013375108
ACH-000623,0.03434913828113841
ACH-000624,-0.0536543539377875
ACH-000627,-0.06545544380303027
ACH-000630,-0.12332839629624386
ACH-000631,0.2583359297383914
ACH-000632,0.01908002210091353
ACH-000633,0.026584909461225763
ACH-000637,0.12945443806617754
ACH-000638,0.03649417632705312
ACH-000646,0.05567302204712953
ACH-000647,-0.055278985983190414
ACH-000648,-0.05973442632391888
ACH-000649,0.011230351612936463
ACH-000651,0.045777301751432214
ACH-000652,-0.0037489530987957743
ACH-000653,-0.015596317170538025
ACH-000657,0.0035812520473158774
ACH-000658,0.04586289365758852
ACH-000661,-0.015255759755148769
ACH-000662,0.033109963451689664
ACH-000663,0.011507918366873758
ACH-000665,-0.10462808181200003
ACH-000671,-0.07676711098197077
ACH-000672,0.11935361722842065
ACH-000673,-0.09771199729061396
ACH-000676,0.021856104779702092
ACH-000677,0.05570747562454045
ACH-000681,0.011435429484870816
ACH-000683,-0.0037426145765578705
ACH-000684,-0.1355677991300908
ACH-000688,-0.06569724141004726
ACH-000693,-0.06653825887156631
ACH-000694,-0.0485568654307927
ACH-000695,-0.049836520147755324
ACH-000696,-0.1084686339248013
ACH-000697,0.1083754425806488
ACH-000699,0.0038568641218855422
ACH-000701,-0.06259193247283514
ACH-000706,-0.00463229421156078
ACH-000711,-0.1000665673285423
ACH-000713,-0.14686602117465847
ACH-000714,-0.013668338171081474
ACH-000718,-0.0009451035068219938
ACH-000720,-0.11654706891148875
ACH-000721,0.10790918474291013
ACH-000724,0.05636333181487796
ACH-000725,0.021243012151372115
ACH-000732,-0.10383114963505148
ACH-000734,-0.06869036487931106
ACH-000735,-0.12780760006604572
ACH-000736,0.04641426999923467
ACH-000738,-0.053532005670872136
ACH-000746,0.08567899464561705
ACH-000747,-0.04103891713079338
ACH-000748,0.04658097537910042
ACH-000753,-0.012635547185274815
ACH-000756,0.11844900001441402
ACH-000757,-0.0454575556569627
ACH-000758,0.038451673439816335
ACH-000760,-0.020376191984706145
ACH-000762,-0.1350442975148437
ACH-000763,-0.006794906227453682
ACH-000764,0.0706661540692002
ACH-000765,0.07767209372956217
ACH-000766,-0.01623285377415855
ACH-000767,0.036013259522631715
ACH-000768,-0.0811661643134586
ACH-000769,-0.08283142912736709
ACH-000770,-0.03205505606136143
ACH-000771,-0.05498915732751037
ACH-000773,-0.17563915937553976
ACH-000776,0.021926582806250483
ACH-000777,-0.07107596325671382
ACH-000778,0.01968214240085997
ACH-000781,-0.030633843887868942
ACH-000782,0.039336399350665095
ACH-000783,0.06727892601803111
ACH-000784,0.013315807939881266
ACH-000785,-0.06745735857121997
ACH-000787,-0.11846151716165401
ACH-000788,-0.03245550645301912
ACH-000791,0.026710472125145025
ACH-000792,-0.005705663783760222
ACH-000794,-0.18689676578582975
ACH-000796,0.00902111486258474
ACH-000798,-0.02360395205435362
ACH-000799,0.002887083252199186
ACH-000800,0.04919087977805173
ACH-000802,-0.14008975572837418
ACH-000804,-0.02383699001505645
ACH-000805,0.04857269061123837
ACH-000809,-0.01736274383254183
ACH-000810,0.06488066708006625
ACH-000811,0.016202256636156438
ACH-000817,-0.0012604550881454145
ACH-000819,-0.04237305824802082
ACH-000820,-0.13590719384319466
ACH-000821,0.03682486695160854
ACH-000822,0.06712495467693727
ACH-000823,-0.03855793189738633
ACH-000824,0.01915006893710313
ACH-000827,0.06866996637086087
ACH-000829,-0.03208465279693661
ACH-000831,-0.08582302464531158
ACH-000832,-0.2268089942402735
ACH-000833,-0.1209086657487318
ACH-000834,0.0015922416586071162
ACH-000835,-0.10768995454635884
ACH-000836,-0.11549091062266625
ACH-000837,-0.0002603492021206704
ACH-000838,-0.007211111612642432
ACH-000839,-0.039875159039101264
ACH-000840,-0.13917166055763647
ACH-000841,0.07791339401861845
ACH-000843,0.027838912483029277
ACH-000846,-0.2245113378095089
ACH-000847,-0.03226158070641054
ACH-000848,0.059413414672534026
ACH-000849,-0.042199984534992685
ACH-000851,-0.0109387329343961
ACH-000855,-0.09406716163172647
ACH-000856,-0.10343252776382823
ACH-000858,-0.07891652868286865
ACH-000859,-0.08267756229466086
ACH-000861,-0.008274296411662494
ACH-000862,-0.032993532387251674
ACH-000865,0.01857100632190339
ACH-000866,0.09288948818851647
ACH-000867,0.01774779350043181
ACH-000869,0.07009636173194471
ACH-000872,0.008915958774601
ACH-000873,-0.10656590149182588
ACH-000876,0.0033838695199970943
ACH-000878,-0.13944569455358066
ACH-000880,-0.013540822401256229
ACH-000881,-0.03888349924819625
ACH-000882,0.0074231671643711205
ACH-000884,-0.012888563650483487
ACH-000885,-0.04083898086874831
ACH-000887,-0.14536768783619658
ACH-000889,-0.013965214120831841
ACH-000896,-0.0038938241144698712
ACH-000898,-0.015028171086273119
ACH-000900,-0.0626591809575973
ACH-000901,0.0001875320279512913
ACH-000905,0.047070538979506964
ACH-000906,-0.06629829805337603
ACH-000907,0.02962193451559525
ACH-000910,0.021981656013751117
ACH-000911,-0.03837488803612516
ACH-000912,-0.041622757455974616
ACH-000913,-0.0011055715418842103
ACH-000915,-0.058816101278872365
ACH-000916,0.11408064816551647
ACH-000917,-0.1011938087768157
ACH-000920,0.01776220076365984
ACH-000921,-0.11033227730348258
ACH-000924,-0.05835829791570527
ACH-000926,-0.03952224698873258
ACH-000928,-0.07147022655808198
ACH-000929,0.2010277434197574
ACH-000932,-0.004327583061985092
ACH-000935,-0.11966392828245632
ACH-000936,-0.03350806278412696
ACH-000937,0.0110970507256712
ACH-000938,0.042027659217929066
ACH-000939,0.053282681490601884
ACH-000941,0.0749382756600649
ACH-000943,-0.10562341984452044
ACH-000946,-0.04580594016588547
ACH-000947,0.03082567858493736
ACH-000948,-0.19316365208295694
ACH-000950,0.004280955968071086
ACH-000953,-0.022315493397206287
ACH-000954,0.08346623258253417
ACH-000957,-0.13220447139041294
ACH-000958,-0.04476151979154279
ACH-000960,-0.11966777508325582
ACH-000963,0.07850354792495763
ACH-000968,0.062072770080460665
ACH-000969,-0.02286735837719064
ACH-000972,-0.5354380362888383
ACH-000973,-0.01988723897422413
ACH-000974,-0.0658820016468109
ACH-000978,-0.06680084715979549
ACH-000984,-0.01340791047781027
ACH-000986,-0.0851949777276239
ACH-000988,-0.0550866102907096
ACH-000993,-0.24041644152520805
ACH-000994,0.13791908124382735
ACH-000996,0.030815907423578513
ACH-001001,-0.06490965880317796
ACH-001020,-0.4014388408543125
ACH-001028,-0.10112946979720258
ACH-001031,-0.05408072507040401
ACH-001038,-0.07584355183073553
ACH-001048,0.02656588331366925
ACH-001050,0.006015810161557096
ACH-001053,0.054008747983314113
ACH-001054,0.027636230297477783
ACH-001061,-0.0854808183099082
ACH-001067,-0.0917562748635939
ACH-001075,0.0935658018998504
ACH-001096,0.07093401272953799
ACH-001111,0.05751278516867375
ACH-001119,-0.06680360054526273
ACH-001128,-0.07838594130278141
ACH-001134,-0.130680710856104
ACH-001151,0.008949958987483997
ACH-001163,0.02589252915136529
ACH-001164,0.14911452738020206
ACH-001183,0.012792934982201184
ACH-001192,0.043512284103138815
ACH-001193,0.0923335011284411
ACH-001196,-0.13973934218912962
ACH-001197,0.01993312796956667
ACH-001205,-0.02057163326629712
ACH-001211,0.1181590899220671
ACH-001212,-0.16235609661435169
ACH-001228,-0.021181407590583054
ACH-001232,-0.070764820457373
ACH-001239,-0.06653094903483989
ACH-001270,-0.09283296206605224
ACH-001274,-0.014398578807143113
ACH-001275,-0.08072729070364965
ACH-001277,-0.011914170182164256
ACH-001278,0.12500007564531554
ACH-001280,-0.0253874582808938
ACH-001283,-0.013872648906367442
ACH-001289,0.12022280795484395
ACH-001300,0.10639311651037306
ACH-001301,-0.02150982328214657
ACH-001302,0.14992298091059458
ACH-001306,0.0310083954814506
ACH-001318,-0.11538921914952704
ACH-001322,-0.19333760575287376
ACH-001328,-0.061087163369326826
ACH-001332,-0.007485268047008397
ACH-001336,0.006254056653208044
ACH-001346,-0.07704531736231297
ACH-001353,-0.06511963356911885
ACH-001354,0.008602492521597288
ACH-001367,0.1197197024941069
ACH-001368,-0.008180820841898901
ACH-001374,-0.04352639290759289
ACH-001377,-0.061323121113478964
ACH-001380,-0.033620864007240736
ACH-001391,0.013659363396946166
ACH-001408,0.0807166252785734
ACH-001430,0.06248680519176333
ACH-001431,0.004000212176100145
ACH-001450,-0.004969144002413185
ACH-001496,-0.06436949049087731
ACH-001500,-0.11894965211331585
ACH-001523,-0.1299306189718453
ACH-001532,-0.09590801256497844
ACH-001550,-0.06774096679288062
ACH-001552,-0.0044319644142264475
ACH-001554,-0.08329296336434201
ACH-001654,0.015883496302205848
ACH-001735,0.14709204318287494
ACH-001736,-0.0492912403422791
ACH-001737,0.08978782491123713
ACH-001740,0.008391210955346423
ACH-001745,-0.02275889296486456
ACH-001765,0.06492406953445069
