,S1PR4 (8698)
ACH-000198,-0.2384963929582728
ACH-000203,-0.3057647028953208
ACH-000204,-0.2951961075246962
ACH-000206,-0.10387324315568776
ACH-000207,-0.2861172166338371
ACH-000208,0.09488781797151777
ACH-000210,-0.3287617870032015
ACH-000211,-0.09866661723485404
ACH-000215,-0.15481246563184253
ACH-000221,-0.150617810366061
ACH-000222,-0.04096661103301751
ACH-000223,-0.1605461261918456
ACH-000226,-0.2152486448230093
ACH-000227,-0.3083038966834869
ACH-000228,-0.0991535976940468
ACH-000231,-0.15000872933102594
ACH-000232,-0.05337240625886416
ACH-000233,-0.17109603506821833
ACH-000234,-0.24834611118722574
ACH-000235,-0.12360397720165398
ACH-000237,-0.136161589915677
ACH-000238,-0.06287180581320548
ACH-000242,-0.308039155189238
ACH-000243,-0.0768853098109904
ACH-000244,-0.05289904958831609
ACH-000246,-0.19711788265289548
ACH-000248,-0.2686922407651129
ACH-000250,-0.18740094595801213
ACH-000251,-0.2534537668556424
ACH-000252,0.0006130534211336477
ACH-000253,-0.20365569919060464
ACH-000255,-0.19319647969294845
ACH-000256,-0.0935695746109646
ACH-000257,-0.06872682293168289
ACH-000258,-0.06756222079056733
ACH-000259,-0.289157473019627
ACH-000260,-0.2395306224401207
ACH-000261,-0.10089509759438707
ACH-000262,-0.06943758654182751
ACH-000263,-0.22578986570014264
ACH-000264,-0.14871655082980634
ACH-000265,-0.0956605492209948
ACH-000266,-0.19962400421424265
ACH-000272,-0.23089961053885985
ACH-000274,-0.1501109526349687
ACH-000277,-0.06980370880925732
ACH-000278,-0.17173996306685596
ACH-000279,-0.20007146450097915
ACH-000280,-0.147972883993836
ACH-000281,-0.13384885029783022
ACH-000288,-0.08439904058412083
ACH-000291,-0.19492016978908586
ACH-000293,-0.16985187893578713
ACH-000294,-0.4185172933394525
ACH-000295,-0.1174472490563211
ACH-000296,-0.039293902446960884
ACH-000302,-0.19701215569883632
ACH-000304,-0.06722793943667618
ACH-000307,-0.05055821619085312
ACH-000308,-0.1277576824294564
ACH-000310,-0.08411301074223668
ACH-000311,-0.05417330147464995
ACH-000312,-0.21406102693466228
ACH-000315,-0.13225095430745915
ACH-000316,0.055486654822247995
ACH-000317,-0.09530808032142267
ACH-000318,-0.09736023200304404
ACH-000319,-0.1423015499807884
ACH-000320,-0.04857529684540851
ACH-000322,-0.02068351465735133
ACH-000323,-0.2120650995295127
ACH-000324,-0.14513400097835247
ACH-000329,-0.06158009687918543
ACH-000330,-0.00675395036737439
ACH-000331,-0.14724472990576276
ACH-000332,-0.13494305944998247
ACH-000334,-0.1999798527140664
ACH-000335,-0.2298037080046069
ACH-000336,-0.1372335412964086
ACH-000337,-0.1230873536695652
ACH-000338,0.14577438096703185
ACH-000339,-0.12386799188328353
ACH-000341,-0.2921927238157774
ACH-000348,-0.19870269087194645
ACH-000350,-0.16976511552077894
ACH-000352,-0.21271477890311455
ACH-000356,0.13121033864367915
ACH-000361,-0.056872436178956265
ACH-000362,-0.2876861598785141
ACH-000363,-0.22087087857785173
ACH-000364,-0.14253905205227135
ACH-000365,-0.13934931069613996
ACH-000366,-0.22209004282683656
ACH-000368,-0.27282044084822044
ACH-000374,-0.0767818043029766
ACH-000375,-0.25480384679550394
ACH-000376,-0.056289255233331385
ACH-000381,-0.054504970540799134
ACH-000383,-0.20527775297481207
ACH-000387,-0.051920720101714016
ACH-000389,-0.1823770800145251
ACH-000390,-0.07388263406859022
ACH-000393,-0.27748449542882553
ACH-000395,-0.03422741286450468
ACH-000396,-0.1115004086186122
ACH-000397,-0.16756157800151752
ACH-000401,-0.19530519069139396
ACH-000402,-0.17392626028468566
ACH-000403,-0.13626675750615055
ACH-000404,-0.287553751449961
ACH-000406,-0.16738246534587675
ACH-000407,-0.16949352065011258
ACH-000408,-0.20660485463421105
ACH-000410,-0.23171934274158346
ACH-000411,-0.22300952422906584
ACH-000414,-0.10458886445722848
ACH-000415,-0.054584128454688574
ACH-000416,-0.19981931017221607
ACH-000420,-0.11749826964662062
ACH-000421,-0.17045643500924182
ACH-000424,-0.3079483453462397
ACH-000425,-0.11036519887973097
ACH-000426,-0.07698246290407829
ACH-000427,0.02607465567289124
ACH-000433,-0.0981894733342512
ACH-000435,-0.046269416410894416
ACH-000436,-0.16702264005542894
ACH-000444,-0.24470713085767626
ACH-000445,-0.14450798606425413
ACH-000448,-0.10924856346549397
ACH-000450,-0.11413228802208693
ACH-000452,-0.16098990401321153
ACH-000454,-0.19625440642940625
ACH-000458,-0.1035385215702381
ACH-000459,-0.2592428031871992
ACH-000460,-0.11967266492510972
ACH-000461,-0.2568815269625277
ACH-000463,-0.027224351758146702
ACH-000464,-0.219510867936874
ACH-000466,-0.16932590725599975
ACH-000467,-0.04628903460658811
ACH-000468,-0.2619306701751484
ACH-000469,-0.18092193170233745
ACH-000470,0.05188204443987682
ACH-000471,-0.11596078943892055
ACH-000472,-0.12744606157775626
ACH-000473,-0.05139389748260497
ACH-000475,-0.17322363306074454
ACH-000476,-0.20985062300888346
ACH-000477,-0.021479372958990082
ACH-000479,-0.04987497108156444
ACH-000480,-0.1285563417421033
ACH-000481,-0.2170625047733635
ACH-000483,-0.1393767159316575
ACH-000484,-0.2890984266065682
ACH-000485,-0.05085830569856771
ACH-000486,-0.215614656007428
ACH-000487,-0.016487239280800627
ACH-000488,-0.10592806238525923
ACH-000490,-0.14194802972397208
ACH-000491,-0.2471257226040286
ACH-000495,-0.008168828488289336
ACH-000496,-0.2930026004920851
ACH-000499,-0.3483812600850801
ACH-000500,0.2621806793164315
ACH-000502,-0.2405303591927636
ACH-000503,0.0013859804402415266
ACH-000505,-0.20667931388286928
ACH-000507,-0.114829606830522
ACH-000510,-0.15327423322730094
ACH-000511,-0.05898159294824076
ACH-000512,-0.2249205205525213
ACH-000516,-0.11352924683872535
ACH-000517,-0.14829761737434094
ACH-000518,0.015448836677951359
ACH-000520,-0.2405419957028261
ACH-000521,-0.1838048149434882
ACH-000522,-0.12436711630296444
ACH-000524,-0.11537185180490175
ACH-000527,-0.18474616012994213
ACH-000528,-0.09425139140861102
ACH-000537,-0.049093300045934936
ACH-000541,-0.21855105473646635
ACH-000542,-0.14307280443854736
ACH-000544,-0.1393649802393881
ACH-000545,-0.1862398065865264
ACH-000547,-0.1118140664253066
ACH-000548,-0.10625209316689077
ACH-000549,-0.19603758327881055
ACH-000550,-0.19918863529591765
ACH-000552,-0.12249850703888378
ACH-000556,-0.15738292565662715
ACH-000557,-0.0404814146762906
ACH-000569,-0.036200656817244416
ACH-000570,-0.007593260757581269
ACH-000571,-0.2099784857620068
ACH-000573,-0.044140883239964034
ACH-000576,0.0016514468246306895
ACH-000579,-0.2814317803218839
ACH-000580,-0.3541606612429689
ACH-000584,-0.12082072991617507
ACH-000585,-0.23606594610247564
ACH-000588,-0.2173973550027717
ACH-000589,-0.17255411629977627
ACH-000591,-0.3672493394809155
ACH-000593,-0.09791035274930514
ACH-000600,-0.12672588940471846
ACH-000601,-0.2715987646761549
ACH-000605,-0.18036489492598845
ACH-000606,-0.1857333093586604
ACH-000608,-0.20604778581190794
ACH-000614,-0.09423522310371768
ACH-000616,-0.038875787666278236
ACH-000618,-0.10408884914215663
ACH-000619,0.05988060610291175
ACH-000620,-0.13412680249577325
ACH-000621,-0.16882691375891587
ACH-000622,-0.2304201349827382
ACH-000623,-0.25076451546328604
ACH-000624,-0.1513514618553904
ACH-000627,-0.17780495300116494
ACH-000630,-0.22292108042395628
ACH-000631,-0.30883309721403546
ACH-000632,-0.1536008443730556
ACH-000633,-0.3311176390512509
ACH-000637,-0.022038727307976853
ACH-000638,-0.2446299529587369
ACH-000646,-0.1268459466512044
ACH-000647,-0.06262503654254119
ACH-000648,-0.3755973297304939
ACH-000649,-0.09348604325754098
ACH-000651,-0.11805634579748253
ACH-000652,-0.3144505872926649
ACH-000653,-0.2160409447781528
ACH-000657,-0.2428377125468417
ACH-000658,-0.20680344526688105
ACH-000661,-0.1566171567286372
ACH-000662,0.08809349610097936
ACH-000663,-0.08574646333451114
ACH-000665,-0.2899673973371028
ACH-000671,-0.09084273780465343
ACH-000672,-0.08089044142527999
ACH-000673,-0.16982745308595834
ACH-000676,-0.1294197761486781
ACH-000677,-0.13825122445817273
ACH-000681,-0.2356225958256181
ACH-000683,-0.24599278606166136
ACH-000684,-0.1745871738610528
ACH-000688,-0.1876008847476717
ACH-000693,-0.21460352677605
ACH-000694,-0.01311280723466335
ACH-000695,-0.12874431856043916
ACH-000696,-0.1345060851087836
ACH-000697,-0.05947765978259231
ACH-000699,-0.1881521137541613
ACH-000701,-0.20085387176267944
ACH-000706,-0.1880230741558192
ACH-000711,-0.09709129343352532
ACH-000713,-0.22039619389001505
ACH-000714,-0.13704259403395871
ACH-000718,-0.028570737165241226
ACH-000720,-0.13561553832328094
ACH-000721,-0.17599859421299155
ACH-000724,-0.18554438423476366
ACH-000725,-0.08535532748592385
ACH-000732,-0.05846232829398326
ACH-000734,-0.3024634575207158
ACH-000735,-0.22759009422806986
ACH-000736,-0.08731218162399203
ACH-000738,-0.17733367576914202
ACH-000746,-0.20385720663027249
ACH-000747,-0.22565993896334516
ACH-000748,-0.2498907119755313
ACH-000753,-0.13835684081990066
ACH-000756,-0.34202943294647875
ACH-000757,-0.2901341253896195
ACH-000758,-0.0699639375669464
ACH-000760,-0.1843609179246016
ACH-000762,-0.03125804290419705
ACH-000763,-0.14132266949640196
ACH-000764,-0.16841616855983133
ACH-000765,-0.05089920021810476
ACH-000766,0.017196309003695422
ACH-000767,-0.07020078320099833
ACH-000768,-0.17573827358932767
ACH-000769,-0.12770561652542087
ACH-000770,-0.13267539666374434
ACH-000771,-0.08001626086616433
ACH-000773,-0.07242638841656145
ACH-000776,-0.14499483674200367
ACH-000777,-0.08277267611682887
ACH-000778,-0.0718933554803678
ACH-000781,-0.17475468327999294
ACH-000782,-0.24439281535404306
ACH-000783,-0.11545952567277255
ACH-000784,-0.12258907889113076
ACH-000785,-0.2654428592954773
ACH-000787,-0.11536081095675425
ACH-000788,-0.17786419718453464
ACH-000791,-0.11988908971788588
ACH-000792,-0.192373372038628
ACH-000794,-0.09457012783658887
ACH-000796,-0.0923439083974948
ACH-000798,-0.125176120317856
ACH-000799,-0.05852956290163695
ACH-000800,-0.20842112091397988
ACH-000802,-0.13718223004728214
ACH-000804,-0.1549448258963809
ACH-000805,-0.21905969365426076
ACH-000809,-0.06955819749736694
ACH-000810,0.15583296949359315
ACH-000811,-0.23096525942276755
ACH-000817,-0.04524458367331948
ACH-000819,-0.2731653093806877
ACH-000820,0.07720594573398674
ACH-000821,-0.19560224058145745
ACH-000822,-0.23098609079636265
ACH-000823,-0.0958477061560486
ACH-000824,-0.11295686351234205
ACH-000827,-0.21533504675388973
ACH-000829,-0.2400367865597316
ACH-000831,-0.289591568696227
ACH-000832,-0.13385446818424818
ACH-000833,-0.06465324070256666
ACH-000834,-0.06540217172381768
ACH-000835,-0.1042042950994827
ACH-000836,-0.13300906765382736
ACH-000837,-0.1861762853215016
ACH-000838,-0.1194894534686274
ACH-000839,-0.11664297598495756
ACH-000840,-0.08958467554314073
ACH-000841,-0.0887446676432353
ACH-000843,-0.17214260965008832
ACH-000846,-0.14262424968297807
ACH-000847,0.09337931665891616
ACH-000848,-0.14822710489763322
ACH-000849,-0.21514490026057886
ACH-000851,-0.1594316503851594
ACH-000855,-0.04127108254318255
ACH-000856,-0.0455536592912239
ACH-000858,-0.08813300434729097
ACH-000859,-0.1063771451047241
ACH-000861,-0.2562845081490029
ACH-000862,-0.033188821319429275
ACH-000865,-0.2652555488651478
ACH-000866,-0.11310361193698935
ACH-000867,-0.10552258798258538
ACH-000869,-0.10969689670785113
ACH-000872,-0.18680427024569835
ACH-000873,-0.3033197760474239
ACH-000876,-0.29638066004271985
ACH-000878,-0.1963910909571154
ACH-000880,0.042820768948249495
ACH-000881,-0.09489120047685347
ACH-000882,-0.2842604356082701
ACH-000884,-0.07871212757779594
ACH-000885,-0.15243393307262426
ACH-000887,-0.16993991566292227
ACH-000889,-0.18781508910838496
ACH-000896,-0.0907659249922816
ACH-000898,-0.12118695273829436
ACH-000900,-0.2518763246615601
ACH-000901,-0.1493414859709145
ACH-000905,0.03619927579641345
ACH-000906,-0.07754363221376685
ACH-000907,-0.3154187428847383
ACH-000910,-0.16082928124802098
ACH-000911,-0.13206671854191182
ACH-000912,-0.20494791207339236
ACH-000913,-0.1623369255392688
ACH-000915,-0.19109161660507396
ACH-000916,-0.3024602095424128
ACH-000917,-0.1637391103671012
ACH-000920,-0.8073685076870684
ACH-000921,-0.07608308996228483
ACH-000924,-0.05415561445609338
ACH-000926,-0.13873305181527942
ACH-000928,-0.290764437798127
ACH-000929,-0.08858099308832343
ACH-000932,-0.32199285761840385
ACH-000935,-0.01898855535429141
ACH-000936,-0.14297177834269176
ACH-000937,-0.030713414360780542
ACH-000938,-0.04433041624598369
ACH-000939,-0.2500746116481441
ACH-000941,-0.3195760038819025
ACH-000943,-0.07360429390478195
ACH-000946,-0.1644154790011139
ACH-000947,-0.18797532780371967
ACH-000948,-0.04961297263954786
ACH-000950,0.05032046996492116
ACH-000953,-0.2941273016395293
ACH-000954,-0.1720932187434331
ACH-000957,-0.035387680973334425
ACH-000958,-0.20034692421158232
ACH-000960,-0.22558020468574214
ACH-000963,-0.09083562468858904
ACH-000968,-0.060039743424944274
ACH-000969,-0.16556178011336026
ACH-000972,-0.194041221167472
ACH-000973,-0.16928776569464146
ACH-000974,-0.16839870426329673
ACH-000978,-0.03687102876466386
ACH-000984,-0.3202995617090966
ACH-000986,-0.15951600310368302
ACH-000988,-0.10393144474697848
ACH-000993,-0.09298672494859124
ACH-000994,-0.08121473835108754
ACH-000996,-0.18633003705325246
ACH-001001,-0.20880096494733955
ACH-001020,-0.1716763182091345
ACH-001028,-0.2040524106436374
ACH-001031,0.04355847320033561
ACH-001038,-0.17955733548920244
ACH-001048,-0.27138238179319474
ACH-001050,-0.1761749687012984
ACH-001053,-0.10680407684481552
ACH-001054,-0.1060064810830726
ACH-001061,-0.19251436805255429
ACH-001067,-0.2304898188222459
ACH-001075,-0.10127214597179277
ACH-001096,-0.17948712204998088
ACH-001111,-0.16026914395823386
ACH-001119,-0.1909476395994797
ACH-001128,-0.2378721566207976
ACH-001134,-0.1989257370278588
ACH-001151,-0.1490962388607261
ACH-001163,-0.18823707156325026
ACH-001164,-0.002160061653912595
ACH-001183,-0.21331924333928995
ACH-001192,-0.10513917214898473
ACH-001193,-0.17372144457839053
ACH-001196,-0.2000761849070254
ACH-001197,-0.005656563646384958
ACH-001205,-0.12809104822850015
ACH-001211,-0.2115187005702412
ACH-001212,-0.27987897786070026
ACH-001228,-0.2321082885109347
ACH-001232,-0.105370917740624
ACH-001239,-0.21508742415558554
ACH-001270,-0.2183134797153788
ACH-001274,-0.12935280145378175
ACH-001275,-0.13606097513962176
ACH-001277,0.17037122563330506
ACH-001278,-0.08481194056538091
ACH-001280,-0.08474263938697033
ACH-001283,-0.20968166283895764
ACH-001289,-0.09006123500363643
ACH-001300,-0.12043506140218115
ACH-001301,-0.2220338631152753
ACH-001302,-0.02771511718737633
ACH-001306,-0.14660992695285718
ACH-001318,-0.1474767875420119
ACH-001322,-0.1766339713409907
ACH-001328,-0.11040650393943854
ACH-001332,-0.010476486704482387
ACH-001336,0.09329460216645566
ACH-001346,-0.09100487656920192
ACH-001353,-0.15345155273457114
ACH-001354,0.08409420928446074
ACH-001367,-0.3481440274687861
ACH-001368,-0.17901774208517535
ACH-001374,-0.2051167190275748
ACH-001377,-0.058735405223681626
ACH-001380,-0.1460467637600352
ACH-001391,-0.3023545462915968
ACH-001408,-0.12811953850090171
ACH-001430,0.08981264984267061
ACH-001431,-0.3350608372916448
ACH-001450,-0.06054973394575459
ACH-001496,-0.16019866934526852
ACH-001500,-0.15655496874580693
ACH-001523,-0.015513495653539029
ACH-001532,-0.07929107791684556
ACH-001550,0.07694731001013845
ACH-001552,-0.22340912377727545
ACH-001554,-0.17095272416620694
ACH-001654,-0.09452869430760263
ACH-001735,-0.08442864870402918
ACH-001736,-0.2155770861977056
ACH-001737,-0.539611878029445
ACH-001740,-0.2554305012085049
ACH-001745,-0.28362516942049243
ACH-001765,-0.24553997052414994
