,SENP8 (123228)
ACH-000004,-0.06342283961588352
ACH-000005,0.10491724568663297
ACH-000007,-0.058638978273731525
ACH-000009,-0.2554159108066555
ACH-000011,0.1465829271759072
ACH-000012,-0.15080413950816549
ACH-000013,-0.1501274434098252
ACH-000014,-0.1501028328545158
ACH-000015,-0.0785918057931517
ACH-000017,-0.1549826310123335
ACH-000018,-0.01302540796282464
ACH-000019,-0.13505372987998945
ACH-000021,-0.04342285310637494
ACH-000022,-0.2855017340271961
ACH-000025,0.035642015312995136
ACH-000028,0.008153048119647715
ACH-000030,-0.7358324399186125
ACH-000035,0.07121034595993304
ACH-000036,-0.026052470604259505
ACH-000037,-0.21980749618302867
ACH-000039,-0.06677118291690627
ACH-000040,-0.0915675068702298
ACH-000041,-0.12897686827461485
ACH-000042,-0.06964890672252347
ACH-000045,-0.07892650213243757
ACH-000047,0.01807585183316511
ACH-000052,-0.1514746302752745
ACH-000053,-0.08872218311811626
ACH-000054,-0.09847722729279376
ACH-000055,-0.16592596069187887
ACH-000060,-0.016777201988494313
ACH-000067,-0.2374833514464331
ACH-000070,-0.036570484824925496
ACH-000075,-0.2348341704036137
ACH-000078,-0.1812665642272139
ACH-000082,-0.07160443159165206
ACH-000085,-0.21837527449157726
ACH-000086,-0.10035367361079003
ACH-000087,-0.0989500600366214
ACH-000092,-0.030144099189067762
ACH-000095,-0.1105875746579012
ACH-000097,-0.102397430735759
ACH-000098,0.26391325925852915
ACH-000099,-0.15431239183254308
ACH-000108,0.006190973704190598
ACH-000113,-0.07569815747184899
ACH-000116,-0.2789426727987058
ACH-000118,-0.06832094311349736
ACH-000120,-0.15972177740198631
ACH-000123,-0.1472823144556916
ACH-000127,0.02039997562196619
ACH-000128,-0.2879954811635975
ACH-000132,-0.02329153430586491
ACH-000133,-0.049848539173976
ACH-000137,-0.023875402215264897
ACH-000138,-0.04997221147832318
ACH-000142,-0.15832895140312345
ACH-000143,0.01142801870105172
ACH-000146,-0.18685691611406252
ACH-000148,-0.02621346126952796
ACH-000150,-0.04376084463218488
ACH-000152,-0.06755034710024314
ACH-000153,0.027943128723041864
ACH-000159,-0.07417109607983223
ACH-000160,-0.19733147150184488
ACH-000163,-0.011016529270593491
ACH-000167,0.13353028847885234
ACH-000168,-0.14523329371090696
ACH-000169,0.09846860142461157
ACH-000178,-0.28284022932888003
ACH-000183,-0.2007143654647674
ACH-000188,-0.1661595223425354
ACH-000189,-0.2635218082267985
ACH-000190,-0.1739920869893236
ACH-000198,-0.13833951956621265
ACH-000203,-0.3969935421920232
ACH-000204,-0.36569801032112736
ACH-000206,-0.08793973144136356
ACH-000207,-0.10432240531453532
ACH-000208,0.11584658327937215
ACH-000210,0.16024129894647832
ACH-000211,0.042596883666249516
ACH-000215,0.10762632183284992
ACH-000221,-0.17130847059805165
ACH-000222,0.10328146935634264
ACH-000223,-0.2374770237495528
ACH-000226,-0.1283710632211276
ACH-000227,-0.15293151169000438
ACH-000228,-0.09800675681265958
ACH-000231,-0.2701673520977915
ACH-000232,0.2008608260799037
ACH-000233,-0.08228460753615763
ACH-000234,-0.2492675490699454
ACH-000235,-0.12085549860294345
ACH-000237,-0.10317749447849567
ACH-000238,-0.2277484713355514
ACH-000242,-0.2809856440136099
ACH-000243,-0.11180495366322957
ACH-000244,-0.11751336502442968
ACH-000246,0.02084364300385804
ACH-000248,-0.019016833444201228
ACH-000250,-0.13818288573668602
ACH-000251,0.03872291894238485
ACH-000252,-0.03522847987450655
ACH-000253,-0.12401877925049515
ACH-000255,-0.040879485299148914
ACH-000256,-0.25279964931540433
ACH-000257,-0.2302326349734774
ACH-000258,-0.24822450951268016
ACH-000259,-0.13346869058963204
ACH-000260,-0.07553794183099527
ACH-000261,-0.2869115178401637
ACH-000262,-0.018665883170840992
ACH-000263,-0.06720569567746891
ACH-000264,-0.14285542283725078
ACH-000265,-0.19384204352418605
ACH-000266,-0.042295761145078416
ACH-000272,-0.05291107330487886
ACH-000274,-0.1933893662577073
ACH-000277,-0.013759038641899118
ACH-000278,-0.14506408453131525
ACH-000279,-0.1767852464067209
ACH-000280,0.02188512201846238
ACH-000281,-0.20194388282680525
ACH-000288,-0.1435920090545064
ACH-000291,-0.13838923141410212
ACH-000293,-0.17341644350090507
ACH-000294,-0.25475984245644384
ACH-000295,0.09483782719523147
ACH-000296,-0.1444818983692128
