,CXCL12 (6387)
ACH-000004,0.2265576856451368
ACH-000005,-0.1267658273623492
ACH-000007,-0.1901501062495856
ACH-000009,-0.04606601691269159
ACH-000011,-0.3345692220575942
ACH-000012,-0.2033401778302056
ACH-000013,-0.0019344060824871266
ACH-000014,-0.277266279327375
ACH-000015,-0.24302214101422245
ACH-000017,-0.05108696331838985
ACH-000018,-0.3488639211894095
ACH-000019,-0.23272290224964134
ACH-000021,-0.00033701163693692363
ACH-000022,-0.03878380483652994
ACH-000025,-0.15942314160480395
ACH-000028,-0.21985046308443384
ACH-000030,-0.35385371390226594
ACH-000035,-0.11528864088755138
ACH-000036,-0.13392401527175116
ACH-000037,0.049573485874408935
ACH-000039,-0.1604960126915198
ACH-000040,-0.14209172728243036
ACH-000041,-0.12146185464741305
ACH-000042,-0.13058654906130446
ACH-000045,-0.154274141900836
ACH-000047,-0.0917881858448531
ACH-000052,-0.2610005499539732
ACH-000053,-0.11229892682497207
ACH-000054,0.0133471081354696
ACH-000055,-0.11482391523101936
ACH-000060,-0.06973053772514895
ACH-000067,-0.2530086736212151
ACH-000070,0.04438634079883117
ACH-000075,-0.34650138100939104
ACH-000078,0.004819240239470109
ACH-000082,-0.12687706424753895
ACH-000085,-0.07327820236798904
ACH-000086,-0.15022110766285954
ACH-000087,-0.07374972993936134
ACH-000092,-0.21733695552386173
ACH-000095,-0.0881696498809231
ACH-000097,-0.08629267911377281
ACH-000098,-0.14844924808142448
ACH-000099,-0.12126580753226245
ACH-000108,-0.18159877373067645
ACH-000113,-0.11837876945995747
ACH-000116,-0.03016292128079589
ACH-000118,-0.11733006418122087
ACH-000120,-0.08200727434332344
ACH-000123,-0.1458696519019841
ACH-000127,-0.17206170481985186
ACH-000128,-0.07737901739967462
ACH-000132,-0.2270405790766755
ACH-000133,-0.15496795342179218
ACH-000137,-0.09056922848876847
ACH-000138,0.05446445749493768
ACH-000142,-0.0010676961791712897
ACH-000143,-0.12963410973866504
ACH-000146,-0.11524235368633888
ACH-000148,-0.3783064789123451
ACH-000150,-0.13006762606470276
ACH-000152,-0.3717065963945769
ACH-000153,-0.05158449232329247
ACH-000159,-0.1863964396577132
ACH-000160,-0.2467657342206263
ACH-000163,-0.24801298201236546
ACH-000167,-0.060753210892401065
ACH-000168,-0.08486675408320657
ACH-000169,-0.2380741154464541
ACH-000178,-0.03261498286069716
ACH-000183,-0.028883601470203493
ACH-000188,-0.12659351995779566
ACH-000189,-0.16476157873267586
ACH-000190,-0.15246354970369874
ACH-000198,-0.18352882909583496
ACH-000203,0.2573548519276852
ACH-000204,-0.1051268903365626
ACH-000206,-0.18382176265145456
ACH-000207,-0.06730287578337109
ACH-000208,-0.2686600992865014
ACH-000210,0.04615734794855955
ACH-000211,-0.14282811871541584
ACH-000215,-0.05590418835300525
ACH-000221,-0.1314436149383009
ACH-000222,0.14430204651024378
ACH-000223,-0.3436375557831176
ACH-000226,-0.30018759444154425
ACH-000227,0.11496031604105758
ACH-000228,-0.3387302553188952
ACH-000231,-0.2224352883983496
ACH-000232,-0.11093477467600196
ACH-000233,-0.2920323962292729
ACH-000234,0.012624296280017272
ACH-000235,-0.12164461979424684
