,FAM78A (286336)
ACH-000004,-0.1585747296318223
ACH-000005,-0.23561243869409124
ACH-000007,0.02981990634123144
ACH-000009,-0.2706337836088108
ACH-000011,0.002809448815298614
ACH-000012,-0.14393015657503147
ACH-000013,-0.18756327342266632
ACH-000014,-0.0976880028125142
ACH-000015,-0.22437561708335574
ACH-000017,-0.09356859912089784
ACH-000018,-0.09912825255906646
ACH-000019,-0.17766246333410074
ACH-000021,-0.16892072008923856
ACH-000022,-0.1146346444671328
ACH-000025,-0.11596478044354715
ACH-000028,-0.10214653224924296
ACH-000030,-0.07541799869938677
ACH-000035,-0.10828561023532622
ACH-000036,-0.0905359050661739
ACH-000037,-0.1709459987873628
ACH-000039,-0.09100923533122272
ACH-000040,-0.12362686409940865
ACH-000041,-0.17522699383074528
ACH-000042,-0.1881735242448199
ACH-000045,-0.21097204660197535
ACH-000047,-0.044918022325446616
ACH-000052,-0.20782009491528625
ACH-000053,-0.1390067971186282
ACH-000054,-0.12960297964860962
ACH-000055,-0.056328279939754325
ACH-000060,-0.09780822417753876
ACH-000067,0.011318884569349291
ACH-000070,-0.22084469292352746
ACH-000075,0.0891108355424846
ACH-000078,-0.1744899590875195
ACH-000082,-0.08210791733579384
ACH-000085,-0.2600948434083123
ACH-000086,-0.12525834567425478
ACH-000087,-0.04114691571449388
ACH-000092,-0.004313234916694371
ACH-000095,-0.11948577834870774
ACH-000097,-0.12992205609669494
ACH-000098,-0.03874803297200853
ACH-000099,-0.08473918445836849
ACH-000108,-0.10992878379668923
ACH-000113,-0.06267938126557916
ACH-000116,-0.04526614690646866
ACH-000118,-0.09297926206582953
ACH-000120,0.10550742545728167
ACH-000123,-0.13085476773408936
ACH-000127,-0.10553741261805936
ACH-000128,-0.03796174435096759
ACH-000132,-0.050104183567402094
ACH-000133,-0.01815925412405009
ACH-000137,0.08954625839706447
ACH-000138,-0.2042842415731021
ACH-000142,-0.0021817757944307594
ACH-000143,-0.0673994391903445
ACH-000146,-0.1927901175852348
ACH-000148,-0.15746946366446546
ACH-000150,0.045174845775799465
ACH-000152,-0.07914801606100383
ACH-000153,0.01110123674177048
ACH-000159,-0.12946030056448438
ACH-000160,-0.10858112745827812
ACH-000163,-0.2322660046341349
ACH-000167,-0.21993064847839575
ACH-000168,-0.003827701970450211
ACH-000169,-0.2063409142058584
ACH-000178,-0.09398453952287092
ACH-000183,-0.11381818810753055
ACH-000188,-0.11608494103474355
ACH-000189,-0.15248209567781518
ACH-000190,-0.1751149084016327
ACH-000198,-0.029717806945721008
ACH-000203,-0.15397738963774987
ACH-000204,0.047900303546744634
ACH-000206,-0.27002909803034963
ACH-000207,-0.18267558224908226
ACH-000208,0.004004863029923615
