,RPA1 (6117)
ACH-000277,-1.1256992905783991
ACH-000278,-1.2504473953499575
ACH-000279,-1.4128781478070749
ACH-000280,-1.2828336339540185
ACH-000281,-1.0699553619107496
ACH-000288,-1.077280892908923
ACH-000291,-1.1531087765745849
ACH-000293,-0.9678685713155232
ACH-000294,-1.309429059090882
ACH-000295,-1.015184305178418
ACH-000296,-0.8862262838957603
ACH-000302,-1.3094607766856523
ACH-000304,-0.910927475701556
ACH-000307,-1.0718592720157682
ACH-000308,-1.143815563361
ACH-000310,-1.140834838290697
ACH-000311,-0.9591967432686288
ACH-000312,-1.2579389049551153
ACH-000315,-1.3876578597145317
ACH-000316,-1.255463082527544
ACH-000317,-1.3345470706784606
ACH-000318,-1.1515562078440793
ACH-000319,-1.2096495323649092
ACH-000320,-1.3717613401720194
ACH-000322,-1.0413331235891492
ACH-000323,-1.283377464951713
ACH-000324,-1.1709760287994793
ACH-000329,-1.353203852395415
ACH-000330,-1.06465386609006
ACH-000331,-1.3375815230000685
ACH-000332,-1.1595584151335605
ACH-000334,-1.5236710000607707
ACH-000335,-1.3070681111359033
ACH-000336,-0.7219109234975201
ACH-000337,-1.1782503096002737
ACH-000338,-1.3706966817348794
ACH-000339,-1.2549495575174907
ACH-000341,-1.0960164975269429
ACH-000348,-1.2335392656941169
ACH-000350,-1.1156246410193165
ACH-000352,-1.3298603676374772
ACH-000356,-1.195617041992263
ACH-000361,-1.3311338598733298
ACH-000362,-1.0162053819776249
ACH-000363,-1.2760080544877812
ACH-000364,-1.2764742932281214
ACH-000365,-1.1041308473012588
ACH-000366,-1.1500843177019406
ACH-000368,-1.0866980688477976
ACH-000374,-1.2235984079538966
ACH-000375,-1.2930689599322314
ACH-000376,-1.12885848795689
ACH-000381,-1.1781971658407624
ACH-000383,-1.2987986335774808
ACH-000387,-1.180621048257215
ACH-000389,-1.314979755532817
ACH-000390,-1.1644935854977694
ACH-000393,-1.3786766682638518
ACH-000395,-0.9787164075367978
ACH-000396,-1.5383287299595745
ACH-000397,-1.2974933725635325
ACH-000401,-1.1513448216712976
ACH-000402,-1.1286353221069962
ACH-000403,-1.3176233936189619
ACH-000404,-0.916658150128008
ACH-000406,-1.1772739467043374
ACH-000407,-1.2501699965072268
ACH-000408,-1.2527122116933491
ACH-000410,-1.1561870746860343
ACH-000411,-1.1478751660935544
ACH-000414,-1.1878808717700782
ACH-000415,-1.3613846805496126
ACH-000416,-1.2388499788519531
ACH-000420,-1.2285678235360402
ACH-000421,-1.3397467903691214
ACH-000424,-1.331651957894863
ACH-000425,-1.2097865882466108
ACH-000426,-0.9803576223852024
ACH-000427,-1.255720412485691
ACH-000433,-1.0540190152221336
ACH-000435,-1.3024814716632307
ACH-000436,-1.1445191967361048
ACH-000444,-1.056532698540273
ACH-000445,-0.7949540682888603
ACH-000448,-1.209710625754555
ACH-000450,-1.011553427257286
ACH-000452,-1.2320428787568154
ACH-000454,-1.2396611383886598
ACH-000458,-1.1279293123419265
ACH-000459,-0.7701992837858179
ACH-000460,-1.3088050454331508
ACH-000461,-1.2735374364754626
ACH-000463,-1.1338906033022786
ACH-000464,-1.2029159696765548
ACH-000466,-1.2300790472355785
ACH-000467,-1.2995462673401703
ACH-000468,-1.315358628516197
ACH-000469,-1.3538317188728064
ACH-000470,-1.321059884185954
ACH-000471,-1.1420780808947366
ACH-000472,-1.2191099295904315
ACH-000473,-1.0744615766520071
ACH-000475,-1.1582739994431521
ACH-000476,-1.3166529199408301
ACH-000477,-0.7856201890231541
ACH-000479,-1.4484091991233912
ACH-000480,-1.2209086574348398
ACH-000481,-1.322751065124585
ACH-000483,-1.295694595015099
ACH-000484,-1.3397381344725885
ACH-000485,-1.3125551150082355
ACH-000486,-1.3684923908498952
ACH-000487,-1.3289536777880109
ACH-000488,-1.204074520801003
ACH-000490,-1.1353757367036983
ACH-000491,-1.1233721828803669
ACH-000495,-0.928860727841025
ACH-000496,-1.205827717544694
ACH-000499,-1.1139678114076588
ACH-000500,-1.3506961913812137
ACH-000502,-1.1945408396002015
ACH-000503,-1.179111963121097
ACH-000505,-1.226414784786757
ACH-000507,-1.122924952789494
ACH-000510,-1.225056541706385
ACH-000511,-1.2480923667748245
ACH-000512,-1.2032078380693596
ACH-000516,-1.2792726076517915
ACH-000517,-1.296643213825853
ACH-000518,-1.1866388826954517
ACH-000520,-1.119299746406852
ACH-000521,-1.2254271508459451
ACH-000522,-1.1074111382808771
ACH-000524,-1.2105789643961211
ACH-000527,-1.147717411669749
ACH-000528,-1.1249512109100028
ACH-000537,-1.1592339436420007
ACH-000541,-0.7946368656514093
ACH-000542,-1.216204069453543
ACH-000544,-1.1422262846900475
ACH-000545,-1.340492563157172
ACH-000547,-1.463643935619056
ACH-000548,-1.2477693558888558
ACH-000549,-1.2585677553160342
ACH-000550,-0.9451343999115079
ACH-000552,-1.2665699945342603
ACH-000556,-1.2229368405461447
ACH-000557,-1.21886555373261
ACH-000569,-0.9259555063700854
ACH-000570,-1.0547027567563334
ACH-000571,-1.3609239155730752
ACH-000573,-1.265096373128047
ACH-000576,-1.1620169205817674
ACH-000579,-1.3159665601302883
ACH-000580,-1.2553995330034708
ACH-000584,-1.3800274209604986
ACH-000585,-1.0978896782554832
ACH-000588,-1.0410872120363859
ACH-000589,-1.153335969906449
ACH-000591,-1.0044742424634754
ACH-000593,-1.1099151845248056
ACH-000600,-1.0057112858576758
ACH-000601,-1.1039389291162387
ACH-000605,-1.203286707462913
ACH-000606,-1.061642051954135
ACH-000608,-1.3458022360459154
ACH-000614,-1.2763700676277323
ACH-000616,-1.1058973296398664
ACH-000618,-1.1042960469428402
ACH-000619,-1.3534218812878207
ACH-000620,-1.3563131518142135
ACH-000621,-1.2896554261091415
ACH-000622,-1.1686362044343923
ACH-000623,-0.9547431598145404
ACH-000624,-1.2539788922100157
ACH-000627,-1.1354926106724823
ACH-000630,-1.1051582032308866
ACH-000631,-0.9140906341753341
ACH-000632,-1.2392647458055754
ACH-000633,-0.9864783159507571
ACH-000637,-1.102382034961238
ACH-000638,-0.9928619422945044
ACH-000646,-1.0247667285051791
ACH-000647,-1.1788602426211954
ACH-000648,-0.961447457853996
ACH-000649,-1.0413707864208483
ACH-000651,-1.187914218115574
ACH-000652,-1.2224813460015067
ACH-000653,-1.0586662946355745
ACH-000657,-1.1711781837287694
ACH-000658,-1.2531514192595503
ACH-000661,-0.9128687990150124
ACH-000662,-1.3428175136496854
ACH-000663,-1.083915789904353
ACH-000665,-1.1351881350739548
ACH-000671,-1.165003881813741
ACH-000672,-0.9723339381085104
ACH-000673,-1.1985757859233532
ACH-000676,-1.2193951723941852
ACH-000677,-1.0248287452255724
ACH-000681,-1.1823901108568118
ACH-000683,-1.24682556529162
ACH-000684,-0.9167704815699892
ACH-000688,-1.5313705794571668
ACH-000693,-1.1897740243944894
ACH-000694,-1.253099234543691
ACH-000695,-1.4186581718536462
ACH-000696,-1.044047765444711
ACH-000697,-1.3434623487277118
ACH-000699,-1.2233649416741426
ACH-000701,-1.3523888256188759
ACH-000706,-1.0208455761355328
ACH-000711,-1.13465360969368
ACH-000713,-1.0874786858414591
ACH-000714,-1.2860321359474876
ACH-000718,-1.2402867537207392
ACH-000720,-1.379929595827215
ACH-000721,-1.2580932597957546
ACH-000724,-1.1448807087634294
ACH-000725,-1.330057897972852
ACH-000732,-1.1528790561222872
ACH-000734,-1.2217077533003362
ACH-000735,-1.0925527065033338
ACH-000736,-1.2055994794586935
ACH-000738,-1.1403173704453304
ACH-000746,-1.1813311907959216
ACH-000747,-1.0600682074321266
ACH-000748,-1.1685094867856678
ACH-000753,-1.2716815490801916
ACH-000756,-1.160257862008142
ACH-000757,-1.2051875610659422
ACH-000758,-1.4227583093025702
ACH-000760,-1.141954418313789
ACH-000762,-1.1997147755098012
ACH-000763,-0.7684961895981613
ACH-000764,-1.1319477809415621
ACH-000765,-1.1869886189583732
ACH-000766,-1.2573117878833164
ACH-000767,-1.3130014466698348
ACH-000768,-0.8955155473680149
ACH-000769,-1.231288373380697
ACH-000770,-1.2363052143403457
ACH-000771,-1.1622138680726335
ACH-000773,-1.3408502448196329
ACH-000776,-1.2795871015112543
ACH-000777,-1.1546479851669451
ACH-000778,-1.4508118655346522
ACH-000781,-1.1831863620637684
ACH-000782,-1.1452164736881445
ACH-000783,-1.4027572989095063
ACH-000784,-1.0045638015745633
ACH-000785,-1.437054953280245
ACH-000787,-1.305868371757701
ACH-000788,-1.1047527077961334
ACH-000791,-1.253055341787612
ACH-000792,-1.1718603275553203
ACH-000794,-1.2656293500502391
ACH-000796,-1.31521262991332
ACH-000798,-1.4148751620934676
ACH-000799,-0.8387331874337933
ACH-000800,-1.1104554103055075
ACH-000802,-1.4582704740889827
ACH-000804,-1.2861753153996636
ACH-000805,-1.2755086504910518
ACH-000809,-1.0733913146027922
ACH-000810,-1.1627951365926799
ACH-000811,-1.4204691627823816
ACH-000817,-1.1120189795168551
ACH-000819,-1.1234236702230789
ACH-000820,-0.9005346389941196
ACH-000821,-0.9828910177096528
ACH-000822,-1.336749575195465
ACH-000823,-1.056797248884254
ACH-000824,-1.1417301508217286
ACH-000827,-1.1678083389320943
ACH-000829,-1.0013229564633337
ACH-000831,-1.2135433809351457
ACH-000832,-1.138750708719718
ACH-000833,-1.3153474280580926
ACH-000834,-1.1568579181986292
ACH-000835,-0.8728911540733958
ACH-000836,-1.1405782870184982
ACH-000837,-1.1661599539142036
ACH-000838,-0.9887117137759583
ACH-000839,-1.3314645338713316
ACH-000840,-1.0258957566342617
ACH-000841,-0.8446440133522232
ACH-000843,-1.1288927916443563
ACH-000846,-1.10816888449181
ACH-000847,-1.266043816599966
ACH-000848,-1.2045364811883552
ACH-000849,-1.263717955966173
ACH-000851,-1.0026660333014064
ACH-000855,-1.1575342730273055
ACH-000856,-1.2250458849265058
ACH-000858,-1.0301813761073446
ACH-000859,-1.0022388136132379
ACH-000861,-1.1813191208002145
ACH-000862,-1.1584881735995447
ACH-000865,-1.1222353345248417
ACH-000866,-1.0875195503003945
ACH-000867,-1.1526652738322456
ACH-000869,-1.324189756124433
ACH-000872,-1.3230079790153124
ACH-000873,-1.2254665055790201
ACH-000876,-1.328151444870166
ACH-000878,-1.1146417329712126
ACH-000880,-1.170318774842568
ACH-000881,-1.0429456582897765
ACH-000882,-0.8440197127002426
ACH-000884,-0.9776261374997246
ACH-000885,-1.2767951221260054
ACH-000887,-1.0713524097708296
ACH-000889,-1.2210830539942543
ACH-000896,-1.221800497018756
ACH-000898,-1.3100372158458382
ACH-000900,-1.2119141541195084
ACH-000901,-1.1284278350857162
ACH-000905,-1.2346577417220268
ACH-000906,-1.3214214324519675
ACH-000907,-1.3725779962008735
ACH-000910,-1.4701910669528793
ACH-000911,-1.136272182383029
ACH-000912,-1.2426701446988664
ACH-000913,-1.255646407066524
ACH-000915,-1.1985962446406155
ACH-000916,-1.442425264579905
ACH-000917,-1.253610848770086
ACH-000920,-1.2634623606743378
ACH-000921,-1.1767495742144831
ACH-000924,-1.0818135362693495
ACH-000926,-1.2580253713511602
ACH-000928,-1.406417865166191
ACH-000929,-1.1242114843871565
ACH-000932,-1.1172291632628308
ACH-000935,-1.2226967424858797
ACH-000936,-1.4107532649981822
ACH-000937,-1.0181221726239709
ACH-000938,-1.0401238495483838
ACH-000939,-1.2456713759403066
ACH-000941,-1.3030926836896686
ACH-000943,-1.30941273326027
ACH-000946,-1.2202151428009262
ACH-000947,-1.2221447587034606
ACH-000948,-1.1342151087831829
ACH-000950,-1.0077606376316801
ACH-000953,-1.0946032562655672
ACH-000954,-1.4445956376850142
ACH-000957,-1.2006990968286932
ACH-000958,-1.3295228891739752
ACH-000960,-0.9648656454317841
ACH-000963,-1.1994287131972452
ACH-000968,-1.026726730219523
ACH-000969,-1.4430620310574505
ACH-000972,-1.2644026527661931
ACH-000973,-1.0752460590766664
ACH-000974,-1.2205867389623783
ACH-000978,-1.270194080210627
ACH-000984,-1.241035431544126
ACH-000986,-1.0129757718076875
ACH-000988,-1.0859773408362532
ACH-000993,-1.2760184243252382
ACH-000994,-1.2474215670404478
ACH-000996,-1.1813600420475758
ACH-001001,-1.2929048431542431
ACH-001020,-1.1327301497024371
ACH-001028,-1.133569304087414
ACH-001031,-1.2032065494651845
ACH-001038,-1.0856980282586384
ACH-001048,-1.2806968915708972
ACH-001050,-1.1340489914570075
ACH-001053,-1.450870270878759
ACH-001054,-1.3049071315596488
ACH-001061,-1.2022342606434742
ACH-001067,-1.2134192988821468
ACH-001075,-1.058575328245526
ACH-001096,-1.0233304191944197
ACH-001111,-1.3611868381173862
ACH-001119,-1.444293656540114
ACH-001128,-1.2535566639172424
ACH-001134,-1.2964673063407193
ACH-001151,-1.161148835521781
ACH-001163,-1.221284711757617
ACH-001164,-0.788969519742653
ACH-001183,-1.49972546945889
ACH-001192,-1.1840660937591587
ACH-001193,-1.3294643584286776
ACH-001196,-1.0692146691412747
ACH-001197,-1.4885336700093352
ACH-001205,-1.0667326569488735
ACH-001211,-1.166891188087694
ACH-001212,-1.3839787663957968
ACH-001228,-1.265679971427094
ACH-001232,-0.9957164418238498
ACH-001239,-1.1820062729029022
ACH-001270,-1.2840553757169928
ACH-001274,-1.2731018621799222
ACH-001275,-1.061899336917627
ACH-001277,-1.1313148613186723
ACH-001278,-0.95390449445112
ACH-001280,-0.8586677883015782
ACH-001283,-1.330115039387885
ACH-001289,-1.3024397142905295
ACH-001300,-1.1943024943606892
ACH-001301,-1.2324835200189221
ACH-001302,-1.2230232938300645
ACH-001306,-1.088938833138142
ACH-001318,-1.1715984085136868
ACH-001322,-1.347433142276207
ACH-001328,-1.2748673227492324
ACH-001332,-1.0291990208328854
ACH-001336,-1.1633520051471191
ACH-001346,-1.1551618240096029
ACH-001353,-1.0730145635843185
ACH-001354,-1.1045677104333644
ACH-001367,-1.2014566418972499
ACH-001368,-1.1285717289151267
ACH-001374,-1.2226098876739844
ACH-001377,-1.0716328613692996
ACH-001380,-0.9293297377809072
ACH-001391,-1.2200005882819323
ACH-001408,-1.2555844626775998
ACH-001430,-1.0373708795274397
ACH-001431,-1.1636445330884448
ACH-001450,-0.9986066205847042
ACH-001496,-1.3433819483759808
ACH-001500,-1.2786559499160954
ACH-001523,-1.1329869673011903
ACH-001532,-1.3300199335237624
ACH-001550,-1.2092868063355058
ACH-001552,-1.106309012635622
ACH-001554,-1.1757344767175573
ACH-001654,-1.2310398338142932
ACH-001735,-1.2316000370630082
ACH-001736,-1.1675385081941922
ACH-001737,-1.259698682335384
ACH-001740,-1.4882120651588089
ACH-001745,-1.2237712308107858
ACH-001765,-1.2235296354168477
