,G3BP2 (9908)
ACH-000204,-0.3131252146520864
ACH-000206,-0.10348279239816716
ACH-000207,-0.09030643275565592
ACH-000208,0.2433229030952278
ACH-000210,-0.013428651045020955
ACH-000211,-0.07734986953682049
ACH-000215,0.0015260346159147605
ACH-000221,0.14723616822260058
ACH-000222,-0.09153710906185797
ACH-000223,0.0023182194681525088
ACH-000226,-0.032594845024572994
ACH-000227,0.034933738246111866
ACH-000228,-0.06741731442001668
ACH-000231,-0.02591450897769381
ACH-000232,0.11344366648371634
ACH-000233,0.04027636722279225
ACH-000234,0.02130565991018488
ACH-000235,0.13907988697379506
ACH-000237,0.24170575893361834
ACH-000238,0.13413449400500307
ACH-000242,0.1178366248362546
ACH-000243,-0.010551959333476522
ACH-000244,-0.1399245373326886
ACH-000246,0.12443059468639812
ACH-000248,0.03928781851470835
ACH-000250,-0.025553681050234003
ACH-000251,0.03112513012216278
ACH-000252,-0.1845714564895756
ACH-000253,0.011750279506194849
ACH-000255,0.0987220706008841
ACH-000256,0.06782253842859487
ACH-000257,-0.03727168347835695
ACH-000258,0.07585716753767972
ACH-000259,0.14164756411167925
ACH-000260,0.18233759023573207
ACH-000261,0.11893926417070773
ACH-000262,0.11382467610654615
ACH-000263,-0.2533980949670462
ACH-000264,0.05707061068251908
ACH-000265,0.026560754032784732
ACH-000266,-0.057442280172217364
ACH-000272,0.08282221062051934
ACH-000274,0.10728503560872593
ACH-000277,-0.2414580959813885
ACH-000278,0.07509581651351455
ACH-000279,-0.06974996640991389
ACH-000280,-0.018221632027246647
ACH-000281,0.21698954554258973
ACH-000288,0.11385745318618963
ACH-000291,-0.13099326918290305
ACH-000293,0.10553144093834728
ACH-000294,-0.02833181745058828
ACH-000295,-0.07553256687888434
ACH-000296,-0.014011519399806823
ACH-000302,-0.02315443492672738
ACH-000304,0.2813894175543525
ACH-000307,-0.07547645927676665
ACH-000308,0.03504267836170296
ACH-000310,0.08824333937157007
ACH-000311,0.2330291296546953
ACH-000312,0.15382682609560466
ACH-000315,0.2406902778546965
ACH-000316,-0.1280184775606551
ACH-000317,0.13022209926154435
ACH-000318,-0.04498675216191319
ACH-000319,-0.10794285811552913
ACH-000320,0.12050636276484435
ACH-000322,-0.038783094857944865
ACH-000323,-0.07515463359934416
ACH-000324,0.015171685090663118
ACH-000329,-0.025173595889362167
ACH-000330,-0.34891185317166995
ACH-000331,0.1986346300593094
ACH-000332,-0.032932228525947856
ACH-000334,-0.0699868915022919
ACH-000335,0.12080507424640055
ACH-000336,0.046982653076852496
ACH-000337,2.808050401307913e-06
ACH-000338,0.3086757203852489
ACH-000339,0.06634567264411304
ACH-000341,0.11902881230492675
ACH-000348,-0.1008152104855765
ACH-000350,0.051321482056053434
ACH-000352,0.02441996741817221
ACH-000356,0.024794400246802545
ACH-000361,0.06770999898327047
ACH-000362,-0.15738441797075
ACH-000363,0.07881798824574603
ACH-000364,0.06179125847006595
ACH-000365,0.12665312810976193
ACH-000366,0.07411732342051218
ACH-000368,-0.06566955954059177
ACH-000374,-0.016801584341165552
ACH-000375,0.0147726336941697
ACH-000376,0.10853638831316204
ACH-000381,-0.07908177018926818
ACH-000383,0.06677057711132957
ACH-000387,-0.13850535137942674
ACH-000389,-0.1850679136970728
ACH-000390,0.013433377392750157
ACH-000393,-0.05792664671358173
ACH-000395,0.0218184419349457
ACH-000396,0.07383946911487516
ACH-000397,-0.00507263840168773
ACH-000401,0.4235661767151336
ACH-000402,-0.2003782622146671
ACH-000403,-0.13070303735130073
ACH-000404,0.26331118787042895
ACH-000406,0.06278160004431954
ACH-000407,0.16605523829655874
ACH-000408,0.15865851904783895
ACH-000410,0.028539918485844824
ACH-000411,-0.015972238340012473
ACH-000414,0.14529418570670002
ACH-000415,-0.008147551066764366
ACH-000416,-0.04024100297571497
ACH-000420,0.016940833076982343
ACH-000421,0.1276342383382046
ACH-000424,0.26061272355199644
ACH-000425,-0.01591692605927261
ACH-000426,-0.08564622241542823
ACH-000427,-0.044600602440832936
ACH-000433,-0.0002845751771014132
ACH-000435,0.011883206924417454
ACH-000436,-0.048629056185105116
ACH-000444,-0.020078966495222127
ACH-000445,-0.1410209777130753
ACH-000448,0.06493898654767058
ACH-000450,0.13100798665466856
ACH-000452,-0.012006848010449959
ACH-000454,-0.03082777169203219
ACH-000458,0.008019535297374026
ACH-000459,0.11001691105292792
ACH-000460,-0.1015859212069162
ACH-000461,0.0313889460152659
ACH-000463,0.13198791630062948
ACH-000464,0.042849536548420455
ACH-000466,0.02755996102078609
ACH-000467,-0.11970605703969765
ACH-000468,0.06316138137247063
ACH-000469,-0.03308784188981232
ACH-000470,-0.10943293448614846
ACH-000471,0.0358084968422473
ACH-000472,0.03290242835805269
ACH-000473,-0.02485117942669221
ACH-000475,-0.05730420090533725
ACH-000476,0.14905812612546274
ACH-000477,0.0132605195321131
ACH-000479,0.08350946180259583
ACH-000480,0.15958512116344142
ACH-000481,-0.041377230454305226
ACH-000483,0.01638511047444139
ACH-000484,0.044637015160736884
ACH-000485,0.18366989787054255
ACH-000486,0.004662680641967222
ACH-000487,-0.13677677315877532
ACH-000488,0.009268516725782409
ACH-000490,0.07554256291246977
ACH-000491,0.05722723943817198
ACH-000495,0.04656208689070785
ACH-000496,-0.026865516853345376
ACH-000499,0.010505098752661042
ACH-000500,0.02315717349091529
ACH-000502,-0.03767002352445409
ACH-000503,0.04555096745838304
ACH-000505,0.04957977691076669
ACH-000507,0.02208173900854336
ACH-000510,-0.032451603246349416
ACH-000511,-0.01497514476067786
ACH-000512,-0.12280690391078768
ACH-000516,-0.02077492067547013
ACH-000517,0.08666828746968598
ACH-000518,0.012100121125304418
ACH-000520,0.0739683164939832
ACH-000521,0.18261241473760265
ACH-000522,0.09755365682350584
ACH-000524,0.060259278740706974
ACH-000527,-0.051058253957152314
ACH-000528,0.0823543625855012
ACH-000537,0.02783007729807178
ACH-000541,0.3310424446911491
ACH-000542,0.0789699758765929
ACH-000544,0.04286462161544918
ACH-000545,0.2602785057844808
ACH-000547,0.04376615802215378
ACH-000548,0.06206259470417488
ACH-000549,-0.01965383135446619
ACH-000550,0.10283746188035643
ACH-000552,0.02754805110378972
ACH-000556,-0.0005736781271453189
ACH-000557,0.049364120904615234
ACH-000569,0.06863668281261291
ACH-000570,0.112667364761445
ACH-000571,0.06893305088188544
ACH-000573,0.05177869822690516
ACH-000576,0.16626970054132312
ACH-000579,-0.09407651377614012
ACH-000580,-0.037468370299509585
ACH-000584,-0.028389407759690243
ACH-000585,0.08155687582572581
ACH-000588,-0.14375208938399447
ACH-000589,-0.05760681939760413
ACH-000591,-0.1429268439996426
ACH-000593,0.040360451322686036
ACH-000600,0.022422614457337838
ACH-000601,-0.02829278984765485
ACH-000605,-0.02253003329426413
ACH-000606,-0.025735967059415558
ACH-000608,-0.14691339898076342
ACH-000614,0.21018272685052247
ACH-000616,-0.06392526162127023
ACH-000618,0.10124270327894463
ACH-000619,-0.17957636049570502
ACH-000620,-0.10800250605565488
ACH-000621,-0.048932293294037726
ACH-000622,-0.07463253447540405
ACH-000623,-0.0723043946304435
ACH-000624,0.05446643900995245
ACH-000627,0.12015088526421708
ACH-000630,0.056134947895231393
ACH-000631,-0.08359497125565181
ACH-000632,0.2376840581320936
ACH-000633,0.10341860396782106
ACH-000637,0.004386297891861446
ACH-000638,0.050364834220721216
ACH-000646,-0.03104434734218573
ACH-000647,0.03006711507078258
ACH-000648,0.19400753647807967
ACH-000649,0.111394157850113
ACH-000651,-0.007730467476164952
ACH-000652,0.19211682322774168
ACH-000653,-0.07908400920887278
ACH-000657,0.0834831584701637
ACH-000658,-0.017193265050806445
ACH-000661,0.057844398475747835
ACH-000662,0.13823254072817867
ACH-000663,0.15690686440728904
ACH-000665,-0.07563256426133673
ACH-000671,0.15272485341924827
ACH-000672,0.0334399932661734
ACH-000673,0.12024290474254473
ACH-000676,0.12494940958928445
ACH-000677,-0.02241504155943953
ACH-000681,0.3222575639151254
ACH-000683,0.025364372698340458
ACH-000684,0.15537478107615313
ACH-000688,0.15884620955848255
ACH-000693,0.023813235143748376
ACH-000694,-0.06240689605800509
ACH-000695,-0.06343559809301208
ACH-000696,-0.0651617445697562
ACH-000697,-0.010007688807949715
ACH-000699,0.004212842027552581
ACH-000701,0.02270426495801561
ACH-000706,-0.007322658536849389
ACH-000711,-0.003910828065706081
ACH-000713,-0.0378331789481461
ACH-000714,-0.026291283012592558
ACH-000718,0.07721383817819039
ACH-000720,-0.026033554120280473
ACH-000721,0.11227301719785364
ACH-000724,0.04282788570429625
ACH-000725,-0.13127871581073794
ACH-000732,0.04013849876237987
ACH-000734,0.03499948027062577
ACH-000735,0.004644473535861129
ACH-000736,0.10024699870196012
ACH-000738,0.04992121848073853
ACH-000746,0.06564273535699842
ACH-000747,0.09996415146164916
ACH-000748,-0.01872599002169228
ACH-000753,0.02746364360214312
ACH-000756,0.20583539835187925
ACH-000757,0.09051151112912334
ACH-000758,0.18813373687693946
ACH-000760,0.005744757459501132
ACH-000762,0.03643160130815954
ACH-000763,-0.1022486485104339
ACH-000764,-0.12859970418122876
ACH-000765,0.10136509002431328
ACH-000766,0.030070423894955088
ACH-000767,0.10127934380357244
ACH-000768,0.009000813634948483
ACH-000769,0.0974298325065054
ACH-000770,-0.1293069769043591
ACH-000771,0.09075564554073444
ACH-000773,0.05969852836906876
ACH-000776,-0.0911492725673414
ACH-000777,0.09819754426529764
ACH-000778,0.1026298130288052
ACH-000781,0.12650118006133804
ACH-000782,-0.1510788931415851
ACH-000783,0.0509023775902817
ACH-000784,0.0653496021091869
ACH-000785,-0.006312233992493407
ACH-000787,0.03491459324598805
ACH-000788,0.09223984278115743
ACH-000791,-0.044538897080296236
ACH-000792,0.13463866345699566
ACH-000794,-0.12523352829030232
ACH-000796,0.08062428638153668
ACH-000798,0.10073732197267016
ACH-000799,-0.1669757620814726
ACH-000800,0.044560895264021495
ACH-000802,-0.03129151271014082
ACH-000804,0.19373718357412345
ACH-000805,-0.07111896885271743
ACH-000809,-0.005339736540273159
ACH-000810,0.163239575951849
ACH-000811,0.06075183063185799
ACH-000817,-0.09843969028639556
ACH-000819,0.06199782164269595
ACH-000820,0.11003358948253276
ACH-000821,-0.09458838914455044
ACH-000822,0.07519399256613497
ACH-000823,-0.0813559648166313
ACH-000824,0.016788479425676434
ACH-000827,-0.05016797012959636
ACH-000829,0.3347346495476805
ACH-000831,0.05717795842258329
ACH-000832,-0.14482060033395786
ACH-000833,0.07441946663278906
ACH-000834,-0.20843619087480425
ACH-000835,0.021129472348544426
ACH-000836,0.024811882620879484
ACH-000837,0.0751299568426035
ACH-000838,-0.20991048527718575
ACH-000839,0.11227434253105277
ACH-000840,0.08070954451801259
ACH-000841,0.03093627757552677
ACH-000843,0.2711765594537601
ACH-000846,-0.1665474726361782
ACH-000847,0.015015933944968632
ACH-000848,-0.032861756332713904
ACH-000849,0.035110680958819765
ACH-000851,-0.06813065374995614
ACH-000855,-0.04785109985952467
ACH-000856,0.12951778186662732
ACH-000858,0.08009932347170158
ACH-000859,0.10596508068200236
ACH-000861,-0.03516318732794645
ACH-000862,0.1374861379106362
ACH-000865,0.06448148842185525
ACH-000866,-0.06082278171476286
ACH-000867,0.06741641823661643
ACH-000869,0.1205534867875274
ACH-000872,0.0950847262397621
ACH-000873,0.02196409274077909
ACH-000876,0.03816704170807207
ACH-000878,0.039970419283540407
ACH-000880,-0.059293984819138175
ACH-000881,0.15727114970595912
ACH-000882,0.07026651502914645
ACH-000884,-0.06029647784911996
ACH-000885,0.14150489306720554
ACH-000887,0.004658658522662678
ACH-000889,-0.06607459893606307
ACH-000896,0.1355740643547627
ACH-000898,-0.05157181313984335
ACH-000900,-0.01861288077800502
ACH-000901,-0.0316121266470991
ACH-000905,-0.05168070311034012
ACH-000906,0.006887464544815814
ACH-000907,-0.06366490468934564
ACH-000910,-0.026796703944558214
ACH-000911,0.04844266030439491
ACH-000912,-0.16236612427429595
ACH-000913,0.19400302254978208
ACH-000915,0.09631844935050454
ACH-000916,0.009580563010672394
ACH-000917,0.017861131163044722
ACH-000920,0.3661454506408138
ACH-000921,-0.017163437008256375
ACH-000924,-0.09131381358756202
ACH-000926,0.04711996479127575
ACH-000928,-0.01210084591182493
ACH-000929,0.3055396100375212
ACH-000932,0.02399602535627808
ACH-000935,-0.0363281406740234
ACH-000936,0.1621735682880956
ACH-000937,0.00955255553599803
ACH-000938,0.08969495733306779
ACH-000939,0.032656947765720784
ACH-000941,0.026867506830597826
ACH-000943,-0.08301368388874672
ACH-000946,-0.12112509546824793
ACH-000947,-0.03118435646818727
ACH-000948,-0.10282722580659387
ACH-000950,-0.2410587522387095
ACH-000953,0.021319012605088783
ACH-000954,-0.12397531032542175
ACH-000957,0.11551032472827658
ACH-000958,-0.01958071455429813
ACH-000960,0.07453330942213343
ACH-000963,-0.01477774312633759
ACH-000968,-0.0243147020380324
ACH-000969,-0.04279796592689244
ACH-000972,-0.11400769128535172
ACH-000973,-0.0636694791256463
ACH-000974,0.05405946865495498
ACH-000978,0.09196655614848713
ACH-000984,-0.0015014681598856394
ACH-000986,-0.14207914691489648
ACH-000988,-0.03865310409647197
ACH-000993,-0.11230116976827227
ACH-000994,0.04759390270677371
ACH-000996,0.043352881582334316
ACH-001001,0.08202961907792068
ACH-001020,-0.12221771237668005
ACH-001028,0.05515469129622675
ACH-001031,0.19034163897170348
ACH-001038,0.08179371832584184
ACH-001048,0.06283629395978757
ACH-001050,0.041862705487885656
ACH-001053,0.12328048157767915
ACH-001054,0.10711769673224672
ACH-001061,-0.11642484623956018
ACH-001067,0.17467977296368112
ACH-001075,0.16235153835665556
ACH-001096,0.2176623755377156
ACH-001111,0.060421846867020415
ACH-001119,-0.08972176876547311
ACH-001128,-0.21943245256883173
ACH-001134,0.17981697229386814
ACH-001151,-0.09798254359991243
ACH-001163,0.05628264798412692
ACH-001164,-0.1621268081206117
ACH-001183,0.027068477465648173
ACH-001192,0.018273560364230928
ACH-001193,0.3964166380916263
ACH-001196,-0.06960942788953887
ACH-001197,-0.09505812444999576
ACH-001205,0.0814429858273905
ACH-001211,-0.02355818891065132
ACH-001212,0.0008605062253842441
ACH-001228,0.060610451840283415
ACH-001232,0.15156930319536155
ACH-001239,0.1553372396502963
ACH-001270,-0.1058308634204826
ACH-001274,0.2742631363271032
ACH-001275,0.12871816337566233
ACH-001277,0.1800690758927249
ACH-001278,-0.26818824974727085
ACH-001280,-0.2763694478417647
ACH-001283,-0.08924520783215599
ACH-001289,-0.008053881478905539
ACH-001300,-0.08195431806586714
ACH-001301,-0.0754971424640528
ACH-001302,0.08175426082976657
ACH-001306,0.1755449611487191
ACH-001318,-0.16540826274069592
ACH-001322,-0.3015692882918196
ACH-001328,-0.06569836561410035
ACH-001332,0.04905612498551287
ACH-001336,-0.08143831978271368
ACH-001346,0.14437791507688796
ACH-001353,0.20574904886638667
ACH-001354,-0.07603616942841604
ACH-001367,-0.053791494447525096
ACH-001368,-0.07908717468421235
ACH-001374,-0.17987262002970927
ACH-001377,0.0380758918954441
ACH-001380,0.05772752273063436
ACH-001391,-0.0278561357301098
ACH-001408,0.06110018957904303
ACH-001430,0.04557435876679882
ACH-001431,0.354450155297428
ACH-001450,0.04979860611151636
ACH-001496,-0.07305925743926665
ACH-001500,-0.060372766801083715
ACH-001523,-0.034254112588641195
ACH-001532,-0.09549299411595524
ACH-001550,-0.09515423049961276
ACH-001552,-0.087805141075694
ACH-001554,0.06747518829193434
ACH-001654,0.04476413708360909
ACH-001735,0.0101958345693078
ACH-001736,-0.17692691563290353
ACH-001737,0.547583760903966
ACH-001740,-0.08327798387243841
ACH-001745,0.01748621522718163
ACH-001765,0.1842126115923132
