,TDRD3 (81550)
ACH-000004,-0.00935731122407691
ACH-000005,-0.2466436098679467
ACH-000007,-0.13989848035935976
ACH-000009,-0.001836029124912244
ACH-000011,-0.028807072405113224
ACH-000012,-0.062413241102714026
ACH-000013,-0.038426458378692865
ACH-000014,-0.044977498517509915
ACH-000015,-0.03467176788620645
ACH-000017,-0.0063266443876029655
ACH-000018,-0.4229353953608744
ACH-000019,0.07365016911577643
ACH-000021,-0.0055757225980842965
ACH-000022,-0.0517306019850338
ACH-000025,-0.1671957135785595
ACH-000028,-0.2197105054735266
ACH-000030,-0.053914748006525966
ACH-000035,-0.12701219570297126
ACH-000036,-0.1116928315766816
ACH-000037,-0.1790992045918418
ACH-000039,-0.019969161226630432
ACH-000040,-0.031522916497117824
ACH-000041,-0.2484137648212245
ACH-000042,-0.09956004363126722
ACH-000045,-0.047377614362614034
ACH-000047,-0.2065355030229016
ACH-000052,-0.0501289960306475
ACH-000053,-0.0796993367335701
ACH-000054,-0.055926237623083616
ACH-000055,-0.026394646681948325
ACH-000060,-0.12930304768225914
ACH-000067,-0.27946556664062755
ACH-000070,-0.3539110187388279
ACH-000075,-0.06621655943390473
ACH-000078,-0.19150184880932314
ACH-000082,0.06634813240673107
ACH-000085,-0.2496985204537316
ACH-000086,-0.03155516140813955
ACH-000087,-0.10514875585759276
ACH-000092,-0.13214012051868002
ACH-000095,0.03574829508798469
ACH-000097,0.013142513007811695
ACH-000098,0.0568291033852665
ACH-000099,-0.16442532321513054
ACH-000108,-0.07291181645923678
ACH-000113,-0.12035460012042848
ACH-000116,-0.03749032334379777
ACH-000118,-0.024645574923396682
ACH-000120,0.1262370512071981
ACH-000123,0.1024917178824424
ACH-000127,-0.1731664901974371
ACH-000128,-0.06818518166096697
ACH-000132,-0.029117619255429893
ACH-000133,0.014799536487130276
ACH-000137,-0.02038041539581301
ACH-000138,-0.02648705578535392
ACH-000142,-0.1182961460841128
ACH-000143,-0.04096080822293344
ACH-000146,0.10164875421759564
ACH-000148,-0.14054900003288734
ACH-000150,-0.1046520213473738
ACH-000152,0.06264939971366422
ACH-000153,0.22332416526226065
ACH-000159,0.03238825793452608
ACH-000160,0.2908875348634174
ACH-000163,0.00211326172037786
ACH-000167,0.6261947020023345
ACH-000168,-0.15029438120648575
ACH-000169,-0.16761258804686058
ACH-000178,-0.17171765482017765
ACH-000183,-0.032154382425829416
ACH-000188,-0.11053772811949077
ACH-000189,-0.011714317772504302
ACH-000190,0.22007836570071276
ACH-000198,0.19913666422688808
ACH-000203,-0.07279179794289499
ACH-000204,-0.0571328341497306
ACH-000206,0.05586488847531949
ACH-000207,-0.04390660797504635
ACH-000208,-0.037789395689196585
ACH-000210,-0.2392422582433923
ACH-000211,-0.12147862659752047
ACH-000215,-0.02693371219810148
ACH-000221,-0.07488172113497288
ACH-000222,-0.054465104066858526
ACH-000223,-0.13347890310419278
ACH-000226,-0.09680239166589252
ACH-000227,0.09062951008278836
ACH-000228,-0.13743695944104076
ACH-000231,0.0516586480373153
ACH-000232,-0.08525452466194011
ACH-000233,-0.14944796394087825
ACH-000234,-0.15943135590457727
ACH-000235,-0.0001405612439361979
ACH-000237,-0.04843605164989686
ACH-000238,-0.1042587044077981
ACH-000242,-0.020600710598622472
ACH-000243,0.06034254170706097
ACH-000244,-0.1592710463682146
ACH-000246,-0.1463358358939065
ACH-000248,0.054002038386485575
ACH-000250,-0.07243595806453729
ACH-000251,-0.07131798742886626
ACH-000252,0.10003087338956768
ACH-000253,-0.03650818872259284
ACH-000255,-0.014770290820187543
ACH-000256,-0.04310984222105645
ACH-000257,-0.07870305947381202
ACH-000258,-0.032299135316795215
ACH-000259,-0.049464490713291086
ACH-000260,-0.1387811639212385
ACH-000261,-0.008379256603556899
ACH-000262,-0.2801969018120848
ACH-000263,-0.0524134453886553
ACH-000264,-0.14611517059085402
ACH-000265,-0.19771462648898
ACH-000266,-0.0026546628296494424
ACH-000272,-0.13679332773511807
ACH-000274,-0.12073898964209565
ACH-000277,-0.14156178997980892
ACH-000278,-0.0790900812022908
ACH-000279,-0.10520232339838588
ACH-000280,0.0541373993252859
ACH-000281,-0.03551919808559579
