,MYBPH (4608)
ACH-000264,0.02441667421277981
ACH-000265,0.08231124327493924
ACH-000266,-0.01825569626339659
ACH-000272,-0.016882455721386254
ACH-000274,-0.0017735469728798745
ACH-000277,0.12895149058181984
ACH-000278,0.10395294155000913
ACH-000279,0.11645733403171825
ACH-000280,0.0511534686580244
ACH-000281,-0.12625765790015656
ACH-000288,0.017188906506095582
ACH-000291,0.07578744271084414
ACH-000293,0.12067987693225768
ACH-000294,0.08521249882809735
ACH-000295,-0.061025925094867935
ACH-000296,0.06896302270835036
ACH-000302,0.030979787236992188
ACH-000304,-0.1994738661186611
ACH-000307,-0.003991171615520721
ACH-000308,0.06627016836844278
ACH-000310,0.09017635248957596
ACH-000311,0.03315067141552799
ACH-000312,0.053092149044401966
ACH-000315,0.00046713956291641437
ACH-000316,0.05570626907505894
ACH-000317,0.004722552622354275
ACH-000318,-0.09101414815287423
ACH-000319,-0.04352557564472331
ACH-000320,0.0851467190040908
ACH-000322,0.18603767679660224
ACH-000323,0.13474938311718734
ACH-000324,-0.017467554245370432
ACH-000329,-0.04430126168052865
ACH-000330,-0.029130057507524863
ACH-000331,0.042875137502270726
ACH-000332,-0.0023238943470757696
ACH-000334,-0.023742293156480597
ACH-000335,0.15073229726887405
ACH-000336,-0.08835308862105341
ACH-000337,-0.1633406477443753
ACH-000338,-0.24819991971172026
ACH-000339,0.045775985177139315
ACH-000341,0.03756909455226369
ACH-000348,0.04073424792875475
ACH-000350,-0.14010925388408313
ACH-000352,-0.09713729518872898
ACH-000356,-0.03731146368786559
ACH-000361,-0.03610602455312091
ACH-000362,-0.01647338842772721
ACH-000363,-0.01899530593340489
ACH-000364,-0.055835280852709036
ACH-000365,-0.022279712386338104
ACH-000366,0.02223183624612018
ACH-000368,0.0909413697596678
ACH-000374,0.14460426401257642
ACH-000375,0.06618301565833118
ACH-000376,0.06469610882334936
ACH-000381,-0.05002622570356265
ACH-000383,0.02443382001881256
ACH-000387,0.053546750131057086
ACH-000389,-0.08489995531823816
ACH-000390,-0.00269471768034452
ACH-000393,0.03368963934966812
ACH-000395,0.1391539852270855
ACH-000396,0.09995164126533533
ACH-000397,-0.010178444225638308
ACH-000401,-0.11399589447834332
ACH-000402,0.09837677806004118
ACH-000403,0.05005615176392872
ACH-000404,-0.11496115138295099
ACH-000406,0.033625586681622306
ACH-000407,0.061868124041420135
ACH-000408,0.08375331415105519
ACH-000410,-0.10119379684079162
ACH-000411,-0.05094920027590377
ACH-000414,-0.0770032543299367
ACH-000415,0.07413374094452836
ACH-000416,-0.007574858704325516
ACH-000420,-0.09668912791311524
ACH-000421,0.15637349538387166
ACH-000424,-0.014024503496277195
ACH-000425,-0.021431940890343736
ACH-000426,-0.032645566305239286
ACH-000427,-0.0424074838594374
ACH-000433,0.06853854328806896
ACH-000435,-0.29044934170591585
ACH-000436,0.04022653705307189
ACH-000444,0.11216075960284262
ACH-000445,-0.0801700230297199
ACH-000448,0.013296512430852378
ACH-000450,0.028429043736676412
ACH-000452,-0.022908357106022542
ACH-000454,-0.015773575315332942
ACH-000458,0.034766997771245395
ACH-000459,0.2374022159397792
ACH-000460,-0.0987684569992614
ACH-000461,0.10003062931279984
ACH-000463,0.10264437290504286
ACH-000464,-0.029893296746578424
ACH-000466,-0.046647446837271164
ACH-000467,0.06927824765768985
ACH-000468,0.01695856560840127
ACH-000469,0.06228882052169794
ACH-000470,0.045535932924483775
ACH-000471,0.07355616916844511
ACH-000472,-0.006415610306456984
ACH-000473,0.02239353193959519
ACH-000475,0.08730704903233831
ACH-000476,0.09459555245700382
ACH-000477,0.0782172268383347
ACH-000479,0.08783187451599914
ACH-000480,0.16683177527848747
ACH-000481,-0.0038013612600482994
ACH-000483,-0.025908048572360586
ACH-000484,0.007100407882291576
ACH-000485,0.06087106901004285
ACH-000486,0.14943645946855302
ACH-000487,0.022101175581011184
ACH-000488,0.028976259542675686
ACH-000490,-0.046838546343424985
ACH-000491,0.017529088339135045
ACH-000495,-0.0025616732285638428
ACH-000496,0.09687128411966786
ACH-000499,0.23645229855241334
ACH-000500,0.44588648602524295
ACH-000502,0.11684076984725085
ACH-000503,0.07503020540858986
ACH-000505,-0.11535378696910265
ACH-000507,0.08359454247964866
ACH-000510,-0.012311173321007738
ACH-000511,0.06346914365197145
ACH-000512,-0.0771932581042039
ACH-000516,0.027822658439151188
ACH-000517,0.1055665766594994
ACH-000518,0.10296933601154276
ACH-000520,0.13381443045117505
ACH-000521,0.0812614706677489
ACH-000522,0.0882890048787986
ACH-000524,0.05274804682991188
ACH-000527,0.0952984487954
ACH-000528,0.07472467042671163
ACH-000537,0.18968382842603773
ACH-000541,-0.254185435798864
ACH-000542,0.08859316400225298
ACH-000544,0.13017303772682506
ACH-000545,0.05583733453116615
ACH-000547,-0.035095221637977334
ACH-000548,-0.19295275193709768
ACH-000549,-0.03953120971594401
ACH-000550,-0.013213755630599473
ACH-000552,0.04005579769631391
ACH-000556,0.11905467935760755
ACH-000557,0.019669000261143703
ACH-000569,-0.20594964109086772
ACH-000570,0.16033077056528475
ACH-000571,0.005865106871709588
ACH-000573,0.08843313120015245
ACH-000576,0.09193026495068987
ACH-000579,-0.03945079712029443
ACH-000580,-0.034241528746345555
ACH-000584,-0.12637758233488802
ACH-000585,0.04891365865128057
ACH-000588,-0.11176952788806332
ACH-000589,-0.031522271683521945
ACH-000591,0.15031195599060007
ACH-000593,-0.01907580224061056
ACH-000600,-0.03048398673238135
ACH-000601,-0.026150976769316343
ACH-000605,-0.04441041346462147
ACH-000606,0.0943932260196263
ACH-000608,0.01094373628778545
ACH-000614,0.17585646066081684
ACH-000616,-0.04145794800638428
ACH-000618,0.06844882005481817
ACH-000619,0.0611176178151258
ACH-000620,0.1055560516895208
ACH-000621,0.08433335633372381
ACH-000622,0.05603531992121197
ACH-000623,0.03097367874341118
ACH-000624,0.07541801935926162
ACH-000627,0.11137556005732188
ACH-000630,-0.022231592110585827
ACH-000631,0.14822346368603562
ACH-000632,0.1352417652243819
ACH-000633,-0.04124627096142911
ACH-000637,0.011895306903398656
ACH-000638,0.0263754659712728
ACH-000646,-0.015435596386672697
ACH-000647,-0.037166638233266776
ACH-000648,-0.05190436330219375
ACH-000649,0.05268033438134759
ACH-000651,0.06782005984590747
ACH-000652,0.16501303718317348
ACH-000653,-0.0847360812661088
ACH-000657,-0.05028945384664207
ACH-000658,-0.08346344217284378
ACH-000661,0.008973388419840418
ACH-000662,-0.0883795920304671
ACH-000663,-0.07081679166596136
ACH-000665,0.12685161416340288
ACH-000671,-0.030281029377722368
ACH-000672,-0.2270521580121281
ACH-000673,0.01838374264950747
ACH-000676,-0.13157466977930962
ACH-000677,0.037712235958433635
ACH-000681,-0.025046566848613342
ACH-000683,-0.11200285408465348
ACH-000684,0.2514774013545168
ACH-000688,0.2656937685755537
ACH-000693,0.009362949468450907
ACH-000694,0.0513929695002235
ACH-000695,0.16655364341592122
ACH-000696,0.13912698423795644
ACH-000697,-0.12835301562658813
ACH-000699,0.12454399284894505
ACH-000701,0.11508981230151286
ACH-000706,-0.030310079055747795
ACH-000711,0.033048543956769066
ACH-000713,-0.033420588384717134
ACH-000714,-0.12267860464532075
ACH-000718,-0.03248463870308591
ACH-000720,0.08290194132623073
ACH-000721,0.03486335893447489
ACH-000724,0.12347909123988755
ACH-000725,-0.06337844048883548
ACH-000732,0.057375609485160274
ACH-000734,-0.03207995358656296
ACH-000735,0.06491974940293023
ACH-000736,-0.0609742249684746
ACH-000738,0.06438648773855485
ACH-000746,-0.16065060159133926
ACH-000747,0.11166459276426917
ACH-000748,-0.0029522528831543464
ACH-000753,-0.04072125179880985
ACH-000756,0.08981796984092871
ACH-000757,-0.14144420608518174
ACH-000758,0.10043374937712153
ACH-000760,0.012517261147244158
ACH-000762,-0.002406696418364029
ACH-000763,0.08394994781649197
ACH-000764,-0.021610524573053853
ACH-000765,-0.047152243830870785
ACH-000766,0.09204234550331156
ACH-000767,-0.05819584325023456
ACH-000768,0.008369825420170215
ACH-000769,-0.08394042350358963
ACH-000770,0.082504138877944
ACH-000771,0.1366660257894616
ACH-000773,0.1425978787342617
ACH-000776,0.03097789519572742
ACH-000777,0.14068489867249767
ACH-000778,0.0008849261443501231
ACH-000781,0.035956279515704376
ACH-000782,0.13126210311868414
ACH-000783,0.07140257293475284
ACH-000784,0.02498010616893381
ACH-000785,-0.04795945548378168
ACH-000787,-0.01886559602438588
ACH-000788,0.05857330433566744
ACH-000791,0.0564790049218908
ACH-000792,0.04337443905671776
ACH-000794,0.09850652829605464
ACH-000796,0.0010301984863752658
ACH-000798,0.1031309356811931
ACH-000799,0.03401963321159108
ACH-000800,-0.018207115210869318
ACH-000802,0.09861480866391313
ACH-000804,0.09127018150292927
ACH-000805,0.2104435011104208
ACH-000809,0.04108132001852964
ACH-000810,0.1269349988286581
ACH-000811,0.005106052421961061
ACH-000817,0.09186613122140487
ACH-000819,0.013532971701733778
ACH-000820,-0.04300953556614021
ACH-000821,0.049177851057631984
ACH-000822,0.0911685412583553
ACH-000823,0.0654549482467016
ACH-000824,-0.015740263932882085
ACH-000827,-0.003921121822130016
ACH-000829,0.1503528236555792
ACH-000831,0.1204903967168709
ACH-000832,0.08708831083923213
ACH-000833,-0.041959594745331806
ACH-000834,-0.15716249389607284
ACH-000835,0.08824563256016603
ACH-000836,0.02912935697747244
ACH-000837,-0.007390390144064598
ACH-000838,-0.021564175227153662
ACH-000839,0.04075679545210854
ACH-000840,-0.03871934107257116
ACH-000841,0.10600051365797322
ACH-000843,-0.018606603138521586
ACH-000846,0.023671753785133226
ACH-000847,0.1148164113618067
ACH-000848,-0.032622023858872064
ACH-000849,-0.04438882745479462
ACH-000851,-0.06379977988616968
ACH-000855,-0.0012024473004614176
ACH-000856,-0.027772733896222115
ACH-000858,0.0637371508988569
ACH-000859,0.12369289421670406
ACH-000861,0.08736085436505929
ACH-000862,0.14213348851807892
ACH-000865,-0.05130918493574097
ACH-000866,0.06093005521982867
ACH-000867,0.02592731954779701
ACH-000869,-0.07929589189454757
ACH-000872,0.015215609353038631
ACH-000873,-0.13300629728420985
ACH-000876,-0.03533843126160341
ACH-000878,0.08206225105288564
ACH-000880,0.07014553498051626
ACH-000881,0.08487322323884809
ACH-000882,0.13652024248141828
ACH-000884,-0.12319192778816865
ACH-000885,0.10390392180933204
ACH-000887,0.009835365397869193
ACH-000889,-0.04495695546974945
ACH-000896,0.11500551361719732
ACH-000898,0.0623091211592309
ACH-000900,0.016224007362820432
ACH-000901,0.08930018717449523
ACH-000905,-0.1027684542421642
ACH-000906,-0.021148729648135682
ACH-000907,0.13007766349772915
ACH-000910,-0.0029520885544233504
ACH-000911,0.05547483710468585
ACH-000912,0.07010803054336716
ACH-000913,0.015409166431539315
ACH-000915,0.21611848003486445
ACH-000916,-0.2934815271174621
ACH-000917,-0.02257695884082397
ACH-000920,-0.08955470023368049
ACH-000921,0.006968909253579686
ACH-000924,-0.06309963388060755
ACH-000926,0.10593135240122684
ACH-000928,0.15583947050901614
ACH-000929,0.1123448502286132
ACH-000932,-0.07611244025024383
ACH-000935,0.10859679982214858
ACH-000936,-0.10749884044410968
ACH-000937,-0.02579816976620529
ACH-000938,-0.015094261175744745
ACH-000939,0.041546965816959366
ACH-000941,0.14129851728061846
ACH-000943,0.1373556526038565
ACH-000946,-0.012774371368850995
ACH-000947,0.060005690178261115
ACH-000948,0.03856219208178485
ACH-000950,-0.15317061307490615
ACH-000953,0.028362407152972932
ACH-000954,0.11167866885975457
ACH-000957,0.05076675766624025
ACH-000958,0.13694418504247222
ACH-000960,0.09222639088308272
ACH-000963,0.009169895993279956
ACH-000968,0.04149800261861213
ACH-000969,0.06187462399006648
ACH-000972,-0.22323648664718374
ACH-000973,0.03168440884315179
ACH-000974,0.024393302950324974
ACH-000978,0.0778666121887265
ACH-000984,-0.03657535760314951
ACH-000986,0.009286848946731192
ACH-000988,-0.07992694978040271
ACH-000993,-0.06477061989646771
ACH-000994,-0.033678758152463566
ACH-000996,0.0069529894097498214
ACH-001001,0.05507908832682272
ACH-001020,0.30298777769216284
ACH-001028,-0.00648628367124811
ACH-001031,0.13082379374958472
ACH-001038,0.018005203333753675
ACH-001048,0.04199285688605504
ACH-001050,0.003150470015601497
ACH-001053,0.033413028098495716
ACH-001054,-0.06591343277458939
ACH-001061,0.1539255426333581
ACH-001067,-0.10584780776105246
ACH-001075,0.041747721850518615
ACH-001096,0.007433597452695777
ACH-001111,-0.007950795050206846
ACH-001119,0.0871957322364305
ACH-001128,0.2595354637197388
ACH-001134,-0.07124352654849636
ACH-001151,-0.03393544700515082
ACH-001163,-0.09312337649651653
ACH-001164,-0.0999351745835254
ACH-001183,-0.11396946735803375
ACH-001192,0.11634008006756195
ACH-001193,0.010673287555736448
ACH-001196,0.023779158970233468
ACH-001197,-0.02701033957964141
ACH-001205,0.11431658951706206
ACH-001211,0.005567424433223904
ACH-001212,0.16407068292079371
ACH-001228,-0.05978602170663401
ACH-001232,0.1801628642327195
ACH-001239,0.04788110588805746
ACH-001270,-0.10887836620166018
ACH-001274,0.0765968279478053
ACH-001275,-0.010374872572457438
ACH-001277,-0.04104711591158237
ACH-001278,0.19383298281710926
ACH-001280,0.1892589502064161
ACH-001283,-0.02291558184910345
ACH-001289,0.06685822186181327
ACH-001300,0.032149909682843675
ACH-001301,0.0771783868848115
ACH-001302,-0.015266072723104781
ACH-001306,0.05831243190859065
ACH-001318,-0.1962047111426876
ACH-001322,0.08381178764969617
ACH-001328,-0.05465014369949981
ACH-001332,-0.07018754821601107
ACH-001336,-0.05607980564903744
ACH-001346,0.030879106191061625
ACH-001353,-0.02599830998315016
ACH-001354,-0.02212666121323191
ACH-001367,0.18304213033896985
ACH-001368,-0.03445057803898593
ACH-001374,0.2716296024803111
ACH-001377,0.07416215363362641
ACH-001380,-0.011826100351549372
ACH-001391,0.028302441214526713
ACH-001408,0.1566782323524864
ACH-001430,0.11285352099814752
ACH-001431,0.10244073623590123
ACH-001450,-0.06237811339412229
ACH-001496,0.012858710942209427
ACH-001500,0.11328172573150865
ACH-001523,0.015204111171536527
ACH-001532,0.11281560975062108
ACH-001550,0.08399552034338438
ACH-001552,-0.05112762411118557
ACH-001554,-0.0059749301046486975
ACH-001654,0.05575518913869824
ACH-001735,0.020086622681150537
ACH-001736,0.009921022911955424
ACH-001737,-0.009526714750886824
ACH-001740,0.013275079276385441
ACH-001745,-0.05374328465655882
ACH-001765,0.022130744248049814
