,PPP1R16B (26051)
ACH-000004,-0.031646622225350265
ACH-000005,-0.14026973817007896
ACH-000007,-0.038822103703393916
ACH-000009,-0.15274529010119434
ACH-000011,-0.17084183140825046
ACH-000012,-0.032949548803583445
ACH-000013,0.036325938278409686
ACH-000014,-0.16846391017306686
ACH-000015,-0.11305853067929154
ACH-000017,-0.17723970681335904
ACH-000018,-0.07358572904613374
ACH-000019,-0.124601209898132
ACH-000021,-0.05149889214161788
ACH-000022,-0.07103579778809299
ACH-000025,0.014736913250600055
ACH-000028,-0.1451012830321715
ACH-000030,-0.1044400036251766
ACH-000035,-0.17966981546896532
ACH-000036,-0.14017161976695944
ACH-000037,0.048719600127832496
ACH-000039,-0.1284971888251928
ACH-000040,-0.30033219860993904
ACH-000041,0.05020477438876342
ACH-000042,0.0007234834009893084
ACH-000045,-0.07848939085144299
ACH-000047,-0.08477833572348298
ACH-000052,0.0124899622848228
ACH-000053,-0.015546443904680345
ACH-000054,-0.07411122326198959
ACH-000055,-0.18322465766188936
ACH-000060,-0.1721078300036369
ACH-000067,-0.1645510191332674
ACH-000070,-0.08477543151536591
ACH-000075,-0.08992130116654347
ACH-000078,-0.15139756469384807
ACH-000082,-0.15347485288474938
ACH-000085,-0.15814529523804485
ACH-000086,-0.08848373842427182
ACH-000087,-0.19867537118615547
ACH-000092,-0.05271767839614848
ACH-000095,-0.14804817448378269
ACH-000097,-0.18858972568317006
ACH-000098,-0.14066596902320344
ACH-000099,-0.10202749324738514
ACH-000108,-0.08074533879576581
ACH-000113,-0.1478401146309308
ACH-000116,-0.03450624743958534
ACH-000118,-0.03565800258525165
ACH-000120,-0.10463547050910714
ACH-000123,-0.2065327798460636
ACH-000127,0.016318433318793957
ACH-000128,-0.3018568618998093
ACH-000132,0.006621330510962768
ACH-000133,-0.22403574781791866
ACH-000137,-0.03878317260716885
ACH-000138,-0.10705331343418543
ACH-000142,-0.07146402715501103
ACH-000143,-0.12177848376350645
ACH-000146,-0.09209768928767954
ACH-000148,-0.17271250392210707
ACH-000150,-0.04706359729015296
ACH-000152,0.043241967170175616
ACH-000153,-0.09755079935199733
ACH-000159,-0.12351811447967805
ACH-000160,-0.13753074320926512
ACH-000163,-0.21152224267530492
ACH-000167,-0.6398462189515607
ACH-000168,-0.07639134259867186
ACH-000169,-0.10539793669013016
ACH-000178,-0.17169391504151832
ACH-000183,-0.1313410049516134
ACH-000188,-0.006408129691965627
ACH-000189,-0.3667070030735217
ACH-000190,0.044797050601609684
ACH-000198,-0.13675811600253485
ACH-000203,-0.13554845393568118
ACH-000204,-0.2315087133122372
ACH-000206,-0.10257167470861296
ACH-000207,-0.24722539610602245
ACH-000208,-0.2699182137132385
ACH-000210,0.11413991238827073
ACH-000211,-0.12565880789385386
ACH-000215,0.0009550417692755457
ACH-000221,-0.2307193536181352
ACH-000222,-0.2289369697619986
ACH-000223,-0.09248413891110648
ACH-000226,-0.18247330571527814
ACH-000227,-0.16822080919849305
ACH-000228,-0.10557177151897718
ACH-000231,-0.08620284386662863
ACH-000232,-0.10115340692245472
ACH-000233,-0.09774619855015756
ACH-000234,-0.12198762309537167
ACH-000235,-0.07722010853847225
ACH-000237,-0.03456007960029857
ACH-000238,-0.04891642605644946
ACH-000242,-0.12351996388960057
ACH-000243,-0.016663253023282074
ACH-000244,-0.13130200641122866
ACH-000246,-0.192744153056654
ACH-000248,-0.1035206103985686
ACH-000250,-0.06926185242914168
ACH-000251,0.11852965299170605
ACH-000252,-0.07773417105274932
ACH-000253,-0.03529024828526328
ACH-000255,-0.2272078433492564
ACH-000256,-0.22945998458825936
ACH-000257,-0.3171600043714325
ACH-000258,0.03819476782147343
ACH-000259,-0.10820869664072306
ACH-000260,-0.09474795896932474
ACH-000261,-0.041510789543101896
ACH-000262,-0.10336091140425804
ACH-000263,-0.11243588329062296
ACH-000264,-0.2148457491829449
ACH-000265,0.009612742263534056
ACH-000266,-0.07733184467763718
ACH-000272,-0.11296749874753785
ACH-000274,-0.06429247666222904
ACH-000277,-0.2830167638077679
ACH-000278,-0.053790186902848834
ACH-000279,0.008402347342011802
ACH-000280,-0.057302206151377426
ACH-000281,-0.0654860255317234
ACH-000288,-0.09939882587936208
ACH-000291,-0.10586537524403174
ACH-000293,-0.1947380528021048
ACH-000294,-0.13158687851335946
ACH-000295,-0.042799273820729546
ACH-000296,0.021071696437813408
ACH-000302,-0.06785458916861319
ACH-000304,-0.1733229896273571
ACH-000307,-0.12064676435353296
ACH-000308,-0.11557774880783127
ACH-000310,-0.10483895049027853
ACH-000311,-0.06731700534350446
ACH-000312,-0.03532671715856178
ACH-000315,-0.15991863201618425
ACH-000316,0.010049880792495358
ACH-000317,-0.17148044613030788
ACH-000318,0.10217581025530788
ACH-000319,-0.06096652579667752
ACH-000320,-0.10008599987944138
ACH-000322,-0.009225415022603387
ACH-000323,0.00525187273733019
ACH-000324,-0.011786181602476336
ACH-000329,-0.11445810444414825
ACH-000330,0.06512190638155732
ACH-000331,-0.17340292339190955
ACH-000332,-0.011974147183010693
ACH-000334,-0.23572311247868785
ACH-000335,-0.017269406911835834
ACH-000336,0.03016665682499185
ACH-000337,0.035821638045850264
ACH-000338,0.8408222309468361
ACH-000339,0.023084999358673225
ACH-000341,0.03864947446679631
ACH-000348,-0.1763726336623967
ACH-000350,-0.0864665497302828
ACH-000352,-0.048443328198278124
ACH-000356,-0.026610267455834075
ACH-000361,-0.2117859208808613
ACH-000362,-0.032728502050489314
ACH-000363,-0.20917269540486869
ACH-000364,0.024772673208250516
ACH-000365,0.041955548509060026
ACH-000366,-0.20952058436542734
ACH-000368,-0.25912425964873753
ACH-000374,-0.4019946689323892
ACH-000375,0.13037119033682515
ACH-000376,-0.18019791284174444
ACH-000381,-0.08704783903121255
ACH-000383,-0.09695080395435364
ACH-000387,0.036012853983826844
ACH-000389,0.05177083826299489
ACH-000390,-0.05653542937943499
ACH-000393,-0.033350482600384104
ACH-000395,-0.35976023521481104
ACH-000396,-0.25566343128798635
ACH-000397,0.023969840209918436
ACH-000401,-0.2741134669270316
ACH-000402,0.1921218775584475
ACH-000403,-0.1420562628917806
ACH-000404,0.10160339667927086
ACH-000406,-0.06975420757101113
ACH-000407,-0.06688681073111705
ACH-000408,-0.10024567176374703
ACH-000410,-0.12216725953804985
ACH-000411,-0.050389652727081735
ACH-000414,-0.019721082255110614
ACH-000415,-0.08240882313668096
ACH-000416,-0.06279820193633275
ACH-000420,0.12289540078830395
ACH-000421,-0.05828280270365638
ACH-000424,0.01333187231200413
ACH-000425,-0.20926252209559915
ACH-000426,-0.03730030644250645
ACH-000427,-0.2329785804405809
ACH-000433,-0.14098102057237652
ACH-000435,0.009812862933522782
ACH-000436,-0.0826507066393967
ACH-000444,-0.0950803369063154
ACH-000445,0.01823432644391141
ACH-000448,-0.016245505550719453
ACH-000450,-0.257035584021771
ACH-000452,-0.09871955633987026
ACH-000454,0.09264712290751884
ACH-000458,-0.05883254170816976
ACH-000459,-0.11956987506696448
ACH-000460,0.02661138705776977
ACH-000461,-0.1190350536958868
ACH-000463,-0.03594752693587247
ACH-000464,-0.07359703749883885
ACH-000466,-0.2025975851068469
ACH-000467,-0.04667433992847758
ACH-000468,-0.07217863873378584
ACH-000469,-0.08659002009769241
ACH-000470,-0.15549775902652355
ACH-000471,-0.05704412450835467
ACH-000472,-0.19575438729848246
ACH-000473,-0.2187898583404229
ACH-000475,-0.1266722618162827
ACH-000476,-0.20316996111862728
ACH-000477,-0.14974163305634786
ACH-000479,-0.1971456561501263
ACH-000480,-0.2455980229371572
ACH-000481,-0.10246779593825127
ACH-000483,0.14364871527595452
ACH-000484,0.007377905195522691
ACH-000485,-0.2064727115036331
ACH-000486,-0.0438956905857583
ACH-000487,-0.1508706281679701
ACH-000488,-0.07290157396320003
ACH-000490,-0.1188860379858218
ACH-000491,-0.2497550245616157
ACH-000495,-0.21839336143736926
ACH-000496,-0.04613749515276912
ACH-000499,-0.1776885219329749
ACH-000500,-0.3339171237241592
ACH-000502,-0.07063341830875121
ACH-000503,0.20000081040446235
ACH-000505,-0.11697468543250172
ACH-000507,0.04139124266869467
ACH-000510,-0.1033702812610614
ACH-000511,-0.11046265971527017
ACH-000512,0.11949721557192218
ACH-000516,-0.14186194399381055
ACH-000517,-0.07551405227082747
ACH-000518,-0.11177671736055876
ACH-000520,-0.051240017768982016
ACH-000521,-0.13284196337486506
ACH-000522,-0.02139718694020776
ACH-000524,-0.1283418252488304
ACH-000527,-0.12421926918537178
ACH-000528,-0.06644050808361297
ACH-000537,0.06882077035891429
ACH-000541,0.07607975660232738
ACH-000542,-0.16725352688222314
ACH-000544,-0.2059818915468819
ACH-000545,-0.3307409531162959
ACH-000547,-0.1021831252282621
ACH-000548,-0.03988393094832919
ACH-000549,-0.13827355725463644
ACH-000550,-0.18040169361992445
ACH-000552,0.035553815321301835
ACH-000556,-0.1042377097157979
ACH-000557,-0.3019833617914938
ACH-000569,-0.08479992565508715
ACH-000570,0.029005167006260144
ACH-000571,-0.07337589182371622
ACH-000573,-0.09188705935014056
ACH-000576,0.011484235654284674
ACH-000579,-0.08754114659556396
ACH-000580,0.02351667000947363
ACH-000584,0.01455951709546909
ACH-000585,0.017295547524736173
ACH-000588,-0.03468471102858761
ACH-000589,-0.2025174025790427
ACH-000591,-0.18610807817428296
ACH-000593,-0.13522955835304176
ACH-000600,-0.1766956534603945
ACH-000601,-0.07564869042226785
ACH-000605,-0.3260179224036816
ACH-000606,-0.2376860202470517
ACH-000608,-0.18321020023126133
ACH-000614,-0.24015763906827925
ACH-000616,-0.16428659647928506
ACH-000618,-0.06397349113723735
ACH-000619,-0.1190792562286102
ACH-000620,-0.20435558975598014
ACH-000621,-0.0695776152182828
ACH-000622,-0.21245014038870674
ACH-000623,-0.12129240507706075
ACH-000624,-0.09250233474385136
ACH-000627,-0.08423323403710854
ACH-000630,0.07426899338245553
ACH-000631,-0.20409467955919672
ACH-000632,-0.034392187898015694
ACH-000633,-0.09880113812482068
ACH-000637,-0.0213167403824116
ACH-000638,0.10987276625122362
ACH-000646,0.03542090708418663
ACH-000647,-0.10637427515223173
ACH-000648,-0.06646205998664033
ACH-000649,-0.10667576080501914
ACH-000651,-0.12037287714338067
ACH-000652,-0.1213749485332598
ACH-000653,-0.2622349232034602
ACH-000657,-0.10843397451253754
ACH-000658,-0.23655322525970596
ACH-000661,-0.11453598990030499
ACH-000662,0.19887315764128027
ACH-000663,-0.3127663132081221
ACH-000665,-0.2902516102371717
ACH-000671,-0.1959474044200288
ACH-000672,0.27976624866387506
ACH-000673,-0.04158951717461329
ACH-000676,-0.11784282936151873
ACH-000677,-0.1888878737776967
ACH-000681,-0.19402739506841424
ACH-000683,-0.147611943026248
ACH-000684,-0.16789646876138362
ACH-000688,0.07608692198977576
ACH-000693,-0.054685899022710455
ACH-000694,-0.08045375559322993
ACH-000695,0.22503252082591965
