,OR2AK2 (391191)
ACH-000243,0.0974893680330048
ACH-000244,0.0789390644673741
ACH-000246,-0.02014675688048866
ACH-000248,0.11180286618002692
ACH-000250,0.12205489940711522
ACH-000251,0.041307602580560716
ACH-000252,-0.04672827338545812
ACH-000253,0.13777399656858386
ACH-000255,0.19547810341322905
ACH-000256,0.025157659391215392
ACH-000257,0.2379935318520803
ACH-000258,-0.1366011310137912
ACH-000259,0.11469225155183682
ACH-000260,0.029310504866939643
ACH-000261,0.021664225483216826
ACH-000262,0.15020322972012287
ACH-000263,0.11390045166670733
ACH-000264,0.1822583976062381
ACH-000265,0.1886311315054659
ACH-000266,0.006710399519933875
ACH-000272,0.0995835654127107
ACH-000274,0.06809164929896988
ACH-000277,-0.015512474358776538
ACH-000278,0.12368762455781215
ACH-000279,0.007750778066354281
ACH-000280,0.1927387167700541
ACH-000281,-0.03903780350381153
ACH-000288,0.02473858771645934
ACH-000291,0.0801133839466158
ACH-000293,0.1683902841052166
ACH-000294,0.13501778862279734
ACH-000295,0.12754874692416984
ACH-000296,0.09271730585182884
ACH-000302,0.12153262617413943
ACH-000304,0.1307282391853014
ACH-000307,0.10321014243578372
ACH-000308,0.05929141849176067
ACH-000310,-0.016742308769019183
ACH-000311,0.12436810619662375
ACH-000312,-0.020418179128922454
ACH-000315,0.057354968663258676
ACH-000316,0.13472599057077084
ACH-000317,-0.000600516957916006
ACH-000318,0.19849775036954384
ACH-000319,0.09144554952513467
ACH-000320,0.0588865843704738
ACH-000322,0.08033247701694995
ACH-000323,0.13866038660018914
ACH-000324,0.17665069413023296
ACH-000329,0.04407871486301203
ACH-000330,0.18274926241688774
ACH-000331,0.11776083529789798
ACH-000332,0.08274614647881315
ACH-000334,0.21636533236385896
ACH-000335,0.2956985247673004
ACH-000336,0.013141701664338937
ACH-000337,0.20979310647437271
ACH-000338,0.13413258141107368
ACH-000339,0.061105917490963176
ACH-000341,0.1775172758765714
ACH-000348,0.08779209507480537
ACH-000350,-0.0077580146767987235
ACH-000352,0.14471326203706228
ACH-000356,0.24954378840019945
ACH-000361,0.025351131267206804
ACH-000362,0.0878446195899133
ACH-000363,0.11076373193179284
ACH-000364,0.10835213606598344
ACH-000365,0.010488169799829946
ACH-000366,0.041922683386142925
ACH-000368,0.13643437444738096
ACH-000374,0.08517478063261509
ACH-000375,0.12797935680604147
ACH-000376,0.10899350068124923
ACH-000381,0.114210564304535
ACH-000383,0.0903630534097135
ACH-000387,0.1019311573609278
ACH-000389,0.027349135437743387
ACH-000390,0.17441382416841691
ACH-000393,0.056262514803171286
ACH-000395,-0.04408047037434405
ACH-000396,-0.0351484961595774
ACH-000397,0.10616634622434
ACH-000401,0.022324965031083846
ACH-000402,-0.109771917869252
ACH-000403,-0.00026457284454917184
ACH-000404,0.22307222780975494
ACH-000406,0.08935325537420923
ACH-000407,0.1717972792203708
ACH-000408,0.005315469725770747
ACH-000410,0.2214448175011073
ACH-000411,0.09613225845188647
ACH-000414,0.13936968374667288
ACH-000415,0.15906282641181005
ACH-000416,0.1187240473310049
ACH-000420,0.07124475248220256
ACH-000421,0.17360245230305202
ACH-000424,0.21149631717918446
ACH-000425,0.11439816510322635
ACH-000426,0.17966801624030948
ACH-000427,0.2381870145215359
ACH-000433,0.1620588413974313
ACH-000435,-0.040935073477102735
ACH-000436,0.06155753418748487
ACH-000444,0.12612291687209146
ACH-000445,0.2241895621376392
ACH-000448,0.027909410984505386
ACH-000450,0.18692202466881944
ACH-000452,0.11323366296047965
ACH-000454,0.034191751008660086
ACH-000458,0.1788869534579894
ACH-000459,-0.09553087766109547
ACH-000460,0.028108642759535042
ACH-000461,0.12446670809790457
ACH-000463,-0.005793840004544162
ACH-000464,0.18304901118287453
ACH-000466,0.18150765542991987
ACH-000467,0.14768210019458206
ACH-000468,0.09887222835307888
ACH-000469,0.15814610218575167
ACH-000470,0.04634607611120583
ACH-000471,0.16203828792722974
ACH-000472,0.09143438938384113
ACH-000473,0.1468599690506022
ACH-000475,0.07846435993747529
ACH-000476,0.2048396055533664
ACH-000477,0.11526818235136592
ACH-000479,0.2779772331914321
ACH-000480,0.104676609848962
ACH-000481,0.08676172423795528
ACH-000483,0.14175910495181862
ACH-000484,0.06331877467942815
ACH-000485,0.23181292695220784
ACH-000486,0.13522418580508774
ACH-000487,0.06675025251908932
ACH-000488,0.16824539805309865
ACH-000490,0.011244667924824252
ACH-000491,0.1811151148123887
ACH-000495,0.02952697823655234
ACH-000496,0.0880106122461281
ACH-000499,0.07489488635265186
ACH-000500,-0.3023204445379241
ACH-000502,0.08160253023126685
ACH-000503,0.12044806978293833
ACH-000505,0.10746227238844988
ACH-000507,0.18691813985139846
ACH-000510,0.04545462276827738
ACH-000511,0.11576517046182094
ACH-000512,0.22184366984526613
ACH-000516,0.12429738338378067
ACH-000517,0.017664933620297345
ACH-000518,0.06655160127861501
ACH-000520,0.04547879088666647
ACH-000521,0.07546628467074531
ACH-000522,0.15349585085242132
ACH-000524,0.09559016231033073
ACH-000527,0.10458600462688683
ACH-000528,0.1300395232949854
ACH-000537,-0.042290427414272885
ACH-000541,0.05953332917890455
ACH-000542,0.04914529245833957
ACH-000544,0.17943042586020844
ACH-000545,0.1381527532901931
ACH-000547,0.13162773883179987
ACH-000548,0.1438127625953341
ACH-000549,0.07182015451827595
ACH-000550,0.05137625632217886
ACH-000552,0.13691144567050445
ACH-000556,0.1132446253572558
ACH-000557,0.03254770194545978
ACH-000569,0.05007311790848914
ACH-000570,0.14503270133133808
ACH-000571,0.11741334496088908
ACH-000573,0.1075781369907874
ACH-000576,-0.02858259570610405
ACH-000579,0.14733094901004073
ACH-000580,0.21705009138856152
ACH-000584,0.13353112854671076
ACH-000585,0.09641147979214948
ACH-000588,0.06011446436671334
ACH-000589,-0.009077229720656287
ACH-000591,0.10518432774058707
ACH-000593,0.2479213481719012
ACH-000600,0.02926464618577132
ACH-000601,0.01785581285147931
ACH-000605,0.11477065059477448
ACH-000606,0.2070412578889778
ACH-000608,0.055800355593592435
ACH-000614,0.08993539624743725
ACH-000616,0.07350354751147878
ACH-000618,0.13672704599721372
ACH-000619,0.030827366777047633
ACH-000620,0.1049441297583793
ACH-000621,0.02180516173456808
ACH-000622,0.01029934009165442
ACH-000623,0.03263601960524306
ACH-000624,0.1453317179688416
ACH-000627,0.12877188008348447
ACH-000630,0.12204976008120888
ACH-000631,0.3647273683407759
ACH-000632,0.053103281239230325
ACH-000633,0.016747875747479195
ACH-000637,0.22462698109420728
ACH-000638,0.11768312958985976
ACH-000646,0.15147725829951567
ACH-000647,0.12195117555087005
ACH-000648,0.05952345822919365
ACH-000649,0.14683775366443808
ACH-000651,0.17679025427379474
ACH-000652,0.09570019266591674
ACH-000653,0.09273364050427542
ACH-000657,0.04092247596646012
ACH-000658,0.07029954471137281
ACH-000661,0.11397462303067453
ACH-000662,0.1105276440856576
ACH-000663,0.104450272910932
ACH-000665,0.1191447223069234
ACH-000671,0.13847090427234165
ACH-000672,0.14401301744479195
ACH-000673,0.04729984488767555
ACH-000676,0.013539680523089476
ACH-000677,0.10476398607738394
ACH-000681,0.2455437595807872
ACH-000683,0.004619481036173281
ACH-000684,-0.046722460353547365
ACH-000688,0.12316768469854185
ACH-000693,0.14115258911084352
ACH-000694,0.17384988748891947
ACH-000695,0.16734352773534394
ACH-000696,0.0928376814210648
ACH-000697,0.1008604183202943
ACH-000699,0.07179010373334815
ACH-000701,0.06899808229745308
ACH-000706,0.09821545293553928
ACH-000711,0.107765631435749
ACH-000713,0.17546110518649902
ACH-000714,0.10714819437548197
ACH-000718,0.22032745922254665
ACH-000720,0.1147924791775888
ACH-000721,0.13435383045108112
ACH-000724,0.0877742781621662
ACH-000725,-0.01944657762970577
ACH-000732,0.3118305058352997
ACH-000734,0.11098107947268347
ACH-000735,0.0896054602069561
ACH-000736,0.1732381122312827
ACH-000738,0.09123740834201648
ACH-000746,0.129745832108134
ACH-000747,0.15688589968587002
ACH-000748,0.1459101410498252
ACH-000753,0.11377195584287787
ACH-000756,0.014848699229393627
ACH-000757,0.07079351361217621
ACH-000758,0.1002268238054176
ACH-000760,0.14801786282707738
ACH-000762,0.11799010153134915
ACH-000763,0.07206894049571906
ACH-000764,-0.012257477785280323
ACH-000765,0.06496871483691186
ACH-000766,0.1120789319699882
ACH-000767,0.041772713090498056
ACH-000768,0.15922835291393533
ACH-000769,0.10116889263283807
ACH-000770,0.14225244639174825
ACH-000771,0.18587210003574067
ACH-000773,0.06987961946154315
ACH-000776,0.13364088672205907
ACH-000777,-0.02228737579701144
ACH-000778,0.0857118166227151
ACH-000781,0.06875859111020928
ACH-000782,0.056465698127912335
ACH-000783,0.028572313517782968
ACH-000784,0.11512957924253207
ACH-000785,0.10690169583574018
ACH-000787,0.047777589487793794
ACH-000788,0.13865143463418414
ACH-000791,0.09690651198415602
ACH-000792,0.08180743792765847
ACH-000794,0.10320949351224573
ACH-000796,0.07059206039471333
ACH-000798,0.07285998606947758
ACH-000799,-0.052619578602635074
ACH-000800,0.10430493919961056
ACH-000802,0.17611764028933835
ACH-000804,-0.027151035166793527
ACH-000805,0.053949657622798484
ACH-000809,0.10906429930885557
ACH-000810,-0.13711255061189015
ACH-000811,0.06544840348869453
ACH-000817,0.16585392541731706
ACH-000819,0.10631276541265072
ACH-000820,0.17405439046996782
ACH-000821,0.1001157643351536
ACH-000822,0.1118573920129896
ACH-000823,0.14832518574178047
ACH-000824,0.07296210968314652
ACH-000827,0.08846622368275621
ACH-000829,0.011923976029618814
ACH-000831,0.13697075457012176
ACH-000832,0.3935278238973932
ACH-000833,-0.11726500758672215
ACH-000834,0.031907311683903136
ACH-000835,0.06026182923393564
ACH-000836,0.08354512780295782
ACH-000837,0.08221409419384561
ACH-000838,0.13155550343090391
ACH-000839,0.20389212679468915
ACH-000840,0.1233290367298312
ACH-000841,0.20501643858462945
ACH-000843,0.2599200069477214
ACH-000846,0.19668027538799626
ACH-000847,0.2401283337638604
ACH-000848,0.12741248003965094
ACH-000849,-0.01898059892752309
ACH-000851,0.054851775129300034
ACH-000855,0.17545929581287034
ACH-000856,0.06232747004505833
ACH-000858,0.14048611914585607
ACH-000859,0.27065384479679383
ACH-000861,0.14312941674978866
ACH-000862,0.14555855153359484
ACH-000865,0.01495992614309501
ACH-000866,0.12996446200631148
ACH-000867,0.13003458741925902
ACH-000869,0.14617709958729486
ACH-000872,0.0972233373051845
ACH-000873,0.1592521795852969
ACH-000876,0.125539011189347
ACH-000878,0.22481661534769767
ACH-000880,0.07653080426200404
ACH-000881,0.1764022427511766
ACH-000882,0.07294259377289065
ACH-000884,0.09972378060971404
ACH-000885,0.15607062312391898
ACH-000887,0.0751404641595904
ACH-000889,0.13273084420149522
ACH-000896,0.1948405411552882
ACH-000898,0.15258417872501726
ACH-000900,0.0968858703168644
ACH-000901,0.04319842980053847
ACH-000905,0.1916667424582879
ACH-000906,0.05721933058367412
ACH-000907,0.011732137217661516
ACH-000910,0.06062659838366918
ACH-000911,0.05038316726394156
ACH-000912,0.15237484134338591
ACH-000913,0.18323738768311254
ACH-000915,0.10776428012482417
ACH-000916,0.007379029125590676
ACH-000917,0.20221784829065947
ACH-000920,0.2822262169942776
ACH-000921,0.0579588893497163
ACH-000924,0.07358068975520685
ACH-000926,0.05532611318003177
ACH-000928,-0.012341234914807368
ACH-000929,-0.020333487374633315
ACH-000932,0.08601280317223077
ACH-000935,0.0872908453090452
ACH-000936,0.1573383715165138
ACH-000937,0.1154685881520514
ACH-000938,0.15659798229293526
ACH-000939,0.0023273214078402315
ACH-000941,0.0021362235034007014
ACH-000943,0.07813981814394842
ACH-000946,0.13257770867644336
ACH-000947,0.06419610789231182
ACH-000948,0.12293346178938976
ACH-000950,0.16944620572167268
ACH-000953,0.10192555230920924
ACH-000954,-0.00993651942518977
ACH-000957,0.0994743048100449
ACH-000958,0.1061227498804268
ACH-000960,0.11092523505519
ACH-000963,0.18845791832653092
ACH-000968,0.047335397901494575
ACH-000969,0.19208317871347924
ACH-000972,0.2436558133689632
ACH-000973,0.13676487157661352
ACH-000974,0.13705118862120988
ACH-000978,0.16914450770498252
ACH-000984,0.20270724680561988
ACH-000986,0.2462557151202533
ACH-000988,0.10181629971716773
ACH-000993,0.08047742525992181
ACH-000994,0.12456557167487516
ACH-000996,0.14134546115742155
ACH-001001,0.012771577509658702
ACH-001020,-0.0433167281920672
ACH-001028,0.09695549053451198
ACH-001031,-0.041029182930932884
ACH-001038,0.09948956453401207
ACH-001048,0.0581742650813528
ACH-001050,0.08023558797574898
ACH-001053,0.10705678906658413
ACH-001054,0.12391730309659675
ACH-001061,0.008349135647769835
ACH-001067,0.17480211828638734
ACH-001075,0.07068605625232986
ACH-001096,0.018126787102211373
ACH-001111,-0.01389524348706924
ACH-001119,0.0861686574687917
ACH-001128,0.2374169920369657
ACH-001134,0.18858023386279127
ACH-001151,0.0917577084051207
ACH-001163,0.07545681574517643
ACH-001164,0.3732544421269416
ACH-001183,0.16704392239213195
ACH-001192,0.09446319193199897
ACH-001193,0.2734308598811598
ACH-001196,0.16043462312285273
ACH-001197,0.11916406516258345
ACH-001205,-0.1285506006396543
ACH-001211,-0.007803806388821844
ACH-001212,-0.1360770425953661
ACH-001228,0.019018061277860272
ACH-001232,0.1356699159896837
ACH-001239,0.07773141098047745
ACH-001270,-0.00980344092325846
ACH-001274,0.13117876309637316
ACH-001275,0.10405918049300346
ACH-001277,0.24728578124702455
ACH-001278,0.18208637935533972
ACH-001280,0.2164834331231178
ACH-001283,0.0815311711208732
ACH-001289,0.16940044934691384
ACH-001300,0.01304389248657177
ACH-001301,0.05694938475556556
ACH-001302,0.2349103529979578
ACH-001306,0.042755685055836205
ACH-001318,0.17493124682363215
ACH-001322,0.10659322807868253
ACH-001328,0.11506353309647355
ACH-001332,0.1859989425580372
ACH-001336,0.2386866776734414
ACH-001346,0.08117571950976295
ACH-001353,0.07860501912003284
ACH-001354,0.15741834982890512
ACH-001367,0.3048813869936365
ACH-001368,0.048471306409426713
ACH-001374,0.2288525966632549
ACH-001377,0.03668073664162004
ACH-001380,0.0672006145709683
ACH-001391,0.041463264709034456
ACH-001408,0.05833446285590349
ACH-001430,-0.059739396902727386
ACH-001431,0.09980126139770183
ACH-001450,0.057131611293408074
ACH-001496,0.10646474585880543
ACH-001500,0.05413589688996713
ACH-001523,0.05650835800065832
ACH-001532,0.09425653592063298
ACH-001550,0.15366302047213184
ACH-001552,-0.06678145143938442
ACH-001554,0.10189626276261468
ACH-001654,-0.03898436492492036
ACH-001735,0.06633708394982002
ACH-001736,0.21323653734525086
ACH-001737,0.0591152529338648
ACH-001740,0.0810533729330553
ACH-001745,0.0782925044698432
ACH-001765,0.10116361248430517
