,DNAJC7 (7266)
ACH-000004,-0.08803761683234794
ACH-000005,0.06659370702118113
ACH-000007,-0.22017284994911715
ACH-000009,-0.09436430668712813
ACH-000011,0.1886302198148576
ACH-000012,-0.14063125866473833
ACH-000013,-0.047921637525504115
ACH-000014,-0.030530579779867662
ACH-000015,-0.06569964998143278
ACH-000017,-0.4279357576699706
ACH-000018,-0.178308291721041
ACH-000019,-0.005232500163453727
ACH-000021,-0.1469449463067029
ACH-000022,-0.054018738955195635
ACH-000025,-0.006422493158002234
ACH-000028,-0.09385985695896563
ACH-000030,-0.24677130069720346
ACH-000035,-0.14949588903021596
ACH-000036,0.010821421432163518
ACH-000037,-0.011550766823512741
ACH-000039,-0.12703793485773301
ACH-000040,0.11924092276927302
ACH-000041,-0.060461580083517236
ACH-000042,-0.054225965636843836
ACH-000045,0.13617851993707888
ACH-000047,0.1055793743771281
ACH-000052,-0.10824978348837684
ACH-000053,-0.0221446477773674
ACH-000054,0.13501880235127608
ACH-000055,-0.029807487960249374
ACH-000060,-0.22368596292813048
ACH-000067,-0.02738866412956413
ACH-000070,-0.017041427675981206
ACH-000075,-0.06949454858497581
ACH-000078,0.051022320874712535
ACH-000082,-0.056833615769280386
ACH-000085,-0.2879123579742336
ACH-000086,-0.07753073162157638
ACH-000087,0.1707493540827016
ACH-000092,-0.1825148121830169
ACH-000095,-0.1508742212984561
ACH-000097,-0.40084655873307506
ACH-000098,-0.018385383538476945
ACH-000099,-0.026647313776505213
ACH-000108,-0.012335333043071762
ACH-000113,0.04757311625320832
ACH-000116,-0.17822041138562728
ACH-000118,-0.005974344503893335
ACH-000120,-0.2224385415606308
ACH-000123,-0.1067225422289466
ACH-000127,-0.06293004288683478
ACH-000128,-0.16736419299397254
ACH-000132,-0.3375818677390218
ACH-000133,-0.08982765152908144
ACH-000137,0.04085544295670067
ACH-000138,-0.20829363403766213
ACH-000142,-0.18265413732343413
ACH-000143,0.12660862371492596
ACH-000146,-0.03954041881412367
ACH-000148,-0.06779445876875738
ACH-000150,0.06441842561450789
ACH-000152,0.03054373179431508
ACH-000153,0.14959902337592276
ACH-000159,-0.08382895310930633
ACH-000160,0.0959356918170362
ACH-000163,-0.08174013133931753
ACH-000167,-0.427285389957672
ACH-000168,0.13000044954027276
ACH-000169,-0.053722731448832016
ACH-000178,-0.04442865746348864
ACH-000183,-0.10334708061733802
ACH-000188,-0.13955957157135632
ACH-000189,-0.03750910191243265
ACH-000190,0.1986168423628808
ACH-000198,0.15025965109390102
ACH-000203,-0.1489181281543051
ACH-000204,-0.0016279817180324704
ACH-000206,-0.04720207768524254
ACH-000207,0.14223634440581973
ACH-000208,0.022914836826273717
ACH-000210,0.03138342038936893
ACH-000211,-0.08849861224936714
ACH-000215,-0.05378724595720163
ACH-000221,-0.035023287825684014
ACH-000222,0.018960313484100967
ACH-000223,0.028572349811946694
ACH-000226,-0.07809776987614721
ACH-000227,-0.05366670533906949
ACH-000228,-0.22466214525571016
ACH-000231,-0.13001491197295728
ACH-000232,0.06716438266001615
ACH-000233,0.15112859187905156
ACH-000234,-0.03818434729039245
ACH-000235,-0.08183954701986845
ACH-000237,-0.0013972377075865455
ACH-000238,-0.008788950227650803
ACH-000242,0.1500022475334193
ACH-000243,-0.06049000123823184
ACH-000244,-0.3407972251041624
ACH-000246,-0.0773863496002558
ACH-000248,-0.4571734804364004
ACH-000250,-0.06946410700904443
ACH-000251,0.06932746612160222
ACH-000252,0.09930799851219484
ACH-000253,-0.06185548841946864
ACH-000255,-0.0849898731326646
ACH-000256,-0.1410395761339787
ACH-000257,-0.03397746708058303
ACH-000258,-0.2733637758273712
ACH-000259,-0.000741225752056494
ACH-000260,-0.11302026042104305
ACH-000261,0.013238750874848023
ACH-000262,0.12747386132749974
ACH-000263,-0.17493917577996898
ACH-000264,0.048502067386299294
ACH-000265,-0.0256632555633822
ACH-000266,-0.029617817687058037
ACH-000272,-0.2155903784592235
ACH-000274,-0.12161014383672958
ACH-000277,-0.036819408505386425
