,BSPH1 (100131137)
ACH-000332,-0.023168719609457312
ACH-000334,0.14439050286021196
ACH-000335,-0.09875668440585207
ACH-000336,-0.039633575282308264
ACH-000337,-0.01937936411403492
ACH-000338,0.3303854776604154
ACH-000339,0.08918967655603208
ACH-000341,0.004089785197782615
ACH-000348,-0.009559100781085818
ACH-000350,0.03287370668737116
ACH-000352,0.10371851089398493
ACH-000356,0.15228493473970509
ACH-000361,-0.0005787891598607395
ACH-000362,0.06634618727353009
ACH-000363,0.1507732232462229
ACH-000364,0.0239306953196204
ACH-000365,0.1566850521550974
ACH-000366,0.04243415145213021
ACH-000368,0.1672094241796054
ACH-000374,0.10903929996782248
ACH-000375,0.2486319918479468
ACH-000376,0.10012270652569147
ACH-000381,0.10074092589690793
ACH-000383,0.006009642947948403
ACH-000387,0.09228012570099592
ACH-000389,0.08384375498727334
ACH-000390,0.05233204512671735
ACH-000393,-0.014567976810418737
ACH-000395,-0.029231368403570213
ACH-000396,0.16871195417755291
ACH-000397,0.062365738749691126
ACH-000401,-0.012486125706649464
ACH-000402,0.1003635580306016
ACH-000403,0.060599999426068
ACH-000404,0.07056530089736376
ACH-000406,0.09205318079352608
ACH-000407,0.03390076829656808
ACH-000408,0.02733525639009324
ACH-000410,0.09355763234210296
ACH-000411,0.18914160859974108
ACH-000414,0.1872457730840276
ACH-000415,0.1032846055689302
ACH-000416,0.10979067579465836
ACH-000420,0.06938245904093758
ACH-000421,0.0904646689516048
ACH-000424,0.17323645250831055
ACH-000425,0.13863593141539854
ACH-000426,-0.0072659226311918845
ACH-000427,0.052519188677287214
ACH-000433,0.15323863983107228
ACH-000435,-0.3606279089449576
ACH-000436,0.21023917416658652
ACH-000444,0.14447250438017606
ACH-000445,0.04116451550125965
ACH-000448,0.08257769708178299
ACH-000450,-0.030176501050976343
ACH-000452,0.12390775098100185
ACH-000454,0.18384745208585745
ACH-000458,0.011084134122197754
ACH-000459,0.0904005811431134
ACH-000460,0.10076677399097432
ACH-000461,0.016889566803133773
ACH-000463,-0.022585626204603974
ACH-000464,0.2488240700424354
ACH-000466,0.06208471683918713
ACH-000467,0.10475087135211963
ACH-000468,0.08128550839103636
ACH-000469,0.07647478872109728
ACH-000470,0.0433197122718558
ACH-000471,0.037005388269760166
ACH-000472,0.10346812756076093
ACH-000473,0.07150986939320347
ACH-000475,0.03938464131956191
ACH-000476,0.038467773739219266
ACH-000477,0.25092151972324456
ACH-000479,0.2102298876595657
ACH-000480,0.038265107077908256
ACH-000481,0.11613389634837692
ACH-000483,0.17030464918808666
ACH-000484,0.06547599270941397
ACH-000485,0.07261116622527397
ACH-000486,0.025355506070165745
ACH-000487,0.121669188972352
ACH-000488,0.11145598899164903
ACH-000490,0.14093600483562693
ACH-000491,0.008734720918987806
ACH-000495,0.07895479830042021
ACH-000496,0.08938875969730715
ACH-000499,-0.015396953154915563
ACH-000500,0.2646657115989411
ACH-000502,0.13194784529390166
ACH-000503,-0.006185859104733357
ACH-000505,0.03241602683489868
ACH-000507,0.09814012844010453
ACH-000510,-0.03446370596744502
ACH-000511,0.1048333332496078
ACH-000512,0.16341217315520498
ACH-000516,0.10659184752702644
ACH-000517,0.0579721910855716
ACH-000518,0.08200622154096024
ACH-000520,-0.061545755544676575
ACH-000521,0.002564893077769267
ACH-000522,0.10679154331395893
ACH-000524,0.020864492858139
ACH-000527,0.08083835811817185
ACH-000528,0.16678306983846564
ACH-000537,0.17877543998164305
ACH-000541,0.2419550861425987
ACH-000542,0.11878145807209466
ACH-000544,0.21724976540870267
ACH-000545,0.10766586850387888
ACH-000547,0.17003546163374986
ACH-000548,0.03627747054249235
ACH-000549,0.18824920730884076
ACH-000550,-0.007850870809555299
ACH-000552,-0.002078809336918334
ACH-000556,-0.0017088695193564582
ACH-000557,0.1056785929831692
ACH-000569,-0.13874344017863496
ACH-000570,0.2262611758102977
ACH-000571,0.10654137834172103
ACH-000573,0.03114439936151948
ACH-000576,0.17978150147340768
ACH-000579,-0.012112424045515291
ACH-000580,0.14462246849867866
ACH-000584,0.02959561228553668
ACH-000585,0.054979562406288006
ACH-000588,0.11119268584178467
ACH-000589,0.11295635503058565
ACH-000591,0.17609257259451885
ACH-000593,0.1694855642486124
ACH-000600,0.13060680349615938
ACH-000601,0.08429069250189311
ACH-000605,0.21338648023816406
ACH-000606,0.10665717454695434
ACH-000608,-0.006248910129015943
ACH-000614,0.1930604021652047
ACH-000616,0.09182931105932256
ACH-000618,0.010525932819135376
ACH-000619,0.1721770024921307
ACH-000620,0.09002488203068819
ACH-000621,0.019335128968794187
ACH-000622,0.08749519418510629
ACH-000623,0.0248652617607239
ACH-000624,-0.005818916630752562
ACH-000627,-0.052474391382065916
ACH-000630,0.12269309268442675
ACH-000631,0.22036273388138344
ACH-000632,0.04026148744565329
ACH-000633,0.14918359837435785
ACH-000637,0.08942194498208048
ACH-000638,0.16304871273584426
ACH-000646,0.06719672605223193
ACH-000647,0.1648590208763877
ACH-000648,0.15902427535290986
ACH-000649,0.11484583720645793
ACH-000651,0.09333815708407324
ACH-000652,0.0815583493512229
ACH-000653,0.07276410471764741
ACH-000657,0.020905289254007836
ACH-000658,0.17301760664087698
ACH-000661,0.04038990756661512
ACH-000662,0.0055667779065135215
ACH-000663,0.061849585412963475
ACH-000665,0.15130220829744567
ACH-000671,0.10447398674366652
ACH-000672,0.20341648653009534
ACH-000673,0.04535106645584404
ACH-000676,0.11238356455413268
ACH-000677,0.016639881395378163
ACH-000681,0.10877356222134334
ACH-000683,0.09630446365049974
ACH-000684,0.23950350136722334
ACH-000688,-0.0683187908978186
ACH-000693,0.13972934866267864
ACH-000694,0.0005304510174697541
ACH-000695,0.2306885788094887
ACH-000696,0.09795109007552777
ACH-000697,0.13131405385079756
ACH-000699,0.057662877898666
ACH-000701,-0.07199283718292168
ACH-000706,0.1452831574975767
ACH-000711,0.0536609059256768
ACH-000713,0.035824313982005536
ACH-000714,0.1858431151595372
ACH-000718,0.17684903291342785
ACH-000720,0.05810527457583424
ACH-000721,0.062329782256373416
ACH-000724,0.10912752614310108
ACH-000725,0.12511963586557198
ACH-000732,0.19466326326609604
ACH-000734,0.030003165158547992
ACH-000735,0.09295083464016382
ACH-000736,0.11604704331899267
ACH-000738,0.05204743895346077
ACH-000746,0.14477174725427225
ACH-000747,0.10617945936185362
ACH-000748,0.056154952994301184
ACH-000753,0.11617840181512618
ACH-000756,0.05895156753210384
ACH-000757,0.05373381217520008
ACH-000758,0.15781462991155426
ACH-000760,0.05768463921783799
ACH-000762,0.014975628193212168
ACH-000763,0.17535429757251436
ACH-000764,0.1702705259516092
ACH-000765,0.02059639311776537
ACH-000766,0.16576666412814775
ACH-000767,0.11185505798281624
ACH-000768,0.24215514795492096
ACH-000769,0.05001214685399898
ACH-000770,0.10864347929008948
ACH-000771,0.08292253135820979
ACH-000773,0.07086012884583917
ACH-000776,-0.00670900856999777
ACH-000777,0.003928137387987531
ACH-000778,0.10178955585822104
ACH-000781,0.1076255947302594
ACH-000782,0.13470654864277645
ACH-000783,0.10042216130032412
ACH-000784,0.09029624560472606
ACH-000785,0.21336981426920776
ACH-000787,0.04507918618674973
ACH-000788,0.12154651111708305
ACH-000791,0.12483070065405785
ACH-000792,0.14946927403503527
ACH-000794,0.06023752503011856
ACH-000796,0.01845694637839106
ACH-000798,0.37923570960500796
ACH-000799,0.08499092744151326
ACH-000800,0.015842929558580646
ACH-000802,0.17624330573188765
ACH-000804,-0.02534382946009864
ACH-000805,-0.18684573866078646
ACH-000809,0.059462776578040936
ACH-000810,-0.08571625827064289
ACH-000811,0.07980298302365582
ACH-000817,0.17926911231741846
ACH-000819,0.10303872403322492
ACH-000820,0.10423918557050234
ACH-000821,0.044992325170275495
ACH-000822,0.030847446529465056
ACH-000823,0.06245234601542229
ACH-000824,-0.03420509831152185
ACH-000827,0.07164875048938042
ACH-000829,0.03814293608836824
ACH-000831,0.046547990356218684
ACH-000832,0.19470140638802896
ACH-000833,0.08308853686314477
ACH-000834,0.11419932753943388
ACH-000835,-0.0487580881971141
ACH-000836,0.06131390135115913
ACH-000837,0.12364572887630833
ACH-000838,-0.06603652838934171
ACH-000839,0.19088120906399628
ACH-000840,0.037785498042346426
ACH-000841,0.08253256529300369
ACH-000843,0.2398852942818114
ACH-000846,0.07982829383329419
ACH-000847,-0.06879227772580487
ACH-000848,0.04076546984960596
ACH-000849,0.1209875928121881
ACH-000851,0.0495165610677119
ACH-000855,0.08314570263672075
ACH-000856,0.17556990275573764
ACH-000858,-0.04918957876509188
ACH-000859,0.16508686803832212
ACH-000861,-0.046430774520789864
ACH-000862,0.05356959153541365
ACH-000865,0.08955043338356171
ACH-000866,0.0678149680332662
ACH-000867,0.10404359339176486
ACH-000869,0.09381249097661323
ACH-000872,0.01664701887049245
ACH-000873,0.10099748221562778
ACH-000876,0.1275825310499422
ACH-000878,-0.15234692056133545
ACH-000880,0.05457857209474982
ACH-000881,0.05738804355586965
ACH-000882,-0.022173559089356868
ACH-000884,0.04405079339166401
ACH-000885,0.12489204245042344
ACH-000887,0.09540594990160617
ACH-000889,0.08007505183966035
ACH-000896,0.16243314627061922
ACH-000898,0.14697282929663846
ACH-000900,0.1833140766506985
ACH-000901,-0.0174615938195386
ACH-000905,0.10642923752719584
ACH-000906,0.058721085069542336
ACH-000907,0.11038496192119886
ACH-000910,0.12090008312373585
ACH-000911,0.18572422505545536
ACH-000912,0.06824652832140593
ACH-000913,0.1450801162437129
ACH-000915,0.1402634725204742
ACH-000916,-0.2271493934589803
ACH-000917,0.053271311677010116
ACH-000920,0.1507297637804857
ACH-000921,0.09729509031494518
ACH-000924,0.10332126047914282
ACH-000926,0.07623670599227605
ACH-000928,0.02877303674711605
ACH-000929,0.29075470619632005
ACH-000932,0.09343921931722624
ACH-000935,0.12157717762925405
ACH-000936,0.14414758882366244
ACH-000937,0.07846841894274773
ACH-000938,0.10460342180452248
ACH-000939,0.14182264377349807
ACH-000941,0.046175250318431435
ACH-000943,0.010069033653725823
ACH-000946,0.044700692341723525
ACH-000947,0.08620060813192458
ACH-000948,0.16506529771228054
ACH-000950,0.0948336727807832
ACH-000953,0.0987483729605046
ACH-000954,-0.4164305383576124
ACH-000957,0.10363221340500653
ACH-000958,0.15395605192763304
ACH-000960,0.14081863165430678
ACH-000963,0.15474141762667434
ACH-000968,0.07720208563949689
ACH-000969,-0.04519646853250084
ACH-000972,0.07993363949418855
ACH-000973,0.1223186838611122
ACH-000974,0.14494209048634796
ACH-000978,0.0128937113792426
ACH-000984,0.16142232763996647
ACH-000986,0.08622097346214075
ACH-000988,-0.03720763210834333
ACH-000993,0.10384522737640033
ACH-000994,0.1658936887673958
ACH-000996,0.1933273495448113
ACH-001001,0.04150272310899586
ACH-001020,-0.029805647134166537
ACH-001028,0.08621481636367899
ACH-001031,0.01620649758983141
ACH-001038,0.039919284875887716
ACH-001048,0.07823211864263832
ACH-001050,0.09322859186989972
ACH-001053,0.26150087080575024
ACH-001054,0.17353137391440002
ACH-001061,0.1171086830883744
ACH-001067,0.05328992310496075
ACH-001075,0.08304054301647994
ACH-001096,0.15618922912277294
ACH-001111,0.17677903907792775
ACH-001119,-0.01116765584680778
ACH-001128,0.0011017116900059053
ACH-001134,0.0830495390705181
ACH-001151,0.12278855205029422
ACH-001163,0.013615189057076716
ACH-001164,0.2541245104871476
ACH-001183,0.13434579350020048
ACH-001192,0.08979098402914333
ACH-001193,0.14721068688677194
ACH-001196,0.15540825525208754
ACH-001197,0.051226782268585166
ACH-001205,0.0363615355948216
ACH-001211,-0.00780493471659075
ACH-001212,-0.010352903882833407
ACH-001228,0.1560950154186483
ACH-001232,0.07737993858722579
ACH-001239,0.14738229438723233
ACH-001270,0.03161914550166578
ACH-001274,0.13149149700331325
ACH-001275,0.1270876590674539
ACH-001277,-0.02347364290708584
ACH-001278,0.1060563643092996
ACH-001280,0.1413408035909814
ACH-001283,0.0435510633840011
ACH-001289,-0.04895460379346856
ACH-001300,0.10438239168512428
ACH-001301,0.12944261022188194
ACH-001302,-0.07881617020650904
ACH-001306,0.21344044850778496
ACH-001318,0.16699633455901491
ACH-001322,0.06603910607394374
ACH-001328,0.015087691237578818
ACH-001332,0.09199414437659308
ACH-001336,0.023991055886807618
ACH-001346,0.0665704042037598
ACH-001353,-0.0459193144041055
ACH-001354,0.2478290312553036
ACH-001367,0.23065690468564276
ACH-001368,0.04323787260755284
ACH-001374,0.1184105313630114
ACH-001377,0.042701025364917364
ACH-001380,0.08525541163118874
ACH-001391,0.03345111228982338
ACH-001408,0.03652731593608186
ACH-001430,0.08913944369461801
ACH-001431,-0.05528834993148419
ACH-001450,0.3300565154628014
ACH-001496,0.137025679773976
ACH-001500,0.10507388678101473
ACH-001523,0.15711929735129362
ACH-001532,0.042971387470135486
ACH-001550,0.0017009765315499227
ACH-001552,0.036479936151495966
ACH-001554,0.07661979038157006
ACH-001654,0.047906261959036384
ACH-001735,0.07378621871464056
ACH-001736,0.07848857398705845
ACH-001737,-0.029641231175700212
ACH-001740,0.1808800999842483
ACH-001745,0.03599868903148185
ACH-001765,0.062182899036471624
