,PSMC5 (5705)
ACH-000004,-1.3513924777936517
ACH-000005,-1.2300128894724052
ACH-000007,-1.037953953257653
ACH-000009,-1.255525975455354
ACH-000011,-1.1666644859459994
ACH-000012,-1.1785192513501122
ACH-000013,-0.8493503027377314
ACH-000014,-1.1383000953180171
ACH-000015,-1.0231749784948745
ACH-000017,-1.271971375752731
ACH-000018,-1.2416644091307012
ACH-000019,-0.9069980969121392
ACH-000021,-0.88792033596116
ACH-000022,-1.0140377554161364
ACH-000025,-1.059573616871984
ACH-000028,-0.8910993336990353
ACH-000030,-1.1789104136638922
ACH-000035,-1.2706727066425418
ACH-000036,-1.0463698745120027
ACH-000037,-0.933453622045986
ACH-000039,-1.0035527527983348
ACH-000040,-1.004136913100092
ACH-000041,-1.223957385667426
ACH-000042,-0.8290032276425919
ACH-000045,-1.2722024845784483
ACH-000047,-1.1315663734503258
ACH-000052,-1.0752420844616477
ACH-000053,-1.0508575369766948
ACH-000054,-1.1081007779199263
ACH-000055,-1.1201939535982897
ACH-000060,-1.1001149631350076
ACH-000067,-0.9602659862564268
ACH-000070,-0.7691873075810275
ACH-000075,-1.0321288597635854
ACH-000078,-0.8633270541461264
ACH-000082,-1.1631633601958686
ACH-000085,-0.9277864280421207
ACH-000086,-1.0393951127112813
ACH-000087,-1.5692740967374663
ACH-000092,-1.0003889328845883
ACH-000095,-1.0252816795982609
ACH-000097,-1.2260612017200572
ACH-000098,-0.9263375676591402
ACH-000099,-0.8405446971814429
ACH-000108,-0.9345535183667476
ACH-000113,-1.0902168956999891
ACH-000116,-1.1471410365553412
ACH-000118,-0.8943301757492195
ACH-000120,-0.9942810882598188
ACH-000123,-0.951534323891404
ACH-000127,-1.0867299515225273
ACH-000128,-0.9366122760905438
ACH-000132,-1.0739727636424623
ACH-000133,-0.9912762428006509
ACH-000137,-0.9849248272327684
ACH-000138,-0.9004100625533484
ACH-000142,-1.06211467516915
ACH-000143,-1.2030406151447484
ACH-000146,-0.9931107368668036
ACH-000148,-1.0511712095836114
ACH-000150,-1.1290316361108674
ACH-000152,-1.0848696938115037
ACH-000153,-0.9408631636144388
ACH-000159,-0.919368497952348
ACH-000160,-1.1498159831896562
ACH-000163,-1.195336392574092
ACH-000167,0.5795983096303119
ACH-000168,-1.2666032644302447
ACH-000169,-1.157336269693205
ACH-000178,-1.1739693171516046
ACH-000183,-1.0869635482926179
ACH-000188,-1.1949287318505608
ACH-000189,-1.2538752655909329
ACH-000190,-1.0552044528527835
ACH-000198,-1.217718620797824
ACH-000203,-1.6735362234278943
ACH-000204,-1.257253417854815
ACH-000206,-1.2261342565719873
ACH-000207,-1.1258584271013423
ACH-000208,-0.9921579897722173
ACH-000210,-0.8158730421215509
ACH-000211,-0.7738572870737666
ACH-000215,-0.7900914514321554
ACH-000221,-0.9218708465565432
ACH-000222,-0.9334879742369312
ACH-000223,-1.159483769366117
ACH-000226,-0.9439421812087316
ACH-000227,-1.0394843136944871
ACH-000228,-1.1265679596790086
ACH-000231,-1.0407780899579384
ACH-000232,-1.104050075652763
ACH-000233,-0.8900267215876285
ACH-000234,-1.1385898482673964
ACH-000235,-1.0026422033344538
ACH-000237,-0.8356869428347721
ACH-000238,-1.2505092681801409
ACH-000242,-0.9929322271434344
ACH-000243,-1.1874377107704288
ACH-000244,-1.0621480043006322
ACH-000246,-0.9966918266069058
ACH-000248,-0.9621120383929304
ACH-000250,-1.0832666440444567
ACH-000251,-1.0167992162142525
ACH-000252,-0.98608573806042
ACH-000253,-0.9891259346073352
ACH-000255,-1.1684778071267667
ACH-000256,-1.1341825412651187
ACH-000257,-0.9212040896828056
ACH-000258,-1.1511563682395243
ACH-000259,-0.9417816621163466
ACH-000260,-1.022574578756121
ACH-000261,-1.1532334680841925
ACH-000262,-0.714622580043205
ACH-000263,-0.9881561690012616
ACH-000264,-1.1586420098749106
ACH-000265,-1.1732443530622363
ACH-000266,-1.0632390433224737
ACH-000272,-1.1469942109188758
ACH-000274,-1.1618143987891012
ACH-000277,-1.4402902139763665
ACH-000278,-0.8954237825451364
ACH-000279,-1.3233600342389786
ACH-000280,-0.8658457222691298
ACH-000281,-1.0049778167785255
ACH-000288,-0.9741318284386744
ACH-000291,-0.9234998398163268
ACH-000293,-1.1826582646419892
ACH-000294,-1.282978643853626
ACH-000295,-0.8207121306134698
ACH-000296,-1.0546880745828042
ACH-000302,-0.928121431335442
ACH-000304,-1.398854850513817
ACH-000307,-1.0289330282694806
ACH-000308,-1.2363445993260065
ACH-000310,-0.8678829482775059
ACH-000311,-0.9972863097848962
ACH-000312,-1.128583162640046
ACH-000315,-1.1538527428559222
ACH-000316,-0.8978843350122593
ACH-000317,-0.9096656302391554
ACH-000318,-1.1188462743595735
ACH-000319,-1.0985885967589128
ACH-000320,-1.0913579893384713
ACH-000322,-1.162523157360449
ACH-000323,-1.150154363977231
ACH-000324,-1.061980879437063
ACH-000329,-0.8191160695312413
ACH-000330,-1.3412982438884904
ACH-000331,-1.2500496027517631
ACH-000332,-0.9721802610614926
ACH-000334,-1.2125971645860003
ACH-000335,-0.9797263317201768
ACH-000336,-1.3458221809000908
ACH-000337,-1.056291624915146
ACH-000338,-0.7326333718122078
ACH-000339,-0.9307768635932456
ACH-000341,-1.0278610342632746
ACH-000348,-1.0397663003804416
ACH-000350,-0.8679595582278193
ACH-000352,-0.9988434890033884
ACH-000356,-1.2591838070188566
ACH-000361,-1.0695874972331925
ACH-000362,-1.3839674436243212
ACH-000363,-1.2641085264024816
ACH-000364,-0.8774395336558997
ACH-000365,-1.2408488990253694
ACH-000366,-0.6847400009046773
ACH-000368,-0.7035064903415769
ACH-000374,-1.1264325820837775
ACH-000375,-1.2535141322406311
ACH-000376,-0.9444749250056276
ACH-000381,-0.92606522718488
ACH-000383,-0.8962444122579436
ACH-000387,-1.1779671021042908
ACH-000389,-0.9215394999252552
ACH-000390,-1.0691973099813816
ACH-000393,-0.8752892437595748
ACH-000395,-1.0970768438649363
ACH-000396,-0.9798943752035209
ACH-000397,-0.8508444189564616
ACH-000401,-1.0552579618200213
ACH-000402,-1.1208525180991369
ACH-000403,-0.9338067846418266
ACH-000404,-1.309311452002648
ACH-000406,-1.0445325188074552
ACH-000407,-0.7933420120024404
ACH-000408,-0.9422013351891488
ACH-000410,-0.8171622742766591
ACH-000411,-1.1372403497629155
ACH-000414,-1.1689548833334706
ACH-000415,-0.977397738442298
ACH-000416,-1.1800117677517743
ACH-000420,-0.9128555975603784
ACH-000421,-1.0359991359757257
ACH-000424,-0.8829806623662214
ACH-000425,-1.0059111101996745
ACH-000426,-1.1560942195994222
ACH-000427,-1.3315465472076673
ACH-000433,-0.9731066452868896
ACH-000435,-1.0554931188545789
ACH-000436,-1.1460560007836862
ACH-000444,-0.8352941764282562
ACH-000445,-0.9697285061704708
ACH-000448,-0.9578096910296952
ACH-000450,-1.0449653419989555
ACH-000452,-1.0285627015609078
ACH-000454,-1.0644787631348194
ACH-000458,-1.0422988874121295
ACH-000459,-1.0575639006139923
ACH-000460,-1.024066943051473
ACH-000461,-1.015262209294825
ACH-000463,-0.9327630623955032
ACH-000464,-0.9078348116858428
ACH-000466,-1.4375166303945963
ACH-000467,-1.0973120662288058
ACH-000468,-0.9927824991062308
ACH-000469,-0.9005905939970237
ACH-000470,-0.8922017677556298
ACH-000471,-0.8888645079271009
ACH-000472,-1.0869758278810795
ACH-000473,-0.9383382556539996
ACH-000475,-1.1372582566251004
ACH-000476,-1.0221878776872362
ACH-000477,-0.873886386981502
ACH-000479,-0.7269365577112835
ACH-000480,-1.07475636695152
ACH-000481,-1.0468081157368554
ACH-000483,-1.5189641040749642
ACH-000484,-1.1924245822804151
ACH-000485,-0.8590160620968891
ACH-000486,-1.157921667600158
ACH-000487,-1.1109270923723866
ACH-000488,-1.035850184872731
ACH-000490,-1.1956986124621738
ACH-000491,-1.1996814525158492
ACH-000495,-0.9762717226879492
ACH-000496,-1.0823242998807134
ACH-000499,-1.1301169965982216
ACH-000500,-1.0342639308989603
ACH-000502,-0.8429149376379206
ACH-000503,-1.0776102989528664
ACH-000505,-1.074376040632005
ACH-000507,-1.02035952469581
ACH-000510,-0.9719504087566142
ACH-000511,-1.2035511696773922
ACH-000512,-1.1628691841148182
ACH-000516,-1.2232773476850736
ACH-000517,-1.1095932493343073
ACH-000518,-1.1609574453721423
ACH-000520,-1.0483512325580335
ACH-000521,-1.2310165008974376
ACH-000522,-1.0017801633888823
ACH-000524,-1.3092203999704113
ACH-000527,-0.8435834877732622
ACH-000528,-1.0685326188420157
ACH-000537,-1.271801604805905
ACH-000541,-1.1831672263025146
ACH-000542,-0.9728480967380052
ACH-000544,-1.154934744420899
ACH-000545,-0.9820404646587272
ACH-000547,-1.2096247668162712
ACH-000548,-1.1467847356061425
ACH-000549,-1.1660738987435912
ACH-000550,-0.8695890777507814
ACH-000552,-1.0964188695191504
ACH-000556,-1.1607721690451769
ACH-000557,-1.1118044587481988
ACH-000569,-1.1306382122136929
ACH-000570,-0.8930798988839894
ACH-000571,-1.0119570040523085
ACH-000573,-1.1549506472827569
ACH-000576,-1.3336469717299868
ACH-000579,-0.9990314083793894
ACH-000580,-1.0256835102854307
ACH-000584,-0.9846680751189832
ACH-000585,-1.0353103263073935
ACH-000588,-1.0750871821234258
ACH-000589,-1.1179301139083175
ACH-000591,-0.8410043798166125
ACH-000593,-1.2520783679266403
ACH-000600,-1.0067361495568676
ACH-000601,-1.1944534270372245
ACH-000605,-1.034020198980356
ACH-000606,-1.2125574540272563
ACH-000608,-0.9599821341882794
ACH-000614,-1.2961158406715805
ACH-000616,-0.7976074734651158
ACH-000618,-0.9782133080954988
ACH-000619,-1.1010006680199125
ACH-000620,-1.0102446912522396
ACH-000621,-0.9711715228005852
ACH-000622,-1.1426424939546862
ACH-000623,-0.8941889966714939
ACH-000624,-1.1254227216514552
ACH-000627,-0.9659491728293966
ACH-000630,-1.0734718987504823
ACH-000631,-1.066516971560292
ACH-000632,-1.0721092848119065
ACH-000633,-1.0210848386452729
ACH-000637,-1.3374834302847212
ACH-000638,-1.0992842115603445
ACH-000646,-0.9132772689052712
ACH-000647,-0.9843874714083414
ACH-000648,-0.9027960952526796
ACH-000649,-0.9541870613631492
ACH-000651,-1.0143859703698117
ACH-000652,-1.0770027213112532
ACH-000653,-1.203602469573804
ACH-000657,-1.2090221884040298
ACH-000658,-0.9808019489084038
ACH-000661,-1.0270024512597629
ACH-000662,-1.1477194219548572
ACH-000663,-0.9581653059669264
ACH-000665,-0.7519462000286999
ACH-000671,-0.9823464644419062
ACH-000672,-0.9064220679066796
ACH-000673,-1.1232138956525874
ACH-000676,-1.053198168850188
ACH-000677,-1.0738499090312177
ACH-000681,-0.98637947112947
ACH-000683,-1.0886622588519086
ACH-000684,-0.9348857916637358
ACH-000688,-1.365578270542875
ACH-000693,-1.0946196351890292
ACH-000694,-1.0387347832168807
ACH-000695,-0.8823896474186688
ACH-000696,-1.0389874611956094
ACH-000697,-1.1690135706545048
ACH-000699,-1.097098944405944
ACH-000701,-1.0756848976200364
ACH-000706,-1.0318255933953564
ACH-000711,-0.9664302195173271
ACH-000713,-1.1024169305836016
ACH-000714,-0.715632199751913
ACH-000718,-1.0381871308929609
ACH-000720,-1.082199769872237
ACH-000721,-1.1342519902833428
ACH-000724,-1.3798576441457908
ACH-000725,-0.8996648656750559
ACH-000732,-1.0179865576082985
ACH-000734,-1.0167489623017174
ACH-000735,-1.0637011770004408
ACH-000736,-1.3046606772939229
ACH-000738,-1.1100444486822088
ACH-000746,-1.0212595080371134
ACH-000747,-1.1742717987325604
ACH-000748,-1.0850786814962026
ACH-000753,-1.0090966089200013
ACH-000756,-0.8871793347344156
ACH-000757,-0.8984267324222677
ACH-000758,-1.1824326359554371
ACH-000760,-1.0893494518210023
ACH-000762,-1.0701738163366512
ACH-000763,-1.2311505904569555
ACH-000764,-1.1382899521823688
ACH-000765,-1.0685247099535446
ACH-000766,-1.204439888454908
ACH-000767,-1.0869089593568044
ACH-000768,-1.357580361699677
ACH-000769,-1.1084939473697821
ACH-000770,-1.2299385633792097
ACH-000771,-1.2131584415717398
ACH-000773,-1.049407371469462
ACH-000776,-1.1019670001371995
ACH-000777,-1.0984326949266288
ACH-000778,-0.9286431662779
ACH-000781,-0.9647474031129408
ACH-000782,-1.3097515698979512
ACH-000783,-1.2258986572480024
ACH-000784,-1.1717780626788832
ACH-000785,-1.0603029076590151
ACH-000787,-0.8872343794155836
ACH-000788,-0.9693930974899492
ACH-000791,-1.1295712866376952
ACH-000792,-0.8335689793099421
ACH-000794,-1.0923249891324949
ACH-000796,-1.0168773333080696
ACH-000798,-1.1715994530430331
ACH-000799,-1.044837365140738
ACH-000800,-1.0931254835514892
ACH-000802,-1.0597756095087785
ACH-000804,-1.1184641830197857
ACH-000805,-1.1803211943323737
ACH-000809,-1.0443005294729562
ACH-000810,-0.8632729957424242
ACH-000811,-1.1520906526623909
ACH-000817,-1.3204357235544772
ACH-000819,-1.0110549437929015
ACH-000820,-1.0166087549476932
ACH-000821,-1.3797748926802444
ACH-000822,-1.0772561592914842
ACH-000823,-0.9312208636915286
ACH-000824,-0.9784177886159362
ACH-000827,-1.1354408113042451
ACH-000829,-1.1134581036453128
ACH-000831,-1.070434941347756
ACH-000832,-1.0694290789338678
ACH-000833,-1.0545475023553723
ACH-000834,-0.9709391328802716
ACH-000835,-1.0528885424862242
ACH-000836,-1.1496986361570625
ACH-000837,-1.1764187121527487
ACH-000838,-1.0318166699898614
